m/z,I,S/N,Res.
309.098283,5288588,22.8,446020
309.134683,2833041,11.7,470250
309.171042,1456790,5.5,286611
309.174565,991383,3.4,748782
310.101666,1013794,3.5,498342
311.041267,2278321,9.2,282907
311.077719,4041655,17.1,440251
311.112957,2187197,8.8,482497
311.113954,7243197,31.6,421725
311.149533,1047234,3.7,861551
311.150357,1972162,7.8,447860
311.168951,20564422,91.6,470905
312.117418,1142618,4,235964
312.17248,3329635,13.7,442343
313.020454,1043690,3.6,789698
313.055721,1050352,3.6,686757
313.056816,2566896,10.3,366914
313.07219,1215219,4.3,638784
313.093296,5069046,21.4,439662
313.129689,4723964,19.8,469604
313.166085,1181186,4.2,616489
314.208928,1978797,7.7,561882
315.014889,1032373,3.5,448364
315.035814,932408,3.1,429845
315.051276,1752635,6.7,388078
315.072503,2841662,11.5,535310
315.087758,1896769,7.3,500813
315.108938,2451525,9.8,437501
315.14523,2026571,7.9,538547
315.181738,1154257,4.1,436942
317.030615,2255250,8.9,554916
317.067194,2504344,10,451296
317.08806,1609628,6.1,520155
317.103356,2445215,9.8,477427
317.124601,1039394,3.5,505047
317.139782,1371941,5,443188
317.176076,993451,3.3,620535
319.009939,1524728,5.6,511687
319.046458,3020031,12.1,357785
319.081571,1370629,4.9,710125
319.082645,3495173,14.1,408579
319.119163,2832140,11.2,234507
319.15559,1382035,5,348679
320.921918,1516896,5.5,545419
320.923202,6057057,25.2,453274
321.024777,1273460,4.5,643811
321.025524,3759732,15.3,553612
321.062012,4677755,19.2,441277
321.098277,6360194,26.5,475885
321.134742,3750537,15.2,364344
321.171003,1857680,7,621466
322.065319,1262142,4.4,642685
322.101687,1293638,4.6,437594
323.004861,1157625,4,647853
323.041305,4633088,19,452827
323.077622,8680967,36.6,463285
323.112885,2093583,8,412388
323.114071,7744015,32.5,436954
323.150365,4429846,18.2,458154
323.186978,1226269,4.3,251905
324.080885,1672915,6.2,564529
324.117513,1719258,6.4,527366
324.153594,1073378,3.6,612764
325.020448,2138517,8.2,540980
325.035763,1010840,3.3,697558
325.056861,6379932,26.1,394014
325.072021,1138335,3.8,457294
325.093224,13540260,56.4,473027
325.108471,969127,3.1,697786
325.128618,2056107,7.7,369898
325.129664,7848876,32.3,417740
325.148233,1102511,3.7,647285
325.16604,2963891,11.6,458482
325.184654,22786998,95.7,436253
325.451896,3581423,14.2,571376
326.060435,1060975,3.5,494469
326.096654,1891959,7,373609
326.132886,1511807,5.4,475293
326.188018,4940939,20,476687
327.036216,2733889,10.6,456596
327.051552,1756228,6.4,358267
327.072586,7930185,32.6,413685
327.087738,1240524,4.3,378195
327.107864,2509648,9.6,279755
327.108886,11494736,47.8,433316
327.145328,4766552,19.2,424633
327.16384,1341276,4.7,591009
327.181717,1551712,5.6,557121
328.076072,1268260,4.4,498942
328.112276,1769004,6.5,465715
328.148557,1127348,3.8,534725
328.224557,1285700,4.4,307002
329.03058,2850552,11.1,467779
329.050931,1114364,3.7,890231
329.051761,4694781,18.9,471208
329.065981,972800,3.1,752372
329.067183,2814976,10.9,374331
329.088167,6401797,26.2,397666
329.103469,2317576,8.8,441569
329.123326,1715469,6.3,584352
329.124511,5687053,23.1,454646
329.139749,1771792,6.5,469174
329.152883,1231891,4.2,543555
329.160958,2046997,7.7,437819
329.176187,1198617,4.1,571450
329.183336,1614106,5.8,537496
329.197326,1179933,4,540780
329.233724,1218598,4.2,400709
330.091537,1267688,4.4,537331
330.20275,1025025,3.3,456010
330.203766,4137474,16.5,414287
331.009893,1571516,5.7,560678
331.046365,4038852,16.1,425027
331.067476,2812617,10.9,447528
331.081409,1287372,4.4,653377
331.082817,4597965,18.5,448217
331.103806,2515921,9.7,404281
331.118087,1219285,4.2,618691
331.119101,3139285,12.3,422368
331.140269,1737690,6.4,404040
331.155568,2025309,7.6,378743
331.17665,1306338,4.5,675013
331.191849,1359334,4.8,587739
331.455951,958755,3.1,645623
332.122497,984384,3.1,535852
332.183044,1354447,4.6,510749
333.025694,4249752,16.7,424252
333.061933,6933153,27.8,422675
333.098418,6208169,24.8,434023
333.111475,1257644,4.2,583548
333.119478,1243310,4.2,565892
333.13468,5489330,21.8,483392
333.171173,2515899,9.5,449431
334.065341,1213588,4,536006
334.101976,1218973,4.1,473335
334.937488,1429098,4.9,588855
334.938733,6722667,26.9,434692
335.004897,1852027,6.7,470774
335.041211,7790724,31.4,450779
335.076491,2134413,7.9,410678
335.077695,8350861,33.7,418765
335.113966,9720982,39.4,457456
335.150495,6190240,24.7,454397
335.186678,2994344,11.4,501932
335.938352,1419621,4.9,693410
336.044818,1301632,4.4,347806
336.080946,1496201,5.2,521725
336.117382,1254034,4.2,385895
336.153766,1171867,3.9,379015
336.935675,986018,3.1,350327
337.019262,1134968,3.7,666844
337.020491,3847288,15,432411
337.035696,1075836,3.5,542568
337.055949,2432897,9.1,330857
337.056884,10591873,43,454362
337.091987,2636938,10,413089
337.093383,12689034,51.7,423348
337.128499,2653332,10,369779
337.12965,12938900,52.8,438919
337.166175,5029021,19.9,396828
337.205853,992935,3.1,636182
338.060184,1586309,5.6,424731
338.088389,1163660,3.8,549939
338.09656,2461326,9.2,447674
338.13305,2369944,8.8,439179
338.16948,1511585,5.3,615939
338.887792,1230430,4.1,539752
338.9327,2150506,7.9,612137
338.93367,8244330,33.3,399881
339.035099,1837957,6.6,530079
339.036238,6736005,27,396768
339.051334,1064713,3.4,362121
339.071318,3130510,12,488074
339.07263,13793423,56.3,406117
339.107629,3463320,13.4,257660
339.108954,17043608,69.8,423669
339.144168,2053282,7.5,374928
339.14547,9711778,39.4,422563
339.164195,1027495,3.3,657478
339.180405,1092779,3.5,748644
339.181694,3232940,12.4,425393
339.199341,1811120,6.5,535675
339.200431,5236401,20.3,392003
339.933165,1778804,6.3,388834
340.039683,1196433,3.9,445776
340.075848,2371483,8.7,447700
340.112444,2917796,10.9,379412
340.148765,2055086,7.4,488044
340.203817,1341117,4.5,573411
340.224667,1242819,4.1,676355
340.885796,2744950,10.2,455141
340.930666,1376386,4.6,502753
341.015483,1618585,5.6,487916
341.030716,2394269,8.8,464034
341.050916,1985187,7.1,543702
341.051909,9027235,35.7,397442
341.067202,2294439,8.3,387659
341.086977,3412141,12.9,270354
341.088203,18733740,75.2,419417
341.103428,1676337,5.8,384353
341.124633,14248631,57,422593
341.139852,1133755,3.6,589606
341.160999,6532801,25.6,436297
341.179702,1561542,5.4,304400
341.197379,1785035,6.3,455764
342.055366,1322167,4.4,567229
342.091686,2557121,9.4,394027
342.128026,2697675,10,416057
342.167515,1239766,4.1,463390
342.240344,2127082,7.7,458012
342.761482,1650812,5.7,264811
342.883732,1063070,3.3,456680
343.009909,1328322,4.4,365146
343.031136,2628808,9.7,465981
343.046363,4846796,18.7,450001
343.06627,2079953,7.5,359946
343.067538,8852690,35,402990
343.082805,3925206,15,423541
343.102667,3080412,11.5,380208
343.10393,13073628,52.2,394803
343.119218,2879456,10.7,401928
343.14024,7342310,28.9,452588
343.155576,1844203,6.5,457041
343.176644,2874097,10.7,427386
343.199066,1737975,6.1,378741
343.213059,2445051,9,475520
344.070842,1508078,5.1,516801
344.10729,1844217,6.5,379999
344.143837,1124995,3.6,377779
344.183346,1582862,5.5,361456
344.219591,2493465,9.2,437895
344.757886,1257907,4.1,621887
344.75952,5844660,22.8,420559
344.769561,1381559,4.6,434077
345.025614,4955905,19.2,480785
345.046723,2840839,10.6,434611
345.062034,6478603,25.4,385117
345.083235,5383953,20.9,398014
345.09679,1487125,5.1,461694
345.098454,5995286,23.4,424566
345.119491,5276444,20.5,443702
345.134795,4602656,17.7,392906
345.155944,2266406,8.2,421278
345.171245,3180843,12,406789
345.178452,2133805,7.7,397954
345.192415,1051825,3.3,431333
345.228614,1220923,4,418843
346.028929,1034533,3.2,478115
346.06548,1199280,3.9,406096
346.755919,1109628,3.4,371281
346.757499,6875388,26.4,414510
346.766622,2638079,9.5,455958
346.805651,1218186,3.9,314534
347.005054,1838150,6.3,511986
347.041363,8372561,32.4,380800
347.062248,1795415,6.2,547571
347.076311,2287963,8.1,486603
347.077627,10295643,40,411302
347.090698,1815135,6.3,445592
347.098793,1520994,5.1,510562
347.114144,8082790,31.2,375724
347.135277,1307501,4.2,496573
347.15041,6897009,26.5,390563
347.171605,1186423,3.8,660676
347.186816,3114108,11.4,369145
348.044666,1262590,4.1,437189
348.081058,1590665,5.4,423784
348.117316,1809811,6.2,363260
348.15383,1545119,5.2,408180
348.755244,2362709,8.4,527361
348.954464,4367250,16.4,474418
349.020466,5632935,21.4,412530
349.055744,2399665,8.6,281430
349.056941,12633009,49.3,396571
349.060363,1189683,3.8,401485
349.09333,13034429,50.9,391434
349.106349,5657537,21.5,414701
349.114445,1162691,3.7,489912
349.128434,2984903,10.9,385284
349.129651,14029768,54.9,428750
349.165112,1742291,6,362569
349.166205,7780307,30,400630
349.20251,2848734,10.4,484773
349.34306,1021961,3.1,490091
350.052207,1028452,3.1,545297
350.06045,2104039,7.4,366775
350.096784,2503666,9,421488
350.109665,1095414,3.4,261596
350.132975,2864894,10.4,433189
350.169672,1534473,5.1,524989
350.786506,3656650,13.6,352975
350.999975,1560589,5.2,453006
351.036176,10868248,42.3,419439
351.051447,1237021,3.9,489167
351.072607,17360420,68.1,401861
351.087896,1074472,3.3,576890
351.103573,1663021,5.6,465848
351.108969,19740206,77.6,404226
351.120112,1084979,3.3,628450
351.13495,1077303,3.3,583003
351.145358,15545914,60.9,408511
351.181853,5641798,21.5,395813
351.218099,1050321,3.2,195182
352.039551,1702486,5.8,381620
352.067797,1192671,3.8,338306
352.076174,2687330,9.7,367454
352.104476,1431595,4.7,339019
352.112368,3935085,14.7,415852
352.1487,2739065,9.9,387695
352.185124,1358596,4.4,447863
352.783594,5480005,20.8,375015
352.949472,23507066,92.6,389191
353.015482,3110031,11.4,386857
353.030806,1938324,6.7,404067
353.041438,1182104,3.7,568393
353.050615,3466907,12.8,438542
353.051882,16199835,63.5,398637
353.067038,2248352,8,562423
353.088195,24117414,95,424759
353.103401,1260076,4,373594
353.123314,5050546,19.1,398560
353.124715,22151346,87.2,395327
353.160982,12097726,47.2,430045
353.19741,2449610,8.8,240391
353.200762,2160331,7.6,465372
353.947422,1302718,4.2,616749
353.949029,5125055,19.4,395272
354.055396,2729954,9.9,431007
354.083614,1148651,3.6,530112
354.090217,1182445,3.7,616696
354.09164,4044781,15.1,406852
354.119849,1150711,3.6,577142
354.128067,4104697,15.4,443298
354.164418,2351621,8.4,372004
354.780554,3311824,11.9,463033
354.828182,1797344,6,538362
354.946196,3167751,11.4,355319
355.009978,1109404,3.4,414640
355.031203,6314787,23.6,375595
355.046283,4073256,14.9,424614
355.049096,1062441,3.2,516152
355.056928,1556524,5.1,570010
355.066261,3999023,14.6,359509
355.06747,20460336,78.7,391372
355.081341,1112116,3.4,719638
355.08281,3055412,10.9,393830
355.095939,1083449,3.3,571095
355.103995,24503100,94.4,395392
355.112277,1024574,3,544003
355.119121,1849536,6.2,393863
355.138964,3723079,13.5,385844
355.14022,17396552,66.8,412801
355.155565,1142732,3.5,398279
355.176735,6096724,22.8,381565
355.180559,1050709,3.1,410983
355.199307,1351771,4.3,472116
355.212995,2252640,7.8,501485
356.070971,3021438,10.8,407349
356.099238,1266824,4,397273
356.107291,4548747,16.7,415149
356.108348,1309323,4.1,694167
356.143745,3151511,11.3,372481
356.180289,1056163,3.2,324278
356.183354,1328292,4.2,336492
356.255864,1385149,4.4,389127
356.825275,1485949,4.8,489603
357.025692,4054977,14.8,403598
357.045492,2438600,8.5,553738
357.046735,9850312,37.4,396422
357.062015,6293966,23.5,379472
357.075097,1220050,3.8,614749
357.083143,17546708,67.3,377848
357.098484,4798938,17.7,395183
357.118468,3295713,11.9,290282
357.119589,16176609,62,390570
357.134794,3317222,12,406224
357.155865,8028654,30.3,412059
357.17117,1871347,6.3,381295
357.192373,3118074,11.2,364635
357.21482,4019202,14.7,389361
357.228706,1698310,5.6,202705
358.05023,1167904,3.6,402308
358.065359,1222949,3.8,404354
358.086726,2371885,8.3,350207
358.101772,1120690,3.4,448118
358.122859,2616633,9.2,410752
358.151926,1130819,3.4,611128
358.159265,1222086,3.8,501379
358.162442,1099463,3.3,387516
358.198954,4029779,14.7,386332
359.004907,2121835,7.3,465779
359.026114,1268082,4,491517
359.041351,7755896,29.2,366721
359.062555,7335039,27.6,381176
359.077729,8753284,33.1,368140
359.090866,1199241,3.7,482923
359.098781,10041484,38.1,412079
359.114041,7608465,28.7,373327
359.127038,1153590,3.5,347002
359.135164,5953689,22.2,377710
359.150514,5617822,20.9,404953
359.171645,3175077,11.4,366327
359.186967,1647019,5.4,320735
359.194008,2554029,9,421165
359.207939,1837746,6.2,422721
359.244494,1238719,3.9,555932
360.044657,1644504,5.4,453139
360.065723,1265375,4,420484
360.081109,1805541,6.1,391809
360.102233,1778028,6,383245
360.117352,1591538,5.2,472897
360.138662,1348345,4.3,515872
360.153977,1182207,3.6,328737
360.178152,1583623,5.2,531741
360.239586,1242909,3.9,225921
361.020625,6179635,23.1,402965
361.041924,1102778,3.3,304499
361.055517,2709311,9.6,291410
361.057047,12929856,49.4,364883
361.066422,1055555,3.1,648512
361.068477,1175748,3.6,432876
361.070082,1242180,3.9,450950
361.078151,3257671,11.7,373261
361.093325,12950349,49.4,366060
361.10636,1673553,5.5,430857
361.11449,2591060,9.1,390985
361.129779,12473178,47.6,373537
361.142759,1058270,3.2,490894
361.150955,1999201,6.8,458969
361.166139,7571303,28.5,352569
361.187338,1170542,3.6,475032
361.202535,1779060,6,227238
362.023966,1177500,3.6,472896
362.052212,1722790,5.7,421053
362.060394,2472105,8.7,465271
362.088343,1317043,4.2,444637
362.096568,2767542,9.8,419134
362.133062,2855619,10.1,484115
362.169509,1871312,6.2,414071
362.970212,1320564,4.1,396796
362.999648,1520383,4.8,336267
363.034898,2599948,8.9,457910
363.036288,11855372,44.2,341853
363.072687,17415706,65.3,370269
363.07609,1739035,5.7,451463
363.083916,1192221,3.6,332115
363.108996,19353126,72.7,371670
363.145487,15855156,59.4,346248
363.181839,9186881,34,391690
363.218335,1134159,3.4,511691
364.039454,1966974,6.5,369816
364.067791,1446280,4.6,396603
364.076078,3703179,13.1,415870
364.104127,1322390,4.1,444218
364.112314,4278169,15.3,399389
364.148667,3826086,13.6,406197
364.185161,1786548,5.8,447130
364.188414,1822133,6,400335
364.226314,1663427,5.4,350981
365.015613,5154026,18.7,403010
365.03091,1230575,3.7,286945
365.051799,20676854,77.7,385973
365.064857,1076476,3.1,405775
365.067109,2152189,7.2,491199
365.084517,1068291,3.1,486621
365.088265,23515396,88.5,373598
365.099556,1339657,4.1,331244
365.101152,1043721,3,374731
365.103438,1169418,3.5,506392
365.124657,24768786,93.3,377950
365.160988,16687392,62.5,356029
365.197539,5900590,21.5,373657
366.047053,1342574,4.2,507006
366.055386,3390578,11.9,335921
366.083537,2064508,6.9,469040
366.091624,4373119,15.7,376683
366.119903,1577482,5,391840
366.127988,5102221,18.5,364260
366.164474,3755163,13.3,394284
366.200974,1095593,3.2,380910
366.264095,1104065,3.2,471504
366.874353,2126762,7.1,486525
366.965088,20059084,75.4,362136
367.009984,1050846,3,362771
367.023092,1076323,3.1,504969
367.031079,11793382,43.9,386736
367.046196,2682348,9.3,319236
367.067503,25031668,94.3,360862
367.082845,2392058,8.1,409689
367.10395,31917058,120.5,366253
367.119227,1376520,4.3,552656
367.140216,27743248,104.6,387014
367.175422,2895389,10.1,357899
367.176682,11890718,44.3,357348
367.21314,3245100,11.4,454010
367.964608,4040014,14.4,351152
367.96824,1126607,3.3,338507
368.034431,1951849,6.5,361454
368.062775,1529460,4.9,302571
368.070901,3833207,13.6,376125
368.099145,2418050,8.2,403783
368.107181,5643653,20.5,342898
368.135642,1217168,3.7,521036
368.142176,1200019,3.6,634130
368.143692,4938644,17.8,374413
368.180113,2806178,9.7,427085
368.757375,1396355,4.4,536410
368.961984,2861779,9.9,357747
369.002626,1493219,4.7,504368
369.010502,2188774,7.4,417276
369.025868,2866412,9.9,308063
369.038526,1189873,3.6,487784
369.046754,17415924,65.3,358566
369.054518,1092087,3.2,519322
369.061968,4731642,17,389775
369.075291,1428991,4.5,512093
369.083181,29079298,109.7,367467
369.098473,3010056,10.5,332346
369.11967,28030736,105.7,359361
369.127867,2367508,8,381954
369.134739,2104087,7,276343
369.147768,1199900,3.6,480782
369.151079,1125149,3.3,694576
369.155862,17696542,66.4,366529
369.192316,6056749,22.1,369212
369.228825,1941820,6.4,261825
370.050214,2967168,10.3,378755
370.057049,1046915,3,607490
370.07865,1253772,3.8,377808
370.086572,4765327,17.2,355756
370.122836,5545117,20.1,365675
370.159313,3253420,11.4,349454
370.19546,1522874,4.8,512461
370.869092,1876423,6.2,368632
370.96882,1140975,3.4,469810
371.004841,2246653,7.6,405370
371.018148,1174019,3.5,415870
371.026027,4090374,14.6,356883
371.041384,6237708,22.8,345527
371.052005,1578768,5,502926
371.062487,17986068,67.5,332094
371.077683,6373915,23.3,356454
371.090955,1286688,3.9,475891
371.098824,22612514,85.1,352253
371.112602,1584169,5.1,557133
371.114021,5235241,19,354728
371.127207,1649454,5.3,456334
371.135251,16400946,61.4,352743
371.150635,3138360,11,307003
371.163862,1105725,3.2,355240
371.171722,7991873,29.4,343811
371.186849,1502278,4.8,390488
371.194293,1400905,4.4,451594
371.208009,3497039,12.3,415769
371.23048,3173976,11.1,348416
371.244552,1391454,4.3,314863
371.28093,1071468,3.1,615656
372.044933,1262241,3.8,496116
372.065718,3212714,11,411125
372.080954,1230512,3.6,415008
372.102203,4088248,14.3,340641
372.117268,1063870,3,134291
372.138686,2914247,9.9,377543
372.174921,1939926,6.3,497055
372.214409,3047910,10.4,352161
372.233652,1142766,3.3,437490
373.020633,5615919,19.9,385437
373.033736,1516853,4.7,398317
373.041667,6134072,21.9,418897
373.056889,11615550,42.2,363047
373.070123,1616708,5.1,401163
373.074673,1060933,3,707055
373.078064,13770055,50.2,356235
373.093364,9781581,35.4,337206
373.104656,1135698,3.3,462016
373.106664,1748307,5.6,342009
373.114554,10784086,39.1,337802
373.129787,8631644,31.1,351782
373.1429,1445985,4.4,394201
373.150787,6200677,22.1,350500
373.166049,5581675,19.8,358909
373.173303,1585774,5,512755
373.187168,4875124,17.2,323506
373.202417,1558394,4.9,473303
373.20971,1650301,5.2,381067
373.223729,1539459,4.8,337240
374.052178,1492953,4.6,452224
374.060276,2245596,7.4,378702
374.081464,1883365,6.1,280698
374.088781,1233768,3.6,401180
374.096719,1702379,5.4,325693
374.109884,1064177,3,403723
374.117813,1722612,5.5,404973
374.133257,1842298,5.9,322510
374.154414,1135107,3.3,240600
374.169502,1097226,3.1,417684
374.22225,2921759,9.9,454469
374.91055,2623039,8.8,326665
374.999941,1687908,5.3,412334
375.013219,1332073,4,485568
375.036336,12359795,45,352785
375.049402,1391225,4.2,481982
375.057329,3433596,11.8,344867
375.072561,16431234,60.1,344502
375.08366,1144711,3.3,430117
375.085627,1861768,6,321956
375.093769,4758667,16.7,361387
375.109072,15024274,54.9,323645
375.122067,1511575,4.7,300154
375.130312,3312283,11.4,366155
375.144261,3284129,11.3,350413
375.145431,13054113,47.6,345102
375.158651,1507495,4.7,422280
375.166509,1790890,5.7,324801
375.181727,6385840,22.8,331984
375.188838,1182643,3.5,262153
375.20287,1838521,5.9,412227
375.21805,1238975,3.7,358073
376.03973,2344474,7.8,394297
376.060489,1084707,3.1,582647
376.067787,1523110,4.7,328566
376.07587,3463210,11.9,368416
376.104254,1161014,3.4,478488
376.112337,2662969,9,320062
376.148618,2958920,10.1,335346
376.185315,1547608,4.8,362320
376.216646,2063973,6.7,364257
376.224549,1106025,3.2,599258
377.015447,6527930,23.3,388815
377.028547,1062335,3,339860
377.048644,1346504,4.1,511989
377.051913,19336138,70.9,328638
377.072945,1647826,5.2,449817
377.088247,21425112,78.7,338411
377.099506,1466846,4.5,315704
377.1014,2035167,6.6,490285
377.109205,1293794,3.9,366832
377.124653,23299048,85.6,332974
377.137731,1752302,5.6,386664
377.161098,17169400,62.9,342155
377.174039,1125118,3.2,242961
377.197412,5480456,19.4,323475
377.95397,1118542,3.2,471730
378.018859,1086186,3.1,376427
378.047194,1276406,3.8,375880
378.05534,3422585,11.8,349465
378.083573,2113414,6.9,259309
378.091806,4332937,15.2,324267
378.119931,1675669,5.3,439741
378.128005,4482969,15.7,311352
378.140838,1296286,3.9,443796
378.164477,3417513,11.8,370263
378.167934,1260970,3.7,437836
379.010184,1085721,3.1,527313
379.031119,14079778,51.4,329321
379.046435,2002729,6.5,367023
379.049101,1074986,3,424015
379.064126,1419312,4.3,530646
379.067472,27871026,102.6,349430
379.078614,1366327,4.1,360810
379.083017,1688889,5.3,301623
379.104053,30951234,114.1,350019
379.115397,1200327,3.5,316416
379.117455,1158216,3.4,281504
379.140291,30328658,111.8,346336
379.176585,17395554,63.7,347915
379.213196,3599218,12.4,378077
380.034563,2385627,7.9,316172
380.062755,2010855,6.5,450086
380.070806,5122795,18.1,345471
380.099117,2353912,7.8,519436
380.107208,5885179,20.9,361464
380.13576,1139720,3.3,343960
380.143815,5889291,20.9,352139
380.179989,3403035,11.7,366793
380.889929,5264983,17.9,380256
380.98086,5374591,18.3,321044
381.010399,3612300,12,401175
381.025664,2484627,7.9,399654
381.036371,1225240,3.5,359535
381.03898,1237145,3.5,435941
381.046797,23116444,81.5,319011
381.062193,3285155,10.8,375633
381.072833,1274280,3.6,232384
381.079865,1375659,4,366308
381.083271,33122988,117.2,332215
381.09856,1954996,6.1,372887
381.112119,1253562,3.6,617186
381.119624,36162236,128.1,343806
381.132214,1261507,3.6,466697
381.15599,25328334,89.4,323849
381.192428,10354398,36,331168
381.228916,1665262,5,448374
382.014015,1202254,3.4,557898
382.042069,1359963,3.9,537546
382.050345,4012127,13.4,370190
382.078556,2114668,6.6,407257
382.086606,5746287,19.6,331040
382.114993,1492092,4.4,324459
382.12294,6737024,23.1,369281
382.151189,1160460,3.2,350073
382.159329,5930128,20.2,345713
382.195745,2335904,7.4,447047
383.004983,1465615,4.3,206572
383.018052,1646101,5,250225
383.026066,8642073,29.9,354017
383.041245,4894752,16.5,201972
383.051959,2010661,6.3,489575
383.054577,1124134,3.1,402622
383.062387,30600746,108.2,358543
383.077651,4949553,16.7,196516
383.090937,1288758,3.7,351904
383.095284,1650232,5,473005
383.098922,36310588,128.6,328095
383.109782,1294399,3.7,219941
383.114332,2962241,9.6,324481
383.127505,1429831,4.2,359294
383.13527,30191178,106.8,320840
383.143234,1782862,5.4,434098
383.1491,1358161,3.9,369699
383.150591,1935954,6,416811
383.171535,16246363,57,348167
383.208023,5034092,17,345181
383.211959,1961070,6.1,399830
