m/z,Magnitude,S/N,Res.
309.097677,2147520,8.7,482317
309.098291,6549696,28.8,523183
309.134633,3717317,15.9,516735
309.171098,1785290,7.1,517267
310.560566,931344,3.2,570347
311.041136,2963926,12.5,584998
311.077627,5477852,23.9,456643
311.113916,8594913,38.1,503220
311.150358,2271206,9.3,264897
311.168916,11774441,52.6,455246
311.962663,933342,3.2,551555
312.080897,1207408,4.4,639621
312.117281,1290101,4.7,467503
312.172427,2091134,8.3,485482
313.020452,1204222,4.4,706588
313.035675,1203968,4.3,618044
313.056854,3442948,14.4,275897
313.093232,5817097,25,466349
313.129642,5265679,22.6,478553
313.16595,1488532,5.6,504211
314.096453,1019940,3.5,486040
314.133092,1002666,3.4,589423
315.01491,980405,3.3,696810
315.036174,1011256,3.5,366434
315.051415,1586747,6.1,338172
315.07246,3535422,14.8,568994
315.08766,1791041,7,552639
315.108892,2790980,11.5,388546
315.145259,2136650,8.5,494774
315.181588,1450704,5.5,384732
317.030589,1911165,7.5,469152
317.067048,2145155,8.6,342126
317.088019,1300614,4.8,611618
317.103301,2313609,9.3,511417
317.124606,1472908,5.6,526051
317.139832,1521295,5.8,411757
317.160984,1105554,3.9,692129
319.009812,1344268,4.9,439724
319.046393,3503314,14.4,452363
319.082631,4009176,16.6,509753
319.119051,3502303,14.4,545887
319.155355,1970661,7.7,471562
320.742892,926331,3,458897
320.923134,11620380,50.2,472675
321.025434,2693678,10.8,471534
321.061963,4447285,18.6,472125
321.097187,1689659,6.4,528439
321.098262,5431355,22.9,479773
321.134733,4554818,19,497763
321.169838,1075528,3.7,702465
321.171061,1415368,5.2,425932
321.92275,2349264,9.3,525495
322.101731,1041008,3.5,511123
322.245501,929803,3.1,163406
322.919849,1421063,5.2,418582
323.004812,1200535,4.3,660720
323.041215,4538782,19,496299
323.077544,7870884,33.7,445538
323.112678,1813931,7,567764
323.113964,8015275,34.3,439965
323.150327,4345778,18.1,478109
323.186879,1302713,4.7,607406
324.044355,927577,3,298768
324.080963,1224544,4.4,504726
324.11755,1105255,3.8,281981
324.762652,1064162,3.6,473499
324.918082,1624319,6.1,585032
325.020348,1472467,5.4,314369
325.056882,5873434,24.9,464500
325.092258,2399521,9.4,238548
325.0932,11899681,50.5,455303
325.129616,7290664,30.6,488624
325.165967,3453743,13.9,487061
325.183541,3322162,13.4,363610
325.184595,14865203,63.4,466832
326.060074,1067356,3.6,545464
326.096601,1832675,6.9,434568
326.132918,1280746,4.5,632325
326.188736,6284278,26.2,226475
326.759932,1374566,4.9,428593
327.036074,3811996,15.5,541385
327.051445,1403551,5.1,514497
327.072564,7706788,32.4,441934
327.087703,1035431,3.5,587219
327.107809,2868395,11.4,463504
327.108842,10812587,45.8,465697
327.145327,4719794,19.4,468969
327.181782,1360569,4.9,538226
328.075717,1594220,5.9,549367
328.11218,1830004,6.9,515907
328.756902,1225462,4.3,540221
328.959153,1373215,4.9,250596
329.030576,2241326,8.7,511013
329.051744,3513906,14.2,472213
329.067062,1987637,7.6,424163
329.08813,6340154,26.4,434662
329.103405,1861693,7,476301
329.124508,5393985,22.3,496163
329.139672,1230660,4.3,550830
329.152893,1442375,5.2,374282
329.160951,2518089,9.9,450312
329.176211,1069836,3.6,412578
329.197199,1143376,3.9,652859
330.091531,931081,3,591766
330.127895,1267856,4.5,509253
331.010114,1084361,3.7,533849
331.046241,3724241,15.1,440766
331.067402,2556885,10,548125
331.082709,3445208,13.9,452793
331.103697,2186205,8.4,532824
331.11905,3359712,13.5,516718
331.140216,1908708,7.2,472991
331.155537,1694952,6.3,447698
331.176522,1598700,5.9,559717
331.227507,940407,3,419236
333.025672,3135864,12.3,458923
333.061893,5651840,23,485070
333.09836,4947336,20,460104
333.111369,2236810,8.5,526853
333.134628,4432271,17.8,470343
333.171224,2051991,7.7,482605
334.101753,982371,3.2,405908
334.937627,2177308,8.2,451608
334.938724,10490652,43.6,477252
335.00495,1108779,3.7,434368
335.041143,5899059,24.1,485976
335.077636,6683451,27.4,446363
335.113939,8190787,33.8,488942
335.149411,1232203,4.2,631996
335.15041,4784459,19.3,431895
335.186663,1782611,6.6,568742
335.938357,1931260,7.2,469100
336.072843,1009178,3.3,581756
336.080994,947100,3,608677
336.117412,1571620,5.7,382534
336.153543,1031852,3.4,426189
336.93575,1337310,4.7,438053
337.020504,3310834,13.1,521794
337.056827,9053434,37.5,466757
337.093301,10331394,42.9,443809
337.129585,10603787,44.1,477925
337.166079,3971347,15.9,451401
337.202325,1293851,4.5,579526
338.060264,1511905,5.4,480041
338.096607,1834857,6.8,402206
338.13306,1639154,6,472822
338.932543,2174636,8.2,422993
338.933609,10059437,41.8,457024
339.036163,5141189,20.9,475046
339.051556,1066440,3.5,642110
339.072582,12183245,50.8,452319
339.087819,1113553,3.7,574947
339.108903,14040790,58.7,445306
339.14396,1866974,6.9,495408
339.145378,8789726,36.4,480518
339.18166,2713319,10.5,459442
339.199009,1105387,3.7,759969
339.200316,4899563,19.5,454261
339.933245,2092952,7.7,592108
340.075877,2229178,8.3,480618
340.112258,2178755,8.1,490839
340.148625,1787084,6.5,538707
340.203794,1216217,4.1,596423
340.885679,1355644,4.7,451657
340.930648,1488006,5.2,461768
341.015336,1336987,4.6,451776
341.030706,1092767,3.6,289655
341.050409,1847459,6.7,632444
341.051844,7827620,31.7,452592
341.067142,1974951,7.2,472125
341.088181,14422188,59.2,446011
341.103385,984112,3.1,451654
341.124557,11749557,48.1,470461
341.160982,4532926,17.9,464906
341.197193,1867719,6.8,483436
342.055189,1177366,3.9,354350
342.091597,2258335,8.4,452003
342.127859,2469800,9.3,479734
342.76154,1696579,6.1,473344
342.974822,1800055,6.5,427005
343.010047,1092992,3.6,447108
343.03106,2558085,9.7,434530
343.046351,2822281,10.8,418061
343.06746,7859854,31.8,441888
343.082773,2577554,9.8,427985
343.095915,1184405,3.9,595271
343.103879,10605207,43.3,437139
343.119077,2466459,9.3,455373
343.140229,5322912,21.2,403313
343.155457,1427108,5,292770
343.176656,2107817,7.8,398318
343.212949,1842354,6.7,523695
344.070819,1432455,5,319068
344.107225,2033040,7.5,452115
344.143623,1094937,3.6,521147
344.695436,1453091,5.1,505062
344.759434,4180019,16.5,453456
344.971922,997992,3.2,376066
345.025522,3604086,14,470106
345.046691,2475131,9.3,474771
345.061998,4866175,19.3,460936
345.083185,4711557,18.7,463562
345.098443,4322953,17,443463
345.111407,1173132,3.9,619097
345.119438,4095630,16.1,448479
345.134674,3825298,15,442194
345.155811,2226839,8.3,454663
345.171148,2704027,10.3,470263
346.065507,1023869,3.3,573343
346.75741,4754991,18.5,471337
346.805834,1413435,4.8,535313
347.004918,1408110,4.8,462675
347.041274,6289016,24.8,462129
347.062318,1540221,5.3,461830
347.077602,7308929,29,455124
347.090639,1713540,6,432633
347.098844,1539718,5.3,392241
347.114088,6567562,25.9,436467
347.150341,5466772,21.4,441551
347.171677,1042457,3.3,508408
347.186756,2326685,8.5,257685
348.044642,993531,3.1,428968
348.080976,1316485,4.4,581654
348.117424,1028494,3.2,555515
348.153464,1015191,3.2,229216
348.75534,1093685,3.5,580106
348.952976,1343081,4.5,652412
348.954381,5125225,20,449010
349.020509,4406395,17.1,451291
349.056914,9959556,39.8,436283
349.091856,2216333,8.1,437597
349.093323,10698893,42.8,443653
349.106326,6794385,26.8,441491
349.124041,1240982,4.1,502340
349.129629,10518679,42.1,449979
349.142734,1256347,4.2,553838
349.166114,6281377,24.7,436164
349.202355,2631338,9.8,484492
349.953911,991729,3.1,449657
350.060337,1644173,5.7,433381
350.096719,1668759,5.8,413826
350.109878,1379482,4.7,446673
350.133047,1620385,5.6,555035
350.169456,1712554,6,512132
350.786515,1551951,5.4,541264
350.999584,985736,3,476539
351.036158,8272530,32.9,447043
351.051428,1141910,3.7,563707
351.071182,2830491,10.6,429332
351.072545,12882588,51.8,420672
351.083895,1105567,3.5,614825
351.087753,1013920,3.2,565614
351.103583,1687460,5.9,398329
351.10774,3311781,12.6,364105
351.108957,15997605,64.6,433918
351.134855,1399468,4.7,511155
351.145283,12477103,50.1,444151
351.158319,1001907,3.1,573438
351.18172,5200569,20.3,462497
351.218107,993859,3.1,460934
352.039453,1197473,3.9,475562
352.075923,2205611,8,492088
352.112422,2720692,10.2,425341
352.14863,2373566,8.7,462999
352.185147,1077704,3.4,633899
352.783582,1606251,5.6,483866
352.858543,1037824,3.3,479487
352.948319,4528280,17.6,381766
352.94941,25068696,101.7,421796
353.015392,2606251,9.7,457983
353.030733,1687983,5.9,519543
353.050436,2454068,9.1,274825
353.051884,11943092,47.9,410210
353.06708,1144249,3.7,496722
353.077553,1000891,3.1,208697
353.088144,18801854,76,423140
353.124656,18474184,74.7,419810
353.160928,9381074,37.4,449999
353.19733,2334940,8.6,463098
353.948957,5568939,21.8,448339
353.952851,1004716,3.1,542796
354.055228,2171849,7.9,418190
354.091646,3177427,12,378871
354.127961,2615773,9.7,404514
354.164461,1667559,5.7,446175
354.946197,3084480,11.4,449097
354.953634,1045442,3.2,580061
355.031112,5756632,22.2,452930
355.046302,2844892,10.5,471418
355.056919,1199839,3.8,489466
355.067439,16938722,67.1,439406
355.082656,2337254,8.4,374445
355.09592,1053930,3.3,513714
355.102734,3499244,13.1,245266
355.10393,19744492,78.4,416760
355.119246,1258992,4.1,472681
355.140198,13975286,55.2,445109
355.155696,1171963,3.7,388625
355.176642,4952833,18.9,406536
355.180608,2263042,8.1,419653
355.212979,1011979,3.1,468231
356.034434,1058673,3.3,490742
356.070951,2640891,9.6,423153
356.099211,1092611,3.4,513766
356.10723,3818502,14.4,416067
356.143605,2521616,9.2,450001
356.180084,1504794,5.1,520309
356.990644,1453312,4.9,498006
357.02559,3023626,11.2,389415
357.045503,1712655,5.9,438304
357.046702,7813392,30.4,421322
357.061922,4490516,17.1,459467
357.083101,14504218,57.3,413756
357.098349,3684638,13.8,400740
357.111537,1454114,4.9,491106
357.119536,12704036,50.1,425223
357.13481,2870569,10.6,395448
357.155842,6691119,25.9,395893
357.170869,1079603,3.4,360963
357.192322,2923833,10.8,389479
357.228791,1067523,3.3,165176
358.050023,1250606,4,535889
358.065226,1185075,3.8,542878
358.086521,2530361,9.2,470494
358.122842,2247491,8,398609
358.159224,1407310,4.7,424785
359.004842,1306561,4.3,430004
359.026091,1510728,5.1,540844
359.041264,6532940,25.3,410815
359.062438,6243154,24.1,413002
359.077687,6522711,25.2,417477
359.090859,1299290,4.2,396407
359.098803,7252829,28.2,405785
359.113991,6529889,25.3,413952
359.127057,1490533,5,240637
359.133847,1130343,3.6,753428
359.135185,4859751,18.5,389077
359.150418,4727660,18,407474
359.16356,1273711,4.1,615007
359.171567,2804082,10.3,387539
359.186832,1495158,5,501635
359.207972,1775484,6.2,471938
360.04477,1228400,4,460429
360.065673,1165686,3.7,455348
360.073058,1129976,3.6,441760
360.080874,1288826,4.2,532571
360.102011,1464704,4.9,483832
360.117449,1539461,5.2,456500
360.138366,1069835,3.3,453079
360.894661,2091881,7.4,516651
361.020573,4677006,17.8,438346
361.041828,1210516,3.9,478448
361.056989,9698713,38,400524
361.070064,1280669,4.2,241386
361.078079,2777503,10.2,412636
361.093288,10718627,42.1,417206
361.106328,1815975,6.3,428139
361.114413,2127786,7.6,440117
361.129694,9962926,39,417983
361.142747,1641906,5.6,495855
361.15091,1580980,5.4,399579
361.166089,6373817,24.6,402380
361.202321,1684676,5.8,415726
362.060361,1840834,6.4,389569
362.08849,1159498,3.7,433751
362.096635,1793740,6.2,523201
362.133101,1896663,6.6,240365
362.169481,1434082,4.8,378787
362.970127,1294033,4.1,523032
362.999647,1402842,4.6,466731
363.036171,10078181,38.7,412482
363.051623,1261545,4,565179
363.072597,13359088,51.6,386194
363.083778,1161459,3.6,525463
363.085631,1447412,4.7,490956
363.108968,15001595,58.1,403824
363.122148,1209855,3.8,531054
363.145365,13684741,52.9,398725
363.158606,1245961,3.9,509209
363.181754,6424593,24.3,361328
364.039302,1502226,4.9,433146
364.067817,1118747,3.4,503138
364.076021,2602782,9.3,448359
364.104204,1136678,3.5,514099
364.112326,2845993,10.2,409808
364.148661,3124532,11.3,406796
364.185098,1694015,5.7,473602
364.226425,1544779,5.1,313817
365.015517,4095547,15.2,451801
365.051798,15897158,61.6,394648
365.067051,1248586,3.9,603118
365.088208,19661392,76.5,406693
365.0994,1274196,4,411919
365.101474,1120213,3.4,299697
365.124614,20161116,78.4,408965
365.137852,1173600,3.7,238968
365.160921,14930535,57.8,399575
365.197348,5619314,21.2,387291
366.018761,1051757,3.2,555118
366.047252,1159542,3.6,268816
366.055199,2654585,9.5,453822
366.083666,1156737,3.6,548675
366.091566,3737476,13.7,460082
366.120002,1261452,4,426293
366.127925,4251535,15.8,428311
366.164332,3040666,11,439706
366.87436,4371573,16.2,442670
366.965012,20010128,77.8,395560
367.010066,1183135,3.7,407662
367.031056,9827493,37.7,446144
367.046366,2124458,7.4,461098
367.057049,1510061,5,609279
367.067467,21501104,83.7,397812
367.078778,1085108,3.3,383990
367.082776,1321269,4.2,391477
367.103918,26555580,103.6,409678
367.140182,22402246,87.3,417128
367.15341,1121227,3.4,396806
367.176645,9743570,37.4,400540
367.213073,2937054,10.6,402449
367.873733,1531819,5.1,487273
367.964625,4053959,15,417618
367.968318,1046728,3.1,565958
368.034416,1340637,4.3,530223
368.063202,1111526,3.4,182599
368.070888,3663848,13.5,422326
368.098908,1278961,4.1,452552
368.107157,4649460,17.3,438561
368.14368,3705343,13.6,411421
368.179937,2191882,7.7,454607
368.87105,1245155,3.9,471908
368.961888,2670335,9.5,419431
369.010305,1942286,6.7,361242
369.025716,2561299,9.1,390189
369.036311,1357846,4.4,576926
369.046721,15955738,61.9,409908
369.062,3426591,12.5,412032
369.072424,1413666,4.6,215825
369.075126,1047843,3.2,497354
369.0831,23811878,92.8,396294
369.098365,2357034,8.3,390070
369.111599,1378094,4.5,556327
369.119589,24807216,96.7,396418
369.127659,1948467,6.7,455756
369.134803,1758005,5.9,476627
369.148058,1244346,3.9,404140
369.15586,13655868,52.8,381237
369.171194,1072193,3.2,585087
369.184086,1226565,3.9,560157
369.192269,5315400,20,392626
369.228711,1579603,5.2,471860
369.301617,1216106,3.8,555761
370.050077,2049366,7.1,389381
370.086494,4280418,15.9,399842
370.114725,1211115,3.8,301840
370.12281,5018733,18.8,452072
370.159297,2834041,10.2,395705
370.195754,1293444,4.1,542493
370.869226,2275674,8,410367
370.968707,1837434,6.3,497330
371.004798,1519494,5,379027
371.025963,4024204,14.9,387692
371.041301,5179793,19.4,413091
371.051973,1520533,5,578524
371.054498,1062549,3.2,507767
371.062436,16794008,65.2,391152
371.077705,4859293,18.2,379716
371.088195,1054880,3.2,373944
371.090865,1409953,4.6,409283
371.098765,19900836,77.4,390793
371.113975,3619752,13.3,333916
371.127059,1825964,6.2,401150
371.135152,14113199,54.6,396148
371.15041,2516916,8.9,211841
371.163743,1454264,4.7,387570
371.171642,6949307,26.4,379697
371.186731,1211584,3.8,470351
371.20795,3346374,12.2,415608
371.244342,1727186,5.8,405313
372.044625,1314002,4.1,416453
372.065747,2596569,9.1,370869
372.072783,1282523,4,521555
372.080857,1030622,3,487366
372.102114,3035365,10.8,398426
372.138617,2531057,8.8,453577
372.174855,1177340,3.6,211854
373.02058,5029901,18.4,402146
373.041662,5131284,18.8,410517
373.056898,8674329,32.5,388812
373.070015,1186973,3.6,413370
373.078036,10636319,40.1,385286
373.093334,8156197,30.5,381793
373.10652,2785321,9.8,431079
373.114466,9644075,36.2,361372
373.129712,6680624,24.8,229116
373.142787,1784628,5.9,369937
373.150902,5719095,21.1,387352
373.166062,4847676,17.7,411391
373.179052,1128256,3.4,611460
373.18714,4576323,16.7,409130
373.202408,1481544,4.8,442426
373.223545,1900623,6.4,435859
374.023923,1232467,3.8,455224
374.052206,1340764,4.2,559052
374.060256,1787743,5.9,578583
374.081412,2154597,7.4,368969
374.096707,1671786,5.5,368033
374.117847,1965937,6.6,468245
374.133058,1761654,5.8,414848
374.154576,1182333,3.6,594225
374.169416,1107586,3.3,375877
374.910538,7400053,27.6,406100
374.999793,1757842,5.8,417479
375.03629,10241694,38.5,384930
375.049494,1260706,3.9,405750
375.057301,3762853,13.6,441252
375.072536,13514410,51.2,366554
375.075984,1279147,4,449465
375.085641,1736878,5.7,375211
375.093706,4816561,17.6,441681
375.108997,13205174,50,381804
375.122217,2277818,7.8,360085
375.1302,2941629,10.4,352519
375.145422,11282113,42.6,369592
375.158564,1705158,5.6,320503
375.166508,1991880,6.7,436680
375.181646,5711566,21.1,371839
375.202818,1476820,4.7,508839
375.218432,1282265,4,231092
375.910042,1864637,6.2,437519
376.039522,1637608,5.4,371898
376.067829,1429489,4.6,533899
376.075804,2619892,9.1,342359
376.097106,1034491,3,491172
376.10426,1501437,4.8,434887
376.112235,3056128,10.8,378123
376.148769,2176524,7.4,336574
376.185387,1230104,3.8,157551
376.907319,3270408,11.7,326752
377.015456,5308716,19.5,397280
377.051829,16183608,61.5,371579
377.088223,18350404,69.8,381831
377.099575,1359432,4.3,446587
377.101193,1517640,4.9,339346
377.10929,1108299,3.3,303649
377.124591,19476816,74.2,370033
377.137807,2426196,8.4,413588
377.161029,15757660,59.8,375308
377.197485,4726120,17.3,388856
378.047032,1288580,4,387382
378.055192,2848903,10,376993
378.082209,1039760,3,639979
378.083711,1391760,4.4,377915
378.091775,3503251,12.5,327955
378.119721,1365404,4.3,411490
378.126609,1454238,4.6,596779
378.127913,4313759,15.7,393651
378.164294,3295915,11.7,366712
378.200781,1414839,4.5,595554
378.986995,1050176,3.1,366630
378.994781,1060290,3.1,245031
379.031114,11463630,43.3,369418
379.046354,1651156,5.4,489048
379.067449,23167962,88.4,368231
379.07857,1115486,3.3,395950
379.082832,1166560,3.5,244617
379.103956,25408486,97.1,366245
379.117218,1385707,4.4,409357
379.132507,1161969,3.5,571545
379.140293,25486324,97.4,370660
379.153246,1503992,4.8,491264
379.176575,14568447,55.2,369725
379.213126,2900492,10.2,429234
380.034521,1979426,6.7,395317
380.062724,1940267,6.5,357550
380.070807,4217134,15.3,399304
380.099079,1236920,3.8,227723
380.107298,4810555,17.6,364608
380.135617,1478468,4.7,486401
380.143689,5555527,20.5,385454
380.17998,3131731,10.8,390196
380.889922,10815045,39.5,380095
380.980729,5247588,18.7,361445
381.002252,1451115,4.5,445098
381.010364,3445870,11.9,427409
381.024508,1155443,3.4,543821
381.025619,2483827,8.3,489193
381.036368,1104119,3.2,350764
381.046773,20305530,75,374281
381.062013,3000447,10.3,417446
381.08318,28305030,104.9,364232
381.094571,1494155,4.6,402862
381.098511,1452428,4.5,230022
381.111874,1268624,3.8,394139
381.119571,30643858,113.6,364937
381.132926,1118616,3.2,281308
381.155944,23320224,86.3,361814
381.192394,8695468,31.6,370506
381.228794,1516600,4.7,378628
381.889448,2854299,9.7,438049
381.980207,1289914,3.9,440122
382.05026,3564498,12.4,381843
382.078453,1529436,4.8,305391
382.08653,5340127,19,414216
382.114954,1180904,3.5,309125
382.122841,6250475,22.4,393709
382.159366,4150776,14.6,336188
382.195651,1581188,5,350467
382.721561,1069241,3.1,369938
382.886881,2028786,6.6,335195
383.004931,1130395,3.3,366523
383.026061,8660258,31.4,374322
383.041321,4183336,14.7,417479
383.051848,1769003,5.7,420950
383.062352,26343726,97.6,372053
383.077639,3849524,13.5,440724
383.090902,1278265,3.8,428154
383.098848,31852860,118.2,363445
383.114063,2152001,7.1,210262
383.127186,2154821,7.1,402222
383.13522,26270024,97.3,355246
383.143309,1432267,4.4,313592
383.150368,1868109,6,445950
383.163642,2043218,6.7,411682
383.171504,14438740,53,391667
383.186638,1064282,3,390568
383.207979,5171553,18.4,339397
383.211874,3157859,10.9,414538
383.244536,1138286,3.3,228099
383.35355,1163412,3.4,565477
384.029293,1531006,4.8,476508
384.057905,1107336,3.2,424671
384.065846,4543115,16,394925
384.094196,1652885,5.2,428446
384.102173,5966488,21.4,376124
384.130492,1469857,4.6,486325
384.138522,5027492,17.9,371652
384.166948,1110958,3.2,576220
384.174976,2751665,9.3,334447
384.718611,2752878,9.3,407332
384.884906,13786024,50.6,358114
384.984469,2044875,6.7,402841
385.02065,3581912,12.4,376599
385.031269,1276380,3.8,442865
385.041788,13233119,48.5,365480
385.057023,6679525,24,372450
385.067661,1688296,5.4,403659
385.070241,1566953,4.9,456100
385.078046,24472556,90.6,366555
385.093293,5340146,19,385110
385.106445,2000374,6.5,362450
385.114477,23878648,88.3,368233
385.129879,3544574,12.3,323976
385.142902,3215875,11.1,437926
385.150946,14896133,54.8,369459
385.166206,2830347,9.6,429043
385.179249,2247696,7.5,431293
385.187269,7237650,26.1,364596
385.208857,1502746,4.7,395204
385.223678,3089439,10.6,351239
385.2602,1338924,4.1,565810
385.88446,4276487,15,413507
386.045042,2141503,7.1,483961
386.052344,1413698,4.3,437328
386.060437,1401669,4.3,407787
386.081488,4366668,15.4,330526
386.109658,1331030,4,531035
386.117931,3700569,12.9,317688
386.154192,2819942,9.6,418783
386.182728,1082224,3.1,399297
386.19068,1818995,5.9,447201
386.715724,2224172,7.4,392677
386.881822,2579559,8.7,418514
386.970978,1098374,3.2,458555
386.99989,1970576,6.4,374883
387.012869,1540245,4.8,400277
387.021045,2398360,8,416447
387.036267,7826078,28.3,337198
387.049545,1324962,4,368291
387.057314,13655717,50.1,369815
387.065378,1178792,3.5,227291
387.072605,9918122,36.1,359435
387.085555,1851823,6,203950
387.093749,15496882,57,349222
387.109003,8545975,31,354637
387.12211,3286716,11.3,396957
387.130144,10254015,37.4,338564
387.145391,7271108,26.2,360073
387.158447,2934985,10,364208
