m/z,Magnitude,S/N,Res.
327.051534,1598671,5.9,434192
327.071439,1967827,7.4,437092
327.072532,7744211,32.3,455940
327.087769,1457366,5.2,547574
327.107812,3051226,12.1,501528
327.108961,11940570,50.3,466205
327.124123,975325,3.2,472787
327.145287,6786785,28.2,506000
327.181742,2286056,8.8,498900
327.218136,1089774,3.7,493707
328.112225,1917080,7.2,395724
328.148662,1206175,4.2,541291
328.757018,8483860,35.4,441827
328.959311,1013179,3.3,535179
329.030614,2587721,10.1,575195
329.051833,3262029,13,447559
329.067094,2519120,9.8,528118
329.088173,6491220,26.9,464376
329.103402,2446423,9.5,492738
329.124557,6841435,28.4,491616
329.139864,1871710,7,571181
329.152917,3240545,12.9,531084
329.16091,3829346,15.4,523137
329.176099,1252453,4.4,437899
329.197304,1661801,6.1,595179
329.233802,1059056,3.5,466883
330.091501,1389849,5,530716
330.156208,1097766,3.7,618414
330.164206,1127207,3.8,520037
330.754024,4089245,16.6,488142
331.009869,1136593,3.9,660122
331.046337,3385304,13.5,515459
331.047144,1234392,4.3,739588
331.067466,2286045,8.8,443752
331.082739,4381664,17.8,460355
331.095744,1294562,4.5,538647
331.103837,3230180,12.9,490017
331.119156,4149735,16.8,495139
331.140275,2633707,10.3,504639
331.149875,1015149,3.3,324284
331.155486,3071982,12.2,515789
331.176572,1705715,6.3,433021
331.191945,1074678,3.6,512100
332.077921,995499,3.2,627964
332.09912,973615,3.1,573940
332.12234,1152948,3.9,544364
332.751063,1359158,4.7,574940
333.024642,1170031,3.9,561242
333.025589,2957680,11.5,432659
333.044245,1120628,3.7,649277
333.062015,6033271,24.4,501199
333.075115,1054330,3.4,540291
333.098386,6426495,26.1,486506
333.110269,1280641,4.4,608918
333.111403,4354946,17.3,528014
333.119421,1055363,3.4,704916
333.133688,1514118,5.4,503983
333.134743,6676359,27.1,483239
333.171104,3642766,14.3,484429
333.207517,1212822,4.1,582437
334.05723,1198922,4.1,623184
334.101773,1693780,6.1,535254
334.138137,1633627,5.9,407551
334.938761,2757896,10.6,475799
335.004768,979734,3.1,544047
335.041258,5316894,21.4,441099
335.077617,8941862,36.7,485681
335.088859,1213865,4.1,342533
335.090695,1000233,3.2,587298
335.10842,1026605,3.3,474565
335.11401,11229486,46.3,464380
335.150405,8818998,36.2,465273
335.186727,3129662,12.2,432523
335.326473,977117,3.1,557900
336.0446,1174779,3.9,555089
336.080971,1216131,4.1,353209
336.117373,2259979,8.5,507843
336.153698,1815571,6.6,620674
337.020541,2585301,9.9,479304
337.035734,1041369,3.4,628739
337.056916,8680157,35.6,473002
337.093287,13673190,56.6,456107
337.129683,16646894,69.1,475548
337.143247,3499761,13.7,481121
337.166127,7406326,30.2,474667
337.202431,1581054,5.7,546314
338.060257,1324738,4.6,515624
338.096562,2379211,9,500638
338.133047,2867155,11.1,489619
338.169397,1496667,5.3,416687
338.887645,1859970,6.8,499760
338.933727,16413837,68.1,463029
339.012767,2797215,10.8,454726
339.015279,1257888,4.3,568415
339.036221,5035173,20.2,458127
339.051463,1517480,5.4,486435
339.071209,2416301,9.2,300945
339.072582,12518573,51.7,442043
339.087815,1308593,4.5,543840
339.108993,19518646,81.2,466854
339.140356,1471421,5.2,384468
339.145353,15017150,62.3,488500
339.181714,4203719,16.7,509092
339.200411,4846795,19,465512
339.933295,3020665,11.5,409601
340.067814,1077657,3.5,694298
340.075932,2484123,9.3,518919
340.11106,1301411,4.4,776859
340.112357,2949539,11.2,459980
340.148675,2914732,11,461452
340.203693,1158585,3.8,468459
340.885712,2523229,9.4,521652
340.930592,2131560,7.8,505926
341.009838,1641083,5.8,532481
341.015588,1209725,4,399531
341.03082,1757568,6.3,464983
341.041401,1207171,4,549480
341.050537,1671301,5.9,495390
341.051867,8222342,33,460458
341.067123,1899657,6.9,458421
341.086989,3247246,12.4,383415
341.08818,17401486,70.9,477900
341.103579,1627794,5.7,418724
341.124643,16119447,65.6,460303
341.13993,1295771,4.4,558987
341.159814,1822112,6.5,421366
341.16098,8180384,32.8,464023
341.197391,2688681,10.1,402017
342.083405,1115266,3.6,658562
342.091524,2901380,11,514255
342.12805,2563981,9.6,499910
342.164367,1950102,7.1,522178
342.734089,1416740,4.9,562091
342.761466,4053547,15.7,479546
342.883698,1392458,4.8,462360
342.995702,1388390,4.7,576114
343.010029,1490025,5.2,557841
343.031078,2544239,9.5,549626
343.046352,3888755,15.1,466572
343.059705,1001334,3.1,518484
343.067556,7983224,32,484769
343.082773,3342460,12.8,483200
343.095898,1279359,4.3,474720
343.103863,13150337,53.3,461866
343.119123,3628677,14,507695
343.140254,9033866,36.3,445836
343.155468,1895310,6.8,503670
343.176661,4719764,18.5,467483
343.212993,2279581,8.4,483193
344.070743,1599095,5.6,510114
344.10733,2086784,7.6,563837
344.122492,990084,3.1,652142
344.143594,1448073,5,501196
344.731148,1296161,4.4,516963
344.759411,12788264,51.8,457228
344.769334,1011755,3.2,528090
344.807847,1390133,4.7,478606
345.025597,3032173,11.5,471820
345.046686,2301811,8.5,413593
345.062047,5581431,22.1,462629
345.07526,1484666,5.1,529589
345.08323,3988092,15.5,439454
345.098381,6628992,26.4,450629
345.111417,1991300,7.2,533703
345.119477,5005958,19.7,449480
345.134786,5941898,23.5,468127
345.147842,1241741,4.1,490544
345.155992,3891855,15.1,492050
345.171245,4193939,16.3,483961
345.192185,1940633,7,412203
346.057137,1056892,3.4,601462
346.065419,1180030,3.9,407053
346.101856,1081480,3.5,413502
346.756496,2090039,7.5,310206
346.757422,13519927,53.7,466008
346.766474,1182777,3.8,510677
346.805792,2150724,7.7,493035
346.879112,2403416,8.7,522991
347.00498,1183610,3.8,526156
347.041283,6350980,24.7,418818
347.054191,1014023,3.1,474035
347.062419,1273737,4.2,586138
347.077679,8221837,32.3,451569
347.090815,2469777,9,460925
347.098821,1771923,6.2,536170
347.114058,10546327,41.7,458748
347.127082,1448603,4.9,448853
347.135178,1470365,5,509047
347.150422,9544865,37.6,466865
347.171644,1285671,4.2,453400
347.185553,1530026,5.2,616306
347.186885,4279467,16.3,451718
348.081116,1799326,6.3,544142
348.094125,1049506,3.3,579651
348.109505,1231526,4,516415
348.117446,2277800,8.2,530778
348.153838,1993650,7.1,534714
348.755343,4452953,17,478077
348.803724,1158246,3.7,556224
348.87616,1072762,3.4,351761
349.020551,3410594,12.8,456435
349.055615,2228908,8,566487
349.057003,9764524,38.5,433585
349.060346,1157677,3.7,478349
349.069971,1215920,3.9,460599
349.093311,13375158,53.1,479671
349.106335,15265466,60.8,473068
349.128396,2930880,10.9,268630
349.129701,16340673,65.1,443100
349.142713,1121220,3.6,480213
349.163603,1006538,3.1,794351
349.165102,2475467,9,299300
349.166097,10718923,42.4,442248
349.202464,3466965,13,449825
350.052333,1086405,3.4,521056
350.060384,1592775,5.5,475380
350.088643,1304783,4.3,653461
350.096634,2382289,8.7,412162
350.109761,2626005,9.6,455136
350.133149,2959836,11,423871
350.169501,2247910,8.1,432299
350.205959,1099632,3.5,466523
350.247305,1722108,6,505697
350.786636,2508950,9.2,513684
351.036217,7856350,30.8,460512
351.07262,13693161,54.4,438752
351.083912,1025516,3.2,546982
351.087824,1035501,3.2,490963
351.103429,4741362,18.2,428834
351.108953,20721908,82.8,453466
351.122102,1256695,4.1,526318
351.133596,1380090,4.6,678161
351.134892,4507899,17.2,467572
351.144124,3782909,14.3,379101
351.145389,18899198,75.4,441585
351.181758,8139016,31.9,452617
351.217989,1715475,6,453967
352.039474,1319938,4.4,535612
352.06801,1191690,3.8,565446
352.076052,2402317,8.7,459259
352.104159,1094165,3.4,389082
352.112351,3623447,13.7,427723
352.148715,3479586,13.1,444212
352.185198,2085677,7.5,464264
352.200816,1122353,3.6,480758
352.783565,3001054,11.2,474384
352.858616,1175540,3.8,391670
352.946783,1046798,3.3,933627
352.949396,16880398,67.3,449660
353.0155,2656547,9.8,494141
353.030843,1799719,6.3,482456
353.041347,1263146,4.1,534075
353.051848,11791149,46.7,452351
353.067104,1934130,6.8,539366
353.077667,1709365,5.9,558673
353.08714,3911992,14.8,290580
353.08825,19415864,77.5,449201
353.099457,1190972,3.8,565361
353.103614,1163197,3.7,497640
353.124658,23294788,93.2,427546
353.131989,1348677,4.5,432325
353.159809,2971470,11,396332
353.160962,16106318,64.1,465739
353.197414,4128601,15.7,462833
353.949071,3566139,13.4,475205
354.05523,1775963,6.2,475186
354.083522,1410148,4.7,547478
354.091649,3222119,12,471617
354.126541,1146737,3.7,546429
354.128013,4374642,16.7,446826
354.164337,3054717,11.4,446800
354.780567,1670201,5.6,511805
354.872034,1042901,3.2,463904
354.946227,2495084,8.9,379268
355.020518,1029507,3.1,290332
355.031086,5015942,18.9,478620
355.046303,3445131,12.7,488684
355.057028,1990542,6.9,530840
355.067536,14810513,57.7,432300
355.082842,2781078,10,508970
355.093559,1216665,3.9,563850
355.096155,1041818,3.2,534851
355.103928,22230428,87,442698
355.112,1216927,3.9,395308
355.11916,1948321,6.7,414319
355.132084,1283493,4.1,350205
355.140242,18056616,70.5,437011
355.155602,1540268,5.1,536902
355.176702,8695219,33.5,439826
355.180614,1213108,3.8,511088
355.213067,2993598,10.9,462716
356.070902,2523849,9,451668
356.099223,1381842,4.5,542955
356.107294,4156116,15.5,476853
356.135674,1100765,3.4,410170
356.143751,3209440,11.7,473818
356.179981,1876971,6.5,501334
357.025628,3123703,11.4,457178
357.04675,7059454,27,455767
357.062015,6461442,24.6,439668
357.072606,1030918,3.1,539700
357.07525,1720582,5.8,419499
357.083194,13881353,54,433480
357.098488,4563982,17.1,424130
357.111584,1953298,6.8,474633
357.118271,3247636,11.9,489245
357.119554,14247956,55.4,423272
357.134779,3622425,13.4,450258
357.147711,1498141,5,429093
357.155897,9091104,35,424550
357.171185,1571877,5.3,449282
357.192396,4874284,18.3,450152
357.228706,2230327,7.9,484826
357.990167,1079084,3.3,402139
358.050299,1188927,3.7,241184
358.057252,1243202,4,530715
358.065596,1348676,4.4,620834
358.078381,1014088,3,622291
358.086675,2371915,8.4,487062
358.114785,1317972,4.3,540783
358.122939,1818967,6.2,378746
358.15931,1795171,6.1,457563
358.223951,1222520,3.9,504647
358.793829,1441586,4.7,486738
359.00486,1414519,4.6,404839
359.026106,1583486,5.3,493769
359.041361,6411907,24.4,450309
359.062447,5470858,20.7,440630
359.077686,6956687,26.6,439163
359.09065,2671251,9.6,459975
359.09878,7249558,27.7,459457
359.108712,1031065,3.1,430861
359.114061,7105179,27.2,415699
359.127165,2942111,10.7,471264
359.133964,1669793,5.6,615080
359.135245,5750434,21.8,427462
359.149135,1505958,5,405105
359.150529,6259367,23.8,420624
359.163726,1263019,4,430041
359.170249,1441965,4.7,620059
359.171572,4270254,15.9,376226
359.186792,2859187,10.4,490562
359.207951,2470074,8.8,405288
360.036561,1094348,3.4,537517
360.072956,1173593,3.7,369499
360.081061,1368795,4.4,402132
360.102145,1174242,3.7,412947
360.11748,1693672,5.7,440478
360.13049,1274604,4.1,477394
360.153779,1447412,4.8,458010
360.894751,8217837,31.6,436103
361.018321,1120791,3.5,323161
361.020649,4074264,15.2,427929
361.05698,10331428,39.9,427543
361.07018,1190697,3.7,514612
361.078018,2028075,7.1,362869
361.087874,1076015,3.3,497034
361.093314,10726704,41.5,409545
361.096782,1052082,3.2,509570
361.10466,1116340,3.4,384565
361.106488,2487605,8.9,419039
361.114565,2421560,8.6,506563
361.12977,13722941,53.3,422671
361.133273,1391678,4.5,528831
361.142829,1616705,5.4,506004
361.150841,3065668,11.2,392382
361.166115,10394953,40.2,417936
361.187182,1033296,3.1,610697
361.202473,1891413,6.5,359294
361.894395,1455682,4.8,227356
362.052315,1506424,5,509977
362.060353,1737851,5.9,477220
362.088597,1792901,6.1,457546
362.096697,1905800,6.6,371731
362.109382,1034636,3.1,348087
362.12499,1129106,3.5,683878
362.133208,2875028,10.4,457745
362.146071,1405081,4.6,453967
362.169397,2837665,10,437317
362.891747,3397532,12.2,473681
363.036275,7650254,28.7,390471
363.072602,13866971,52.8,423379
363.076104,1051484,3.1,417552
363.083809,1532383,5,517223
363.085715,1331808,4.2,365281
363.108997,16510952,63,403939
363.112601,1145065,3.5,498029
363.122226,1722348,5.7,390343
363.144127,3878132,14.1,322027
363.145468,19517428,74.6,409701
363.181768,10989569,41.6,414425
363.891424,1159420,3.5,542290
364.039562,1580080,5.2,534194
364.06777,1916730,6.5,490152
364.075992,2433341,8.5,494842
364.104228,1754951,5.8,556137
364.11229,3525450,12.7,413596
364.148749,4373847,16,469713
364.185106,2404964,8.4,383305
364.226421,2594163,9.1,439529
365.015392,2783374,9.8,386265
365.041378,1062423,3.2,320356
365.051826,13091483,49.7,404207
365.067164,1130912,3.4,453285
365.088303,18551464,70.9,421497
365.099575,1373868,4.4,451909
365.10143,1853357,6.2,428522
365.119462,1202611,3.7,454868
365.124614,25711286,98.6,411568
365.13378,1338040,4.2,397803
365.137686,1545402,5,598764
365.161003,20329154,77.8,412894
365.197462,7376592,27.6,396890
366.047284,1105669,3.3,424400
366.055373,2502664,8.7,426593
366.083504,1421330,4.5,424860
366.091615,3362837,12.1,472923
366.119968,1365280,4.3,403466
366.128008,4822051,17.7,421480
366.164369,4677680,17.2,411493
366.200769,1720381,5.7,501954
366.242231,1032141,3,453513
366.874354,2785078,9.8,469736
366.965102,5515608,20.4,418335
367.031076,7504241,28.1,411305
367.046334,2184566,7.5,445060
367.057149,1638266,5.4,451767
367.067564,17499518,66.8,414529
367.082838,1569668,5.1,385022
367.093622,1334408,4.2,454579
367.100759,1245066,3.9,631644
367.103902,26744204,102.6,421608
367.118903,1171473,3.6,347762
367.14023,27055512,103.8,415603
367.153718,1058718,3.1,260377
367.176735,13688231,52.1,402018
367.213094,3424180,12.3,451693
367.87383,1141932,3.5,609058
368.034655,1398249,4.5,455014
368.062552,1224947,3.8,485819
368.070802,3118326,11.1,433219
368.099202,1496193,4.8,358625
368.107286,4951812,18.2,421175
368.135811,1303823,4.1,410959
368.1437,5301010,19.6,456010
368.179998,2387232,8.3,385435
369.025619,2443362,8.5,422159
369.03635,1374054,4.4,387451
369.038905,1288807,4,464680
369.046762,12251242,46.5,422881
369.062113,2867824,10.1,413715
369.072759,2261620,7.8,454528
369.08323,21158008,81,391281
369.098539,2784894,9.8,396080
369.111526,1887363,6.3,466076
369.119562,26613894,102.1,403801
369.127678,3518601,12.7,399729
369.130723,1075722,3.2,271117
369.134716,2575500,9,497906
369.147818,1723537,5.7,461780
369.155908,17987732,68.7,402833
369.171201,1214234,3.7,236561
369.184275,1203103,3.7,386585
369.192381,7679138,28.8,398596
369.207817,1108392,3.3,430110
369.228713,2162352,7.4,380940
370.050275,1436142,4.6,480760
370.078593,1304569,4.1,416762
370.08648,3809276,13.8,428928
370.114783,1295495,4.1,376948
370.12289,4810250,17.7,422392
370.151207,1068437,3.2,401543
370.159393,3238936,11.6,410677
370.19569,1471270,4.7,409714
370.869169,12653358,48,410399
371.00502,1024868,3,416105
371.02611,3256172,11.6,365904
371.041347,4754290,17.4,443423
371.051941,1416054,4.5,233546
371.062407,12757882,48.4,399534
371.077719,5230465,19.3,431083
371.088315,1434501,4.6,405336
371.090802,2057862,7,426246
371.098824,16741257,63.9,384757
371.114141,3916175,14.2,392634
371.127253,3554196,12.8,454893
371.135272,15692695,59.8,399929
371.14926,1520029,4.9,679819
371.150357,3641757,13.1,178778
371.163579,1748643,5.8,482239
371.17162,9614246,36.3,423074
371.187085,1371820,4.3,325222
371.208025,5206964,19.2,422568
371.244432,2032835,6.9,449901
371.868815,3216059,11.2,398185
372.044605,1083393,3.2,308894
372.065774,2030858,6.7,423515
372.081092,1237264,3.7,494123
372.094225,1323925,4.1,422048
372.102256,2815769,9.7,360260
372.117574,1074463,3.1,583765
372.130517,1138724,3.4,444357
372.138582,2762023,9.5,433561
372.166714,1375282,4.3,390370
372.174965,2154550,7.2,366785
372.866135,2240077,7.5,371036
373.020604,3360908,11.8,385033
373.033454,1179537,3.5,300595
373.041692,3834004,13.6,433551
373.04738,1043606,3,559194
373.04922,1110935,3.3,473446
373.056923,8296090,30.5,431294
373.067526,1316255,4,473856
373.070166,1200032,3.6,346058
373.078091,8431267,31,403141
373.083645,1435045,4.5,392788
373.093369,8280745,30.4,384116
373.106493,3248302,11.4,390770
373.114552,8485554,31.2,390462
373.129704,7870136,28.9,373881
373.142784,2873021,9.9,428841
373.148126,2010815,6.7,205077
373.150818,6992577,25.5,421739
373.160386,1044676,3,549827
373.166083,6656711,24.3,440290
373.179324,1304012,4,618974
373.187257,33681104,126.6,396095
373.202426,2501334,8.5,409169
373.223689,2299614,7.8,449984
373.263001,1104878,3.2,516761
374.052158,1346610,4.2,463762
374.060271,1598773,5.1,432386
374.081597,1419070,4.4,317516
374.088648,1242177,3.8,580108
374.09683,1842245,6,396278
374.109756,1448522,4.5,466967
374.117962,1197645,3.6,327363
374.133156,1653844,5.3,222117
374.146076,1456729,4.6,454528
374.154283,1165660,3.5,209845
374.169643,1065699,3.1,399182
374.182464,1063528,3.1,373675
374.190649,6172779,22.4,399242
374.222127,7177336,26.2,393889
374.910509,10019222,37,394543
375.000055,1060668,3.1,378050
375.036225,7823819,28.7,408168
375.057324,2712020,9.3,367353
375.072646,11174362,41.4,380849
375.083815,1356767,4.2,430220
375.085653,2725344,9.4,387177
375.093759,3245539,11.3,361976
375.103446,1397735,4.3,299844
375.109044,14352874,53.4,410695
375.122146,3133935,10.9,411212
375.130148,2717171,9.3,435667
375.145373,14598649,54.3,393976
375.15841,1513726,4.8,488962
375.166447,2300418,7.8,406204
375.181747,7824904,28.7,409076
375.202828,1985553,6.6,451045
375.218124,2198551,7.4,399776
375.225553,1524763,4.8,539106
375.910069,2075451,6.9,461454
376.039527,1522034,4.8,548170
376.067987,1390718,4.3,328417
376.075906,1830018,6,365356
376.11244,3374481,11.8,466691
376.125522,1392791,4.3,370556
376.148719,3029409,10.5,389441
376.161824,1451174,4.5,514917
376.185093,2166192,7.3,479939
376.219146,2200255,7.4,365338
376.226423,3498946,12.3,379501
376.253174,1173709,3.5,504365
376.704694,2954382,10.2,395547
376.907562,4231397,15.1,386412
377.015601,3228436,11.3,405725
377.051857,13088035,48.6,389174
377.064914,1127145,3.3,277329
377.088209,16170291,60.3,375317
377.091649,1438517,4.5,486560
377.099502,1423928,4.4,463297
377.101261,2194745,7.4,389043
377.109242,1252668,3.8,430097
377.124709,21452098,80.3,375092
377.137826,2205000,7.4,422285
377.161052,19359058,72.4,394588
377.197442,7011682,25.6,392663
378.047297,1278931,3.9,529263
378.055366,2744023,9.4,387517
378.083579,2065635,6.9,409247
378.091686,2915559,10.1,370010
378.120095,1067507,3.1,353532
378.127985,4468983,16,404189
378.141026,1520124,4.8,480637
378.164423,3927303,13.9,336320
378.2008,1783830,5.8,442654
378.701664,6255603,22.7,415961
378.720552,1381371,4.3,297785
379.031149,8908932,32.8,376857
379.046451,1576075,5,607857
379.057153,1336720,4.1,448124
379.061975,1128850,3.3,476052
379.067561,16920724,63.1,377663
379.078957,1321369,4,313231
379.080843,1632666,5.2,499508
379.083047,1084827,3.2,210457
379.093647,1330592,4.1,470073
379.103956,24357028,91.3,394010
379.117077,1833642,6,358227
379.140261,30132404,113.2,392198
379.153313,1608890,5.1,397202
379.176682,19151044,71.6,396967
379.213083,3629781,12.8,425028
380.034798,1658948,5.3,438594
380.06272,1599057,5.1,213552
380.070849,3362388,11.8,418782
380.099082,1850209,6.1,323606
380.107267,4274789,15.2,381261
380.135603,1364338,4.2,407503
380.143736,6466165,23.5,397762
380.180016,4442758,15.9,375440
380.698774,6108016,21.2,388916
380.718582,1742969,5.4,368010
380.889932,3187655,10.6,434912
381.010342,1894398,5.9,475806
381.02568,1520900,4.6,310246
381.03632,1601033,4.9,544041
381.04683,15195150,54.1,380666
381.062154,2728469,9,401374
381.072751,2511386,8.2,389496
381.083266,22592542,80.9,381231
381.094376,1730596,5.3,510651
381.098525,1347494,4,366688
381.107405,1837098,5.7,446331
381.111583,1778220,5.5,353827
381.119546,30846000,110.7,382011
381.134873,1149494,3.2,252290
381.148115,1189692,3.4,523927
381.156,27102272,97.2,381583
381.192462,11095120,39.2,367781
381.228844,2114145,6.7,230202
382.042178,1294807,3.8,552569
382.050125,2130907,6.8,440201
382.078473,1774312,5.5,380650
382.086574,4291052,14.6,365446
382.115112,1727993,5.3,457256
382.122972,5815804,20.1,358134
