m/z,Magnitude,S/N,Res.
315.396378,990719,3.1,579649
315.797835,1278165,4.3,606664
317.029087,1131232,3.7,655919
317.030312,3206112,12.4,415734
317.051447,1155301,3.8,643815
317.066745,5129192,20.5,484919
317.087753,2327021,8.7,585847
317.103047,4835824,19.3,463637
317.124345,2193397,8.2,415969
317.13949,4091896,16.2,490842
317.160568,1982205,7.3,439123
317.175842,1495808,5.2,441030
317.568088,1515349,5.3,666202
318.061917,1016001,3.2,291667
318.070176,1181506,3.9,570942
319.009554,2381711,8.8,563393
319.045994,5472664,21.6,423219
319.082343,6693279,26.6,484553
319.095627,1232802,4.1,369633
319.118824,6486439,25.8,409203
319.155103,4879279,19.1,462851
319.191443,1231031,4.1,416905
319.358267,1188828,3.9,456157
320.121911,1360515,4.6,525201
320.922797,13602611,55.1,424254
321.0252,4160842,16.2,446691
321.061621,6873938,27.4,422761
321.096702,2486618,9.2,566800
321.097959,10395482,41.9,471885
321.133468,2740066,10.3,611489
321.1344,8610658,34.5,399503
321.17074,3948394,15.3,462561
321.729343,1450213,5,664054
321.922381,2873872,10.8,453650
322.064736,1486128,5.1,529760
322.093277,1225398,4,523016
322.101412,1566008,5.4,359465
322.137573,1283664,4.3,287941
322.36353,1012210,3.2,507541
322.435153,1347970,4.5,562302
322.456194,1563270,5.4,503924
322.458233,2364807,8.7,138361
322.461159,1788039,6.4,773644
322.463239,1982856,7.2,248381
322.464075,1221768,4,762589
322.465504,2759305,10.4,526306
322.467194,2189961,8,550972
322.468138,2060937,7.5,601379
322.46969,1775689,6.3,175694
322.480267,1036108,3.3,345232
322.485655,1139181,3.7,145802
322.492094,993934,3.1,395918
322.509512,1086354,3.5,598559
322.525104,1109142,3.6,619919
322.526472,1251990,4.1,541059
322.532461,1429655,4.9,518401
322.533693,1024920,3.2,748055
322.537289,996376,3.1,444298
322.543172,1558938,5.4,464361
322.549494,983707,3,527845
322.578084,1023905,3.2,605747
322.611164,1585577,5.5,512784
322.613106,1033641,3.2,777159
322.615126,1431466,4.9,231437
322.618673,1573674,5.5,360017
322.626903,1958572,7.1,583804
322.629379,2218413,8.1,370048
322.632647,1218222,4,267542
322.634859,2123950,7.7,278192
322.636869,1459375,5,222973
322.638035,1207215,4,639433
322.638907,1700527,6,674423
322.639703,1987503,7.2,593368
322.640591,1487279,5.1,649919
322.642031,1711408,6,345398
322.64376,1794352,6.4,275033
322.644792,1330864,4.5,616095
322.645626,1457584,5,622011
322.647019,1847729,6.6,411952
322.648537,1832625,6.5,225539
322.651516,1844658,6.6,648879
322.653506,1315506,4.4,602960
322.654287,1608370,5.6,554385
322.655526,1487283,5.1,500970
322.657202,1155251,3.7,507305
322.658862,1137971,3.7,528811
322.672224,1220022,4,682275
322.674658,1294007,4.3,511260
322.679716,1330744,4.5,463627
322.684345,1118649,3.6,542131
322.688473,1431226,4.9,214745
322.91965,2146541,7.8,608087
323.000123,1041663,3.3,549992
323.004394,1042944,3.3,384545
323.040853,5732617,22.6,431423
323.056261,1166604,3.8,330292
323.077262,10251536,41.3,432234
323.113663,13414681,54.4,435535
323.150004,9681185,38.9,453460
323.186441,2489641,9.3,504469
323.379166,1037140,3.3,620253
323.639152,2041742,7.4,572323
324.080537,1989617,7.2,492151
324.117083,2149625,7.9,399212
324.1533,1512321,5.2,329664
324.978501,1011642,3.2,659910
324.981721,1068475,3.4,538683
324.983012,1216571,4,463119
324.984596,2358972,8.7,257476
324.987335,1612732,5.6,316938
324.988064,1979581,7.1,773298
324.988717,2039997,7.4,611712
324.990144,2233533,8.2,454956
324.991025,1885885,6.8,626332
324.992521,2934462,11.1,350945
324.994085,2547902,9.5,453149
324.995595,3022526,11.5,233214
324.997755,1459903,5,269166
325.000177,1530815,5.3,245061
325.001816,1754560,6.2,348402
325.004039,1715648,6.1,311637
325.004889,1484480,5.1,683370
325.006112,1582017,5.5,390832
325.019154,980931,3,741523
325.020094,2074308,7.5,478324
325.03541,1540551,5.3,549372
325.056556,7390924,29.5,416582
325.071837,1537487,5.2,561255
325.092901,15635156,62.4,436044
325.09499,1045973,3.2,891325
325.108221,1936344,6.8,549633
325.12931,12405468,49.3,410093
325.164681,1745636,6.1,536393
325.165674,6287077,24.5,459201
325.18306,9528040,37.6,339683
325.184271,48261864,194.8,444643
325.202033,1521645,5.2,384091
326.059877,1229743,4,558087
326.088211,1270197,4.1,554319
326.096239,2621879,9.6,472316
326.132575,2353855,8.5,432688
326.169049,1280456,4.2,611783
326.186383,2331595,8.4,433529
326.18769,8126412,32,418635
326.724525,1167430,3.7,541897
326.759329,1039694,3.2,443096
327.014715,1514120,5.1,486399
327.034671,1257612,4.1,910975
327.035771,3560589,13.4,475811
327.051119,3237008,12.1,459854
327.072244,9184405,36.2,465298
327.08742,2345369,8.5,455248
327.108525,13845661,55.2,440115
327.123879,1889441,6.7,450739
327.144972,8590502,33.8,407327
327.16024,1366185,4.5,712790
327.178854,1009325,3.1,859599
327.18004,1570222,5.4,467840
327.181339,3208878,12,464440
327.19099,1045680,3.2,544730
327.217766,1195446,3.8,423683
327.305918,3957450,15,536527
327.379783,1373915,4.6,623832
328.075456,1318011,4.3,227958
328.11189,2178691,7.8,413066
328.148207,1856652,6.5,545026
328.155866,1065485,3.3,443214
328.378918,1255873,4.1,593718
329.030323,3253847,12.2,479750
329.051387,4234332,16.2,430273
329.066686,4145248,15.8,475721
329.086465,2027620,7.2,571404
329.087832,7209573,28.2,442446
329.103033,3426920,12.9,457084
329.124181,7798381,30.6,447575
329.139478,3033200,11.3,510504
329.152863,1147891,3.6,436719
329.160634,5328501,20.6,396313
329.175809,1892985,6.7,565761
329.196962,2284670,8.3,458716
329.233343,1202822,3.9,589275
330.061841,1020999,3.1,591247
330.09117,1289294,4.2,567198
330.127603,1342806,4.4,486478
330.163974,1116255,3.5,595129
331.008322,1068068,3.3,766948
331.009499,1490853,5,369425
331.045963,5881901,22.8,439067
331.067135,2407730,8.8,403690
331.082367,5738038,22.3,412292
331.103472,3284539,12.3,529539
331.118756,5692478,22.1,456534
331.139965,2986819,11.1,371676
331.155197,3959367,15,414170
331.176294,2742348,10.1,481451
331.191459,1445199,4.8,374509
331.207917,2238291,8.1,488564
331.804041,1207264,3.9,536870
332.049088,1113114,3.4,462446
332.122001,1228587,3.9,612423
333.025245,4324354,16.2,426266
333.06157,8097291,31.3,421178
333.098104,7879188,30.4,420022
333.11107,2465303,8.8,503635
333.119082,1239065,3.9,631919
333.134327,9026076,35,415488
333.155609,2444833,8.7,540326
333.170799,4984357,18.9,459978
333.207144,1327406,4.3,278054
333.835731,1061572,3.2,519979
334.056843,1191290,3.7,418704
334.064933,1209340,3.8,682192
334.10148,1234052,3.9,432115
334.137618,1456909,4.8,453556
334.174084,1075222,3.3,356278
334.938425,6964175,26.7,463959
335.004642,1347551,4.4,619929
335.040841,7649256,29.5,428762
335.077296,9839601,38.2,423027
335.108142,1033848,3.1,505537
335.112387,3384313,12.5,474605
335.1136,13251578,51.8,425221
335.148736,2565634,9.2,489514
335.150089,10959874,42.7,447327
335.18642,4055563,15.2,471064
335.306129,1035432,3.1,504699
335.93792,1487299,4.9,444101
336.04424,1442525,4.7,630721
336.072398,1339620,4.3,695053
336.080608,1697766,5.8,515373
336.11703,2151919,7.6,417566
336.153265,2347768,8.4,502320
337.018792,1174221,3.7,617376
337.020192,3534286,13.1,467551
337.035345,1258961,4,434848
337.056509,10068438,39.1,409771
337.067444,1007577,3,612355
337.071747,1195738,3.8,548909
337.091587,3123679,11.4,495621
337.092958,13776352,53.9,419996
337.128097,3970920,14.8,258230
337.129264,16838120,66.1,415738
337.142854,1423084,4.7,319865
337.165746,9232882,35.8,428257
337.202111,2548219,9.1,480804
337.205405,1295611,4.2,338758
338.060012,1323600,4.3,325029
338.088187,1061847,3.2,678595
338.096229,2681050,9.7,478501
338.132678,3096803,11.3,435397
338.169099,1447788,4.8,384696
338.933432,1203372,3.8,583995
339.034418,1844165,6.3,496653
339.035784,6454214,24.7,451140
339.05107,2341066,8.3,450468
339.070967,2985167,10.9,426351
339.072247,12900303,50.4,425263
339.087457,2272979,8.1,460143
339.107311,3877848,14.4,358581
339.108572,17360856,68.1,420849
339.119726,1159131,3.6,429681
339.143575,2994657,10.9,400857
339.145031,14356449,56.2,424246
339.181296,5593067,21.3,439576
339.199969,10874863,41.5,435309
339.21771,1198964,3.7,389501
340.067667,1064908,3.2,447733
340.075615,2240206,7.8,471169
340.111869,3136727,11.3,437204
340.148349,2795488,9.9,423523
340.203421,2050030,7,417052
340.471364,1454899,4.7,671852
340.885266,1527709,5,516047
341.014952,1585343,5.2,475854
341.030316,2831811,10.1,487780
341.050247,1648584,5.5,388389
341.051506,8323528,31.6,430494
341.066829,3683788,13.4,429916
341.086527,2861521,10.2,317155
341.087836,14723537,56.6,418344
341.103006,3031509,10.9,476665
341.124204,15032795,57.8,435081
341.13948,2082271,7.2,478949
341.160657,8588772,32.6,405811
341.175809,1167592,3.6,665025
341.19696,4480494,16.5,475549
342.091153,2484438,8.7,374533
342.127509,2790111,9.9,462717
342.164014,1809385,6.1,401807
342.761058,1484165,4.8,437590
342.99509,1422786,4.6,574442
343.009642,1885638,6.4,418110
343.03077,2342860,8.2,474027
343.046004,4740048,17.5,446526
343.067119,7657430,28.9,421503
343.082335,4615642,17.1,402088
343.095426,1127133,3.4,548939
343.103501,11154399,42.6,412566
343.118783,3930595,14.4,386028
343.138708,1886696,6.4,588514
343.139872,8384489,31.8,406696
343.155111,3696621,13.5,466518
343.176286,4905970,18.2,414723
343.2127,2698236,9.6,355086
344.070406,1404639,4.5,252366
344.106906,1763305,5.9,351654
344.122165,1076973,3.2,672647
344.143289,1229811,3.8,605995
344.158391,1077751,3.2,603438
344.179625,1180796,3.6,414512
344.759103,4065175,14.9,467088
345.025247,4235231,15.6,417721
345.046212,2137061,7.4,414565
345.061657,7068137,26.6,432486
345.074696,1098476,3.3,538822
345.082816,4367343,16.1,467431
345.098066,7048691,26.6,397603
345.099569,1095411,3.3,588656
345.119072,3734008,13.6,425988
345.133144,2111484,7.3,700704
345.134381,7261693,27.4,401939
345.155577,3830274,14,387317
345.17083,5066246,18.8,419552
345.191967,2499084,8.8,475525
345.20739,1134352,3.4,241582
345.228239,1454614,4.7,517325
346.056871,1052662,3.1,626114
346.065078,1558265,5.1,458501
346.101316,1307010,4.1,440365
346.137761,1564172,5.1,497712
346.174157,1084438,3.2,596380
346.755609,1297845,4,667135
346.757066,4151222,14.9,480652
346.805398,1214659,3.7,534789
347.004488,1765882,5.8,515929
347.040901,7804932,29,426304
347.077244,9807886,36.6,427688
347.08848,1077521,3.2,561012
347.090122,1594129,5.1,491566
347.098404,1469460,4.7,520420
347.1137,11143192,41.8,424861
347.134921,1420190,4.5,390012
347.150033,10260514,38.4,405484
347.171098,1543976,4.9,549749
347.186432,5199916,19,440774
348.044234,1534234,4.9,434697
348.072741,1415202,4.5,586483
348.080654,1445412,4.6,330365
348.10879,1319212,4.1,613141
348.117009,1955886,6.5,420289
348.153409,2169656,7.3,516402
348.189887,1429571,4.5,528730
348.754896,1084929,3.2,309687
348.954121,2021145,6.8,463360
349.020166,4543020,16.4,441779
349.056558,11266614,42.2,422154
349.067488,1059385,3.1,245972
349.092956,13169216,49.5,410042
349.105976,10252868,38.3,414340
349.129272,15766090,59.5,415065
349.165722,12665428,47.6,419376
349.20205,4282975,15.4,456988
350.059883,1759826,5.8,463954
350.088115,1061211,3.1,287294
350.096299,2483549,8.5,465914
350.109473,1561697,5,388192
350.124505,1175397,3.5,570581
350.13259,3382631,12,473401
350.169136,2142578,7.2,384150
351.035801,8259691,30.7,400487
351.051084,1411695,4.4,402099
351.070914,3430261,12.2,345140
351.072196,13171829,49.5,404339
351.083456,1045816,3,338438
351.087363,1219962,3.7,444586
351.10134,1236350,3.8,581334
351.103072,3117950,11,367485
351.104655,1201791,3.6,595746
351.108589,18377856,69.5,398578
351.134488,1496455,4.8,521695
351.144921,18556042,70.2,414024
351.18139,9811093,36.6,420623
351.217694,2422943,8.3,496904
352.039167,1619854,5.2,460428
352.061101,1206677,3.6,483039
352.067115,2605975,9,165868
352.069791,1976471,6.6,255659
352.072938,2876312,10.1,452871
352.075521,3901849,14,424123
352.076975,2488730,8.6,610371
352.07777,1676698,5.5,411886
352.079332,1791898,5.9,404809
352.083096,2483611,8.5,243891
352.085509,1544092,4.9,590052
352.088328,1727133,5.6,511515
352.089217,1751453,5.7,560778
352.090911,1501086,4.8,489046
352.092063,1191838,3.6,596766
352.111983,3843492,13.8,429118
352.140107,1230764,3.7,504385
352.14827,3724206,13.3,389903
352.184718,1943737,6.5,449272
352.856861,1821823,6,558546
352.858307,6601343,24.3,415449
352.94911,1089690,3.2,590594
353.015109,2455726,8.4,247642
353.030264,1571506,5,358308
353.051507,11368120,42.6,398650
353.066609,2415805,8.3,402407
353.087789,17313476,65.4,398501
353.103102,1291464,4,316439
353.124265,21776078,82.5,397425
353.139416,1528786,4.9,449719
353.160579,15025881,56.6,400774
353.197002,5144804,18.8,391436
353.200338,2222309,7.5,410554
353.233401,1165038,3.5,572131
353.248637,1231475,3.7,445215
353.857548,1587880,5.1,303885
354.054766,1737699,5.7,454956
354.083252,1236716,3.8,659671
354.091168,2987502,10.5,400826
354.119474,1153271,3.4,617427
354.127564,4018169,14.4,432939
354.164032,2564100,8.9,344779
354.200345,1517071,4.8,574835
354.855262,1071829,3.1,396182
355.009635,1565955,4.9,486862
355.030761,5133066,18.3,372589
355.045863,3494159,12.2,354211
355.067072,14043413,51.8,393811
355.082399,3225882,11.2,393778
355.103546,18848032,69.9,407663
355.118708,2635813,8.9,331324
355.139837,15737131,58.2,387750
355.155058,2028720,6.7,363993
355.176273,8511798,31,387235
355.180152,2567991,8.7,476025
355.211378,1265473,3.8,518138
355.212654,4871489,17.4,447372
356.070494,1896008,6.2,413700
356.10686,3395155,11.8,431660
356.143283,2582110,8.7,403391
356.179468,1429993,4.4,317756
356.21603,1250420,3.7,622235
357.025289,3720559,13,419934
357.045196,1934197,6.3,449336
357.046325,7009142,25.4,406344
357.06156,7774075,28.3,406265
357.082743,12307329,45.3,410438
357.098068,5430150,19.5,397723
357.111149,1558922,4.9,448710
357.119142,12891020,47.5,401195
357.134418,4707217,16.7,402813
357.155516,8812440,32.2,386383
357.170812,2922909,10,367435
357.177251,1073055,3.1,482920
357.191867,6363043,23,397593
357.207155,1396648,4.3,397371
357.228203,2850223,9.8,335019
358.064885,1967797,6.4,454856
358.086267,1849020,6,423234
358.101385,1269185,3.8,476613
358.122654,1618887,5.1,306039
358.137743,1167052,3.4,579151
358.158904,1769427,5.7,378016
358.195459,1361886,4.2,438137
359.004418,1168352,3.4,364769
359.025717,1535206,4.8,445103
359.040901,6857196,24.8,396278
359.062046,4958706,17.7,378042
359.077245,8125943,29.6,389011
359.080726,1245176,3.7,526811
359.090177,1208699,3.6,270072
359.09839,6459902,23.3,410568
359.113639,8360451,30.5,376740
359.126679,1401351,4.3,506632
359.134752,5145098,18.4,443845
359.148772,2186766,7.3,412236
359.150078,7800334,28.4,372061
359.171163,4931093,17.6,398665
359.186441,3387930,11.8,410553
359.207557,2845217,9.7,403931
359.222808,1147942,3.3,565419
359.244009,1392940,4.3,546913
360.036105,1235500,3.7,541190
360.044269,1632302,5.2,462643
360.080687,1652282,5.2,340981
360.116893,1850694,6,476357
360.153339,2126674,7,538611
360.210816,1133156,3.3,533715
361.020151,4490349,15.9,398364
361.056584,10930296,40.1,401115
361.077585,1819263,5.9,441105
361.092901,11450500,42.1,362167
361.105983,1233033,3.7,379310
361.114102,1332619,4,353163
361.129329,13861008,51.2,396391
361.132676,1416081,4.4,348629
361.150449,1780503,5.7,317060
361.165697,11352220,41.7,390584
361.186882,1384355,4.2,505042
361.202088,3341480,11.6,479439
362.059883,2353092,7.9,466904
362.08806,1638349,5.2,410772
362.096347,2178000,7.2,462714
362.132622,2553564,8.6,346517
362.169251,2445545,8.2,383118
363.035795,9466635,33.9,399263
363.051078,1695760,5.3,539965
363.072221,14562071,52.7,396171
363.08349,1336347,4,568869
363.107233,4053283,14,389638
363.108567,16843556,61.1,374829
363.144979,20202288,73.5,380107
363.181399,11838268,42.7,385418
363.217657,2496840,8.2,430870
364.03917,1768031,5.6,547787
364.067374,1454185,4.4,512794
364.074066,1103467,3.1,767460
364.07552,2583660,8.6,335450
364.103899,1474934,4.5,491652
364.111985,3146616,10.6,358504
364.140268,1086082,3,519150
364.14823,4411525,15.3,424178
364.184727,2814097,9.4,402880
365.015122,4065711,14,445712
365.030232,1403060,4.2,234900
365.051423,13807036,49.9,370678
365.066674,1653441,5.1,358617
365.086468,4229576,14.6,338064
365.08782,18605512,67.6,379057
365.099126,1365708,4.1,424939
365.101034,1217229,3.5,503235
365.102996,1074894,3,212051
365.124226,23176660,84.5,373345
365.136491,1985241,6.4,475117
365.139364,1133402,3.2,229369
365.160571,20837858,75.8,375121
365.196974,8639982,30.9,393501
365.233309,1437947,4.3,461472
366.046571,1077015,3,335268
366.054909,2400282,7.9,338290
366.083281,1574948,4.8,476120
366.091218,2908198,9.8,337358
366.127574,4394291,15.2,377033
366.164064,4275520,14.8,400905
366.200391,1992525,6.4,273806
366.873952,11388987,41,393246
367.009577,1390571,4.2,397303
367.030648,7818355,27.9,341080
367.045884,3080312,10.4,395385
367.067106,17244288,62.6,378795
367.082306,2580101,8.5,458938
367.103508,23337100,85,370735
367.118696,2048658,6.6,454573
367.139833,23939226,87.3,368494
367.155137,1140383,3.2,283250
367.173219,1076133,3,688539
367.176273,14938278,54.1,374234
367.211243,1698995,5.3,588165
367.212615,4942515,17.3,319469
367.249012,1396416,4.2,468122
367.873363,2834336,9.5,423042
368.033989,1355738,4,522122
368.062159,1209444,3.5,303892
368.07047,3268583,11.1,402521
368.098766,1506545,4.6,350936
368.106819,4244468,14.7,379173
368.135172,1223934,3.6,480342
368.143255,4688386,16.3,352237
368.179617,3180559,10.8,378594
368.870685,2131210,6.9,404021
369.009968,1622844,5,328332
369.025358,3150146,10.6,409376
369.046341,11887434,42.8,368075
369.061632,4527439,15.7,377571
369.082721,18086742,65.7,358955
369.098119,3255133,11,196727
369.119196,22862692,83.3,361589
369.12728,2227431,7.2,283660
369.134391,3170666,10.7,370029
369.155481,17234802,62.6,370865
369.170666,2357623,7.7,427993
369.191909,9515903,34.1,363753
369.207237,1636485,5.1,461820
369.228427,3312524,11.2,313957
370.049798,2256571,7.4,444215
370.065078,1309633,3.9,422640
370.086098,3227337,10.9,364340
370.114108,1095763,3.1,315849
370.122503,4438742,15.4,385612
370.130548,1126361,3.2,488070
370.158813,3382500,11.5,375547
370.195395,1659633,5.2,317062
370.868881,2404589,7.9,367088
371.004456,1607967,5,363136
371.02563,3265575,11.1,382385
371.040846,6034989,21.3,351587
371.062079,12566069,45.3,372110
371.077303,6770235,24,393125
371.098364,15185475,55,369984
371.113616,5587529,19.6,320423
371.124206,1141325,3.2,551411
371.126714,2014286,6.5,483844
371.134791,14089808,51,378663
371.150071,4916822,17.2,374135
371.171221,10413662,37.4,357441
371.186496,2588260,8.6,427397
371.207545,7563884,26.9,375339
371.222678,1369458,4.1,483726
371.243948,2701946,9,248641
372.044324,1256873,3.6,424990
372.065396,2042289,6.4,431886
372.072532,1373364,4,475634
372.080646,1415863,4.2,323357
372.093521,1181372,3.3,471525
372.101703,2759103,9,399916
372.13016,1249994,3.6,512099
372.138237,2090445,6.6,327742
372.153256,1315027,3.8,529525
372.174413,2106843,6.7,426584
372.210945,1263145,3.6,313527
373.020183,4709664,16.1,369088
373.04133,3904808,13.1,344493
373.056494,10420525,36.7,380568
373.077652,8113462,28.3,349658
373.082866,1319992,3.8,420545
373.092929,9803068,34.4,347344
373.105996,1472833,4.4,367510
373.114077,7082308,24.6,333334
373.12933,10500426,37,365123
373.142491,1466703,4.3,404894
373.150411,5759314,19.8,215853
373.165674,7802200,27.2,380127
373.181763,1104222,3,861589
373.186791,32268640,115.5,367853
373.202124,3141990,10.4,308782
373.223238,4056942,13.7,389007
374.020666,2092197,6.6,504089
374.051785,1352625,3.9,404208
374.05982,2368180,7.6,459877
374.08095,1652412,5,463734
374.08823,1172671,3.3,472084
374.096147,2146754,6.8,416621
374.117565,1541835,4.6,409312
374.124785,1134797,3.1,255464
374.132719,2175953,6.9,213591
374.153847,1600473,4.8,466076
374.169041,1614047,4.9,346599
374.190173,6266599,21.7,370225
374.221711,2841076,9.3,296270
374.909775,1338883,3.9,291137
374.999379,1402663,4.1,547015
375.01267,1118764,3.1,527960
375.035909,10212405,35.9,388037
375.056975,2482750,8,378701
375.072146,13878339,49.1,360859
375.07545,1258053,3.6,206640
375.085282,1772873,5.4,410775
375.093305,2815308,9.2,342277
375.108581,15885394,56.4,369054
375.121738,1674327,5.1,384545
375.129766,2610778,8.5,343557
375.14502,15864928,56.3,362370
375.158017,1231718,3.5,439121
375.166016,2233961,7.1,349357
375.181314,9451631,33.2,340432
375.20242,1946615,6.1,276668
375.217736,2749309,9,345361
376.039152,1953990,6.1,338822
376.06729,1551826,4.6,342439
376.075488,3049429,10.1,386863
376.103704,1437920,4.2,440657
376.111955,3254244,10.8,366260
376.140302,1443055,4.3,413442
376.148271,3498994,11.7,343983
376.184792,2201089,7,363247
377.01504,5198674,17.8,361323
377.030462,1166680,3.3,428942
377.051466,15591265,55.3,345436
377.067046,1272167,3.6,196854
377.087814,17848176,63.5,354620
377.09901,1367413,4,434655
377.100988,1287285,3.7,414648
377.120585,1297533,3.7,537073
377.124186,22742910,81.1,339315
377.137365,1530244,4.6,338776
377.160608,20285326,72.3,352360
377.19704,8574877,30,349520
377.233262,2013099,6.3,493425
378.054561,2354942,7.5,272032
378.083273,1246730,3.5,303425
378.09131,3523853,11.8,423259
378.119278,1384473,4,406561
378.12753,5161244,17.7,387267
378.140686,1231905,3.5,543561
378.155822,1109416,3,444028
378.16393,4690219,16,396397
378.200327,1708090,5.2,327613
379.030702,10236565,36,336590
379.045821,1893275,5.9,305018
379.067044,19974820,71.1,355994
379.078105,1112361,3.1,390353
379.082262,2230699,7.1,366954
379.103541,24316596,86.8,354149
379.107777,1206709,3.4,657992
379.114746,1417144,4.2,452727
379.11886,1217210,3.4,473454
379.134745,1241025,3.5,575203
379.139885,30284482,108.4,347257
379.176183,20138706,71.7,343374
379.212715,4970210,17,354351
379.248858,1140209,3.2,511636
380.034126,2057277,6.5,207905
380.062213,1488969,4.4,318587
380.07041,3272525,10.9,299466
380.098758,1585241,4.8,308522
380.106811,4785244,16.3,316396
380.135119,1113448,3.1,343055
380.143294,6295660,21.8,386469
380.179651,4440699,15.1,337438
380.215888,1275019,3.6,456820
380.889493,12723627,43.1,368005
381.009938,2749919,8.6,353841
381.025253,2564070,8,193525
381.046339,17937904,61.1,354834
381.061614,3912694,12.6,330640
381.082763,23776766,81.3,352651
381.094238,1516292,4.3,511775
381.098047,3196422,10.1,389279
381.119144,30187022,103.5,356772
381.134568,1524757,4.4,245653
381.155527,28249630,96.8,350174
381.170725,1285157,3.5,450750
381.191923,14038574,47.6,354664
381.228335,3916350,12.6,397558
381.231739,1536063,4.4,373797
381.889038,3375453,10.8,343775
382.041813,1242272,3.4,391487
382.049731,2930084,9.2,342469
382.078156,1559600,4.5,272967
382.086107,4323252,14,373705
382.114334,1877184,5.6,408919
382.122386,5671876,18.7,344567
382.151005,1318096,3.6,484858
382.158914,5990356,19.8,344559
382.195301,2565603,8,300454
382.463741,1229401,3.3,474132
382.886382,1933076,5.8,431618
383.004763,1577288,4.5,417437
383.017349,1324110,3.7,457400
383.025626,7247186,24.1,358224
383.040827,5352793,17.6,362444
383.061954,20611426,70.4,344080
383.07722,5334377,17.5,369913
383.090564,1325935,3.7,455772
383.098439,26206578,89.7,345166
383.113739,4511097,14.7,415071
383.126702,1939839,5.8,363081
383.129636,1138816,3,611448
383.134834,25452930,87.1,338078
383.143045,2123654,6.4,312754
383.150072,3300233,10.5,328530
383.15326,1371018,3.8,422445
383.163118,1368207,3.8,424792
383.171103,18674066,63.7,343499
383.186361,2078361,6.3,337953
383.207578,9646498,32.4,342551
383.211508,3344292,10.6,407863
383.222976,1173673,3.1,451561
383.24392,3875763,12.5,365230
383.353189,1984740,5.9,266879
383.823133,2910902,9.1,504634
384.02879,1257490,3.4,491604
384.043897,1501465,4.3,398694
384.057621,1357599,3.8,530054
384.065444,3820835,12.3,343976
384.072826,1856806,5.5,555057
384.077303,2600744,8.1,614083
384.078357,4031272,13,450990
384.080675,3279658,10.4,308121
384.082103,2848554,8.9,662512
384.08408,2533675,7.8,406241
384.085275,2062636,6.2,445910
384.088776,2613037,8.1,412695
384.09094,1533742,4.4,549581
384.093816,2616111,8.1,495205
384.095938,1239856,3.4,536165
384.101836,4933427,16.1,320039
384.116743,1229882,3.3,342425
384.130115,1690688,4.9,483233
384.138123,4754244,15.5,299493
384.15319,1233994,3.3,522464
384.174577,3377492,10.8,355344
384.210838,1651556,4.8,264407
384.718339,1821770,5.4,222339
384.884489,3202198,10.2,356369
385.020241,4126420,13.3,307602
385.030819,1202904,3.2,594476
385.041328,10116317,34.1,347255
385.056514,9573604,32.2,351851
385.069661,1309418,3.6,423480
385.077646,18040046,61.5,344971
385.092919,7626997,25.5,352036
385.106086,1408507,3.9,296503
385.114046,18885886,64.4,324687
385.129326,7814406,26.1,338908
385.141174,1166091,3.1,381570
385.142452,1997579,6,213463
385.150512,14886159,50.6,334911
385.165799,5719318,18.9,328425
385.178811,1639708,4.7,393284
385.186837,12604704,42.7,347008
385.202179,2784807,8.7,301129
385.208614,1404458,3.9,353980
385.223159,6965552,23.2,332159
385.259629,2661953,8.3,316543
386.044615,1453226,4.1,380069
386.051665,1413038,4,388315
386.059864,2166449,6.6,448885
386.081039,3572923,11.4,393811
386.096197,2131650,6.4,429865
386.11741,3787980,12.2,392742
386.132595,1887443,5.6,338819
386.145695,1166041,3.1,302890
386.153805,3028701,9.6,192412
386.169079,1627364,4.7,418042
386.190224,2855150,8.9,430785
386.226729,1725183,5,520482
386.715311,1208930,3.3,307198
386.881607,1215280,3.3,539428
386.999418,2009191,6,396010
387.012555,1266797,3.5,451516
387.020625,1774961,5.2,417038
387.035776,9379960,31.5,327493
387.056913,9101442,30.6,335834
387.072163,12693641,43,342169
387.085451,1296271,3.6,496491
387.093313,10772627,36.3,337629
387.108579,11862170,40.1,327635
387.121724,2541729,7.9,342264
387.129727,9096356,30.5,349237
387.144969,12429483,42.1,345970
387.158193,2077874,6.3,375936
387.1661,7600310,25.4,326673
387.181351,9795773,33,364543
387.202423,8078535,27,345089
387.217776,3695822,11.9,385140
387.238739,3974872,12.8,341959
387.275339,1365993,3.8,359735
388.039095,2280018,7,509527
388.060187,1620060,4.7,183028
388.06747,1328095,3.7,312408
388.075538,2521187,7.8,346740
388.096758,1717101,5,337790
388.103872,1167217,3.1,401291
388.111961,2568821,8,415997
388.125139,1270395,3.5,476812
388.133031,1588863,4.6,546938
388.148372,2497158,7.7,333165
388.161237,1430668,4,483899
388.169351,1528464,4.4,318306
388.184735,2003095,6,322083
388.205903,1607585,4.6,174879
388.925491,2164474,6.6,268596
389.015018,5531685,18.2,325962
389.036384,1289519,3.5,239068
389.051379,16981046,57.8,348677
389.072533,4229696,13.7,334022
389.087858,17833032,60.8,344687
389.091651,1437770,4,545923
389.100947,1887566,5.6,344303
389.108985,4516946,14.7,387414
389.119029,1141591,3,335867
389.124293,18523226,63.1,335130
389.137274,2130528,6.4,373463
389.145352,3095139,9.8,389232
389.160554,18852970,64.3,335956
389.173856,1363569,3.8,344821
389.181636,3803765,12.2,380669
389.196993,10385532,35,313728
389.218132,2498183,7.7,346331
389.233699,1987470,5.9,191953
390.046495,1746584,5.1,339044
390.054812,2705564,8.1,251992
