m/z,I,S/N,Res.
207.654979,874364,3.1,752605
208.829235,939094,3.4,645216
208.829983,972694,3.6,720408
209.063452,1011649,3.8,752753
209.07815,887682,3.2,729890
210.321346,904097,3.3,958281
212.486458,1163600,4.5,934275
212.487893,1257936,5,796813
213.85167,861016,3,822344
213.931432,867004,3.1,563446
214.705712,855237,3,876117
216.197151,861270,3,744014
219.068968,866484,3.1,841257
220.358068,860156,3,882024
220.618775,856523,3,807338
223.418231,935531,3.4,614600
226.925307,921271,3.3,545736
227.594386,876126,3.1,604277
229.25718,965473,3.5,609237
230.050898,905328,3.2,665254
230.375059,870724,3.1,755114
233.205488,882478,3.1,868423
234.540441,932158,3.4,570220
235.37703,961585,3.5,791037
235.99742,857943,3,797673
236.278393,885096,3.1,715552
238.299069,868099,3.1,291567
241.702108,882291,3.1,587891
242.341572,884698,3.1,834058
243.15907,975628,3.6,654048
244.066643,897412,3.2,702789
245.973176,873208,3.1,779659
247.038373,883705,3.1,822057
247.569515,883994,3.1,751292
248.103044,917882,3.3,771477
249.341196,896390,3.2,784385
252.054659,1007533,3.7,604967
253.085715,869421,3,577844
255.197848,888432,3.1,621577
255.256023,930676,3.3,739344
257.844831,869591,3,636376
258.948881,868765,3,532717
260.730866,894543,3.1,656963
264.037213,970023,3.5,849997
264.288922,877176,3,578934
268.233613,931523,3.3,705690
270.784838,892149,3.1,619300
276.00057,1944690,8,650623
276.186354,5167745,23,646715
277.014816,877759,3,769067
280.664906,923037,3.2,591065
281.10606,907264,3.1,630319
288.954502,944542,3.3,687418
292.466778,942436,3.3,262009
293.176078,1045800,3.8,650317
294.11482,925571,3.2,552423
295.118831,969190,3.4,732516
295.445604,952839,3.3,412317
297.098122,1043374,3.7,752537
297.15318,1368755,5.2,308228
299.077517,1007228,3.6,789718
300.192989,1478131,5.7,698417
303.0031,1289128,4.8,577503
303.050654,917549,3.1,749160
303.051315,921133,3.2,737418
303.123942,1169717,4.3,649500
305.030409,898960,3,726425
305.066883,1421588,5.4,574509
305.103296,1480728,5.7,738024
306.852794,937575,3.2,550598
306.907277,1215981,4.5,314797
307.046124,1887742,7.5,546809
307.082482,2287106,9.4,537749
307.118926,1805319,7.2,615491
307.155236,1195787,4.4,716605
309.025386,1016431,3.6,563997
309.061758,2837748,11.9,598454
309.098139,4028664,17.3,484763
309.134545,2320125,9.5,526493
309.170855,1036673,3.7,563602
309.770027,904652,3.1,616193
310.101557,995958,3.5,574028
311.041025,1930477,7.7,447335
311.077457,4119026,17.7,528644
311.113808,5268471,22.9,492428
311.150277,1530619,5.9,515835
311.168804,16982014,76.3,515706
312.117192,1310072,4.8,625016
312.172219,3399807,14.2,589655
313.056682,3039987,12.6,603096
313.09309,4569336,19.5,548525
313.129512,3923197,16.6,308669
313.165869,1018882,3.5,724820
313.23851,950795,3.2,551290
314.131433,987139,3.4,313767
314.132762,931715,3.1,811181
314.172363,1053064,3.7,710414
314.208722,2581901,10.5,554166
315.036056,1112445,3.9,507976
315.051122,1800447,7,394288
315.072357,2952194,12.2,520569
315.087584,1647364,6.3,559750
315.108732,2643463,10.8,524671
315.123973,1001993,3.4,744875
315.145059,1541388,5.9,663731
315.167686,985231,3.4,602615
315.181601,1071889,3.8,576708
315.253999,906523,3,572563
316.188005,1798300,7,564757
317.030485,2102034,8.4,409051
317.066867,2640663,10.8,600691
317.087997,1467674,5.5,627192
317.10327,1802012,7,514949
317.124405,1104031,3.9,565539
317.139676,1618721,6.2,615260
317.176068,1096870,3.9,592460
318.167301,1244851,4.5,520957
319.009729,1625133,6.1,550099
319.046163,3975730,16.5,522082
319.081493,1522231,5.7,518716
319.08251,4173880,17.4,578791
319.118955,3174461,13,475408
319.155269,1708610,6.5,517781
320.74278,1691948,6.4,587057
320.922945,8152391,35,519617
321.025381,4000599,16.6,288280
321.061825,6088028,25.9,544914
321.097077,1776993,6.8,594854
321.09814,6151522,26.1,524865
321.13459,4638567,19.5,475745
321.170873,1732461,6.6,587656
321.21075,1169395,4.1,517301
321.92256,2009566,7.8,557441
322.065115,1455092,5.4,593656
322.101461,1052538,3.6,504226
322.137892,1103487,3.8,530687
322.301899,962584,3.2,591979
322.353305,914976,3,547051
322.739846,1395036,5.1,620835
322.919816,1671799,6.3,583560
323.004616,934532,3.1,363525
323.041079,5713546,24.2,541508
323.077427,10294928,44.4,532372
323.113864,8986261,38.7,517942
323.150203,4635291,19.4,496385
323.186742,959137,3.2,615103
324.080788,1744941,6.7,531865
324.117179,1929010,7.5,638333
324.762689,1366937,5,604636
324.917931,1169073,4.1,583057
325.020357,2213314,8.7,528345
325.056704,8703944,37.4,514351
325.072018,1036362,3.5,458652
325.093088,14301133,61.2,513880
325.128366,2444243,9.6,579177
325.129485,9383891,39.8,508440
325.165869,3610073,14.7,522506
325.183476,9034716,38.3,414297
325.184466,41818076,180.8,507068
326.060021,1305705,4.7,679471
326.096439,2204783,8.6,496019
326.132817,1898613,7.2,517288
326.187832,8712318,36.9,554338
326.188879,1430142,5.2,940948
326.208662,1622658,6,526139
326.759783,2770140,11,565434
327.014908,1167622,4.1,600945
327.035983,3963145,16.2,546270
327.051299,1907468,7.3,554143
327.072389,10914063,46.4,522552
327.087568,2035986,7.8,587856
327.108744,14237973,60.9,543309
327.123923,1335064,4.8,594466
327.145144,6937884,29.1,544394
327.180174,1776417,6.7,655339
327.181578,1879841,7.1,630505
327.217864,1365543,4.9,538054
328.075696,2179767,8.5,521898
328.11211,2729405,10.8,503657
328.148547,1552067,5.7,493757
328.151629,1582275,5.9,488177
328.188018,1409737,5.1,581948
328.224406,2957776,11.8,469493
328.756831,2901545,11.6,520401
329.030514,2806872,11.2,617797
329.051616,4922972,20.4,525249
329.066891,4069982,16.7,536372
329.088029,8069730,34.1,513495
329.103268,2913380,11.6,547256
329.124378,7114344,29.9,516327
329.139673,2037355,7.8,620130
329.160784,3254382,13.1,549193
329.171974,1060720,3.6,604014
329.176013,1400433,5.1,663112
329.183252,2657906,10.5,481863
329.197135,1309172,4.7,512579
329.233585,1910907,7.3,606165
330.091418,1091854,3.7,491644
330.127773,1267476,4.5,555580
330.167238,1501979,5.5,549247
330.203658,7635746,32.2,507185
330.753929,1029250,3.4,735549
331.009696,1312686,4.7,352737
331.046139,6191029,25.9,508391
331.067255,3610041,14.7,520602
331.082564,6045627,25.3,519642
331.103654,3763135,15.3,499949
331.118918,4723650,19.5,552866
331.140136,2500037,9.8,515437
331.155341,2894792,11.6,598233
331.162488,969161,3.2,756916
331.176424,1293260,4.6,535485
331.191759,1505486,5.5,561064
331.20695,1234641,4.3,644169
332.04957,980071,3.2,720158
332.085951,1146989,3.9,512862
332.10692,1234033,4.3,620124
332.122201,1075316,3.6,663250
332.182896,2193534,8.4,515674
333.025453,4800790,19.5,512504
333.061785,9405725,39.2,504677
333.074795,943583,3,326160
333.082936,1292321,4.5,614460
333.098206,8468771,35.2,485461
333.109452,1040421,3.4,526689
333.134516,7468330,30.9,523971
333.15568,1036078,3.4,576991
333.170952,3308849,13.1,484582
334.056989,1121747,3.8,601809
334.065112,1829844,6.8,490419
334.101582,1208795,4.2,542928
334.1379,951010,3.1,239583
334.177467,1663721,6.1,570088
334.938582,13856374,58.2,491591
335.004756,1792899,6.7,491310
335.039672,1629833,6,525119
335.041064,9449097,39.4,522666
335.077485,12521104,52.5,514212
335.088713,1286546,4.5,638256
335.090499,955155,3.1,541857
335.11381,11771543,49.3,505116
335.15027,7790238,32.3,515831
335.186568,3224741,12.8,540363
335.938203,3170610,12.5,553969
336.036372,955461,3.1,720566
336.044339,1291335,4.5,570526
336.072734,1091020,3.7,561328
336.080732,2295117,8.8,551955
336.117226,2243412,8.6,483127
336.153471,1316699,4.6,531851
336.156644,982364,3.2,649342
336.18997,972898,3.1,573646
336.93549,1735665,6.4,459277
337.020348,4333569,17.5,514439
337.03556,1189124,4.1,654439
337.056717,13680648,57.5,511044
337.071975,1081099,3.6,710863
337.092056,3105807,12.3,506962
337.093125,18096144,76.4,496407
337.128608,3121174,12.3,314505
337.12947,14833686,62.4,505407
337.164503,1209885,4.2,341874
337.1659,6588446,27.2,490292
337.202246,1643044,6,553811
337.205576,1217189,4.2,465326
338.060121,2557643,9.9,579361
338.088342,1140433,3.9,387885
338.096383,2836179,11.1,571688
338.131859,1016025,3.3,516534
338.132874,3228378,12.8,541146
338.169226,1263073,4.4,570384
338.887575,1956207,7.3,625652
338.933513,11596152,48.6,508536
339.014853,967816,3.1,537785
339.035997,8208780,34.1,499631
339.051317,1954959,7.3,552459
339.072406,18223508,76.9,501659
339.087625,1857430,6.9,554448
339.108767,20963738,88.6,500289
339.145184,12999074,54.6,508766
339.160418,1100453,3.7,553468
339.181517,3792297,15.2,522307
339.200168,14840237,61.4,489743
339.217894,1196720,4,594925
339.93309,2617408,10,518336
340.039395,1011285,3.3,698411
340.075767,2963036,11.5,512035
340.104016,990050,3.2,277331
340.112114,3955300,15.6,532306
340.148523,2072171,7.7,502257
340.188005,1400179,4.9,572842
340.203546,3165814,12.3,562141
340.224431,2032762,7.5,498647
340.885471,3819265,15.1,536772
340.930419,1993226,7.4,537969
341.01523,2097948,7.8,609114
341.030527,2797855,10.8,519451
341.050394,2015523,7.5,478355
341.051684,11049763,45.4,496937
341.06695,2916134,11.3,540002
341.088027,20820778,86.5,496363
341.103269,2916654,11.3,589849
341.12315,3267890,12.7,488012
341.124431,18383666,76.3,505599
341.139682,1125557,3.7,240721
341.159737,1578041,5.6,351976
341.160827,7547706,30.7,507381
341.183283,1523518,5.4,558011
341.197187,2323265,8.8,537498
341.208482,953155,3,561924
342.055001,1938418,7.1,538968
342.091404,3478010,13.6,508486
342.127781,2970113,11.5,503405
342.164166,1288713,4.4,560957
342.167288,2472458,9.4,503472
342.240115,6144025,24.8,511017
342.761321,2988166,11.6,526093
342.883443,1773216,6.5,532621
342.974763,1259443,4.3,459355
343.00986,1619898,5.8,525193
343.030959,2975423,11.5,538791
343.046172,4782274,19.1,505956
343.056866,1013700,3.3,413140
343.067306,11578566,47.7,497789
343.082588,5531850,22.3,494937
343.103709,16159950,66.9,502968
343.118953,4093137,16.2,550860
343.140077,8445142,34.5,513168
343.15531,2301657,8.7,484702
343.16257,1234907,4.2,547961
343.176461,3410142,13.3,500058
343.19171,1004897,3.2,508834
343.198926,4364514,17.3,530777
343.212893,2364645,8.9,528101
343.243431,1338860,4.6,634401
344.049475,1147288,3.8,482359
344.070645,1867164,6.8,556377
344.085876,984863,3.1,447295
344.107045,2767780,10.6,547799
344.136105,1669802,6,568932
344.143534,1148844,3.8,368224
344.146593,1367468,4.7,672175
344.158673,1060015,3.5,440740
344.182915,2464180,9.4,505149
344.219356,5376444,21.6,465805
344.759266,9836080,40.3,530015
344.769399,1285427,4.4,586098
344.807749,1135675,3.8,536426
345.025433,5352043,21.5,509440
345.046565,3328111,13,504748
345.061844,8595058,35.1,502741
345.074984,970869,3.1,585113
345.083011,7102071,28.9,512493
345.098229,7665274,31.2,504895
345.119328,5624447,22.6,516527
345.130544,983681,3.1,704436
345.134589,6333058,25.6,513828
345.155761,3122311,12.1,482105
345.171011,4675210,18.6,485050
345.178263,4565644,18.2,525493
345.192115,1396111,4.9,458219
345.222582,973269,3.1,383201
345.228519,2168471,8.1,612270
346.02879,1037382,3.4,488172
346.057138,1473100,5.2,550695
346.065281,1491278,5.3,513521
346.086336,1133907,3.8,556959
346.093393,1215828,4.1,584772
346.101615,1253718,4.3,474339
346.137938,1008862,3.2,515605
346.162258,1482340,5.2,375484
346.757221,10622952,42.9,507899
346.766391,1854442,6.7,555998
346.80552,1975539,7.2,528171
347.004709,2658335,10,466539
347.039799,1825319,6.6,488468
347.041103,11112487,44.9,494790
347.054145,1012266,3.2,597286
347.05646,968747,3,650993
347.06224,1929772,7,582212
347.077475,12255280,49.6,478455
347.090724,1342259,4.6,613781
347.098589,2159668,7.9,452860
347.113888,11104312,44.9,495305
347.134997,1827132,6.6,503316
347.150233,8386624,33.7,497676
347.171178,1071557,3.4,433324
347.185508,1330248,4.5,478169
347.186668,4628552,18.1,505428
348.044443,1734410,6.2,495461
348.072727,1423632,4.9,454709
348.080855,2188562,8,526701
348.109232,1034009,3.3,669622
348.117229,2087195,7.6,491043
348.153577,1553955,5.4,537017
348.156641,1004707,3.2,530801
348.160172,1219108,4,573913
348.193077,1428012,4.9,527732
348.755128,3506093,13.5,518391
348.95426,10961370,44.3,499834
349.020327,6256106,24.9,489875
349.056743,15337970,62.4,484614
349.087789,975353,3,258942
349.091922,2510842,9.4,350616
349.093156,16771578,68.3,483613
349.106209,5186046,20.4,464614
349.129488,15374851,62.5,503255
349.142613,1231878,4.1,599503
349.164721,1814027,6.5,425780
349.165962,9443851,38,492873
349.202252,3685908,14.2,533358
349.953802,1985730,7.2,523157
350.0238,1011411,3.2,663685
350.052023,1146073,3.7,446278
350.060105,2757339,10.4,518175
350.088366,1475554,5.1,485188
350.095541,1019108,3.2,832938
350.096516,2991844,11.4,500468
350.109529,1755367,6.3,537476
350.132871,3114220,11.9,534561
350.169315,1998069,7.3,572083
350.172482,1818358,6.5,546661
350.786332,4380551,17.1,518486
350.951082,1491885,5.2,612630
350.999621,1015737,3.2,639052
351.036001,11850690,48,484792
351.051338,1513413,5.3,529519
351.07241,21023690,85.9,491587
351.083708,1286861,4.3,456365
351.103308,2543058,9.5,513679
351.108793,22850514,93.4,481121
351.134641,1324505,4.5,526925
351.145154,17767388,72.4,473369
351.181599,7179236,28.7,473357
351.217945,2187757,8,502752
352.039401,1677234,5.9,223655
352.067626,1790393,6.4,481468
352.075792,3504315,13.5,484482
352.104054,1485505,5.1,491786
352.112143,4187331,16.3,490717
352.148479,3130572,11.9,503103
352.151637,1278413,4.3,553183
352.184937,1171925,3.8,625087
352.783354,5894502,23.4,511222
352.949233,41586064,170.8,484218
353.015264,2994591,11.4,523831
353.030554,2160034,7.9,548078
353.05168,17640872,71.9,490544
353.066901,2519979,9.4,558590
353.088018,25386416,103.9,486298
353.103278,1564340,5.5,481351
353.124472,24354234,99.6,474417
353.139658,1116605,3.6,584732
353.160793,13692354,55.6,482210
353.19603,1140683,3.7,629099
353.197209,3296715,12.6,444652
353.200584,1900492,6.9,501003
353.233536,1435092,4.9,502331
353.248724,1249368,4.2,313782
353.948786,8191621,32.8,471392
353.952588,1179013,3.9,497608
354.046948,1077149,3.5,673799
354.055119,3101855,11.8,532756
354.083354,983974,3.1,436002
354.091417,5062312,19.9,488245
354.119746,1347759,4.6,581700
354.12649,1164720,3.8,554566
354.127791,4476593,17.5,499009
354.164215,2556602,9.6,502320
354.203679,1264580,4.2,570941
354.780373,2952020,11,508896
354.946043,5212029,20.2,478934
355.009839,1665677,5.8,491785
355.022909,1197457,3.9,519097
355.030939,6271891,24.5,470612
355.046142,3635094,13.8,511353
355.056853,1153177,3.7,589603
355.064328,1045915,3.3,776967
355.067306,20074396,80.5,479545
355.08258,3264416,12.3,520175
355.093271,1008546,3.1,594062
355.103731,25968548,104.4,477042
355.11183,1572775,5.4,485847
355.118929,2308521,8.4,507061
355.140065,17817518,71.3,474696
355.155366,1114930,3.5,433876
355.176465,7245751,28.4,488772
355.180435,4142520,15.8,454871
355.198983,2080701,7.5,524128
355.212865,2352576,8.6,544771
356.070681,3174554,11.9,475144
356.086155,1080478,3.4,509889
356.098981,1094305,3.5,531189
356.107048,4977828,19.2,458582
356.14347,3233965,12.1,504548
356.179816,1108022,3.5,428154
356.182942,2326199,8.5,522996
356.255804,2937034,10.9,486689
356.795652,1229396,4,566660
356.990471,1015431,3.1,571153
357.025493,4057488,15.5,503968
357.036222,1208978,3.9,612663
357.046569,9562517,37.8,494711
357.061794,6431129,25.1,483010
357.082958,19177886,76.8,485649
357.097031,1367970,4.6,609829
357.098276,5997987,23.4,482228
357.11142,1261478,4.1,493593
357.11938,16695720,66.8,477093
357.134592,4345260,16.6,482365
357.155702,8694193,34.3,462800
357.171034,1763765,6.2,543807
357.17741,1867703,6.6,147425
357.192138,3859899,14.7,525543
357.214627,8669633,34.2,489586
357.228565,1719236,6,568788
358.049917,1423515,4.8,544004
358.056971,1021853,3.2,594465
358.065179,1866399,6.6,516698
358.086423,2445988,8.9,459339
358.114642,1017260,3.1,284823
358.12271,2826414,10.5,506991
358.138026,1133490,3.6,502369
358.151734,3168950,11.9,505181
358.159047,1994423,7.1,508127
358.162197,1557688,5.3,530599
358.198631,5988034,23.3,475945
358.217913,1626055,5.6,468386
358.793664,1260383,4.1,556588
358.975719,1001743,3.1,512481
359.004728,1760151,6.2,519383
359.025874,1573277,5.4,431943
359.041128,8289185,32.6,476724
359.05421,1023140,3.2,550204
359.062267,7545767,29.6,498125
359.077488,9950123,39.4,485237
359.090566,1644206,5.7,435621
359.098604,9733040,38.5,490349
359.113847,8450996,33.3,450033
359.126857,1443256,4.9,558109
359.135015,6537146,25.5,473645
359.150265,6344638,24.8,487695
359.171383,3278276,12.3,453590
359.186672,2195912,7.9,522542
359.193863,4743114,18.3,486348
359.207742,2463693,9,493031
359.24414,1350359,4.5,515068
360.044563,1606318,5.5,258202
360.065745,1536436,5.2,575904
360.07283,1252790,4.1,472994
360.080907,1729208,6,548445
360.101905,1595581,5.5,507813
360.117218,1949890,6.9,497931
360.131045,1344709,4.5,561854
360.153663,1037771,3.2,438066
360.177846,1871570,6.6,442029
360.894501,1223829,4,484086
361.020367,5617079,21.8,504261
361.041572,1300157,4.3,510080
361.056788,13297089,53,477207
361.069783,1398469,4.7,439023
361.07794,3627463,13.7,500994
361.089499,1001930,3.1,716606
361.093135,15246795,60.9,474339
361.106301,1446863,4.9,582086
361.114294,3013073,11.2,467575
361.129535,12842453,51.1,459316
361.142667,1020249,3.2,519565
361.150627,1869531,6.6,437538
361.165926,8707551,34.3,493822
361.202331,2004969,7.1,500839
361.223213,1232623,4,445498
362.051918,1197012,3.9,420500
362.060139,2309334,8.4,579670
362.088269,1239518,4,489302
362.096506,2984160,11.1,478896
362.132865,2240746,8.1,530861
362.169216,2239732,8.1,491102
362.926256,1212872,3.9,578826
362.969985,4315092,16.2,512863
362.999666,1580508,5.3,554410
363.036024,11597799,45.2,467972
363.051283,1127659,3.5,618736
363.072414,17348592,68.1,455234
363.085687,1202165,3.8,453262
363.108779,20895740,82.2,475690
363.121924,1134847,3.5,570083
363.145199,16144389,63.3,484915
363.181595,8943632,34.6,473057
363.217865,1599002,5.4,532622
363.969597,1051375,3.2,650897
364.039354,1596931,5.4,416366
364.067661,1634827,5.5,488359
364.075773,3389710,12.5,518061
364.104093,1322006,4.3,587266
364.112161,3942680,14.7,466629
364.140361,1054624,3.2,423027
364.14846,3431202,12.7,453874
364.184977,1821997,6.3,450020
364.188113,3052334,11.2,483745
364.226349,1030968,3.1,581052
364.978052,1090321,3.4,682177
365.015323,4328988,16.3,494123
365.030481,1356832,4.4,538600
365.051656,17021478,66.8,478766
365.066908,1473834,4.9,448520
365.088052,21916208,86.3,457036
365.099291,1067188,3.3,428825
365.101215,1305140,4.2,397556
365.120542,1186874,3.8,726698
365.124443,21887546,86.2,454963
365.160792,16239173,63.7,464121
365.197205,6183504,23.7,461483
366.055063,3288906,12.1,537650
366.08336,1940818,6.8,510602
366.091397,4436821,16.7,498692
366.119647,1192797,3.8,526749
366.12781,4206432,15.8,463451
366.164179,3587946,13.3,528394
366.167218,1033963,3.1,382197
366.200629,1553781,5.2,535052
366.874117,2029116,7.1,517228
366.964859,34233432,135.4,461667
367.020505,1023847,3.1,499778
367.030915,8809578,34.1,468294
367.046229,2397807,8.6,426590
367.067327,22010998,86.7,470742
367.082523,1926266,6.7,531667
367.10373,25877632,102.1,453160
367.119017,1344644,4.4,545795
367.140062,21572746,84.9,457721
367.176495,11021461,42.9,457083
367.21287,3283104,12.1,510085
367.964437,6881666,26.4,441619
367.96822,1064067,3.3,437353
368.034303,1484182,4.9,486359
368.062486,1338271,4.4,515140
368.070697,3449249,12.8,519986
368.098922,1878442,6.5,493678
368.107043,4734381,17.9,484359
368.143429,3970487,14.8,452127
368.179797,1956802,6.8,528591
368.757311,1153393,3.6,568867
368.961654,4524720,17,484433
369.010203,1615550,5.5,535753
369.025501,3023555,11.1,489122
369.046579,14126793,55.3,466941
369.061778,3950286,14.8,506522
369.072443,1833169,6.3,500415
369.082967,23330516,91.9,444777
369.09827,3224793,11.9,480390
369.111497,1191901,3.8,556008
369.119405,24002272,94.6,454337
369.127507,4237026,15.9,435247
369.134637,2479332,8.9,464862
369.155718,14773995,57.9,465969
369.184023,1119475,3.5,452341
369.192164,5116662,19.4,461453
369.20742,1014779,3.1,635184
369.22855,1368833,4.5,594288
370.049993,2190846,7.7,522270
370.078158,1062407,3.3,586461
370.086304,3453449,12.8,456459
370.114635,1041042,3.2,460848
370.122704,4419604,16.6,455136
370.15092,1155357,3.6,433334
370.15911,2641952,9.5,423986
370.195581,1177387,3.7,544029
370.198593,1526060,5.1,521312
370.869064,2167037,7.7,446147
370.96866,1849116,6.4,494485
371.004655,1762087,6,567506
371.02592,2802478,10.2,418864
371.041174,5294387,20.1,459038
371.051768,1482294,4.9,445824
371.06225,14692665,57.5,445645
371.077506,5721406,21.8,451501
371.090566,1092930,3.4,506457
371.098616,18882884,74.2,454925
371.113874,4774217,18,481718
371.124548,1806669,6.2,472192
371.135018,13971792,54.7,467364
371.150165,3290453,12.1,576861
371.150987,2478421,8.9,513730
371.163396,1151577,3.6,476666
371.171443,7240028,27.9,467481
371.186694,1773408,6.1,487059
371.193939,1699170,5.8,595588
371.207758,2603367,9.4,421309
371.230254,5671278,21.6,461406
371.244322,1140594,3.6,460438
372.044495,1297007,4.1,475818
372.065612,2477174,8.7,436550
372.07285,1130616,3.5,421911
372.080977,1081339,3.3,291951
372.101938,3091585,11.1,479556
372.138319,2411149,8.5,448573
372.153531,1150354,3.5,609206
372.16749,1432726,4.6,446950
372.174755,1393305,4.5,480296
372.177867,1077401,3.2,442115
372.189127,1074077,3.2,481916
372.214257,4521637,16.7,448660
373.020406,4723623,17.5,482125
373.033409,1155499,3.6,495771
373.041492,3873710,14.2,444288
373.05674,9302963,35.4,453324
373.067183,1016502,3,249570
373.077879,10634170,40.6,472173
373.083181,1764795,5.9,527899
373.093154,8717246,33.1,450324
373.106259,1459651,4.7,614105
373.114311,9442245,35.9,456595
373.129544,7199690,27.2,467964
373.142517,1436622,4.6,497069
373.14784,1505488,4.9,231303
373.150667,5263313,19.6,448777
373.16589,4920278,18.3,460507
373.173163,1559768,5.1,353038
373.187027,3445725,12.5,258732
373.202338,1598434,5.3,561964
373.209533,2842084,10.1,483886
373.22334,1560552,5.1,454122
374.051986,1328629,4.2,385040
374.060118,1508600,4.9,508775
374.081208,1696255,5.7,459747
374.096459,1848836,6.3,394771
374.117705,1602827,5.3,591315
374.132921,1510672,4.9,421711
374.14683,1399060,4.5,574228
374.154006,1303063,4.1,585789
374.910344,1398799,4.5,558993
374.999599,1568812,5.2,595623
375.012766,1090353,3.3,513258
375.03607,9449016,36,442590
375.049086,1118013,3.4,556112
375.057146,2776639,9.9,472932
375.072378,12846660,49.2,442638
375.083596,1141064,3.5,543815
375.085553,1431113,4.6,490684
375.093541,4120139,15.1,457045
375.10882,12422736,47.6,441426
375.121885,1564757,5.1,419305
375.130013,2815575,10,485013
375.145208,11519580,44,454377
375.158212,1022305,3,441629
375.166297,1659491,5.5,483124
375.181504,5548648,20.7,439922
375.188803,1601131,5.3,401069
375.202686,1553007,5.1,393669
375.217963,1445236,4.7,516010
376.039449,1479046,4.8,425486
376.06773,1412751,4.6,522341
376.075744,2237842,7.8,488641
376.104043,1183131,3.7,513347
376.112155,2993054,10.7,422659
376.148542,2338218,8.2,504202
376.18483,1668023,5.5,456473
376.216627,1523137,5,500622
376.224533,1282500,4,489743
376.25293,1649613,5.5,529897
376.816046,1137547,3.5,524949
377.015296,3958991,14.5,447167
377.051704,16132315,62.1,453800
377.072822,1092450,3.3,377599
377.088056,18245864,70.3,461317
377.099204,1265899,4,260369
377.101076,1318892,4.2,354514
377.109127,1297134,4.1,570829
377.124446,17893620,68.9,446303
377.137489,1168632,3.6,516573
377.160858,14182656,54.4,435062
377.173979,1191940,3.7,600763
377.197218,5014796,18.6,453915
378.055089,2816561,10,507127
378.083406,1506875,4.9,537557
378.091471,3375678,12.2,485278
378.127823,3790410,13.8,475914
378.164209,2787927,9.9,549992
378.203786,2067300,7.1,412065
378.720274,1055255,3.2,628031
379.030977,8962946,34,454656
379.04393,1018503,3,454323
379.04619,1262984,4,586833
379.067292,19594126,75.6,439669
379.08259,1080212,3.2,430869
379.103766,22608796,87.4,446773
379.115008,1093536,3.3,496307
379.140115,21232552,82,434953
379.176448,12813237,49.1,440757
379.212913,3018690,10.8,477536
380.034231,1772001,6,446153
380.062722,1428459,4.6,512768
380.070676,3928302,14.4,443578
380.098922,1388280,4.5,618357
380.107031,4143355,15.2,468129
380.143496,4457736,16.4,471709
380.179734,2798869,10,460937
380.183041,1093398,3.3,252671
380.889727,4527633,16.2,430148
