m/z,Magnitude,S/N,Res.
140.876618,1256763,4.9,1772976
140.876757,2127812,9,1416059
140.876939,1128388,4.3,1258900
140.877259,1447785,5.8,1150529
140.877409,2006808,8.4,1237256
140.877735,1384993,5.5,1717466
140.877904,1563302,6.3,541399
140.878779,976840,3.5,424365
140.879252,1502109,6,1116062
140.879679,1131919,4.3,1343373
140.880034,1137921,4.3,747796
140.880488,1614874,6.6,876703
140.88086,1559744,6.3,670715
140.8813,1315474,5.1,1201912
140.881773,967080,3.5,1351138
140.882306,910851,3.2,1419080
140.883264,1626585,6.6,995604
140.883722,1002021,3.7,1369677
140.883913,1039051,3.8,1263514
140.884425,977519,3.5,938191
140.884768,1556569,6.3,1058302
140.88574,1086570,4.1,901473
140.885992,947652,3.4,691034
140.887022,943705,3.4,1165539
140.888876,1106733,4.2,1143061
140.889592,893154,3.1,1429474
140.894341,896286,3.2,1158946
140.895147,980630,3.6,647248
140.895758,865288,3,873451
140.896732,979411,3.6,987359
140.918375,955137,3.4,1095476
141.783173,1603333,6.5,1457290
141.87177,994285,3.6,1252780
142.068339,1009456,3.7,1250601
142.128007,891023,3.1,939996
142.147287,897492,3.2,1231968
142.310253,1387629,5.5,1216889
142.792593,863756,3,1381622
142.907348,2288476,9.7,1251093
142.912033,877735,3.1,1170544
142.980105,947785,3.4,1073393
143.741268,893897,3.2,1338564
143.880961,864031,3,1208231
144.332157,871280,3,1487486
144.431312,985553,3.6,878336
144.497674,2042571,8.6,1235340
144.570774,1071217,4,1145234
144.670597,1052783,3.9,1041173
144.675644,870021,3,1603809
144.679525,1005501,3.7,1119500
144.681636,1141690,4.3,1281072
144.682321,984043,3.6,1669798
144.684584,942527,3.4,1414564
144.686175,1251873,4.8,1136975
144.687029,1145251,4.3,1214166
144.688794,1048026,3.9,442123
144.689967,948482,3.4,564441
144.691246,1012872,3.7,1631937
144.692183,1309414,5.1,759566
144.692759,2080259,8.8,1083107
144.693384,1162354,4.4,654605
144.693867,894882,3.2,1588751
144.694132,1455071,5.8,692013
144.695022,1200007,4.6,1221155
144.695378,1046241,3.9,1322158
144.695613,1396158,5.5,901628
144.695863,899721,3.2,2004600
144.696259,1244935,4.8,1362153
144.696662,1364327,5.4,1510800
144.696871,1376689,5.4,1757812
144.696995,1200535,4.6,1615024
144.697427,1484693,5.9,561096
144.6977,2149519,9.1,808000
144.698013,1086028,4.1,385898
144.698634,2399471,10.3,626591
144.698768,1784581,7.4,1408038
144.699052,1140310,4.3,556445
144.699335,1140963,4.3,1977452
144.699583,2833831,12.3,1069572
144.699772,2042211,8.6,1105063
144.700109,1523735,6.1,1218285
144.70072,2169893,9.2,345034
144.700947,1387523,5.5,853412
144.701239,2232239,9.5,890945
144.701535,1363541,5.4,1587311
144.70188,1552241,6.3,322395
144.702545,1663582,6.8,685915
144.702714,3005155,13.1,1429193
144.703004,1788056,7.4,693552
144.703217,1756251,7.2,986706
144.703458,2668807,11.5,607306
144.704041,2428941,10.4,1173834
144.704252,2580595,11.1,771164
144.704467,1602191,6.5,1606780
144.704802,3777051,16.8,1125914
144.705019,1886499,7.8,803962
144.705357,3346279,14.8,660807
144.705595,1740023,7.2,1646259
144.705753,1903125,7.9,1279370
144.706484,4342471,19.5,701006
144.706736,1986727,8.3,1344135
144.706901,2544801,11,934558
144.707101,1650691,6.7,1351545
144.707295,3481767,15.4,1104725
144.707528,2457596,10.5,619868
144.707853,2563958,11.1,494405
144.708186,1983011,8.3,1599836
144.708312,2074217,8.7,679914
144.708542,2453329,10.5,812481
144.708725,3993165,17.8,416619
144.709254,2632171,11.4,819023
144.709559,2560827,11,513766
144.709836,2806931,12.2,1266242
144.710087,2799031,12.2,841911
144.710446,2705963,11.7,861802
144.710614,3216263,14.1,1177163
144.711001,2282587,9.7,448903
144.711403,2888013,12.6,450306
144.71196,2888891,12.6,603872
144.712117,2025463,8.5,1180438
144.712408,1482963,5.9,1354594
144.712764,1442171,5.7,258414
144.713041,1649689,6.7,1139280
144.71321,2197759,9.3,1175044
144.71358,1802881,7.5,496941
144.713758,1536380,6.2,1010727
144.714119,2102643,8.9,561067
144.714856,1715864,7,693778
144.715135,1944667,8.1,1218099
144.715278,1761871,7.3,1464113
144.715491,1674507,6.8,599295
144.715886,1582057,6.4,1385653
144.716182,1543379,6.2,803694
144.717293,1511699,6.1,843412
144.717948,1141197,4.3,1062715
144.718084,1014605,3.7,1572892
144.71851,1274815,5,719952
144.718842,1557389,6.3,734521
144.719146,1664443,6.8,747976
144.720012,1291922,5,323181
144.720456,993308,3.6,1356632
144.721177,948057,3.4,659413
144.722142,1092287,4.1,1497584
144.722362,1012367,3.7,943230
144.722885,1135209,4.3,1521743
144.723549,1416554,5.6,950222
144.724006,1252150,4.8,920967
144.724307,1309992,5.1,981155
144.725336,919626,3.3,864627
144.727713,864978,3,540788
144.728577,1078510,4,1023888
144.728896,1101381,4.1,1092362
144.730051,978905,3.6,967903
144.732105,1258877,4.9,1021407
144.743123,920915,3.3,1317223
144.768193,882958,3.1,1638733
145.016444,863409,3,1082933
145.689966,886049,3.1,1035146
145.698374,1154939,4.4,1330452
145.699409,887789,3.1,1213219
145.700807,1086216,4.1,1063249
145.702794,976057,3.5,1500462
145.704099,902342,3.2,679735
145.704408,1136784,4.3,1013363
145.705887,984476,3.6,1349007
145.706795,1356139,5.3,894865
145.707583,897937,3.2,389176
145.708627,886915,3.1,1735254
145.709026,1063839,4,565206
145.709187,1089879,4.1,691675
145.709586,980819,3.6,1213803
145.709758,1315823,5.1,1260693
145.710994,1555425,6.3,459692
145.711164,1647297,6.7,678176
145.711665,1286229,5,674671
145.712346,1356761,5.3,498651
145.713023,1118466,4.2,475530
145.713491,1920025,8,1185522
145.71381,1478611,5.9,656441
145.713984,1790397,7.4,1039343
145.714257,1880955,7.8,874882
145.714449,1813783,7.5,1058427
145.714666,1408913,5.6,1148571
145.714892,1993975,8.4,730989
145.71535,1592823,6.5,1045976
145.715565,1473385,5.9,1271063
145.715905,1568245,6.3,1310268
145.716105,1612132,6.6,822214
145.716856,2971969,13,1442172
145.717004,2892333,12.6,1119386
145.717186,1796797,7.4,1344498
145.717349,2669193,11.6,1301670
145.717677,3150373,13.8,563384
145.717988,2299541,9.8,1569933
145.718232,2893539,12.6,790642
145.718428,3483633,15.4,463737
145.718956,2637081,11.4,522424
145.719364,1991723,8.3,1030095
145.719664,3288157,14.5,1136710
145.720024,3400889,15,1085932
145.7202,2950105,12.9,1066980
145.720615,3647713,16.2,1223899
145.720827,2332281,10,1811762
145.721057,3804037,16.9,555213
145.721351,3560997,15.8,896045
145.721627,1899155,7.9,1188598
145.72181,1949649,8.1,959579
145.721989,1844207,7.6,987809
145.722235,3479921,15.4,1172401
145.722814,2890910,12.6,233986
145.723101,2796621,12.2,1409977
145.723397,4549458,20.4,1150330
145.723549,4112689,18.4,683766
145.723946,3007661,13.2,996208
145.724111,3124573,13.7,935904
145.724463,3305767,14.6,782327
145.725067,3688989,16.4,507271
145.725334,5349718,24.2,805377
145.725536,2099425,8.9,1293539
145.725683,2769285,12,1280737
145.725844,4161465,18.6,556753
145.726111,6167886,28.1,565428
145.726568,2818125,12.3,795587
145.72692,2189279,9.3,640498
145.727316,1510532,6.1,856637
145.727494,1951877,8.2,1634492
145.727642,3312089,14.6,1181166
145.727812,4194510,18.8,1053472
145.728151,1526687,6.1,969195
145.7285,1891849,7.9,1065356
145.728765,3268173,14.4,535099
145.72935,2198647,9.3,804673
145.729556,2312723,9.9,1057305
145.729929,1542339,6.2,782089
145.730267,1309761,5.1,1194079
145.730449,1863609,7.7,1443030
145.730621,1640277,6.7,1250892
145.730912,1625433,6.6,538999
145.731159,1453969,5.8,1625270
145.731598,1901631,7.9,501549
145.731829,2122773,9,1165387
145.732091,1636251,6.7,1100511
145.73226,1233139,4.8,1003436
145.733255,1478781,5.9,1343938
145.733503,992581,3.6,631777
145.733859,1498149,6,953297
145.734097,1639209,6.7,1213770
145.734406,1298053,5.1,1640415
145.734524,1127525,4.3,1692822
145.734961,1647201,6.7,400157
145.735809,1406826,5.6,1017677
145.736312,1276809,5,528613
145.737767,1158141,4.4,1093104
145.738328,999417,3.7,1335771
145.739478,995969,3.6,662227
145.739953,1568521,6.3,452759
145.741636,867441,3,585757
145.742408,891176,3.1,1352990
145.743015,895337,3.2,416941
145.743958,1232171,4.8,1262030
145.746269,1415611,5.6,1188192
145.747451,903025,3.2,1483680
145.763644,870601,3,1370941
146.419151,1095701,4.1,827367
146.421812,1046109,3.9,884534
146.75936,2410548,10.3,1254922
147.090583,3631656,16.1,1102362
147.494836,866236,3,1119778
148.118938,917084,3.3,1002927
148.265748,878852,3.1,1450486
148.449692,862622,3,1211266
149.79845,918290,3.3,847342
149.810918,877976,3.1,1378108
149.816393,1154200,4.4,1117568
149.81941,1006390,3.7,1046046
149.822056,934348,3.3,778206
149.822805,1075808,4,660849
149.82342,1037224,3.8,908428
149.823882,1079948,4,1328213
149.825792,1222368,4.7,1207285
149.826121,1170838,4.5,1081306
149.826905,1156426,4.4,305705
149.827814,1152880,4.4,561821
149.828582,1239244,4.8,1288693
149.828811,1126934,4.3,1015019
149.828992,1254400,4.9,909612
149.829865,2465212,10.6,1025394
149.830252,1405600,5.6,433658
149.830723,1837428,7.6,1123742
149.831013,2257924,9.6,1056424
149.831279,1504328,6,945408
149.831727,1597592,6.5,1173095
149.831893,2380036,10.2,1230855
149.832118,1849648,7.7,595810
149.832777,2557468,11,596834
149.833013,2379672,10.2,959874
149.833238,957976,3.5,1073731
149.833701,1351892,5.3,956106
149.834097,1691938,6.9,575714
149.834437,2338488,10,607970
149.835034,1224468,4.7,1327009
149.835402,2190564,9.3,522118
149.835817,2515208,10.8,587079
149.836293,2641692,11.4,808241
149.836766,2719516,11.8,1252773
149.836909,2584500,11.2,1141777
149.837132,3917788,17.5,647941
149.83751,2105852,8.9,1031422
149.837806,1591988,6.5,1385538
149.83803,2244444,9.5,1470221
149.838436,2243340,9.5,1244182
149.838644,1761668,7.3,664908
149.839089,3560244,15.8,803594
149.839441,2536728,10.9,553895
149.83995,2339324,10,1112558
149.840189,2134892,9,968485
149.840401,1959804,8.2,1167095
149.840646,1600724,6.5,566842
149.841114,2816924,12.2,637396
149.841485,1503056,6,1131808
149.841632,1087924,4.1,2159789
149.84182,2844380,12.4,1231198
149.842125,2422724,10.4,1114486
149.842404,1927024,8,929986
149.842586,1923964,8,1132619
149.842819,1737188,7.1,636345
149.843202,2324556,9.9,1042353
149.843392,1198132,4.6,1582155
149.843625,1947932,8.1,1301192
149.843917,2002356,8.4,1169369
149.844103,1155432,4.4,1275572
149.844491,2246756,9.6,548240
149.84494,1327556,5.2,654501
149.845396,2371156,10.1,825845
149.845848,1502472,6,630568
149.846097,1923532,8,751371
149.846381,911808,3.2,721717
149.847448,1174332,4.5,811487
149.847893,1261852,4.9,1040957
149.848041,1699308,7,1442204
149.848652,1557452,6.3,1324180
149.849221,1288692,5,290071
149.849695,1186348,4.5,849978
149.850014,1052276,3.9,1410986
149.85042,883468,3.1,1484617
149.852753,1158972,4.4,750946
149.853235,1416232,5.6,762649
149.854582,989660,3.6,1124995
149.855485,949836,3.4,1215710
149.856772,1036204,3.8,1292881
149.857236,944912,3.4,1576317
149.863017,874722,3.1,720584
150.873279,924326,3.3,597213
150.894249,903734,3.2,1164729
150.896751,890458,3.1,1248969
150.909994,1076238,4,747237
150.910992,1031502,3.8,1047011
150.912743,1025022,3.8,483238
150.913077,1052222,3.9,1150939
150.914352,1048258,3.9,832112
150.914596,1101690,4.1,1225195
150.915568,874676,3.1,1077684
150.916749,952658,3.4,1156067
150.918652,1296798,5.1,924830
150.919269,1798090,7.4,1204822
150.919435,2040682,8.6,1173206
150.919773,1449230,5.8,735147
150.920584,1518546,6.1,588607
150.920844,1451462,5.8,695923
150.921233,1550394,6.3,1219074
150.921415,1698514,7,1277827
150.921862,1140066,4.3,1583650
150.922017,1311970,5.1,1159815
150.922605,1010114,3.7,1679378
150.922853,1707010,7,1327765
150.923021,2267010,9.6,1321292
150.923567,2134862,9,544263
150.923834,1383434,5.5,1634893
150.924049,2457146,10.5,1234790
150.924252,1674178,6.8,1227182
150.924527,1628118,6.6,882534
150.924697,1526346,6.1,1520407
150.925186,1923674,8,529837
150.925647,2945338,12.9,1145745
150.925963,2886122,12.6,624839
150.926378,1463362,5.8,721740
150.926639,2232182,9.5,468501
150.92684,2216834,9.4,927724
150.927016,2177586,9.2,991764
150.927247,2731378,11.8,1006917
150.927783,1932994,8.1,1366160
150.928011,2780858,12.1,1166136
150.928239,2486250,10.7,1285128
150.928493,2693234,11.7,947809
150.928826,2394454,10.3,720765
150.929107,1228362,4.7,904501
150.929497,1678730,6.9,512327
150.929653,1816898,7.5,1303502
150.929888,2257482,9.6,964127
150.93024,2175154,9.2,831543
150.930473,3014794,13.2,1037852
150.930816,2467010,10.6,1136266
150.931022,3278666,14.4,1065583
150.931271,2318058,9.9,1291945
150.931745,2390314,10.2,653937
150.932158,2422666,10.4,1377117
150.932475,1996306,8.4,790329
150.932733,1899130,7.9,1134358
150.932927,1672626,6.8,1264192
150.933186,2583266,11.1,1266427
150.933362,1795842,7.4,1385623
150.93361,1943780,8.1,713606
150.934172,1362570,5.4,1173297
150.934396,1581850,6.4,629389
150.934823,1011470,3.7,1211561
150.935519,1097170,4.1,1147851
150.935792,1615882,6.6,1393238
150.936169,1185194,4.5,501609
150.936795,950918,3.4,1487306
150.937478,975005,3.5,508304
150.938737,1320100,5.2,538644
150.940309,999910,3.7,1108629
150.940998,1314954,5.1,423260
150.942815,1114514,4.2,734937
150.943796,1191418,4.6,1163591
150.945983,999998,3.7,1186493
150.948416,1036010,3.8,1016946
151.547779,1739970,7.2,1251552
151.9206,9682281,44.7,1131567
151.953666,893521,3.2,1267055
152.091279,887185,3.1,871291
152.238659,977901,3.6,1432630
152.281477,864661,3,1244622
152.326849,898164,3.2,1228258
152.372233,1300296,5.1,1202908
152.832419,1124464,4.2,1288810
152.922265,1017612,3.7,869251
153.221269,954175,3.4,1440131
153.32851,1018931,3.7,1097698
153.374294,4224391,18.9,1175182
153.381943,1483119,5.9,1218216
153.389591,1177755,4.5,1187898
153.427617,2561527,11,1296434
153.428344,1871287,7.8,556931
153.4287,1189343,4.6,1286477
153.429093,907327,3.2,1063291
153.429907,871227,3,544688
153.438651,1901463,7.9,1239656
153.439387,1431391,5.7,1182986
153.443163,972907,3.5,1062712
153.45091,3983079,17.8,1155543
153.458569,1571519,6.4,1112391
153.466227,1052287,3.9,1544696
153.52608,1074055,4,1112272
153.535302,1087903,4.1,1509735
153.542971,1217111,4.7,1306515
154.021312,872202,3.1,1128248
154.429261,963566,3.5,1340854
154.450838,7581990,34.8,1144782
155.014776,903333,3.2,1371305
155.045176,917537,3.3,680423
155.316216,941957,3.4,1328147
155.32626,966325,3.5,1340583
155.326749,864433,3,676818
155.327232,1027097,3.8,869999
155.328211,1574813,6.4,948864
155.329157,1099725,4.1,1270891
155.32941,884537,3.1,923578
155.329835,966409,3.5,629265
155.330573,1008917,3.7,1454972
155.331142,928879,3.3,645286
155.333349,962525,3.5,1075955
155.334405,1164693,4.4,1401600
155.334656,1338085,5.3,1477399
155.334936,1376629,5.4,1159959
155.335352,1019105,3.7,612575
155.336554,1399301,5.5,386506
155.336793,1066021,4,757569
155.337163,1390457,5.5,584196
155.337808,1811909,7.5,603033
155.338735,1829381,7.6,448347
155.339345,1138837,4.3,635177
155.339965,1126301,4.3,1172201
155.340524,1392453,5.5,675703
155.340966,2029765,8.5,1083002
155.341206,2360077,10.1,674270
155.3418,1764229,7.3,515177
155.342094,2552069,11,444830
155.342962,1289877,5,1754752
155.343215,2172485,9.2,1364098
155.343597,1860197,7.7,792037
155.344055,2091253,8.8,671213
155.34441,2352037,10.1,1234121
155.34466,1496693,6,1638022
155.344953,952529,3.4,719310
155.345283,2078725,8.8,1217716
155.345561,1843069,7.6,583524
155.345894,3247493,14.3,847690
155.346157,2774597,12,1003384
155.346561,2428501,10.4,664666
155.346976,2747621,11.9,795851
155.347286,3627045,16.1,1190698
155.347442,2064405,8.7,1254624
155.347776,1642993,6.7,471116
155.348308,1822917,7.5,548652
155.349059,2227005,9.5,436500
155.349465,1845381,7.7,1200923
155.349748,1138937,4.3,1101399
155.350062,1340817,5.3,631105
155.350469,1341821,5.3,1023563
155.350735,2127717,9,598425
155.351287,2498277,10.7,960284
155.352154,1803749,7.5,1024947
155.352333,1121029,4.2,1326418
155.35275,1103805,4.1,1043859
155.353329,2177109,9.2,773425
155.353681,1803781,7.5,1304470
155.35422,1830181,7.6,1087788
155.355587,1231861,4.8,1098024
155.35635,865913,3,807435
155.357142,1403133,5.6,1314266
155.357428,1001617,3.7,1048189
155.357732,1133705,4.3,920607
155.358298,1043245,3.9,497569
155.360472,1322041,5.2,934164
155.360969,917333,3.3,1668875
155.361276,1067405,4,680909
155.364503,1113305,4.2,1015681
155.367729,884961,3.1,1123663
155.368568,992289,3.6,854282
155.374223,892741,3.1,1418004
155.381106,938989,3.4,1486895
156.503286,902260,3.2,1401754
156.504663,887392,3.1,301406
156.505001,886252,3.1,1010000
156.507742,863059,3,442848
156.510021,1375924,5.4,423473
156.511209,1308060,5.1,1164354
156.511517,1034508,3.8,1217316
156.512232,1079232,4,498524
156.512942,1322636,5.2,490433
156.513486,1861332,7.7,1125221
156.513718,1091340,4.1,1117704
156.513962,1311204,5.1,1375519
156.514153,1905124,7.9,1079041
156.514929,1607348,6.5,1401960
156.515273,1834548,7.6,1241752
156.515729,1906700,7.9,503786
156.516162,1746820,7.2,545497
156.516563,1230852,4.7,1018990
156.516838,2416948,10.4,826900
156.517081,3131588,13.7,1177452
156.51734,2434212,10.4,862422
156.517559,2413604,10.3,937536
156.517812,2790196,12.1,639379
156.518221,2555956,11,294531
156.518574,871196,3,1252615
156.518829,1387812,5.5,1687057
156.518986,1540148,6.2,1296068
156.519323,2798356,12.2,715600
156.519976,1731044,7.1,1043841
156.520402,1421660,5.6,1155758
156.520705,2258292,9.6,1057614
156.521391,991820,3.6,552859
156.521983,1135260,4.3,432211
156.522615,1487140,6,911727
156.522891,1451708,5.8,805221
156.523145,1045500,3.9,1161201
156.523641,902408,3.2,1178402
156.523963,1085884,4.1,1255582
156.524228,1143308,4.3,993929
156.525386,1285636,5,1028969
156.52608,875572,3.1,1418150
156.528029,1423700,5.7,878991
156.529195,913764,3.2,822498
156.531797,906468,3.2,895176
156.925446,885155,3.1,1335511
157.060933,878555,3.1,1219519
158.241436,876926,3.1,893909
158.476885,876186,3.1,1487288
160.591977,1327937,5.2,1200984
161.135977,11767521,54.6,1099196
161.237442,952489,3.4,793768
161.245578,868657,3,995102
161.253461,1014873,3.7,997491
161.256153,865225,3,881274
161.256954,984841,3.6,1032974
161.258077,1045569,3.9,1103801
161.259426,941281,3.4,1538221
161.259901,1173873,4.5,1179970
161.260303,1283337,5,905730
161.261324,1273473,4.9,1367334
161.26176,1052241,3.9,1036107
161.262299,1565745,6.3,998453
161.262702,1538865,6.2,999556
161.263626,1483885,5.9,601704
161.264268,957905,3.5,703032
161.264856,926265,3.3,410479
161.265664,1461977,5.8,912655
161.266232,1714849,7,502060
161.267223,988315,3.6,525813
161.267807,1662225,6.8,386826
161.268417,1463841,5.8,1240555
161.268627,1287441,5,1383439
161.26914,1711585,7,1055067
161.26966,1844513,7.6,822725
161.270542,1445745,5.8,320322
161.271126,1719361,7.1,704618
161.271482,1447681,5.8,1307842
161.271841,1444849,5.8,791765
161.272159,1431425,5.7,1836247
161.272413,1410081,5.6,1394882
161.27277,1513345,6.1,756793
161.273193,1318505,5.2,771871
161.273527,1077105,4,972519
