m/z,Magnitude,S/N,Res.
426.965882,1619784,4.5,431752
426.994857,1469010,4,418230
427.007899,2065750,5.9,336908
427.015855,3500377,10.7,347681
427.031136,7014238,22.3,344561
427.044167,1599842,4.4,370939
427.052279,24097636,78.8,343002
427.067592,8618857,27.6,349386
427.078191,1808237,5.1,169062
427.0809,1848686,5.2,459052
427.088676,31994736,104.9,335518
427.103918,7256949,23.1,342915
427.117211,2589561,7.7,355196
427.125017,31175548,102.2,348656
427.140283,5990273,18.9,358140
427.153509,2973061,8.9,183272
427.161429,18174856,59.2,328013
427.176756,3438989,10.5,323246
427.189829,2320273,6.8,412910
427.197861,8551315,27.4,327422
427.213183,2243481,6.5,363324
427.234193,4982688,15.6,348707
427.270563,2089387,6,459268
427.840568,6515812,20.7,360131
427.931358,2877057,8.6,325877
428.034365,1324963,3.5,344965
428.055647,4277418,13.3,377906
428.06277,1389228,3.7,487995
428.0709,1823407,5.1,403270
428.083875,1639347,4.5,327804
428.092003,6085814,19.2,355762
428.107336,1294906,3.4,289412
428.120348,1715903,4.8,389599
428.128391,6573249,20.8,368952
428.143741,1381830,3.7,428164
428.156589,1531594,4.2,361734
428.16473,3631309,11.1,357265
428.192973,1306582,3.4,436595
428.201213,1605593,4.4,317335
428.837883,4302247,13.3,324313
428.928739,2142660,6.2,353932
428.981465,1359829,3.6,364089
428.987153,1269975,3.3,472911
429.010353,3619807,11.1,315421
429.02353,2378723,7,356446
429.031496,6602213,20.9,339795
429.046784,12160490,39.3,344958
429.05732,1591022,4.4,361112
429.060081,1613294,4.4,346051
429.067931,21489136,70.2,344544
429.083186,11775478,38,326963
429.096473,2574842,7.6,311575
429.104341,20887036,68.2,321200
429.119616,9938434,32,336628
429.132805,4021254,12.4,319792
429.140727,15474184,50.3,326854
429.155946,9227789,29.6,336794
429.16912,2826514,8.5,315845
429.177056,8193556,26.2,320826
429.192271,6498841,20.6,341141
429.20544,1347613,3.6,412855
429.213544,4721184,14.7,361288
429.22869,2433573,7.2,356282
429.249815,3131436,9.5,322784
429.286225,1623607,4.5,409143
430.050136,2779950,8.3,422305
430.065287,1211443,3.1,464728
430.071236,3633973,11.1,366013
430.078528,1506359,4.1,193457
430.086538,3313465,10.1,383477
430.099554,1481278,4,415960
430.107624,3722048,11.4,304074
430.122983,2045253,5.9,347115
430.136053,1401929,3.7,329776
430.144104,3612492,11.1,392101
430.159417,2904913,8.7,426847
430.172482,1710933,4.8,400108
430.180432,1938776,5.5,413014
430.195572,1205340,3.1,283683
430.836057,2555435,7.6,349202
430.997495,1251934,3.3,273875
431.00277,1756256,4.9,414350
431.026055,9500775,30.5,334753
431.039273,1596780,4.4,371970
431.047229,6548590,20.8,341032
431.059245,1801842,5.1,276694
431.062482,18909300,61.6,338588
431.075746,2150520,6.2,388335
431.083569,11096186,35.8,334607
431.089054,1212540,3.1,436965
431.098845,17152126,55.8,331312
431.102444,1279104,3.3,591346
431.112008,2811011,8.4,361963
431.119946,9164934,29.4,320855
431.135201,15464586,50.2,333579
431.148279,4118671,12.7,342984
431.156419,4959378,15.5,331575
431.171606,13262998,43,329057
431.184746,2530970,7.5,361501
431.192771,3569821,10.9,393398
431.208045,8161442,26.1,345136
431.229209,3266729,9.9,372380
431.244362,2480814,7.3,352470
431.265506,1247924,3.2,464341
432.029265,1898409,5.4,379703
432.057731,2279346,6.6,402816
432.065759,3623349,11.1,314723
432.087007,2085308,6,370671
432.094307,1575358,4.3,307449
432.102187,3751360,11.5,356413
432.123207,1706439,4.8,349332
432.130699,1366474,3.6,411807
432.138579,3935692,12.1,342484
432.151498,1314000,3.5,309314
432.159549,1192403,3.1,486629
432.17491,3500504,10.7,378896
432.187994,1795804,5,391427
432.211409,2115555,6.1,306850
432.999981,1209311,3.1,403985
433.005379,3227361,9.8,365326
433.018686,1886693,5.3,206992
433.041716,19090156,62.2,320769
433.054781,1246705,3.2,257109
433.062831,3496691,10.7,378468
433.075108,2409207,7.1,333746
433.078049,25524984,83.5,341210
433.091006,1956092,5.6,348616
433.099213,3995391,12.3,365182
433.111651,1995523,5.7,277116
433.114453,24771332,81,330612
433.127586,2913032,8.7,428964
433.135651,2332939,6.8,389824
433.150891,23501584,76.8,329170
433.16405,2953492,8.9,310168
433.172135,1583126,4.3,320359
433.182689,8110874,25.9,336487
433.187312,15448859,50.2,332979
433.200382,2072351,6,383161
433.22371,7840551,25,352990
433.256193,1476145,4,428299
433.259938,1707826,4.6,500719
434.037075,1320746,3.4,347004
434.045048,4193324,12.5,359967
434.073394,2371637,6.7,369563
434.08146,5121080,15.5,331876
434.109727,1668161,4.5,298926
434.117847,5594179,17,314390
434.146011,1316172,3.3,291563
434.154207,5134415,15.5,360788
434.167201,1280595,3.2,373578
434.185847,2217049,6.2,368569
434.19066,3303003,9.7,328877
434.22701,1855590,5.1,377502
434.877212,1449268,3.8,521513
435.02104,9430370,29.3,325675
435.033708,1264102,3.2,265838
435.036244,2059111,5.7,401146
435.054237,2073837,5.8,286534
435.057336,28564846,90.4,324809
435.072711,1959794,5.4,349229
435.083563,1501302,3.9,327650
435.090729,2329464,6.6,370159
435.093709,31808888,100.8,347200
435.105089,1734525,4.7,319502
435.127089,1838724,5,280565
435.130132,31563140,100,327954
435.143196,2168201,6.1,417499
435.166551,28360080,89.7,340130
435.179715,4735380,14.3,312344
435.202922,13811100,43.3,344516
435.216053,1535392,4,303859
435.238375,28343718,89.7,333715
436.024411,2028704,5.6,354013
436.052528,1862824,5.1,324709
436.060749,6237867,19.1,327936
436.089162,2437300,6.9,401291
436.09714,6168247,18.8,325489
436.125453,1763519,4.8,425034
436.133507,7392962,22.8,342820
436.169875,6474446,19.8,326603
436.182926,1457874,3.8,347707
436.206237,3167961,9.3,363600
436.241761,5869284,17.9,339961
436.660263,1620840,4.3,391726
436.968996,1451977,3.8,442388
437.000615,1236947,3.1,195587
437.015533,1724888,4.6,337136
437.023743,1310171,3.3,418261
437.032739,1432029,3.7,453814
437.036676,19644382,61.9,326479
437.051951,3305444,9.7,301821
437.062861,1744359,4.7,407168
437.065189,1380328,3.5,537292
437.069567,2085865,5.8,268925
437.073,34054124,107.9,319236
437.088362,2959855,8.6,358906
437.09883,1543922,4.1,295452
437.101785,1501683,3.9,243026
437.105891,2157556,6,289069
437.109359,35889140,113.8,329309
437.124543,1757946,4.8,337780
437.137941,1658367,4.4,252429
437.145784,34594816,109.7,328070
437.158866,1512197,4,391450
437.182212,23158796,73.1,325994
437.19525,1344017,3.4,380777
437.21864,8188952,25.3,303495
437.23552,9457693,29.3,327549
437.253787,2355235,6.7,190903
438.039986,3938586,11.7,358086
438.047131,1290780,3.3,403288
438.068245,2188067,6.1,418515
438.076408,7090469,21.8,375014
438.104803,2006830,5.5,323777
438.112771,7346481,22.6,343552
438.141227,2042170,5.7,381921
438.149182,7577916,23.3,323928
438.185516,5246280,15.9,338621
438.221836,1956947,5.4,332903
438.238852,1711960,4.6,390523
438.657405,1562587,4.1,408504
438.848631,1589783,4.2,349844
438.984555,1234497,3.1,321075
439.007797,1406281,3.6,401188
439.015926,4591180,13.8,330806
439.031277,4263504,12.8,346115
439.041947,1647443,4.4,350251
439.044611,1320788,3.4,335422
439.052302,28557910,90.4,341000
439.067555,6013532,18.3,326442
439.078327,1695071,4.5,289061
439.081037,1284960,3.2,260579
439.088697,36725344,116.5,329613
439.103919,4621927,13.9,332060
439.11451,1819242,4.9,387777
439.117314,1607787,4.3,280581
439.125053,37814892,119.9,331292
439.140317,3178098,9.3,352204
439.153477,3235446,9.5,377946
439.161413,25801336,81.6,328000
439.176741,1955966,5.4,290907
439.189781,1403522,3.6,177087
439.197799,13290116,41.6,338937
439.212204,3426953,10.1,393989
439.234325,4707984,14.2,370105
439.250409,5071509,15.3,303802
439.258418,1002185344,3200.7,402763
439.263649,8290969,25.6,446158
439.265005,5477017,16.6,496773
439.271219,1962139,5.4,365674
439.322237,1255083,3.1,511403
440.055626,5063568,15.3,340417
440.083759,2213272,6.2,267539
440.092004,8008603,24.7,330595
440.120366,2210212,6.2,343876
440.128369,8426406,26.1,339658
440.156599,2174895,6.1,400239
440.164757,6567858,20.1,346894
440.201302,3048381,8.9,206944
440.237628,1439688,3.7,327163
440.261832,145236944,463.1,340810
440.265346,4444113,13.3,355505
440.68032,1674322,4.5,435510
440.856709,23999624,75.8,338411
440.947476,3461285,10.2,382762
440.981587,1602735,4.3,386904
440.987043,1486257,3.9,381558
441.000406,1287349,3.2,449801
441.010479,3374264,9.9,362127
441.023528,1957564,5.4,231813
441.031578,10468543,32.6,322036
441.046809,8555715,26.5,328648
441.05759,1966279,5.4,408592
441.060182,1461192,3.8,297745
441.067895,31360202,99.3,334917
441.083175,8821967,27.3,342171
441.093848,2183890,6.1,399764
441.096442,2146515,6,418616
441.104298,33211606,105.2,328316
441.119585,5857498,17.8,315190
441.132757,3016414,8.8,202007
441.140757,27747552,87.8,327455
441.156053,4640997,14,350839
441.161961,2391783,6.8,346749
441.169148,4152553,12.4,358150
441.177159,14583020,45.7,332873
441.19237,3600112,10.6,334707
441.205222,1377268,3.5,425435
441.213505,7125239,21.9,320177
441.228774,1616380,4.3,346954
441.248762,2619138,7.5,234880
441.251829,8984835,27.8,160563
441.255488,238757120,761.9,357230
441.26268,5784070,17.6,144017
441.265196,14116103,44.2,331573
441.268655,1286920,3.2,430936
441.286305,1295758,3.3,302952
441.856268,6968766,21.4,345062
442.034907,1618933,4.3,387031
442.050089,1693818,4.5,310623
442.063216,1302782,3.3,397515
442.071219,5651968,17.2,331843
442.08655,2237445,6.3,379017
442.099726,1379209,3.5,297729
442.107735,6436364,19.7,326476
442.123161,1585168,4.2,365256
442.136068,1677588,4.5,353333
442.144069,6141463,18.8,353062
442.159542,1235355,3.1,168594
442.172439,1655839,4.4,403522
442.18046,3299362,9.7,351016
442.195648,1228839,3.1,460714
442.216815,1401645,3.6,323977
442.258887,43894332,139.4,327314
442.262495,1808187,4.9,397943
442.677283,3297979,9.7,360400
442.853543,4564722,13.7,358596
442.99725,1418270,3.7,409058
443.002719,1719071,4.6,356649
443.010838,1548578,4.1,423685
443.026074,7526183,23.2,364717
443.039287,1813802,4.9,429603
443.047243,14366509,45,344348
443.062482,13831986,43.3,319157
443.073105,1336117,3.4,359969
443.075827,2032950,5.6,375281
443.083623,23353144,73.7,325000
443.098893,11401021,35.6,323787
443.11208,2875201,8.3,390838
443.120003,21112644,66.6,327613
443.13523,10426184,32.4,326532
443.14841,3369804,9.9,293706
443.156348,13776718,43.1,338869
443.171601,8298323,25.6,322905
443.184742,2985815,8.7,182670
443.192715,7118682,21.9,319468
443.208026,4961118,15,349778
443.229097,4087653,12.2,339221
443.244406,2315626,6.5,322883
443.25982,2139758,6,223986
443.262317,4526959,13.6,324115
443.265444,2343280,6.6,333022
443.302275,1395835,3.6,196287
444.029478,1949786,5.4,390143
444.050741,2925153,8.5,314672
444.057748,1299043,3.3,218207
444.06574,3304549,9.7,403758
444.087027,4495468,13.5,330631
444.094086,1559150,4.1,381451
444.102286,2572913,7.3,316396
444.115156,1440884,3.7,338292
444.123323,4450423,13.3,350266
444.138698,2495100,7.1,327588
444.151455,1322112,3.4,362120
444.159654,3104386,9,348814
444.175045,2244743,6.3,392533
444.187986,1479819,3.9,320027
444.195891,1655437,4.4,382229
444.211465,1313426,3.3,185733
444.674391,3308319,9.7,286400
444.851759,4870486,14.7,358188
444.976481,1939324,5.3,364213
445.005403,3057540,8.9,344673
445.018434,1924488,5.3,333806
445.02636,1984395,5.5,390500
445.041783,15673743,49.2,335416
445.054926,1892499,5.2,330299
445.062891,11125142,34.7,324385
445.078164,18233754,57.4,319760
445.091558,2375071,6.7,439473
445.099251,12069281,37.7,323315
445.114527,16513446,51.9,310880
445.127654,3426730,10.1,371790
445.135713,8415660,26,314649
445.150825,14981553,47,330293
445.164024,3329461,9.8,338292
445.171989,4658615,14,320560
445.187252,14645692,45.9,335032
445.200227,1537472,4,393821
445.20839,3396546,10,311350
445.223641,6418887,19.6,315954
445.244883,2716621,7.8,359935
445.259981,1518162,4,306910
445.851306,1383558,3.5,417852
446.045207,3239617,9.2,367949
446.066256,1924295,5.1,406553
446.073599,1993417,5.4,348678
446.081521,4148940,12.1,322221
446.102674,2142418,5.8,325125
446.109909,2127572,5.8,413080
446.117814,4374231,12.8,305053
446.138921,2070749,5.6,340611
446.154236,3620578,10.4,296349
446.167479,1253094,3.1,295831
446.190645,3374829,9.7,316341
446.203931,1366769,3.4,210322
446.226895,1656312,4.3,360187
446.671487,2200958,6,310782
446.84093,1298610,3.2,415711
446.997702,1403617,3.5,406726
447.021112,8696808,26.2,318993
447.034191,1545964,4,289793
447.042174,1611758,4.2,314391
447.05459,2416626,6.7,472833
447.057432,24239090,74.6,334759
447.070462,1567223,4,408821
447.078556,5582842,16.5,314003
447.090859,2590717,7.2,376660
447.093794,23739390,73.1,323637
447.10689,2558978,7.1,355791
447.114965,4383749,12.8,345787
447.126567,1610248,4.2,234548
447.130161,23346184,71.9,329391
447.134796,13802506,42.1,335903
447.14314,2741773,7.7,204858
447.151085,2639375,7.4,309571
447.166497,19667988,60.4,333635
447.179695,2395160,6.6,422918
447.187426,1546522,4,387760
447.202952,13235231,40.4,322332
447.216017,1541667,3.9,409822
447.239361,5439530,16.1,330037
447.275957,1694517,4.4,356056
448.024382,1262870,3.1,344058
448.052724,1883935,5,334130
448.06083,4776226,14,325319
448.089054,2449706,6.8,367289
448.097223,4840749,14.2,286270
448.125332,1522997,3.9,213660
448.133498,5692727,16.9,339759
448.138297,2342201,6.4,350966
448.161981,1335104,3.3,459142
448.169847,5148994,15.2,368107
448.182832,1315142,3.2,517789
448.20629,3865933,11.2,373299
448.242634,1451608,3.7,388745
449.000116,1621051,4.2,345596
449.013393,1342783,3.3,191769
449.033908,1772101,4.7,337508
449.036689,18837062,57.8,324265
449.051993,1976139,5.3,340146
449.069501,2190416,6,230704
449.073095,30084688,92.8,318202
449.084376,1595732,4.1,358458
449.08863,1507285,3.8,247441
449.094341,1516759,3.9,299887
449.105451,2306651,6.3,320300
449.109508,30748252,94.9,335239
449.122536,1703264,4.5,198375
449.145843,29257318,90.3,312661
449.150556,4451944,13,314697
449.158924,2726507,7.6,332034
449.174378,1463151,3.7,195540
449.182174,21933682,67.4,329367
449.195229,2695285,7.5,212062
449.218563,11298428,34.3,324698
449.254946,3302023,9.4,319376
450.040017,3851121,11.1,340778
450.068328,2407802,6.6,300661
450.076397,6404988,19.1,311555
450.104787,2195845,6,292642
450.112849,6373255,19,332065
450.141077,1556880,4,310211
450.149217,6735762,20.1,347980
450.17734,1359514,3.4,356649
450.185508,4815773,14.1,307010
450.221903,2913704,8.2,363630
450.984653,1542282,3.9,343536
451.007776,1521297,3.9,302581
451.015971,5958803,17.7,343048
451.031088,3285144,9.4,340532
451.052232,29626526,91.4,327269
451.06755,3716259,10.7,344348
451.078405,1440678,3.6,410157
451.081277,1299623,3.2,491670
451.088687,33984680,105,322902
451.104146,2674861,7.5,302294
451.114649,1459376,3.7,343737
451.117714,1499569,3.8,364277
451.125106,35877044,110.9,318123
451.140431,1667512,4.3,231489
451.154011,1548476,4,389931
451.161524,30994622,95.7,324082
451.174826,2422466,6.7,300582
451.189777,1998791,5.4,320409
451.197886,16732361,51.3,315536
451.210843,2268365,6.2,404761
451.234252,6818004,20.4,340781
451.270722,1776351,4.7,352896
452.055667,5449159,16.1,335260
452.083907,1958863,5.2,336470
452.092038,7036369,21.1,328197
452.120316,1975001,5.3,282091
452.128427,8432092,25.4,334863
452.156846,1363684,3.4,329342
452.164861,6922727,20.7,326086
452.20124,3756529,10.8,341858
452.237619,1645564,4.3,360311
452.963775,1625297,4.2,375869
452.98675,1246168,3,472180
453.000202,1696988,4.4,418136
453.010395,1657311,4.3,298621
453.0235,1919459,5.1,297162
453.031623,13796069,42.1,323991
453.046894,5963498,17.7,343273
453.060135,1337582,3.3,437933
453.067961,34116336,105.4,325038
453.083148,5290740,15.6,305104
453.104338,36729596,113.5,331206
453.119554,3715839,10.7,321220
453.13285,2691331,7.5,222278
453.140717,35123972,108.5,324690
453.155805,2952458,8.3,329966
453.169195,2723086,7.6,365951
453.177098,22401808,68.9,326118
453.192277,1765908,4.6,343289
453.205486,2053400,5.5,184829
453.213555,9026330,27.3,331443
453.238039,1373474,3.4,247520
453.249958,3664677,10.6,322928
453.286167,1259568,3.1,365777
454.034886,2615307,7.3,400762
454.050402,1321743,3.3,267924
454.063134,1783827,4.7,300767
454.071305,7257109,21.7,332301
454.099628,2351133,6.5,290643
454.107748,7959584,23.9,357895
454.135923,1971240,5.3,362260
454.144142,7797803,23.4,345498
454.172517,1799219,4.7,373633
454.180477,5011509,14.7,335994
454.216722,2026816,5.5,315801
454.872369,12639486,38.5,330723
454.960926,1792536,4.7,347726
455.00274,1416612,3.6,292275
455.010782,2537766,7,306692
455.026131,6021419,17.9,336535
455.039266,1611055,4.2,356759
455.047196,20464944,62.9,328476
455.062445,9211189,27.8,314328
455.075946,1773881,4.7,419036
455.083597,32388412,100,323693
455.098844,7867712,23.6,311267
455.109527,1589059,4.1,439303
455.112224,2648900,7.4,368329
455.120028,31601990,97.6,318732
455.135251,5390666,15.9,307692
455.148517,4014414,11.6,328506
455.156417,21665104,66.6,310171
455.171697,3900245,11.3,305565
455.177583,2501975,6.9,314658
455.184803,2889049,8.1,337524
455.192806,11337051,34.4,320653
455.208148,3128671,8.9,369550
455.221568,1812835,4.8,338481
455.229164,5452134,16.1,301152
455.244315,1355114,3.4,384423
455.253476,2138989,5.8,345715
455.265592,2709360,7.6,349919
455.301946,1358971,3.4,421826
455.871996,3779103,10.9,331500
456.029261,1500749,3.8,449249
456.050694,4335187,12.6,361758
456.057921,1256021,3.1,494143
456.065916,1776983,4.7,272638
456.0791,1648731,4.3,380651
456.086981,6542942,19.5,349928
456.102187,1983586,5.3,351709
456.115618,1316966,3.2,278993
456.123307,6182504,18.4,325208
456.138621,1639276,4.2,331546
456.151711,1340016,3.3,247722
456.159759,4843123,14.2,334518
456.188216,1336315,3.3,270206
456.196152,2791549,7.8,368677
456.869232,2243902,6.1,305897
456.976417,1712733,4.5,327721
457.005359,2697573,7.5,185336
457.01284,1493352,3.8,354330
457.018437,1997161,5.4,341865
457.026437,5487468,16.2,338044
457.041783,11892592,36.2,323744
457.055017,1952116,5.2,225784
457.062895,21292918,65.4,315826
457.075189,1819513,4.8,591219
457.078166,13094778,39.9,316661
457.091729,1911166,5.1,325741
457.099335,24033152,74,316174
457.114609,10129285,30.7,325835
457.127755,3638152,10.5,362033
457.135691,18405258,56.5,311782
457.150941,8339343,25.1,320869
457.163956,3988371,11.6,350358
457.172014,11296661,34.3,330180
457.18725,7690138,23.1,347699
457.200438,2533277,7,417217
457.208425,5146528,15.2,306273
457.223634,4346788,12.7,310809
457.244758,4024234,11.7,323399
457.260277,1408430,3.5,250863
457.281268,1886132,5,342010
457.317819,1574335,4,297249
458.045239,2220687,6.1,185283
458.066158,3892373,11.3,339689
458.073597,1607831,4.1,294308
458.081449,3279001,9.3,330397
458.102611,5106847,15,318194
458.109668,1690273,4.4,414088
458.117867,2602659,7.2,352514
458.131051,1582247,4.1,295645
458.139101,4300970,12.5,333472
458.154055,1911726,5.1,281660
458.16723,1596081,4.1,351854
458.175452,2506932,6.9,344265
458.190735,1791160,4.7,209012
458.211821,1241022,3,405543
458.867388,6241656,18.2,330510
458.992266,1701788,4.3,308035
458.997711,1708445,4.4,471571
459.021052,7694756,22.6,307901
459.028601,1432742,3.5,361332
459.033878,1721767,4.4,361836
459.042205,5933482,17.2,316698
459.057454,19012014,57.1,319897
459.070925,1914290,5,353113
459.0786,13189556,39.4,298712
459.091032,1926584,5,499949
459.093866,17287608,51.8,326750
459.10714,2190780,5.8,342457
459.114997,11768254,35,296889
459.130215,15669699,46.9,325569
459.14338,2840006,7.8,339615
459.151386,7651785,22.5,336142
459.161177,1389067,3.4,172411
459.166632,16271821,48.7,317601
459.179674,3484113,9.8,345993
459.187723,4447699,12.7,309263
459.202967,9865687,29.2,314843
459.216144,1577435,4,427171
459.224001,3074013,8.5,344836
459.239349,4741602,13.6,316663
459.260513,2277864,6.1,195457
459.296845,1294322,3.1,392382
459.866845,1875603,4.9,379792
460.024282,1610431,4.1,268293
460.05277,2071239,5.5,376291
460.060742,4139721,11.8,317869
460.081821,2310351,6.2,284884
460.08914,1946577,5.1,287737
460.097049,3975892,11.3,315862
460.118183,2267098,6.1,289195
460.125317,1583580,4,279869
460.133572,3822302,10.8,293213
460.146405,1456866,3.6,355652
460.154659,1820900,4.7,360940
460.169988,4555496,13,362386
460.183035,1345900,3.3,278004
460.206372,2102002,5.6,333249
460.242737,1786365,4.6,326417
460.864323,1500075,3.7,414016
461.00032,1838033,4.8,290441
461.007792,1339603,3.2,396922
461.01345,2129877,5.6,284934
461.036639,17181660,51.5,318418
461.049652,1860831,4.8,271545
461.057794,4611041,13.2,332134
461.070172,2277349,6.1,464771
461.073098,24464358,73.7,318724
461.086799,1469417,3.6,169772
461.094279,5695468,16.5,331265
461.106543,2783215,7.6,371076
461.109496,23026672,69.3,310303
461.120074,1530099,3.8,398684
461.122641,2882035,7.9,324284
461.130688,4169718,11.9,322516
461.141495,2119673,5.6,365640
461.145842,21498874,64.7,321029
461.158955,2991614,8.3,313791
461.166998,2531328,6.9,386275
461.182205,18983940,57,324695
461.195302,2351624,6.3,333528
461.203221,1492490,3.7,319802
461.218547,11568142,34.4,325450
461.239598,1308692,3.1,407179
461.25499,4008984,11.4,316919
461.301789,1481766,3.7,408608
462.04,3188979,8.9,387037
462.068338,1884411,4.9,274068
462.076372,5622014,16.3,311081
462.097618,1327107,3.2,338570
462.104726,2416389,6.5,300132
462.112788,5474568,15.8,312319
462.141124,1733903,4.4,415618
462.149093,5560594,16.1,306114
462.185523,4928796,14.2,325792
462.19872,1263903,3,264696
462.222093,2939174,8.1,285118
462.683743,1541030,3.8,283931
462.984389,1409785,3.4,363962
463.007969,1511424,3.8,285634
463.015903,6993410,20.5,339283
463.031096,2049542,5.4,116237
463.049471,2429451,6.6,514215
463.052314,26742284,80.7,316771
463.067994,2130960,5.6,242903
463.073561,1658642,4.2,273706
463.084499,1983509,5.2,284668
463.088729,29834774,90.1,313495
463.092707,1574423,4,472808
463.101885,1756698,4.5,363800
463.109971,1404956,3.4,314797
463.125144,29523488,89.1,311205
463.138422,1994276,5.2,357429
463.161497,26045994,78.5,310634
463.174327,2663982,7.3,365407
463.197867,17968692,53.9,321529
463.210952,1916472,5,366670
463.23426,8728126,25.8,329848
463.26551,2866759,7.9,270209
463.269716,70090312,212.8,319865
464.047378,1641502,4.2,270483
464.05572,5870369,17,329114
464.084063,2302504,6.2,266960
464.092072,6637355,19.4,321918
464.120287,1827122,4.7,291075
464.128365,6988596,20.4,315608
464.156754,1535548,3.8,325072
464.164733,6196030,18,308706
464.201188,4888392,14,323434
464.237568,2221394,5.9,307116
464.273149,14253916,42.6,322280
464.680745,1274060,3,329265
465.010517,1573414,3.9,388013
465.031625,15450155,46.2,325282
465.04701,3632176,10.2,285543
465.058123,1399347,3.4,319344
465.067985,33275958,100.6,320485
465.083254,3375162,9.4,323774
465.0939,1450557,3.6,289679
465.096827,1319997,3.2,450847
465.104323,34226240,103.5,317161
465.119645,2124868,5.6,263132
465.133743,1482311,3.7,311127
465.140768,34578504,104.5,321164
465.153913,1668685,4.2,158503
465.169169,7917649,23.3,287749
465.177146,24285268,73.2,317610
465.19033,2167895,5.8,337506
465.213586,13127773,39.2,312793
465.226618,1323873,3.2,350336
465.249954,4565095,13.1,304407
465.266817,21631084,65.1,318644
465.276471,1532014,3.8,401262
466.034894,3389757,9.5,338138
466.063404,2115908,5.6,359278
466.071346,7035207,20.6,322994
466.099722,3177294,8.8,339232
466.107814,7426384,21.8,333583
466.136139,1918808,5,390943
466.144196,7635290,22.4,302455
466.172473,2783586,7.6,285452
466.180558,5728612,16.6,317472
466.216958,2983278,8.2,320226
466.253104,1398136,3.4,346972
466.270132,4894076,14.1,310245
466.703776,1505265,3.7,449268
466.903437,1554215,3.9,293417
466.99718,1449025,3.6,432404
467.002378,1313602,3.2,382842
467.010968,2633796,7.2,198202
467.026289,4223561,12,311092
467.039579,1339596,3.2,175197
467.047256,24736334,74.5,319048
467.062473,6079058,17.7,309457
467.073424,1479253,3.7,417053
467.076132,1964630,5.1,463482
467.083633,35045976,106,308059
467.098869,4282972,12.2,300795
467.109587,2112095,5.6,362656
467.112299,1577056,4,242718
467.120031,35914336,108.6,316456
467.135346,3297894,9.2,311817
467.148649,2219113,5.9,300419
467.156403,29450860,88.9,311440
467.166075,2768494,7.6,291720
467.171666,2036592,5.4,249150
467.184748,3254899,9.1,275755
467.19275,16683637,50,323229
467.205749,1619065,4.1,373625
467.221251,1320317,3.2,231001
467.229124,8084095,23.8,330315
467.252423,2406533,6.5,290663
467.265653,2415753,6.5,373189
468.050634,4566876,13.1,300374
468.057872,1348445,3.3,142823
468.065899,1564512,3.9,188743
468.078874,2540387,6.9,312123
468.086967,7355237,21.6,322583
468.101879,1465961,3.6,351939
468.115171,2133357,5.6,339472
468.123317,8069999,23.7,328584
468.151713,2008439,5.3,327136
468.159681,6779769,19.8,337691
468.196089,4225923,12,331106
468.232304,1532556,3.8,229754
468.700809,3464201,9.7,357855
468.887989,3325499,9.3,334706
468.976577,1814610,4.7,392606
468.994946,1272919,3,398901
469.005564,2276954,6.1,293033
469.018511,2761822,7.6,325131
469.026509,7263328,21.3,310665
469.041818,7824484,23,302175
469.052348,1631335,4.1,297867
469.055197,1790055,4.6,404452
469.062893,28509290,86,314313
469.078174,8217710,24.2,279667
469.088649,1797744,4.6,378193
469.09162,2141809,5.7,396383
469.099256,32613492,98.5,319959
469.11454,7109751,20.8,322224
469.127966,2568827,7,334644
469.13566,28640380,86.4,315967
469.150947,5060737,14.6,296541
469.164102,3538052,9.9,338708
469.172061,18072710,54.2,297636
469.187379,3733131,10.5,307626
469.200364,3128974,8.7,302757
469.208469,8711312,25.7,314047
469.223815,2137236,5.7,296836
469.244769,4635802,13.3,302197
469.260085,1273758,3,352092
469.268869,2693280,7.4,344200
469.281242,2199203,5.8,335004
470.045145,1922926,5,372960
470.066202,5266803,15.2,303107
470.073321,1604469,4,382606
470.081402,1953655,5.1,346048
470.094465,2408315,6.5,288054
470.10261,6745469,19.7,320185
470.118,1885057,4.9,368863
470.131108,1459844,3.6,255052
470.139073,6588807,19.2,312650
470.167367,1676686,4.3,400036
470.175412,4108688,11.7,307339
470.190747,1407892,3.4,182230
470.203953,1546647,3.9,369608
470.211718,2130586,5.6,289897
470.697996,2816026,7.7,347848
470.74538,1312550,3.1,380388
470.974368,1323106,3.2,450386
470.991868,1309159,3.1,297641
470.997431,1484776,3.7,239161
471.021018,6096495,17.7,305554
471.034233,1892978,4.9,261303
471.042148,12244596,36.5,327803
471.057406,14136952,42.2,312009
471.070675,2062459,5.4,339563
471.078539,24057470,72.5,322608
471.093841,12215937,36.4,314333
471.10698,2015365,5.3,326055
471.114952,23496326,70.8,325459
471.130236,10110603,30,327196
471.143429,3722382,10.5,296909
471.151346,15169168,45.4,291800
471.166609,8191637,24.1,294663
471.17977,3782296,10.7,318631
471.187748,8099482,23.8,284109
471.202984,6062750,17.6,316269
471.216123,2000033,5.2,347877
471.22409,5055140,14.6,336428
471.239391,3707560,10.4,328668
471.260496,3544749,9.9,330040
471.275675,2010801,5.3,313212
471.296821,2287287,6.1,375377
472.045662,2626426,7.1,388883
472.05227,1317756,3.2,300484
472.060769,3179390,8.8,308541
472.081947,4992900,14.4,331941
472.088994,1720965,4.4,310510
472.09709,2837384,7.8,272362
472.109957,1344139,3.2,208358
472.118389,4788109,13.7,324785
472.125868,1567631,3.9,325335
