m/z,Magnitude,S/N,Res.
422.154407,6791137,19.2,275607
422.159404,1841380,4.6,332839
422.190833,5383156,15.1,320666
422.227064,1499400,3.6,268589
422.937245,1942913,4.9,311922
422.97745,2411414,6.3,369315
423.021153,7553453,21.5,315657
423.036529,3112374,8.4,348779
423.054599,2222527,5.8,468487
423.057553,27210176,79.5,305082
423.072759,3417033,9.3,306733
423.083604,1790415,4.5,206425
423.093914,31298004,91.6,305266
423.109158,2067676,5.3,322004
423.122354,1703395,4.2,220776
423.130324,34234856,100.3,301867
423.143601,2525678,6.6,331331
423.153028,3070963,8.3,324416
423.158805,2524150,6.6,293629
423.166713,28168698,82.4,293052
423.179643,1929473,4.9,195369
423.203116,14416398,41.8,288943
423.239595,4242977,11.7,352747
423.26052,1515820,3.7,357299
424.024702,1693632,4.2,212333
424.052672,1851599,4.7,356614
424.060819,4754387,13.2,286828
424.089316,2395106,6.3,329290
424.097285,6029287,17,310271
424.125817,1841654,4.6,311747
424.133694,7649274,21.8,308953
424.162203,1756041,4.4,290137
424.169986,6496269,18.4,309101
424.20647,3687968,10.1,302680
424.271022,2779714,7.4,268499
424.668,1700627,4.2,397335
425.015823,2677194,7.1,273574
425.026467,1588432,3.9,370440
425.036832,15744469,45.7,299385
425.05209,5570013,15.6,274151
425.062745,2231779,5.8,368622
425.07,2157030,5.6,474573
425.073194,30041576,87.9,287003
425.088415,5774832,16.2,297144
425.099174,1720822,4.3,247095
425.101829,2282487,5.9,371867
425.10958,33302012,97.5,298664
425.124854,3251203,8.8,272126
425.138084,3367946,9.1,306561
425.145994,30311950,88.7,285304
425.161431,2398230,6.3,308119
425.174283,4558365,12.6,278290
425.182385,18408994,53.5,285973
425.19772,1506601,3.6,182831
425.218814,7847477,22.4,278827
425.255083,3402823,9.2,289938
426.040135,2544610,6.7,379524
426.06865,1881329,4.7,294168
426.076527,5815285,16.4,305929
426.091823,1752573,4.4,454450
426.104817,2191108,5.7,315915
426.11294,6770696,19.2,312697
426.141313,2372887,6.2,295259
426.149387,6788123,19.2,301424
426.177719,2065962,5.3,274299
426.185687,4217902,11.6,301372
426.222427,1900609,4.8,356051
426.666111,1687080,4.2,380606
426.841202,14915971,43.2,302502
426.931947,13732274,39.7,285300
427.016082,2921950,7.8,309955
427.03145,6019558,17,285366
427.04237,1412588,3.4,235922
427.04496,1375725,3.2,322731
427.052508,20527602,59.8,294874
427.06472,1370103,3.2,587131
427.06776,8616441,24.6,291119
427.078327,2598911,6.9,336192
427.081247,1830400,4.6,392170
427.088877,26298884,76.8,283519
427.104171,6411788,18.1,281831
427.117331,3513363,9.6,276386
427.125227,27695638,81,303000
427.140482,5418527,15.2,257629
427.15368,4794918,13.3,282950
427.161583,19257898,56,291838
427.171254,1548335,3.8,227680
427.176921,4402738,12.2,245268
427.179993,1481779,3.6,178557
427.189995,3548217,9.7,339291
427.198048,11967037,34.5,312829
427.213329,2730053,7.2,272158
427.219402,3245128,8.8,248172
427.222733,1811017,4.5,242702
427.234487,7061072,20,277969
427.270833,2984546,8,279552
427.307035,1569141,3.8,262548
427.840842,4633481,12.9,333056
427.931574,3789752,10.4,301227
428.034825,1559533,3.8,408329
428.055877,3676152,10,330207
428.070979,2002432,5.1,289952
428.083939,1679622,4.1,251626
428.092168,5524491,15.5,325822
428.099819,1401103,3.3,383718
428.12037,1483033,3.6,253305
428.12875,5562398,15.6,297895
428.143976,1397029,3.3,438757
428.156746,2244140,5.8,328841
428.165149,3877936,10.6,273052
428.19357,1590335,3.9,281952
428.201458,2532675,6.7,274874
428.237447,1367638,3.2,236018
428.838,3152778,8.5,343210
428.928736,2398649,6.3,317495
429.010614,3624419,9.9,343375
429.023639,1983465,5,375098
429.031691,6169070,17.4,301952
429.04696,11650549,33.6,294183
429.057476,1430010,3.4,163980
429.068138,18238976,53,285476
429.083408,11941384,34.4,279979
429.096659,2581775,6.8,251223
429.104505,17049106,49.5,281524
429.116896,1413145,3.4,527871
429.119803,9863706,28.3,278941
429.132885,5422625,15.2,302544
429.140986,13512229,39.1,268378
429.151106,1732906,4.3,226862
429.156223,9692717,27.8,286566
429.169309,4301876,11.9,295002
429.177309,9336376,26.7,275890
429.192476,8565312,24.5,269518
429.196089,2250305,5.8,245056
429.213657,7459403,21.2,276290
429.228821,3630162,9.9,240280
429.250062,5677661,15.9,333949
429.265378,1601125,3.9,195707
429.286416,2200176,5.7,320708
430.050465,2286581,5.9,334144
430.071408,3450880,9.4,351056
430.078821,2124803,5.5,391812
430.086877,2642951,7,277030
430.107925,3007506,8.1,193965
430.122989,2244890,5.8,274385
430.136215,2183713,5.6,386539
430.144322,2111909,5.4,188834
430.159271,2143532,5.5,225548
430.172515,2240051,5.8,289356
430.180668,2035511,5.2,261324
430.19584,2430527,6.4,300909
430.208988,1353541,3.2,358099
430.216845,1938505,4.9,244339
430.253389,1322716,3.1,323977
430.836116,1608835,3.9,352763
431.00276,1640407,4,432996
431.0263,8346083,23.8,291364
431.039565,1764073,4.4,353445
431.047377,6018541,16.9,294517
431.062708,17762806,51.6,293559
431.076173,1789436,4.5,286942
431.083818,9923072,28.5,281472
431.089265,1799682,4.5,358807
431.096138,2100742,5.4,457931
431.099025,15452679,44.8,288323
431.112075,3962382,10.9,330170
431.120213,7795218,22.2,283472
431.13093,1719831,4.3,202746
431.135448,15725082,45.6,283924
431.148546,5406241,15.1,294047
431.156628,5334565,14.9,261852
431.168581,1403434,3.3,483370
431.17183,15415852,44.7,271350
431.185008,2880563,7.7,324990
431.193067,4295223,11.9,289293
431.208161,10533438,30.3,268436
431.229285,4353097,12,280120
431.240834,1453903,3.5,288473
431.244763,4371025,12.1,318143
431.265802,2231643,5.8,283312
432.029724,2020314,5.1,243469
432.057855,2039016,5.2,233540
432.066121,3685357,10.1,290979
432.086975,1775607,4.4,461009
432.094446,1915131,4.8,266936
432.102527,3297279,8.9,284565
432.123609,1816329,4.5,334355
432.130869,1394189,3.3,362266
432.138645,3531793,9.6,271849
432.151937,2400792,6.3,372327
432.175127,4503075,12.5,282697
432.18834,2214954,5.7,267340
432.211714,2841397,7.6,287618
432.224524,1511996,3.6,359520
433.005637,2533312,6.7,286226
433.018543,1404102,3.3,374649
433.038968,2442192,6.4,336789
433.041918,18171346,52.8,291988
433.057292,1386714,3.3,198945
433.062932,3179484,8.6,268919
433.075401,3464675,9.4,431282
433.078296,22148580,64.6,277382
433.091426,1878762,4.7,318332
433.099472,2946030,7.9,302922
433.111843,2784757,7.4,442274
433.114662,22046198,64.3,295080
433.127826,3193341,8.6,263788
433.135864,2227201,5.7,300669
433.151119,25056776,73.2,274557
433.164177,3943951,10.8,282823
433.172842,1528851,3.7,253581
433.182733,11951640,34.5,273328
433.187504,19813914,57.7,277556
433.200642,3917345,10.7,311801
433.208791,2071077,5.3,412781
433.223851,10436140,30,286291
433.256134,4756028,13.2,291163
433.260298,2175550,5.3,203435
434.045443,2990017,7.6,246722
434.073582,3019982,7.7,280542
434.081707,4575699,12,284064
434.11036,2068448,5,241936
434.118139,4699108,12.4,287612
434.146197,2146802,5.2,320216
434.154409,5974006,15.9,282870
434.167413,2015996,4.9,241362
434.185988,2677253,6.7,240069
434.190817,3975176,10.3,240521
434.204001,1773198,4.2,298374
434.227234,3048986,7.7,315220
434.66326,2064367,5,329166
435.02112,8757661,23.7,288073
435.033973,1403555,3.1,403314
435.037071,1607460,3.7,216676
435.054671,2861997,7.2,315731
435.057561,26659246,73.8,284238
435.072736,2248118,5.5,318057
435.091004,2304191,5.7,287881
435.093924,27564480,76.3,272436
435.105038,1943493,4.7,193510
435.130324,30955986,85.8,282272
435.143345,2461656,6.1,287923
435.159396,1411296,3.2,271911
435.166759,31791588,88.2,284490
435.179842,6772202,18.2,265867
435.203192,16382453,45,266599
435.216397,1943291,4.7,329257
435.238663,129550856,361.6,310213
436.02445,1809793,4.3,391215
436.052672,2111887,5.1,276530
436.060849,4571027,12,271997
436.089337,2783649,7,290912
436.097269,5797796,15.4,279012
436.125601,2088882,5.1,251700
436.133736,6760374,18.1,281163
436.161809,1668035,3.9,298186
436.17004,7299015,19.6,270570
436.18334,2150350,5.2,282990
436.20642,4062169,10.6,299716
436.24196,23989226,66.3,281709
436.660555,5552306,14.7,308132
437.016072,1953115,4.7,358551
437.032229,1545059,3.5,499430
437.033485,1807459,4.3,349495
437.036809,18525540,51,287629
437.051994,3580268,9.2,288094
437.062753,1636721,3.8,264658
437.070136,2607477,6.5,379911
437.073161,33582452,93.2,289086
437.088329,3099005,7.9,248853
437.098883,2335618,5.7,252873
437.102269,2040708,4.9,325065
437.106439,2540422,6.3,408435
437.109524,34393480,95.4,285818
437.124827,2067855,5,266236
437.138049,2873749,7.3,201256
437.145965,37531032,104.2,297756
437.158977,1945887,4.7,222953
437.174983,1877414,4.5,250536
437.182411,27319722,75.6,277486
437.218852,11662779,31.8,277743
437.235728,38858180,107.9,284249
437.2429,3811783,9.9,226092
437.254176,8941004,24.2,325239
437.276254,5403095,14.3,307243
437.278907,2562520,6.4,293688
438.040256,3199807,8.2,273575
438.06823,3141452,8,334279
438.076432,7049040,18.9,295324
438.10481,2804061,7.1,291133
438.112838,7653217,20.6,316240
438.141342,2618222,6.5,337921
438.149433,7266162,19.5,263093
438.177331,1633151,3.8,270280
438.185686,6609795,17.7,298670
438.2221,2493844,6.2,272827
438.239051,7754652,20.9,286023
438.250285,1569441,3.6,307317
438.257485,1674404,3.9,214588
438.65756,6239327,16.7,308320
439.016005,4567302,12,272922
439.031394,4964621,13.1,309052
439.042064,1911570,4.6,215256
439.052491,27615510,76.5,285983
439.067649,5634334,15,252921
439.078416,2359075,5.8,319775
439.081211,1901348,4.5,382422
439.088838,34341160,95.3,281177
439.104134,4399407,11.5,284442
439.114801,2294579,5.6,105043
439.125227,36647224,101.7,290832
439.140425,3052351,7.7,249616
439.153618,5448006,14.4,301525
439.156757,2008391,4.8,490066
439.161601,29516106,81.8,281902
439.174468,1486671,3.4,456159
439.176816,2459472,6.1,271783
439.19021,3030870,7.7,318625
439.198064,17379674,47.8,290063
439.205017,3905885,10.1,167952
439.212438,17748320,48.9,301134
439.226755,2039399,4.9,252657
439.229078,2398056,5.9,216082
439.232388,2474346,6.1,311119
439.234776,8847723,24,275612
439.240947,5491054,14.6,335438
439.241675,4594030,12.1,452182
439.243678,6400367,17.1,193463
439.245017,7297392,19.6,372128
439.245728,8225136,22.2,395434
439.24638,9224560,25,385393
439.247033,10023280,27.2,389864
439.248398,13594993,37.2,392267
439.24905,15655281,43,389359
439.249742,16884082,46.4,332348
439.250408,21844338,60.3,393644
439.251044,24490354,67.7,371371
439.25244,41079156,114.1,358908
439.253117,53203316,148.1,345241
439.253796,74813808,208.5,360245
439.254404,97997168,273.4,382353
439.255049,138760560,387.4,482005
439.255702,167334256,467.3,492408
439.25823,8126747136,22734.7,393911
439.261514,103076216,287.6,358654
439.262213,71438712,199.1,349169
439.262899,52957560,147.4,358018
439.263577,40538488,112.6,363710
439.264261,32158072,89.2,376334
439.264936,25710968,71.1,361649
439.265606,21627258,59.7,364406
439.266272,18735482,51.6,400636
439.266965,15376762,42.2,374527
439.267615,13289850,36.4,340563
439.268288,12243322,33.5,381306
439.268956,10590587,28.8,366777
439.269635,9877883,26.8,402200
439.271662,7192956,19.3,173653
439.273028,5806461,15.5,247319
439.274947,4450686,11.7,259432
439.284531,3309954,8.5,206855
439.306991,1792396,4.2,510944
440.047523,1403105,3.1,317132
440.055809,5346021,14.2,293684
440.063145,1427176,3.2,194203
440.070955,1398763,3.1,334589
440.084275,2662385,6.7,289827
440.09212,7187189,19.3,292397
440.12036,2504450,6.2,310903
440.128494,8078086,21.8,295403
440.15693,2651411,6.6,348377
440.164881,6661910,17.8,306167
440.193325,2102051,5.1,360843
440.201354,4097831,10.7,316850
440.215738,3904301,10.1,339011
440.23793,2610487,6.5,372898
440.257357,24433472,67.6,111803
440.258703,28136256,77.9,330389
440.261983,1187271552,3320.7,400813
440.265383,22860612,63.2,321229
440.267949,7226181,19.4,427357
440.275469,1740872,4.1,121782
440.654624,3935221,10.2,301009
440.680353,5297153,14,299592
440.856865,22033488,60.8,302500
440.947729,4230266,11,283588
441.010618,2780310,7,272539
441.023519,1493148,3.4,93352
441.031711,10149023,27.6,280184
441.047016,9690278,26.3,298208
441.057641,2222251,5.4,333852
441.060614,1619628,3.7,320173
441.068086,30069936,83.3,289619
441.073721,1535666,3.5,488848
441.08338,11269303,30.7,298490
441.094194,2320828,5.7,264244
441.096965,2238141,5.5,231915
441.104481,30946496,85.8,280652
441.119797,6693063,17.9,278961
441.133358,4132045,10.8,232861
441.140889,26698960,73.9,280323
441.156084,5689560,15.1,264979
441.169251,6316254,16.9,278191
441.177277,16970978,46.7,276197
441.192544,4487400,11.8,244889
441.205674,1753454,4.1,192964
441.209638,5084400,13.4,277203
441.213684,10165489,27.6,259935
441.229116,2734840,6.9,312232
441.249274,12029185,32.9,139919
441.25554,2030851328,5680.7,390141
441.25942,25552134,70.7,162064
441.262554,25834760,71.5,122450
441.265325,59487496,165.6,269795
441.268955,4576522,12,276658
441.286251,3258642,8.3,267498
441.322689,1735970,4.1,334410
441.359591,1520691,3.5,348172
441.85643,6355473,17,287198
442.035097,1870945,4.4,337534
442.042355,1418596,3.2,317988
442.050428,2040935,4.9,347588
442.06317,1515629,3.4,281163
442.071386,5037681,13.3,256379
442.079028,1372020,3,186292
442.086695,2585208,6.4,325522
442.099664,2386557,5.9,342599
442.10784,6352513,17,285564
442.12296,1419400,3.2,259456
442.136073,2496142,6.2,324354
442.144118,5929617,15.8,296266
442.159675,1743768,4.1,290028
442.172626,2915998,7.4,331143
442.18049,4374177,11.4,283672
442.195791,1577640,3.6,411086
442.209002,1528366,3.5,243244
442.217277,2837170,7.1,309025
442.254546,9214658,25,159454
442.259073,230774464,644.8,340147
442.262626,6853318,18.4,166110
442.266069,5488839,14.6,185026
442.651518,1644913,3.8,250296
442.677522,12738429,34.8,290735
442.853771,4251594,11.1,301283
442.961015,1423097,3.2,360644
443.01055,1594895,3.7,186026
443.026262,7878678,21.2,272681
443.039358,1627420,3.8,275816
443.047379,13475871,36.9,279755
443.062582,13189158,36.1,259415
443.073761,1597227,3.7,163711
443.076101,1858092,4.4,353533
443.083777,21899310,60.5,276276
443.096175,2106932,5.1,482432
443.099098,11642934,31.8,255848
443.112116,3559995,9.2,241876
443.120123,19216446,53,275916
443.135423,11040837,30.1,272029
443.148521,6027339,16.1,287830
443.156521,14907471,40.9,282944
443.166366,1846611,4.4,241944
443.171763,10025045,27.2,258936
443.184885,5312603,14.1,289114
443.192871,9341023,25.3,278063
443.208085,8086629,21.8,286719
443.229312,7858287,21.2,307384
443.244542,7728245,20.8,275317
443.259855,9273468,25.1,237747
443.262487,17291388,47.6,261973
443.265736,4485759,11.8,212595
443.302028,2642574,6.6,301151
444.029372,1631689,3.8,272353
444.050711,2791379,7,340615
444.057738,2512342,6.2,184971
444.065887,2815449,7.1,281454
444.087134,3916770,10.2,303107
444.094288,2571749,6.4,344462
444.102551,2639849,6.6,250707
444.115333,2271726,5.6,346685
444.123529,4543986,11.9,333055
444.138603,3080696,7.8,268730
444.151939,2851838,7.2,301828
444.159845,3207682,8.2,320979
444.175181,3142152,8,281525
444.188213,2455566,6.1,238678
444.196197,2042385,4.9,249960
444.203308,1840660,4.4,386833
444.211554,2572824,6.4,359878
444.224572,1403549,3.1,254750
444.232694,1922337,4.6,286972
444.247857,2321447,5.7,323710
444.263686,1878574,4.5,259971
444.674663,13544158,37.1,260233
444.851532,2544937,6.3,274552
445.005529,2750314,6.9,280250
445.01296,1366381,3,404522
445.018438,1976688,4.7,323172
445.026572,2351987,5.8,346248
445.041987,15428474,42.4,278208
445.052398,1391742,3.1,361329
445.055122,1419519,3.2,219740
445.063106,10818435,29.5,276371
445.075536,2034568,4.9,358293
445.078312,18240394,50.2,264611
445.089306,1841550,4.4,400699
445.091689,2462351,6.1,312447
445.099433,10847122,29.5,276509
445.111705,1938327,4.6,346369
445.114692,22145944,61.2,281629
445.127889,4493726,11.8,284413
445.135744,8079266,21.8,290940
445.148189,1829799,4.3,409432
445.15104,16284584,44.8,267310
445.163994,4733869,12.4,282019
445.17214,5474225,14.5,289743
445.182556,1906613,4.5,175256
445.187407,23129016,63.9,276363
445.190897,3399609,8.7,214591
445.200646,2522557,6.3,341378
445.208464,5317568,14.1,263298
445.223788,10259398,27.9,276942
445.244964,4716496,12.4,308085
445.260254,4083670,10.6,283087
445.281515,1645023,3.7,256976
446.036998,1770267,4.1,395708
446.04513,3175199,8,281158
446.066437,2129704,5.1,391875
446.073589,2479403,6,262560
446.081635,3480366,8.8,248676
446.102546,1956662,4.6,161623
446.110216,2038842,4.8,238348
446.118159,4789053,12.4,263282
446.13113,1446210,3.2,318164
446.139228,1476678,3.3,373513
446.146287,1634633,3.7,385411
446.154269,3852620,9.8,279220
446.167487,2316626,5.6,259313
446.19079,5798235,15.2,282424
446.203958,2593633,6.4,290822
446.227599,2599786,6.4,267327
446.240266,1775472,4.1,348596
446.671613,10282530,27.5,287933
447.02122,8140465,21.6,263466
447.034492,1427638,3.1,301568
447.041953,2240697,5.4,290501
447.054729,2947263,7.3,330034
447.057596,23961280,65.2,276487
447.070628,1747397,4,193559
447.078656,4441801,11.4,276103
447.091041,2916045,7.2,425416
447.093962,22765262,61.9,283708
447.107176,2706644,6.7,176235
447.11525,3459799,8.7,287357
447.130342,23228126,63.2,276714
447.135115,5471967,14.3,281030
447.140833,1550050,3.5,477809
447.143496,4128483,10.6,298136
447.151524,2517734,6.1,275009
447.166743,24235756,65.9,279802
447.179707,3500786,8.9,273087
447.187781,2327797,5.6,348153
447.203125,18890490,51.2,277247
447.216226,2622720,6.4,359433
447.224186,2151684,5.1,347855
447.239493,8604426,22.9,269485
447.260654,1525010,3.4,326938
447.275743,3459353,8.7,284155
448.02461,1647687,3.7,300918
448.052995,2551890,6.2,251350
448.061145,4631125,12,270648
448.089623,2354273,5.7,223577
448.097381,4622436,11.9,263716
448.125312,1972847,4.6,321188
448.133707,6106226,16,314457
448.146879,1812087,4.2,389467
448.16242,1453950,3.2,228001
448.170073,5736577,15,271621
448.183236,2224262,5.3,286593
448.198307,1412236,3.1,282064
448.206505,4895887,12.7,302407
448.219422,1742740,4,264587
448.242895,2427038,5.9,305267
448.668648,4019527,10.3,282591
448.89298,1483679,3.3,400198
449.000765,1466570,3.2,278127
449.034051,2212311,5.3,349067
449.036895,18743768,50.8,262927
449.05226,2167774,5.2,265019
449.070366,2765285,6.8,516676
449.07333,29323750,80,274013
449.088668,2099692,5,245372
449.099731,2200560,5.3,249680
449.106693,2765299,6.8,427494
449.109733,27419124,74.7,266450
449.123335,1928890,4.5,196167
449.136087,1384447,3,286338
449.138948,1526784,3.4,284445
449.146022,31691266,86.5,274094
449.150755,5929989,15.5,253884
449.159113,2992648,7.4,256628
449.177717,23171598,63,261161
449.1824,24932880,67.9,267136
449.195356,4048918,10.4,266895
449.218761,15950367,43.1,273601
449.255172,5020205,13,301211
450.040032,3614557,9.2,235297
450.068602,2606952,6.4,289591
450.076581,5800811,15.2,256914
450.105124,2595702,6.4,290040
450.11305,5948281,15.6,256151
450.141275,1767044,4.1,230684
450.149532,7360391,19.5,258885
450.181028,5146515,13.4,185491
450.185788,6261653,16.4,198725
450.198942,1407130,3.1,286684
450.222245,4077475,10.4,295460
451.016092,6126800,16.1,297020
451.028651,1398484,3.1,504763
451.031394,3386581,8.5,338163
451.043051,1597657,3.6,215833
451.049193,2144732,5.1,173603
451.052497,30581980,83.4,284364
451.067769,4215011,10.8,268858
451.078789,1797607,4.2,336050
451.081643,1575144,3.5,278971
451.088831,33842412,92.4,282009
451.099954,1813743,4.2,321692
451.104115,2643696,6.5,261587
451.115067,1865460,4.3,214030
451.12529,33490168,91.4,269389
451.140979,1622782,3.7,271674
451.153993,2066691,4.9,129255
451.161723,34444548,94.1,272174
451.174834,9346315,24.9,269848
451.189968,2476817,6,242133
451.193577,1963282,4.6,419683
451.198088,20927764,56.8,261688
451.211139,2026520,4.8,205269
451.234438,9530657,25.4,270463
451.270756,2599215,6.4,263590
452.019442,1448516,3.2,324492
452.048114,1630606,3.7,251974
452.055852,5992017,15.7,297250
452.084201,3140187,7.9,308509
452.092137,6856286,18.1,262228
452.12059,2578537,6.3,256304
452.128515,8300140,22.1,299574
452.157207,2502262,6.1,286378
452.164962,8128121,21.6,282762
452.178189,2277758,5.5,329701
452.193522,1996675,4.7,323319
452.201384,5145222,13.4,268689
452.238121,2257812,5.4,242867
453.01088,1870890,4.4,247818
453.023933,1771695,4.1,364927
453.031741,14092210,38,279129
453.046991,6460344,17,258838
453.058218,1924539,4.5,315228
453.060871,1566140,3.5,431775
453.068164,32843710,89.6,272491
453.083391,5514181,14.4,247548
453.093999,2034120,4.8,144189
453.104476,34117580,93.1,271636
453.119692,3178961,8,264580
453.13295,4183510,10.7,258913
453.140837,35563480,97.1,296678
453.156295,2734559,6.7,307020
453.169227,4058083,10.4,297105
453.177251,26441702,72,276867
453.192567,2478571,6,308438
453.205673,3459056,8.7,256874
453.213638,12863475,34.6,272908
453.226661,1433079,3.2,162208
453.237983,8556539,22.8,258850
453.250127,5872640,15.4,266463
453.286452,2738189,6.7,281745
454.035078,2417428,5.9,279285
454.063102,1623326,3.7,220717
454.07151,6633761,17.5,292258
454.086614,1637926,3.7,218665
454.099818,2474794,6,287153
454.107883,6588717,17.3,258312
454.136146,2261303,5.4,237472
454.14428,6939962,18.3,262485
454.172401,2690372,6.6,293601
454.180538,6212935,16.3,293721
454.208843,1884752,4.4,233206
454.217021,3226963,8.1,304508
454.241124,2459995,6,296160
454.253392,1396576,3,221561
454.872531,14535220,39.2,270700
454.96096,1415762,3.1,355208
455.010982,1741411,4,254989
455.026391,5894760,15.4,276739
455.036865,1792620,4.1,451343
455.047381,19671664,53.4,270529
455.06262,9886324,26.4,259838
455.073124,2579576,6.3,363784
455.076348,1742713,4,284487
455.083747,30841468,84.1,279830
455.096063,1651328,3.8,506408
455.099099,7555713,20,267222
455.109447,1795460,4.1,201834
455.112566,2556037,6.2,281284
455.120159,28420744,77.5,275289
455.128608,1548939,3.5,504337
455.135462,5551757,14.5,260807
455.1486,5773970,15.1,257786
455.156559,22645396,61.6,266494
455.171868,5400218,14.1,278390
455.184896,4971166,12.9,265373
455.192984,14682784,39.6,282289
455.208157,3887782,9.9,258614
455.211255,2040999,4.8,195785
455.221436,2191146,5.2,227962
455.229265,8073901,21.4,249056
455.235204,2494127,6.1,282032
455.244585,3121074,7.8,260742
455.253646,8000181,21.2,277396
455.26567,5860025,15.3,279274
455.302113,3192517,8,281896
455.872101,4423043,11.4,278304
456.050769,3962814,10.1,300863
456.057833,1451968,3.2,345851
456.06607,1887939,4.4,233931
456.078757,1945799,4.6,300539
456.087133,6204362,16.3,290352
456.094317,1440460,3.2,247405
456.102344,1868751,4.3,188257
456.115499,2057171,4.9,314769
456.123534,6555606,17.3,297899
456.138652,1515611,3.4,232077
456.151881,2349535,5.7,287771
456.159972,4648418,12,263741
456.175129,1622247,3.7,306841
456.188132,2528747,6.2,327277
456.196241,2895854,7.2,283860
456.224643,1863159,4.3,402590
456.232734,2083834,4.9,188111
456.256953,1859074,4.3,291239
456.268791,1584133,3.6,395887
456.869552,2374856,5.7,287412
456.976575,1516266,3.4,342585
457.00535,2096115,5,187803
457.018679,1786103,4.1,252068
457.026666,4822266,12.5,259697
457.039079,1883390,4.4,498505
457.041962,11248895,30.2,265877
457.052519,1593090,3.6,436200
457.063082,19913990,54,266921
457.075342,1714441,3.9,565533
457.078389,12765450,34.4,243709
457.091561,2021519,4.8,211792
457.099463,21847314,59.4,279023
457.114718,10349846,27.7,255920
457.127955,4184858,10.7,273179
457.135883,16485661,44.6,267083
457.145422,1934368,4.5,174192
457.151086,9839906,26.3,253634
457.164176,6079782,15.9,260973
457.172215,11691304,31.4,265894
457.187468,9563437,25.5,285097
457.200573,3111217,7.8,268614
457.208608,8704308,23.2,282150
457.223802,5861689,15.3,264580
457.24495,6003008,15.7,228898
457.250794,2968385,7.4,272284
457.260248,4342084,11.2,307896
457.281301,5219659,13.6,296527
457.317841,2838358,7,307224
458.045297,2337338,5.6,319550
458.06649,3691072,9.4,317418
458.073728,1556035,3.5,180072
458.081567,2498885,6.1,237631
458.094904,1685065,3.8,169303
458.102732,4082252,10.4,249743
458.110188,1612878,3.6,299252
458.118001,2112592,5,243881
458.131116,1749844,4,303784
458.139267,2904663,7.2,274708
458.154461,2498780,6.1,234869
458.167469,3113568,7.8,389048
458.175285,2411362,5.8,239284
458.190642,2653799,6.5,185118
458.203859,2132075,5.1,251094
458.212278,1933677,4.5,276995
458.227139,2039410,4.8,379041
458.248296,1912440,4.5,335725
458.651309,1823219,4.2,324710
458.867683,3437365,8.7,274279
459.018282,2068322,4.9,358872
459.021248,7762787,20.6,267998
459.034824,1645159,3.7,158335
459.042407,5958505,15.7,261924
459.054643,2679149,6.6,318483
459.057728,17751918,48.2,261796
459.070744,1757426,4.1,174853
459.078761,12703604,34.3,266551
459.091114,1853816,4.3,346035
459.094046,15359865,41.6,253618
459.10776,2620285,6.4,248921
459.115176,8640895,23.1,248399
459.127608,2025347,4.8,422114
459.130392,15626115,42.4,266771
459.143518,4284808,11,260634
459.151711,6624138,17.5,256147
459.166794,20352910,55.4,256950
459.179967,4238738,10.9,261421
459.1879,4963221,12.9,246109
459.203126,13543321,36.6,271815
459.216298,1629085,3.7,300684
459.224373,4973472,12.9,292399
459.239473,8182692,21.8,254953
459.260682,3388842,8.6,272141
459.271523,1621421,3.7,458773
459.273675,4709294,12.2,284180
459.297083,2108853,5,280041
460.052767,2391187,5.8,281932
460.061001,3914389,10,296095
460.082025,2572955,6.3,356282
460.089298,2775709,6.9,301984
460.0974,3669152,9.3,291391
460.118488,2521254,6.2,339453
460.125415,1511592,3.4,193313
460.133536,3510442,8.9,245251
460.146784,2020526,4.8,306320
460.154934,1488560,3.3,306621
460.170121,5382325,14.1,279133
460.183081,2143673,5.1,257595
460.206484,3252415,8.2,246011
460.219701,2049859,4.9,238544
460.227549,2239173,5.4,363606
460.242924,2505930,6.1,312104
460.277003,1526740,3.4,288003
460.64849,2258238,5.4,313278
460.971684,1444761,3.2,420024
461.000223,1796257,4.2,231194
461.013583,1536421,3.4,166929
461.033888,2763179,6.8,375228
461.036817,17060268,46.3,284553
461.052838,1641392,3.7,170443
461.058054,3755442,9.6,285833
461.06994,2348981,5.7,204052
461.073259,23577014,64.3,270486
461.086478,1441466,3.2,272207
461.089682,1489850,3.3,585166
461.094495,4915132,12.8,267047
461.106511,2616767,6.4,316185
461.109651,20869568,56.9,262431
461.122869,2763204,6.8,286257
461.130661,3731910,9.5,247810
461.146013,20988362,57.2,252129
461.159052,3999182,10.2,279710
461.167155,2754000,6.8,304045
461.182318,23695828,64.7,266833
461.19547,2678744,6.6,242253
461.2033,2315738,5.6,392624
461.218707,15950303,43.3,261436
461.239933,2301413,5.6,269437
461.255195,6776297,17.9,296785
461.270715,1820653,4.2,245733
461.287542,4009458,10.3,298932
461.30209,5062134,13.2,290804
462.040375,3043265,7.6,257435
462.068544,2967241,7.4,294416
462.076575,4879051,12.7,272617
462.104757,2525395,6.2,255936
462.112886,4532949,11.7,253604
462.141276,1770972,4.1,315451
462.149348,4930271,12.8,276460
462.162356,2038498,4.8,267919
462.185792,5825769,15.3,259047
462.198822,2234092,5.4,350380
462.222177,3810546,9.7,268390
462.234975,1741046,4,365736
462.258586,1687548,3.9,352012
462.684323,1439086,3.2,384809
463.016117,6783942,17.9,287410
463.031361,2252234,5.4,263446
463.049469,3067855,7.7,367940
463.052467,26567632,72.6,271302
463.067664,2537940,6.2,110570
463.086006,2821081,7,348828
