m/z,Magnitude,S/N,Res.
155.394328,1543566,6.2,1255613
155.394708,1755110,7.2,786663
155.395031,1153614,4.3,1161786
155.395477,2339006,9.9,1264862
155.395864,1332910,5.2,477188
155.396427,1641449,6.6,528292
155.397018,1202198,4.6,842473
155.397681,2467134,10.5,454308
155.398608,1117810,4.2,1093477
155.399545,1053966,3.9,1403627
155.399826,1124714,4.2,635227
155.40045,1269734,4.9,491281
155.401333,1505886,6,1087660
155.401874,1216258,4.6,620573
155.402419,909446,3.2,1459355
155.402871,940134,3.3,790828
155.403076,964954,3.5,1083078
155.405005,1062930,3.9,982171
155.405338,1146486,4.3,681336
155.406639,1287062,5,804083
155.409077,1021702,3.7,328521
155.414926,955750,3.4,610340
155.42157,983566,3.5,793524
155.863367,1191556,4.5,1226790
156.469832,1057762,3.9,1134731
156.470823,877746,3,1467358
156.471962,893574,3.1,930319
156.473545,877730,3,1047990
156.47406,1414698,5.6,502802
156.474282,1026394,3.7,1389343
156.474505,1244954,4.8,1074782
156.474895,974898,3.5,1335710
156.476022,1738098,7.1,1051463
156.476724,1927498,8,1255845
156.477066,1114938,4.2,549521
156.477953,1599810,6.4,856874
156.478574,2526346,10.8,1044405
156.478946,1838682,7.6,1062380
156.47912,1337546,5.2,1309279
156.479401,1733546,7.1,663154
156.480059,1610970,6.5,855491
156.480344,2005874,8.3,334295
156.481101,2015866,8.4,473638
156.482022,2236394,9.4,478820
156.482991,1703682,6.9,450236
156.483521,1469034,5.8,1226916
156.4841,1459842,5.8,842834
156.484488,1844282,7.6,656377
156.484838,2237914,9.4,747021
156.485546,1875128,7.7,521624
156.485978,1874674,7.7,646391
156.486308,1662522,6.7,644090
156.486578,1837946,7.6,603179
156.486907,1352138,5.3,1342655
156.487483,1550206,6.2,405975
156.488018,1172506,4.4,1266493
156.488391,2149610,9,995822
156.488919,1337530,5.2,1237832
156.489346,1272034,4.9,593992
156.489742,1146778,4.3,914833
156.490457,1399058,5.5,1054790
156.491433,1187490,4.5,1106702
156.492853,1166250,4.4,474628
156.493672,950858,3.4,1142863
156.496002,895530,3.1,1322585
156.49808,937218,3.3,546066
156.579847,967250,3.5,1206426
158.29453,939913,3.3,646557
159.664846,2549954,10.9,1126435
160.390031,935545,3.3,899531
160.966,870737,3,1164186
161.136093,5475937,24.6,1107186
161.300158,1003744,3.6,1327616
161.304309,966224,3.5,1295279
161.306624,1009120,3.7,826372
161.307583,1022152,3.7,1021059
161.30835,1198224,4.6,1060998
161.308654,1308704,5.1,1247636
161.308847,896480,3.1,1162774
161.309725,1163208,4.4,1126550
161.310511,887432,3.1,338811
161.310964,1018032,3.7,1393449
161.311217,1035792,3.8,869737
161.311509,1339840,5.2,1262219
161.3118,1196992,4.5,1173800
161.31238,1068864,3.9,1023629
161.31318,1054112,3.9,1118270
161.313526,914824,3.2,582753
161.314066,1539872,6.2,762384
161.314658,1281136,4.9,1168366
161.315343,1141952,4.3,1452649
161.315776,1168064,4.4,678964
161.31602,1422000,5.6,1323439
161.316204,1175616,4.4,1288970
161.316409,1542320,6.2,1296663
161.317137,2131520,8.9,772718
161.317558,1993312,8.3,788331
161.318225,3194880,13.9,606609
161.318805,2484032,10.6,458749
161.319235,1521120,6.1,1198958
161.319474,1450752,5.7,1482149
161.31978,2383680,10.1,1069853
161.32009,1516880,6,1101132
161.320978,1498880,6,1052601
161.321236,1479376,5.9,927400
161.32153,2161296,9.1,402228
161.321868,1955008,8.1,1023192
161.322045,1821760,7.5,1646588
161.322192,1532192,6.1,1804105
161.322346,1387648,5.4,709708
161.322635,1352080,5.3,337152
161.323157,2665792,11.4,917178
161.32399,2103264,8.8,1241521
161.324297,1606288,6.5,569239
161.324597,1760096,7.2,1360279
161.324831,1517264,6.1,648289
161.325626,2242656,9.5,468152
161.325949,1778352,7.3,752005
161.326299,1889904,7.8,1055421
161.326733,1355408,5.3,970494
161.327156,2136808,9,411729
161.327555,1586968,6.4,410364
161.328124,1721856,7,1094503
161.328825,1700256,6.9,943888
161.329509,1434640,5.7,531818
161.329846,1283456,5,993068
161.330186,1247072,4.8,1791697
161.330441,1624192,6.6,1346061
161.330599,1152864,4.3,1690471
161.330916,1115232,4.2,1097461
161.331248,882112,3.1,1212974
161.331924,1018192,3.7,850776
161.333003,973904,3.5,1126030
161.333816,1109328,4.1,872235
161.334717,1382592,5.4,584570
161.335416,1003840,3.6,479650
161.335901,1061696,3.9,980771
161.336672,944336,3.4,528719
161.338041,1061200,3.9,1514132
161.343164,1018624,3.7,1466858
161.344406,897504,3.1,1324450
161.626496,1017488,3.7,981966
162.372398,3180321,13.9,1207494
162.49197,961689,3.4,1124303
162.493866,881361,3.1,583457
162.495394,954057,3.4,1091289
162.495899,877737,3,643188
162.497217,967441,3.5,1367764
162.497938,1091217,4.1,792038
162.498672,1642497,6.6,579661
162.499714,1565361,6.3,942058
162.50041,1129433,4.2,774833
162.501124,1270609,4.9,595893
162.501502,1366305,5.3,719498
162.501832,1133729,4.2,1503141
162.502006,1176337,4.5,1159735
162.502679,1398129,5.5,557527
162.503067,1406033,5.5,854196
162.503565,1844945,7.6,402971
162.504386,1144337,4.3,1130918
162.504662,1240833,4.8,242010
162.505592,1002833,3.6,1255716
162.506022,997777,3.6,635958
162.506986,4558689,20.3,1026402
162.507849,1041809,3.8,1229735
162.508271,1166929,4.4,1050654
162.508693,11279201,51.9,976408
162.509577,1109153,4.1,748424
162.509742,1041169,3.8,1066608
162.510428,6360033,28.8,1072847
162.510821,1084865,4,915908
162.511113,1392577,5.5,2035417
162.511297,10236897,47,1043611
162.512083,2380161,10.1,569986
162.512959,1673441,6.8,1235692
162.513862,2033553,8.5,876684
162.51578,897817,3.1,503528
162.516492,979241,3.5,1076040
162.517332,1081937,4,1362816
162.534522,875361,3,1041039
163.232776,2849249,12.3,1130751
163.277547,6842786,31.1,1093582
163.329703,940609,3.3,1234921
163.381848,935746,3.3,1287197
167.703989,884034,3.1,609399
167.704771,878034,3,668667
167.705567,912386,3.2,956853
167.711935,949906,3.4,630132
167.714846,1056914,3.9,1371894
167.715154,1925234,8,1180342
167.715439,968098,3.5,1195798
167.716525,1295578,5,329095
167.71722,1356194,5.3,695892
167.717642,1205346,4.6,1169709
167.717999,1123794,4.2,432255
167.719253,965246,3.5,588280
167.719712,1122674,4.2,1204731
167.720311,1093938,4.1,1140504
167.720668,1565522,6.3,994657
167.721212,1055346,3.9,1403571
167.721646,914202,3.2,637531
167.722104,1104178,4.1,1368627
167.722539,1035970,3.8,1006335
167.722993,2142002,9,1076349
167.72321,1617394,6.5,987628
167.724396,1695554,6.9,731363
167.724785,1294930,5,1251254
167.725128,1391026,5.5,635647
167.725536,1235714,4.7,945750
167.725857,1491378,5.9,602206
167.726343,1957938,8.1,822878
167.727262,1609554,6.5,1497591
167.728354,2251298,9.5,629409
167.728957,1035138,3.8,1253140
167.72985,2340850,9.9,914911
167.730749,1154610,4.3,627650
167.731131,1891090,7.8,1095746
167.731336,1690098,6.9,1195460
167.731623,1276498,4.9,1289104
167.7321,1343186,5.2,1350612
167.733187,1391650,5.5,918133
167.733454,1490866,5.9,532281
167.733962,1033714,3.8,1599257
167.734145,1242546,4.8,1195892
167.734973,1292050,5,856554
167.735683,1622514,6.5,1028842
167.737134,996386,3.6,1130866
167.739834,1000706,3.6,1127923
167.740256,1039362,3.8,979941
167.852617,1501299,6,1093258
168.203291,24107510,112.1,930843
168.221728,1007541,3.7,1419064
168.225822,908981,3.2,1097091
168.683875,3260409,14.2,1062494
168.992407,895499,3.1,1194304
168.993348,902779,3.2,933675
168.998768,894267,3.1,1026244
169.001346,900571,3.2,501545
169.002569,1164667,4.4,1176499
169.002888,1149659,4.3,927365
170.226884,879974,3.1,1167357
172.686528,1270626,4.9,507863
173.677179,921072,3.2,864113
173.680957,1179216,4.5,947135
173.685103,885776,3.1,1038650
173.740386,892513,3.1,295522
173.770502,1193361,4.5,924928
173.776192,952393,3.4,456893
173.786884,955761,3.4,902139
173.789037,969970,3.5,1043750
173.812501,899042,3.1,1052370
173.816656,869330,3,1471874
173.831599,895362,3.1,837267
173.835506,908786,3.2,1026693
173.836979,1285394,5,647678
173.837823,893378,3.1,974431
173.838262,984178,3.5,1012934
174.085229,889814,3.1,1081067
174.372159,129973816,609.1,1008705
174.372672,1674811,6.8,2134693
174.643513,949807,3.4,867736
174.644771,974719,3.5,1140963
174.646694,1071615,4,960149
174.650505,1394447,5.5,680998
174.650915,1651055,6.7,604386
174.651717,1068015,3.9,1031599
174.652187,1682479,6.8,475462
174.653003,1279935,4.9,1242244
174.653239,1144223,4.3,1338017
174.653649,1377087,5.4,946851
174.654076,940079,3.3,754758
174.655086,933631,3.3,1201415
174.655554,895295,3.1,1226242
174.656101,1139055,4.3,816817
174.656357,1336959,5.2,431917
174.656896,1165823,4.4,954278
174.657442,1134591,4.3,1206002
174.657893,1017583,3.7,913568
174.658638,1450815,5.7,464111
174.659634,1150479,4.3,449289
174.660025,1284287,5,1097837
174.66113,1025663,3.7,1151065
174.661374,1658815,6.7,1094263
174.661765,1270039,4.9,657092
174.662125,1931327,8,653639
174.662693,1349599,5.3,1030650
174.662915,1427807,5.6,921535
174.663407,1385775,5.4,664511
174.663935,1126015,4.2,1552992
174.664418,1601759,6.4,1111277
174.664644,1130527,4.2,1023825
174.665602,1383679,5.4,236875
174.66654,1246703,4.8,783462
174.669293,1175071,4.4,866747
174.669581,1370847,5.4,879983
174.670138,1017791,3.7,345495
174.67131,930207,3.3,1413128
174.672372,1441920,5.7,493840
175.041244,872198,3,1347294
175.874563,1075861,4,565300
175.912525,1062389,3.9,1352467
175.916514,928901,3.3,825000
175.919908,1104886,4.1,1266937
175.930411,21099094,97.9,1014025
175.930619,1511382,6,2820197
175.940867,1023862,3.7,409207
175.986582,913847,3.2,858162
178.94188,951861,3.4,1056729
180.517773,7148604,32.5,849239
180.639858,930687,3.3,653166
180.671768,949376,3.4,1062525
181.2328,897775,3.1,841241
182.169157,916681,3.2,826205
182.170853,956793,3.4,479384
182.180095,1028074,3.7,928703
182.180864,896490,3.1,922277
182.181705,989682,3.6,733386
182.182307,1405770,5.5,825739
182.186235,1006314,3.6,964055
182.186693,925674,3.3,1442948
182.18759,1429354,5.6,849776
182.189029,1215162,4.6,432894
182.19064,1143658,4.3,1202929
182.191153,1124234,4.2,979133
182.191646,1969034,8.2,828417
182.192446,1052266,3.9,1113160
182.194138,875450,3,582968
182.195034,1143690,4.3,467130
182.197543,1023722,3.7,1119838
182.198365,930330,3.3,416328
182.200499,1547722,6.2,831977
182.200872,927914,3.3,1176785
182.201452,1024954,3.7,678629
182.210688,887370,3.1,947217
183.306349,937723,3.3,686782
186.615141,1977400,8.2,1027071
188.156746,874768,3,1094194
188.157674,881936,3.1,590012
188.249673,906772,3.2,1086838
188.250923,982052,3.5,640676
188.263614,952884,3.4,666498
188.294999,1064821,3.9,643929
188.30357,987110,3.5,778953
188.306334,898326,3.1,400371
189.449552,1649314,6.7,938861
189.630479,935145,3.3,1170074
190.383941,870280,3,1021002
190.389593,1109704,4.1,1062431
190.390415,1029544,3.7,644331
190.392903,1180296,4.5,1139360
190.394499,1140872,4.3,931654
190.396628,879112,3,312690
190.399023,1049001,3.8,460307
190.401475,1066153,3.9,925501
190.401932,932297,3.3,1291477
190.402211,954601,3.4,959401
190.402705,1034441,3.8,862373
190.403944,1292457,5,835182
190.409549,1127977,4.2,434290
190.410809,901865,3.1,423791
190.412836,980201,3.5,269690
190.414181,940425,3.3,849148
190.414707,885385,3.1,897373
190.415364,1029737,3.7,812618
190.499567,978029,3.5,462867
190.666979,3596052,15.8,941754
190.794959,913433,3.2,914328
191.241903,903052,3.2,933985
192.041504,954158,3.4,622482
192.043406,911630,3.2,1132535
192.043668,946190,3.4,1136305
192.047639,914350,3.2,421639
192.256068,891415,3.1,1072286
192.536232,2018916,8.4,1012797
193.3513,928104,3.3,833536
193.630708,1161301,4.4,748300
194.192135,942767,3.3,713811
194.195985,882767,3.1,1048745
194.226506,18127024,83.8,914353
194.226753,1496497,5.9,1941758
194.938356,901362,3.1,986055
197.753155,913598,3.2,895928
197.783177,893919,3.1,994735
198.361457,1044126,3.8,810726
199.381491,1057908,3.9,906985
199.382,933332,3.3,996407
199.386549,1137140,4.2,758591
199.389668,948276,3.4,928239
199.390026,887124,3.1,799394
199.396557,1095733,4,356108
199.398587,910485,3.2,456674
199.403437,919797,3.2,1054635
199.457525,877176,3,1089159
199.532567,875068,3,1101461
200.752319,960799,3.4,963129
201.103866,925843,3.3,905367
201.187164,1090008,4,683741
201.187953,1148376,4.3,980205
201.189652,972760,3.5,463578
201.190984,1139928,4.3,1207679
201.19658,1594136,6.4,755087
201.197545,899064,3.1,454061
201.1987,955672,3.4,924535
202.000864,874342,3,925620
204.569433,1863390,7.6,889261
205.206832,1468613,5.8,874378
205.254594,1141832,4.3,430933
205.256037,1194312,4.5,567116
205.256642,1344776,5.2,488755
205.258113,1434952,5.6,344800
205.258815,1509128,6,1006566
205.260367,1204361,4.6,684179
205.263146,955721,3.4,869285
205.263881,965193,3.4,516728
205.264633,895177,3.1,1295755
205.265741,943241,3.3,437777
205.267542,984713,3.5,938066
205.268691,887497,3.1,1031523
205.273961,1113289,4.1,995571
205.278305,1064906,3.9,828637
205.285553,1053130,3.8,656800
205.304119,903627,3.1,1178827
205.307701,1027275,3.7,810669
205.309909,891052,3.1,767505
205.311604,1112972,4.1,926069
205.313271,908940,3.2,530880
205.314633,928364,3.3,417042
205.315212,1004812,3.6,799758
205.321335,1269388,4.9,847267
205.325822,1102765,4.1,539920
205.326604,1113389,4.1,726216
205.327932,1261133,4.8,188065
205.330199,1112269,4.1,610890
205.332598,1128717,4.2,1033001
205.337809,917709,3.2,816323
205.339739,999949,3.6,429474
205.352481,974542,3.5,742385
205.353978,904014,3.1,817704
205.357531,876943,3,1115023
205.359065,955887,3.4,752119
205.361311,1042159,3.8,757319
205.36235,1287319,4.9,356610
205.364895,1504015,5.9,414305
205.365652,1261839,4.8,743642
205.367141,887695,3.1,823474
205.367822,1677519,6.8,429562
205.369916,953199,3.4,412029
205.374155,907344,3.2,894028
205.375676,1083728,4,965869
205.376544,1478032,5.8,878279
205.376944,1043360,3.8,646391
205.382256,1107024,4.1,413113
205.3842,916688,3.2,567845
205.385088,1785168,7.3,356636
205.386894,1037904,3.8,485627
205.387489,886224,3.1,1242914
205.388467,1099921,4.1,1131265
205.391097,887889,3.1,677645
205.39208,1011729,3.7,460603
205.393503,1281553,4.9,662580
205.393771,1285777,4.9,1254567
205.395389,945745,3.3,557580
205.396563,1503473,5.9,417450
205.3969,1663377,6.7,972064
205.398565,1123089,4.2,483378
205.400562,1326545,5.1,718563
205.401234,1162449,4.4,483281
205.403813,1089041,4,456232
205.408023,1251986,4.8,687764
205.410825,1112434,4.1,361340
205.414762,1564626,6.2,359849
205.419251,997714,3.6,1007429
205.420266,1388818,5.4,744306
205.4217,922643,3.2,1352492
205.423099,996115,3.6,779601
205.423778,982483,3.5,812991
205.425252,1020659,3.7,218041
205.427527,1016083,3.7,988424
205.42944,1021331,3.7,1120334
205.429835,1076371,4,1165474
205.431399,936451,3.3,374648
205.432044,1167699,4.4,422402
205.432848,1051603,3.8,423901
205.433801,1197107,4.5,717720
205.435858,1172947,4.4,1056331
205.437751,1882900,7.7,738630
205.439214,1401172,5.5,379581
205.441585,1499028,5.9,647464
205.442794,1537428,6.1,240059
205.44364,1057492,3.9,1207245
205.444009,1397140,5.5,926943
205.445379,1548564,6.2,958293
205.445699,1205332,4.6,883472
205.447904,1735252,7,699388
205.448867,1427284,5.6,592331
205.44975,1410388,5.5,827271
205.450078,941780,3.3,1081521
206.531248,1524440,6,854640
206.654624,5064032,22.6,850217
207.682008,907618,3.2,1100874
208.123015,1286527,4.9,930134
208.818272,886701,3.1,985560
209.26686,950763,3.4,391737
209.631279,924451,3.2,655174
210.443641,897339,3.1,502814
211.236155,1120402,4.2,946412
211.240277,1131602,4.2,914789
211.243697,1168722,4.4,366441
211.245743,1489394,5.9,278368
211.246498,1323922,5.1,926518
211.247613,1613074,6.5,372542
211.248517,1767314,7.2,597782
211.249305,2523794,10.7,805455
211.250229,974674,3.5,941906
211.251939,1239315,4.7,768189
211.252634,1233491,4.7,702276
211.255455,1155283,4.3,435844
211.256614,1141395,4.3,339951
211.258426,1164115,4.4,862168
211.262818,919571,3.2,895469
211.854381,892509,3.1,772280
212.237034,1017112,3.7,883967
212.292755,1097308,4,606192
212.300139,916444,3.2,916976
212.307474,1046365,3.8,1160913
212.310401,1151389,4.3,938086
212.314816,1131421,4.2,904054
212.319203,1005598,3.6,773726
212.322111,1597406,6.4,737951
212.326536,1023902,3.7,919639
212.339755,1194591,4.5,1032519
212.351515,1492320,5.9,862678
212.354446,878624,3,1007587
212.355825,1129440,4.2,987335
212.363184,1012033,3.6,704951
212.366317,936353,3.3,1227147
212.37061,1530721,6.1,968100
212.380951,1412834,5.5,840001
212.382295,1277794,4.9,902166
212.383774,1627362,6.5,983116
212.385174,1456418,5.7,716272
212.389646,992931,3.6,989834
212.391069,1101859,4.1,870317
212.39405,1933283,7.9,951878
212.395509,1322083,5.1,812988
212.397028,1646179,6.6,763836
212.40441,1066148,3.9,1018403
212.410249,1168612,4.4,730068
212.411737,1879140,7.7,977440
212.412998,1102180,4.1,426326
212.414615,2480100,10.5,817639
212.417546,1245349,4.7,777460
212.423431,1081893,4,913417
212.426338,2150757,9,767648
212.427857,3671525,16.1,778647
212.429346,1275685,4.9,813588
212.430841,1054246,3.8,996190
212.435167,976870,3.5,987229
212.442513,3328998,14.5,862709
212.444045,3557863,15.5,828907
212.444938,906790,3.2,933571
212.445493,1567399,6.2,672598
212.449894,923431,3.2,1199776
212.451318,1122983,4.2,883158
212.45284,1062759,3.9,945139
212.454259,1095399,4,986122
212.455753,1535719,6.1,730209
212.457195,4425448,19.6,826742
212.458733,3884264,17,765383
212.460071,1425928,5.6,492010
212.461682,3341288,14.5,742440
212.463008,1541864,6.1,416753
212.464565,2696040,11.5,830041
212.466068,2181096,9.1,839126
212.467416,1524520,6,726450
212.46902,2552552,10.8,868990
212.471867,2113897,8.8,903557
212.472657,1193257,4.5,811849
212.473394,5518057,24.7,909777
212.4749,6234345,28,830879
212.476275,7585513,34.3,488163
212.477588,3555561,15.5,994660
212.477883,9008361,41,934999
212.479018,2088809,8.7,767123
212.479337,6447849,29,788562
212.479854,2627689,11.2,580463
212.480925,7817961,35.4,476173
212.481553,2814953,12.1,825907
212.481959,6037225,27.1,790381
212.482338,5883881,26.4,466754
212.482945,3668457,16,719245
212.483352,7307497,33,681151
212.483624,17809642,82,887484
212.483896,2880745,12.4,1738163
212.484118,7078634,32,844734
212.484643,7360746,33.3,907322
212.484959,10152169,46.3,900303
212.485257,33750248,156.4,812481
212.485658,5333482,23.8,599757
212.486151,2705642,11.5,526548
212.486386,5828842,26.1,1135752
212.486648,32986346,152.9,877310
212.487113,3323626,14.4,1392787
212.487623,9553130,43.5,915672
212.488094,49915112,231.9,831090
212.48873,4338666,19.2,657582
212.489174,2705642,11.5,1126532
212.489563,19123434,88.2,762702
212.48989,1070058,3.9,2768573
212.490199,2190442,9.1,651635
212.490496,2342634,9.9,873285
212.491076,13487338,61.9,808495
212.491556,3440234,15,401619
212.492055,2343146,9.9,941180
212.492548,6669034,30,476889
212.493085,1388906,5.4,984904
212.494001,6318058,28.4,552963
212.494332,1418218,5.5,1723230
212.495495,6442218,29,815556
212.496971,6072554,27.3,807388
212.497835,1759082,7.1,887075
212.498408,8685290,39.5,741902
212.499175,1681258,6.8,943731
212.499843,4590059,20.3,842466
212.502968,1670763,6.7,775974
212.504331,1645803,6.6,867969
212.505734,3235819,14,898570
212.50724,2973035,12.8,759187
212.508765,1689323,6.8,1098488
212.510067,3381995,14.7,725997
212.511351,1282795,4.9,1083666
212.51164,1949675,8,516155
212.513046,2637675,11.2,631007
212.514576,2450540,10.4,727008
212.516061,1868780,7.6,796131
212.517609,915948,3.2,790565
212.520441,2197484,9.2,813917
212.521902,2345324,9.9,857730
212.527776,4773101,21.2,827212
212.529314,1648621,6.6,927440
212.530725,2571245,10.9,838572
212.53223,2224109,9.3,821631
212.533685,897645,3.1,1151729
212.536692,1089069,4,723251
212.541108,1562989,6.2,851861
212.545478,1100462,4.1,905968
212.54689,1924078,7.9,824014
212.548404,1045038,3.8,942139
212.557265,1136815,4.2,720697
212.558683,1180207,4.4,809081
212.560128,1931887,7.9,700992
212.561592,2029039,8.4,800048
212.567557,961391,3.4,756056
212.568936,980463,3.5,840457
212.574916,1043120,3.8,994003
212.586754,1065393,3.9,1013033
212.589654,1825137,7.4,811579
212.591092,1597169,6.4,905948
212.602833,1182130,4.4,877764
212.617515,986803,3.5,852796
212.620547,1617395,6.5,869951
212.632204,1161524,4.3,1022990
212.635172,1386228,5.4,774607
212.636721,1187700,4.5,1005111
212.651371,952501,3.4,697356
212.66023,1674870,6.7,911416
212.666074,885430,3.1,808380
212.677887,920247,3.2,955920
212.689856,911032,3.2,700703
212.691215,1201336,4.5,823506
212.853305,916548,3.2,847072
212.895983,921447,3.2,715679
214.292786,888108,3.1,714515
220.18293,1030257,3.7,597801
222.36028,1053795,3.8,242170
222.361719,2078947,8.6,526073
222.363458,1267747,4.8,445647
222.364336,1239523,4.7,660205
222.365134,1210851,4.6,446951
222.367079,1527011,6,645181
222.36767,2625636,11.2,624100
222.368809,1631652,6.5,658500
222.36925,1442020,5.6,854862
222.369827,2300388,9.6,793651
222.370389,1765764,7.1,351564
222.371899,1198564,4.5,390587
222.372864,1311588,5,750346
222.374141,1631076,6.5,636243
222.374953,1463140,5.7,710306
222.376105,1287524,4.9,813396
222.379123,1077156,3.9,640456
223.021112,918682,3.2,661988
223.82245,882397,3,1058419
225.291871,949211,3.3,816763
225.781815,1151365,4.3,745605
225.782929,1103109,4.1,340028
225.783325,1174149,4.4,665963
225.789696,963654,3.4,564518
225.790771,910278,3.2,535428
225.793539,900294,3.1,713501
225.815988,942472,3.3,625215
225.839909,1124682,4.2,670175
225.845171,958475,3.4,952406
225.852934,960459,3.4,660615
225.858214,1013004,3.6,355504
225.859665,981324,3.5,986174
225.860489,974348,3.5,958073
225.861469,916940,3.2,368121
225.863202,1414028,5.5,735151
225.873385,955277,3.4,766404
225.882181,927854,3.2,333734
225.894738,891215,3.1,377582
225.897282,1043087,3.8,844837
225.898959,993039,3.5,342938
225.901013,1046671,3.8,640978
225.903046,992400,3.5,1014677
225.905736,990736,3.5,1074572
225.914055,1027089,3.7,921142
225.918269,1050769,3.8,1037176
225.923232,1056529,3.8,599599
225.930774,933522,3.3,856403
225.936434,930323,3.3,457322
225.938504,1161491,4.3,622969
225.944006,901395,3.1,943600
225.945874,878323,3,532578
225.949991,889300,3.1,782048
225.953323,1091348,4,570233
225.954099,917716,3.2,581956
225.955125,956308,3.4,435857
225.96148,1103445,4.1,867625
225.96381,1025045,3.7,778505
225.973668,920726,3.2,1019383
225.975549,1216150,4.6,991968
225.97738,944470,3.3,964461
225.97787,875862,3,879154
225.978731,893270,3.1,1002269
225.980721,1138070,4.2,810729
225.981599,1079318,3.9,1128137
225.983134,1074519,3.9,826605
225.983921,885463,3,774741
225.987137,1056279,3.8,733656
225.98933,1571351,6.2,731350
225.989945,1150679,4.3,852218
225.991866,1278871,4.9,755226
225.992571,913783,3.2,601634
226.077937,881759,3,756110
228.761028,928076,3.2,860547
228.943701,924637,3.2,778328
229.097557,2923307,12.5,812869
229.172292,894961,3.1,703674
231.711004,912538,3.2,327062
232.268083,928526,3.2,630727
232.536326,912360,3.2,636199
233.597518,910412,3.2,803084
234.709292,929206,3.2,911517
234.710164,1072438,3.9,403174
234.711833,1132983,4.2,336623
234.713098,1206839,4.5,504131
234.71412,1293623,4.9,1049451
234.715102,1148855,4.3,367533
234.716319,1375799,5.3,883601
234.717006,1218871,4.6,718137
234.717646,1787703,7.2,614398
234.718743,1305463,5,268411
234.719838,983607,3.5,1131878
234.720545,2420151,10.2,554579
234.721582,1203127,4.5,617118
234.721959,1150008,4.3,1070862
234.722692,1519928,6,366534
234.724539,1598776,6.4,307452
234.725368,1515576,6,668206
234.726475,1355000,5.2,462359
234.727048,1171512,4.4,1054528
234.727928,1010488,3.6,984395
234.729862,1393336,5.4,812283
234.732531,903737,3.1,858264
234.864187,968133,3.4,955663
235.283768,1042286,3.8,389181
236.940213,879759,3,698771
240.172334,922387,3.2,819268
240.922416,897951,3.1,649783
242.451494,2142780,8.9,685660
244.189623,1187186,4.4,856349
245.655194,911309,3.1,832582
245.788753,981340,3.5,361025
246.164197,954564,3.3,765610
246.350874,937816,3.3,843979
246.596067,1380850,5.3,796521
248.510966,993537,3.5,590746
248.51713,907842,3.1,605940
248.518892,1025858,3.7,800197
248.519764,1160386,4.3,557291
248.520864,1421123,5.5,340914
248.521425,1210819,4.5,843911
248.522608,1428035,5.5,699938
248.523334,2142787,8.8,612760
248.523831,1929155,7.8,647171
248.524628,1768899,7.1,440640
248.526035,1755715,7,461436
248.528026,1830147,7.4,293851
248.52877,1588675,6.2,513390
248.529436,2259908,9.3,773967
248.531454,1048644,3.8,927209
248.53203,1594308,6.3,929037
248.532463,1133380,4.1,530695
248.533168,1046980,3.7,839167
248.53487,1299908,4.9,432126
248.535907,1424324,5.5,907649
248.537306,1221572,4.6,204770
248.53993,928197,3.2,584891
250.417,2281107,9.4,711908
251.458521,900487,3.1,719941
251.638758,888731,3,652734
251.790899,1127084,4.1,821891
251.961084,895679,3,738731
252.233773,1000414,3.5,744671
252.576408,1039876,3.7,782638
253.65116,1332862,5,782464
254.77341,1409406,5.4,787256
255.178581,890413,3,795047
260.776691,900221,3,607635
264.049898,1164233,4.2,602267
264.052624,964554,3.3,755990
264.053221,1324746,5,780354
264.054398,1658442,6.5,431183
264.055518,1462218,5.6,564188
264.05719,3823306,16.4,554321
264.057693,1828042,7.3,402250
264.059766,2041034,8.2,334087
264.060719,2118987,8.6,469656
264.061913,1650891,6.5,558559
264.06266,4261067,18.4,664370
264.064032,2336715,9.6,642961
264.065177,2878923,12.1,386403
264.066016,1082187,3.9,912020
264.067783,1463115,5.6,485640
264.068521,1502156,5.8,794412
264.071643,1003724,3.5,909375
264.073055,1199052,4.4,613037
264.080051,1021005,3.6,736058
264.089062,940110,3.2,816410
264.766241,1003553,3.5,777706
266.803837,2177309,8.8,549634
266.824028,915551,3.1,554719
268.142622,4775108,20.6,670261
268.695953,924298,3.1,450133
268.800052,1633559,6.3,759223
268.800825,5344535,23.2,547429
270.538193,1017907,3.5,482863
270.797137,1654804,6.4,693703
270.797919,4826132,20.8,605442
272.794983,2240788,9.1,777637
273.134316,951104,3.2,661583
273.300253,938838,3.2,532799
274.792018,1185944,4.3,706998
274.880712,903779,3,579384
274.958731,2367789,9.6,601215
274.971566,2039087,8.1,328824
275.827766,1064735,3.7,667865
275.877386,1049126,3.7,778565
275.90211,951081,3.2,823621
275.926961,1948332,7.7,734422
275.951815,2635440,10.8,678080
275.976542,1496243,5.7,679220
275.999836,1289014,4.7,315302
276.000418,1273782,4.7,803027
276.00132,13189814,58.4,454925
276.002419,1552054,5.9,826412
276.026163,1605305,6.2,739846
276.060925,1598270,6.1,602649
276.075773,1339712,5,629227
276.12543,1220294,4.4,680704
276.175074,1786061,7,642220
276.18667,6791887,29.5,631054
276.199878,1487824,5.6,776838
277.180801,1514834,5.8,260539
279.917157,16839870,74.5,298123
279.917794,49397952,220.6,590368
280.917183,913797,3,553651
280.920913,978565,3.3,437686
280.930125,1174343,4.2,691834
281.448292,1154061,4.1,727584
281.651643,1005608,3.4,208296
281.653662,1148584,4.1,619372
281.654379,1562920,5.9,252357
281.65627,1289513,4.7,259197
281.657499,1772201,6.9,336617
