m/z,I,S/N,Res.
328.187815,1038654,3.7,839980
328.22441,1451842,5.6,623081
329.030531,1677973,6.6,705788
329.050316,974871,3.4,1092650
329.05164,2693399,11.2,671401
329.066868,1818649,7.2,711610
329.087957,4249883,18.3,615587
329.103332,1468444,5.6,753772
329.124415,3337247,14.1,677776
329.139661,1152928,4.2,915781
329.15274,894625,3,655704
329.160744,1647650,6.4,713819
329.183183,1282468,4.8,371211
329.233509,1033642,3.6,664472
330.2036,3077006,12.9,619851
330.870564,4315603,18.6,659932
331.009686,895841,3,765877
331.046131,2587365,10.7,594803
331.067197,1926887,7.7,729772
331.082505,2484969,10.2,631315
331.103626,1772779,7,832798
331.118935,2008173,8.1,541038
331.140009,1296623,4.8,682117
331.15376,999600,3.5,511245
331.155295,1123569,4,544208
332.845864,3640993,15.5,571030
332.985383,912239,3.1,659846
333.025423,2428084,10,698571
333.061831,4388024,18.9,656470
333.097271,983355,3.4,959111
333.098122,3440315,14.6,617290
333.134612,2192319,8.9,615970
333.170927,1311043,4.9,603618
334.065055,946977,3.2,982792
334.088882,932003,3.2,708304
334.17736,1077932,3.8,836934
334.842965,2968435,12.4,729296
334.850837,1061491,3.7,700227
334.892279,1181688,4.3,762988
335.004591,1324292,4.9,768280
335.041051,3727240,15.8,599861
335.077387,4796300,20.7,602184
335.11387,5011343,21.6,645742
335.150186,2868371,11.9,594561
335.186689,1124503,4,721661
336.080801,903158,3,873526
336.11712,1315961,4.9,636439
336.886328,4164683,17.8,295989
336.887522,28711500,128.9,626580
337.020295,2509401,10.3,546650
337.055896,1198941,4.4,1089233
337.056754,5796446,25.2,631041
337.093068,7322209,32.1,613689
337.128016,1023845,3.6,743519
337.129514,5953125,25.9,594000
337.165803,2402665,9.8,601324
337.202281,911853,3.1,613670
338.060096,1208392,4.4,709309
338.096526,1150796,4.2,687136
338.132793,1054032,3.7,898260
338.891702,1039713,3.6,641562
338.932268,935334,3.2,741128
338.933531,5223718,22.6,596123
339.035966,3931953,16.7,587308
339.051184,954803,3.3,779187
339.071013,1407797,5.3,472926
339.072349,7779125,34.2,600073
339.108788,8756025,38.6,588941
339.145074,5162813,22.2,592081
339.181504,1743681,6.8,649658
339.20017,4822851,20.7,595374
339.292321,918924,3.1,655981
339.933158,1167762,4.2,718162
340.075773,1479073,5.6,698235
340.112172,1584037,6.1,790101
340.224341,1034545,3.6,763314
340.858797,2392822,9.7,745194
340.8594,1482742,5.6,774438
341.030509,1181768,4.3,554001
341.05163,5001227,21.5,592487
341.066876,1101068,3.9,660354
341.088016,9321486,41,572564
341.124382,7273490,31.7,593640
341.160764,2752278,11.4,630597
342.091375,1623419,6.3,617691
342.12779,1199999,4.4,532370
342.164078,905987,3,753994
342.239991,2146955,8.6,633150
342.761246,1008324,3.5,848122
343.009731,900063,3,842710
343.030852,1177186,4.2,823809
343.046112,1840355,7.2,596188
343.059219,1032933,3.6,802024
343.067297,4865766,20.9,613820
343.082486,1628135,6.3,445057
343.103672,6666986,29,554168
343.118916,1783275,7,692654
343.140093,3347694,14,632127
343.155465,908079,3,419200
343.176453,1162865,4.2,638782
343.198879,1411572,5.3,731120
343.212896,1079797,3.8,669506
343.707948,918060,3.1,869928
344.070551,916179,3.1,927775
344.107109,996055,3.4,592564
344.219297,2492004,10.2,691105
344.759211,2965919,12.3,708023
344.769259,1395232,5.2,689575
345.025368,2329788,9.4,585375
345.046535,1491391,5.6,810852
345.061829,3273664,13.6,678002
345.082909,2949315,12.2,669192
345.098188,2896580,12,518480
345.11936,2377927,9.6,578993
345.134611,2648776,10.8,678110
345.155729,1376843,5.1,679853
345.170905,1945036,7.7,810746
345.178128,1638093,6.3,770954
345.228434,1072595,3.8,745368
346.101564,974899,3.3,848114
346.757144,3029116,12.5,697780
346.766391,1910141,7.5,663780
346.805471,1042945,3.6,401840
347.041075,4244635,18,609398
347.075853,1157151,4.1,707098
347.077471,5088415,21.8,563047
347.098691,933217,3.1,632511
347.113826,4401315,18.7,585822
347.150263,3498663,14.7,602640
347.186537,1722539,6.7,695807
348.044441,988491,3.4,654041
348.080815,1319439,4.9,804622
348.153708,979863,3.3,836385
348.193041,988763,3.4,611248
348.755123,1115354,4,399945
348.763502,1194843,4.3,574365
348.810872,2436448,9.9,674174
348.819887,1123681,4,889141
349.020342,3167608,13.2,613353
349.056739,6268796,27.1,578629
349.091889,1437056,5.4,796650
349.093088,6689664,29,601889
349.106136,2262657,9.1,475595
349.1295,6077316,26.2,544712
349.165789,3434888,14.4,586295
349.20217,1194252,4.3,545128
349.466958,971178,3.3,703258
350.060102,1266668,4.6,665138
350.096378,1161968,4.1,654351
350.132901,1335797,4.9,634160
350.16917,926841,3.1,822684
350.172339,1080953,3.8,928623
350.786259,3385406,14.1,642405
350.807963,1352385,5,664903
350.999627,1105366,3.9,779979
351.035993,5988954,25.7,619504
351.072372,9134174,39.7,602693
351.103222,1091554,3.8,842626
351.107409,1585634,6,518243
351.10878,9711714,42.3,549578
351.145125,6539879,28.2,588427
351.181392,2926187,12,599111
352.075736,1446992,5.4,725357
352.112086,2201300,8.8,663083
352.148566,1510616,5.7,779806
352.78335,4465440,18.9,625546
352.808079,1182243,4.2,738352
352.852462,2335784,9.4,591998
352.858397,1096233,3.8,751099
352.861437,3191593,13.2,644068
352.949151,4574515,19.4,579785
353.015281,1719867,6.6,633581
353.030443,1132348,4,630612
353.050359,1422142,5.3,667128
353.051602,7999807,34.7,599513
353.066903,1020224,3.5,637443
353.088035,10362179,45.2,549640
353.123185,1632711,6.2,444768
353.124387,10553671,46.1,592063
353.160829,4899147,20.8,566001
353.197142,1403983,5.2,676917
353.248932,1114197,3.9,786280
353.948685,1148325,4.1,614151
354.054844,1279921,4.7,574330
354.091409,2019125,8,580203
354.127785,2021305,8,618890
354.164111,1198526,4.3,768297
354.780377,2289412,9.2,657540
354.827828,7242250,31.3,604132
355.030923,2655521,10.8,623629
355.046176,1604387,6.1,681676
355.067308,8484389,36.8,594849
355.082579,1539239,5.8,623044
355.103637,10708521,46.8,576744
355.119025,1163051,4.1,630151
355.138651,1145645,4.1,508764
355.140095,6707757,28.9,582936
355.176448,2632753,10.7,645890
356.070589,1479832,5.5,652457
356.098932,1021339,3.5,733876
356.107072,1695644,6.5,602100
356.143509,967585,3.2,432077
356.182828,1081125,3.8,711044
356.255724,1160238,4.1,716857
356.824859,4816623,20.3,616326
357.02541,1915014,7.5,532674
357.046585,3917321,16.3,553719
357.061831,2987275,12.2,645047
357.082964,7593741,32.7,589411
357.098193,1634319,6.2,655221
357.119311,7322385,31.5,634508
357.134632,1643027,6.2,592850
357.155795,2989333,12.2,622382
357.192018,1964570,7.7,611964
357.214536,3624220,15,641614
357.2283,966174,3.2,740454
358.08626,1081089,3.7,541092
358.12269,1277829,4.6,536927
358.151718,1098633,3.8,621241
358.159002,930698,3.1,638887
358.19859,2325902,9.3,673803
358.822074,1000279,3.4,633808
358.82503,1914839,7.5,375077
358.869365,6827996,29.3,682003
358.869973,3110876,12.8,701582
359.004669,969580,3.3,596361
359.017799,1021805,3.5,819855
359.041072,3720688,15.5,635441
359.06215,3636723,15.1,589782
359.075985,931956,3.1,452384
359.077426,4179444,17.5,623659
359.090659,922166,3,567768
359.098628,4557815,19.2,577493
359.112396,1012472,3.4,835583
359.113872,3651065,15.2,556424
359.135003,2469115,9.9,640166
359.15027,1822461,7,456917
359.171423,1581311,6,672265
359.186623,1155713,4.1,692443
359.193856,1963010,7.7,719959
359.207705,1109379,3.9,482322
360.894586,1725768,6.6,625880
361.020392,2699991,10.9,511438
361.041448,957657,3.2,340739
361.056713,6699227,28.7,574723
361.077872,1348062,4.9,525622
361.093138,6865120,29.4,591163
361.106165,1039841,3.6,791988
361.114261,1529314,5.7,770145
361.129474,5658340,24.1,576633
361.16591,3328232,13.7,609983
361.202409,1063788,3.7,531614
362.060113,1290449,4.6,363239
362.096555,1814613,7,676872
362.132782,1178329,4.2,700789
363.034726,1179331,4.2,847741
363.035985,5946820,25.2,591686
363.072393,8424904,36.1,549094
363.082484,961481,3.2,791631
363.083679,948873,3.1,647696
363.107439,1759436,6.7,747518
363.108817,8638924,37.1,548027
363.145157,6607313,28.1,566989
363.181559,3046357,12.4,497254
363.305185,960099,3.2,661111
364.03941,1267002,4.5,690457
364.067618,956349,3.2,786974
364.075719,1096126,3.8,546800
364.104007,974785,3.3,657330
364.11207,1845058,7.1,564262
364.148485,1387463,5.1,546864
364.184921,954059,3.2,816929
364.188148,1381835,5.1,464847
364.226257,1176912,4.1,573626
364.957156,1003686,3.4,603104
365.015265,2484909,9.9,626395
365.0504,1700529,6.5,501947
365.051713,8947377,38.4,564663
365.066939,1054771,3.6,674593
365.086646,1807030,6.9,645993
365.088022,10826422,46.7,583770
365.123028,1688762,6.4,481512
365.12442,10593978,45.7,621166
365.160842,6535871,27.8,601990
365.197195,2558403,10.2,589897
366.054967,1620008,6.1,659277
366.091428,2158125,8.5,598535
366.127817,1868337,7.2,650792
366.16408,1118901,3.9,553182
366.760081,1021692,3.5,483822
366.964974,995220,3.3,636157
367.030974,4704156,19.7,615118
367.046322,1148702,4,437653
367.066077,1901216,7.3,632427
367.067304,10314656,44.5,560361
367.082501,1114402,3.9,726736
367.103688,11602853,50.2,560903
367.140135,10206121,44,601459
367.175225,934701,3.1,829624
367.176427,4549038,19,577070
367.212745,1520818,5.7,652594
368.062869,1063959,3.6,603234
368.070681,2012440,7.8,552877
368.107111,2377756,9.4,695105
368.143393,1660961,6.2,642043
368.757346,1306986,4.7,792634
369.025512,979978,3.3,702893
369.046624,6588557,27.9,607892
369.061958,1556110,5.8,485920
369.082979,10590353,45.4,553528
369.098229,1449106,5.3,357803
369.119348,10725525,46,603256
369.127572,983830,3.3,678595
369.155772,5704346,24,551096
369.192098,1951006,7.5,519740
369.228489,987298,3.3,699360
370.049802,1073796,3.7,603362
370.086316,1671689,6.3,479342
370.122735,2019085,7.8,641810
370.15914,995217,3.3,422584
370.792981,1257565,4.5,326564
370.802005,1513310,5.6,470336
370.818638,3106400,12.6,546305
370.868977,1997030,7.7,475382
371.025877,1652601,6.2,664042
371.041118,2729851,10.9,637888
371.061289,1426045,5.2,660724
371.062253,6329726,26.7,560230
371.077578,2628991,10.5,533602
371.098634,8119682,34.6,522668
371.113851,1676676,6.3,496658
371.135022,5837190,24.6,548558
371.150379,923400,3,390680
371.171412,2822026,11.3,496253
371.207795,1406479,5.1,675784
371.230224,2825106,11.3,663132
372.065526,1404150,5.1,683735
372.102045,1706106,6.4,565184
372.138319,1115390,3.8,623661
372.214393,1832199,7,640164
373.020311,2149992,8.4,585631
373.041512,1835627,7,600224
373.056775,4150893,17.2,524177
373.077884,4848239,20.2,597476
373.08317,1270896,4.5,598710
373.093123,3831665,15.8,516375
373.114273,4059252,16.8,498464
373.12953,3311221,13.5,582215
373.150691,2197880,8.6,503996
373.165973,1902714,7.3,608655
373.187094,1514876,5.6,393706
373.209425,1181183,4.1,624877
374.060036,1132005,3.9,705834
374.133084,1180398,4.1,489051
374.910238,1831500,6.9,553273
375.036029,4374363,18,550357
375.05728,1415901,5.1,628557
375.072465,6523231,27.4,498675
375.085401,942049,3.1,777160
375.093603,2270562,8.9,602756
375.108788,5777764,24.1,511038
375.12999,1593190,5.9,632078
375.145181,4836200,20,576358
375.166364,974186,3.2,615172
375.181606,2333292,9.1,498569
375.188835,1202925,4.2,677800
376.039413,1267924,4.5,616107
376.075859,1552600,5.7,592867
376.11186,952796,3.1,412035
376.148628,1047649,3.5,680055
376.216558,1494505,5.5,670013
376.809869,1371056,4.9,572154
376.816051,932401,3,696529
376.835653,7832628,33.1,521902
376.907164,987836,3.3,416364
377.015217,2724169,10.8,557508
377.050394,1409870,5.1,484109
377.051672,7816270,33,536560
377.086438,1613650,6,327204
377.088096,8227922,34.8,536387
377.12446,8742998,37.1,566200
377.160852,6142043,25.7,547943
377.197241,2026335,7.8,520358
378.055095,1655623,6.2,479939
378.083269,1017034,3.4,855853
378.091433,1959627,7.5,601068
378.127778,1204496,4.2,363643
378.164262,1364692,4.9,543031
378.807106,938658,3.1,340991
378.832634,2317861,9.1,470084
379.030977,5124413,21.3,584015
379.067386,9955649,42.4,537290
379.080197,998723,3.3,364360
379.089055,1154116,4,771828
379.102264,2071109,8,582917
379.103681,11099461,47.3,518606
379.11661,1116231,3.8,768408
379.138922,1704650,6.4,392462
379.140109,9656650,41,537892
379.1765,5698382,23.8,555372
379.212975,1184083,4.1,509229
380.07075,1861050,7.1,582564
380.107075,1743423,6.6,550959
380.143397,1577923,5.8,536907
380.179896,1323336,4.7,310592
380.851812,3634201,14.7,583786
381.010286,1217068,4.2,746369
381.025603,1097006,3.7,736377
381.045298,1831472,6.9,430700
381.046607,7981617,33.5,548955
381.059793,1054258,3.5,550471
381.06187,1054770,3.5,672324
381.081591,2139957,8.2,481472
381.082981,12201525,51.8,551117
381.117956,2030393,7.8,389985
381.119404,12416569,52.7,554265
381.155775,9202238,38.8,545924
381.192059,3592514,14.5,476248
382.050009,1773994,6.6,657473
382.086388,1820846,6.8,593175
382.122649,2300595,8.9,523527
382.159147,1392567,5,667851
382.195537,1136699,3.9,574881
382.976487,1051162,3.5,698833
383.025915,2673952,10.5,577762
383.041174,1544482,5.7,569988
383.062315,9275172,39.1,540161
383.077635,1558566,5.7,469967
383.098603,12185385,51.7,560989
383.113904,1188139,4.1,522520
383.133865,2106157,8.1,685218
383.135047,9975597,42.2,534925
383.143363,1109806,3.8,438594
383.171447,5014322,20.7,510685
383.207811,1597494,5.9,573738
384.065656,1836190,6.9,553307
384.101977,2014882,7.7,474982
384.138446,2132135,8.2,563720
384.174678,1284779,4.5,635553
384.884639,5607425,23.2,570418
385.020289,1448721,5.2,437279
385.041493,4241940,17.3,560803
385.05683,2819350,11.2,543442
385.077963,8769560,36.9,552426
385.093204,2610714,10.3,573595
385.114277,8754205,36.9,516702
385.129438,1144862,3.9,674487
385.140269,1094944,3.7,728162
385.142608,1283872,4.5,609709
385.150679,5091361,21,506944
385.165989,1057827,3.5,534401
385.18606,953125,3.1,929689
385.187117,3009318,12,522436
385.209633,1142312,3.9,854383
385.223531,972202,3.2,541433
385.884247,1405562,5,667475
386.081301,1403282,5,627600
386.11753,1410198,5.1,461266
386.153928,1329178,4.7,566236
386.873714,1683954,6.3,576668
386.881526,1156338,4,575952
387.03608,3472645,14,557297
387.054754,1034887,3.4,558621
387.057194,4114696,16.8,494004
387.07242,4200714,17.2,530674
387.09357,5027084,20.7,504917
387.108814,3327246,13.4,565457
387.121797,941711,3,355887
387.129964,3798289,15.4,548477
387.145181,2550546,10,434878
387.166437,1803285,6.8,489584
387.181653,1313431,4.6,553195
387.188898,1159704,4,678791
387.194816,1158936,4,552811
387.202659,1338137,4.8,623216
387.225127,1830428,6.9,562984
388.112203,1157127,3.9,605977
388.161339,1062669,3.5,775117
388.829193,5338590,21.9,505741
388.926005,1580010,5.8,585948
389.015396,2021876,7.7,661007
389.05171,5898745,24.3,547861
389.072718,2158075,8.3,541799
389.088088,6361597,26.3,515860
389.109213,1890048,7.1,586558
389.124462,5660162,23.3,554402
389.145694,1097220,3.7,905040
389.159434,1040902,3.4,651379
389.160861,3812870,15.4,512415
389.182089,1048969,3.5,620946
389.197212,1995786,7.6,556142
390.091423,1209206,4.2,721035
390.127804,958075,3.1,702095
390.164473,962431,3.1,350195
390.80341,1056460,3.5,997486
390.804667,4391117,17.9,553063
390.826398,1637071,6,623908
390.922918,978011,3.2,609997
391.029414,1264872,4.4,820014
391.031018,3878120,15.6,498946
391.044101,946665,3,759481
391.065837,1513196,5.5,524509
391.067352,7671532,32,513305
391.103688,8382193,35,536388
391.140156,6857461,28.5,519032
391.153301,1341431,4.7,531537
391.176575,4255994,17.3,517284
392.070795,1512549,5.5,594358
392.107122,1550186,5.6,596098
392.143424,1576558,5.7,555897
392.179886,1086834,3.6,617011
392.182818,1007859,3.3,574026
392.800442,1483197,5.3,769415
392.801694,4452285,18.1,522716
393.010247,1444310,5.2,606547
393.046626,7820251,32.6,517945
393.083085,9670623,40.6,500610
393.098313,952289,3.1,729494
393.119376,10194915,42.8,515630
393.155754,7752680,32.3,514926
393.192173,2903532,11.5,518382
394.049863,1317587,4.6,540431
394.086386,2048088,7.8,624504
394.122738,2481756,9.6,577978
394.159104,1727329,6.4,644300
394.195362,1071205,3.5,743427
394.798649,1487021,5.3,339503
394.843659,1321651,4.6,1076865
394.846187,23579828,99.7,520839
395.025925,3312841,13.1,536597
395.041182,1242826,4.3,670715
395.062245,10335437,43.1,514507
395.077697,949967,3,484128
395.098618,11826385,49.5,513849
395.111472,1007315,3.3,585527
395.135077,11074774,46.3,478544
395.171457,7599322,31.4,551221
395.207724,1822430,6.8,507810
396.065723,2061125,7.8,610030
396.10202,2598730,10.1,511249
396.138451,2032462,7.7,650896
396.174797,1960019,7.3,521536
396.843282,7416227,30.7,509807
397.0053,954806,3,732923
397.020461,1149880,3.9,780268
397.041533,6230458,25.6,527110
397.056807,1939132,7.3,409680
397.077924,11014591,46,505461
397.093192,1354944,4.8,593008
397.114327,12127683,50.8,518959
397.129573,1182149,4,701754
397.150692,8152520,33.8,504967
397.187093,3851212,15.4,520668
397.223484,1048912,3.5,498321
397.245911,1115475,3.7,544008
398.045012,1027506,3.4,586777
398.081212,2101047,7.9,443670
398.117649,2263611,8.6,613063
398.153983,2010943,7.6,615342
398.190425,1253188,4.3,758521
398.817602,3262607,12.9,542786
398.900314,5590169,22.9,497485
399.020781,1528231,5.5,653534
399.036014,2356649,9,526562
399.057162,6789803,28,453751
399.072449,2636205,10.2,513622
399.093579,9981615,41.6,509135
399.10883,2267057,8.7,579188
399.129959,8045236,33.3,512314
399.145242,1617462,5.9,521879
399.166367,4598456,18.6,542006
399.202606,2074556,7.8,569161
399.261542,1016388,3.3,699320
399.899933,1355280,4.8,735930
400.060546,1149987,3.9,600215
400.096846,1765159,6.5,618161
400.133273,1785131,6.6,483322
400.169843,1031344,3.4,555651
400.627244,972774,3.1,309234
400.814807,1025660,3.3,506079
400.889415,1987973,7.5,555008
401.015344,1703060,6.2,544221
401.036509,1861783,6.9,584685
401.051712,4732313,19.2,525834
401.072842,5888923,24.1,528499
401.088104,4081565,16.4,525303
401.109213,5580704,22.8,521170
401.124482,3032481,11.9,479006
401.145603,3245988,12.8,507365
401.160847,2928550,11.5,594191
401.182028,2133672,8.1,545961
401.197179,1568938,5.7,572698
401.204445,951851,3,477224
401.218512,1203884,4.1,570180
401.240822,1464495,5.2,606857
402.112591,1163286,3.9,738498
402.268591,2821161,10.9,549135
403.031004,3818627,15.2,519985
403.052191,1443718,5.1,575459
403.067374,6212744,25.3,475988
403.088516,2732170,10.6,510894
403.103751,5660812,23,510668
403.116923,1093517,3.6,703023
403.124885,2163854,8.2,516863
403.140146,4933264,19.9,503519
403.16142,1271187,4.4,639473
403.176593,3293588,12.9,456886
403.213041,1186841,4,573055
404.07054,1184510,4,518399
404.107125,1186306,4,453111
404.143287,1426694,5,634700
405.010181,1363436,4.8,481481
405.046632,7039345,28.8,517243
405.059527,949490,3,618688
405.067506,1170035,3.9,689823
405.083,8853877,36.5,497436
405.104038,1238136,4.2,728317
