m/z,Magnitude,S/N,Res.
357.082725,11467113,44.4,383455
357.098004,5579118,21.1,405101
357.111312,1097969,3.4,429824
357.119174,12448115,48.2,389789
357.134421,4156279,15.5,370517
357.155472,9245053,35.6,376976
357.169691,1088129,3.3,587430
357.170662,2628481,9.4,420706
357.191858,5686663,21.5,405793
357.207333,1120651,3.5,256501
357.228256,1891217,6.5,339235
358.056841,1353844,4.4,525188
358.06477,1313911,4.2,519955
358.086123,2048636,7.1,341420
358.101455,1297025,4.2,604877
358.122592,2500743,8.9,434213
358.158855,1778321,6.1,469332
358.195261,1420443,4.6,423658
359.004533,1706366,5.8,343685
359.040821,7014281,26.8,379144
359.054347,1057164,3.2,671275
359.06202,4835215,18.1,420300
359.077305,7461779,28.5,378962
359.090321,1273750,4.1,179226
359.098373,6815641,26,407597
359.113642,7869341,30.1,369009
359.126709,1202337,3.8,263833
359.134745,5543843,20.9,381688
359.150044,7588776,29,397344
359.171188,4694958,17.6,393166
359.186475,3478450,12.8,382336
359.207553,2250936,7.9,364246
359.243882,1168834,3.7,380792
360.044269,1553321,5.2,420733
360.080707,1586867,5.3,495275
360.116924,1982654,6.9,420572
360.130083,1100737,3.4,510001
360.153431,1562568,5.2,470053
361.020236,4287431,16,371379
361.054991,2604498,9.3,459940
361.056573,10354130,40,376620
361.077693,1881560,6.5,367434
361.091328,2670044,9.6,530982
361.092948,11267549,43.6,371532
361.105973,1248161,4,322840
361.114016,2159075,7.6,426856
361.127827,3198439,11.7,441098
361.12928,12674536,49.1,381241
361.132592,1124201,3.5,470230
361.142641,1046380,3.2,467390
361.150513,1834222,6.3,387533
361.165729,11300339,43.7,391922
361.186737,1372409,4.5,316610
361.202042,2654973,9.5,405058
362.051472,1013373,3,336609
362.060084,1805056,6.2,359173
362.088121,1440265,4.7,421776
362.096231,2109707,7.4,401619
362.124387,1080596,3.3,503390
362.132562,2784022,10,337543
362.169103,2428705,8.6,407376
362.951647,1442834,4.6,477703
362.999252,1045409,3.1,428654
363.035734,8900652,33.6,388513
363.051138,1369905,4.4,431415
363.072217,13377592,50.9,388882
363.085362,1463100,4.7,502302
363.108565,16148547,61.7,367692
363.143499,3856078,14,233005
363.144947,18839630,72.1,363061
363.158083,1038546,3.1,458386
363.181402,11864154,45.1,379452
363.217821,1663077,5.5,459333
364.039078,1592168,5.2,519665
364.067021,1026545,3,301613
364.075537,2029428,6.9,391551
364.103769,1423997,4.6,361409
364.111916,3179135,11.4,365072
364.148236,3626891,13.1,365940
364.184711,2428311,8.5,369767
365.015103,3252387,11.7,403508
365.030368,1480871,4.8,466503
365.051418,12667566,48.2,366966
365.066694,1901235,6.4,404312
365.084412,1276345,4,382171
365.086394,4368570,16,390835
365.087819,17765050,67.9,369197
365.099041,1486782,4.8,498585
365.103109,1085119,3.3,552000
365.122799,5077702,18.7,397752
365.12421,22627014,86.8,358293
365.160543,20050642,76.8,372583
365.196983,8022750,30.2,377350
366.054938,2266105,7.8,500714
366.083372,1105795,3.3,331556
366.091246,3369477,12.1,389164
366.119447,1559311,5.1,264004
366.127505,4840466,17.8,399269
366.164006,4526110,16.6,404917
366.200271,1852842,6.2,382742
366.87391,7393549,27.7,354575
366.964362,1563692,5.1,307461
367.030685,7763266,29.1,391439
367.045877,2461256,8.6,236716
367.067061,16029007,61.2,341140
367.082396,2561876,9,365014
367.103517,22971738,88.1,365788
367.114886,1193311,3.7,429592
367.11883,1757024,5.9,530195
367.139811,24106344,92.5,359637
367.174881,3845492,14,427289
367.176239,13759860,52.4,364016
367.212686,4149633,15.1,357650
367.873401,1984868,6.7,402101
368.034046,1346460,4.3,491948
368.062247,1057446,3.1,383885
368.070439,3052713,10.9,428038
368.098716,1283763,4,495236
368.106776,4158646,15.2,350774
368.135046,1064896,3.2,444172
368.143222,4925123,18.1,419912
368.158314,1041352,3.1,548848
368.179693,2759631,9.7,359844
368.870865,1494339,4.8,337159
369.010191,1247476,3.9,404353
369.02536,3161082,11.3,417748
369.046348,11038721,41.8,368705
369.061537,4515847,16.5,367969
369.082701,18888718,72.3,375904
369.098025,3600404,13,422407
369.111296,1218584,3.8,477964
369.119214,22124572,84.8,361256
369.127409,1729310,5.7,257052
369.134427,2392609,8.3,405934
369.147738,1039141,3.1,524515
369.155457,16760872,64,355561
369.170759,1844782,6.2,455587
369.19188,8476725,31.9,367447
369.228452,2481730,8.7,387678
370.049666,1650539,5.4,399422
370.065018,1121649,3.4,456630
370.077916,1213046,3.7,333821
370.086117,3296633,11.8,338359
370.101352,1078910,3.2,473247
370.122407,4208006,15.4,403265
370.158834,3400083,12.2,362928
370.195091,1672864,5.5,393969
370.868778,3665049,13.2,365547
371.004636,1605835,5.3,495987
371.025517,2466515,8.6,348650
371.040876,5262041,19.4,374719
371.051357,1070045,3.2,238725
371.062051,11444961,43.4,396969
371.077316,5813991,21.6,354682
371.090496,1450987,4.7,425731
371.09837,14152430,53.9,349696
371.113571,5167860,19.1,369803
371.126722,1863673,6.3,363613
371.134743,13796092,52.5,359350
371.150083,4310786,15.8,365889
371.163316,1061639,3.2,534319
371.171216,10033929,37.9,379887
371.186484,2179087,7.5,368941
371.207562,5487383,20.3,374446
371.243963,2041125,7,361829
371.86819,1370256,4.3,421065
372.065349,1763419,5.8,372837
372.093601,1159270,3.5,509994
372.101764,2443881,8.3,378982
372.116913,1229167,3.7,394418
372.138173,2602615,8.9,366172
372.174546,1886853,6.2,415615
372.210624,1718931,5.6,470148
373.02018,4034507,14.4,314770
373.041237,3803092,13.5,375052
373.056559,8110554,29.9,352097
373.069495,1183838,3.6,467811
373.077627,7867874,29,372004
373.092866,8385000,30.9,359411
373.105779,1522669,4.8,326625
373.114047,7335408,26.9,357179
373.129322,8400374,31,346453
373.142466,1532923,4.9,363745
373.150416,6418942,23.5,343210
373.165679,6709764,24.6,342353
373.186804,5299725,19.2,372573
373.202074,2519058,8.6,347571
373.222164,1100826,3.2,641067
373.223175,2730011,9.4,380917
374.020919,1382997,4.3,512672
374.051964,1225058,3.7,511107
374.059918,1948517,6.5,474946
374.080986,1343085,4.2,518448
374.088084,1353584,4.2,548856
374.096119,1784947,5.8,355095
374.117363,1245820,3.8,460727
374.13277,1775490,5.8,513435
374.145775,1110151,3.3,214649
374.153749,1049034,3,402680
374.169106,1353552,4.2,329633
374.182413,1049238,3,465746
374.190121,1233817,3.7,406771
374.221655,4541862,16.3,330761
374.909984,1511099,4.8,554697
374.999432,1378335,4.3,325524
375.03586,8177902,30.1,346212
375.056981,1925495,6.4,290001
375.072099,12546301,46.7,361094
375.075571,1228286,3.7,462968
375.083244,1058305,3.1,368456
375.085392,1789698,5.9,495445
375.093232,3028741,10.6,376329
375.108581,13306124,49.6,343327
375.121696,1809681,5.9,432037
375.129634,2344084,8,314532
375.145035,14145818,52.8,346322
375.166102,2346531,8,369372
375.181265,8225065,30.3,350608
375.202384,1890610,6.2,406144
375.217626,2788664,9.7,475592
376.039071,1298571,4,323045
376.067552,1160215,3.5,437376
376.075457,2000538,6.7,340596
376.103806,1072038,3.1,238199
376.111896,2434985,8.3,330189
376.148309,3233464,11.3,332008
376.161371,1105342,3.2,485329
376.184599,1873095,6.2,359097
376.967305,1256977,3.8,588919
377.015066,4076581,14.5,360388
377.030353,1398059,4.4,543109
377.051438,14021684,52.3,354647
377.066628,1306427,4,280179
377.087811,16266308,60.9,340042
377.098902,1056969,3.1,426321
377.10097,1394249,4.3,445921
377.124174,20685908,77.7,349566
377.16062,19395682,72.8,350694
377.197048,7016563,25.7,325455
377.233193,1147010,3.4,580610
378.046596,1421152,4.4,366013
378.054684,2588900,8.9,362660
378.08314,1962992,6.5,356353
378.091396,3013619,10.5,372719
378.119554,1339136,4.1,417844
378.12759,4022787,14.3,362780
378.140551,1156361,3.4,533525
378.16383,4390419,15.7,339190
378.200388,1528099,4.9,385093
379.030714,8626064,31.8,346008
379.045792,2063766,6.9,452454
379.067029,17272736,64.7,335998
379.077991,1056165,3.1,432697
379.082365,1636007,5.3,348556
379.100619,1271727,3.9,562846
379.103528,22198192,83.4,341185
379.114858,1074357,3.1,321458
379.116231,1124662,3.3,285055
379.118974,1270199,3.9,360831
379.139883,27326400,102.9,347406
379.152622,1045958,3,303364
379.176151,18946000,71.1,335715
379.212643,4155360,14.8,350814
380.033958,1072657,3.1,288271
380.062441,1377118,4.3,514975
380.070491,3463010,12.2,376441
380.098772,1885550,6.2,509819
380.106752,4376434,15.7,205370
380.143188,5358467,19.4,306173
380.179673,3771795,13.4,333157
380.889549,9781976,34.7,334497
381.00991,1979407,6.3,365946
381.025304,1853719,5.8,319858
381.035912,1214236,3.5,562742
381.046353,15014688,53.7,342905
381.061598,3471655,11.7,359511
381.074933,1241134,3.6,577017
381.08276,21789490,78.3,346970
381.093688,1097014,3.1,433088
381.098151,2231352,7.2,340311
381.119168,27306818,98.4,341120
381.134348,1483465,4.5,324376
381.155542,25787218,92.9,341888
381.191913,12841828,45.8,346266
381.228324,3218293,10.8,349903
381.889244,2173354,7,300911
382.049878,2435061,7.9,332135
382.078159,1698819,5.3,391223
382.086127,3975430,13.5,368619
382.114512,1839892,5.8,409284
382.122408,5223192,18.1,333703
382.158876,5166377,17.9,353686
382.195422,2385722,7.8,394267
382.886516,1409412,4.2,427681
383.0045,1248188,3.6,285533
383.025647,5939911,20.7,379316
383.04083,4329678,14.8,322087
383.061932,18403032,66,340876
383.077196,4149472,14.2,325820
383.087864,1282277,3.7,443134
383.098411,23277290,83.7,331234
383.113718,3518705,11.9,328587
383.127006,1645048,5.1,340437
383.134813,23977724,86.3,342874
383.142973,1827839,5.7,327300
383.149965,2754819,9.1,337280
383.163215,1577481,4.8,478534
383.171109,16543501,59.2,333444
383.186302,1474836,4.4,168118
383.207549,7375647,25.9,340722
383.244098,2056752,6.6,296810
383.822747,2772042,9.2,497296
384.028997,1120175,3.1,608763
384.065359,3387585,11.4,367705
384.072608,1551813,4.7,457315
384.080952,1286857,3.8,358237
384.093555,1498831,4.5,403597
384.101832,5106899,17.6,375962
384.130205,1384545,4.1,408393
384.138095,5054693,17.5,352385
384.14227,1158887,3.3,449890
384.144695,1262824,3.7,856683
384.145671,1160681,3.3,519506
384.147505,1326825,3.9,142763
384.151033,1391083,4.1,193377
384.156003,2202350,7.1,275004
384.157538,2718446,9,528839
384.158588,2218735,7.1,377471
384.161485,1876976,5.9,107892
384.163116,2393329,7.8,398809
384.164351,2899186,9.6,354518
384.165663,2554098,8.4,464669
384.168841,2073332,6.6,196289
384.174462,3155191,10.5,262736
384.17761,1159672,3.3,431735
384.210906,1514249,4.6,226909
384.718207,1706756,5.3,466347
384.884458,7575128,26.6,332798
385.020178,4059292,13.8,344700
385.041263,8411814,29.7,326512
385.056582,7055022,24.7,323622
385.077622,16698040,59.8,341550
385.092906,6292160,22,324867
385.10608,2035143,6.5,406220
385.114025,17578698,63,330260
385.129361,5102802,17.6,304194
385.142553,2356441,7.6,366579
385.150483,14424797,51.5,341881
385.165761,5098213,17.6,354748
385.178899,1502699,4.5,205856
385.186822,10652399,37.8,346328
385.202124,2293495,7.4,244914
385.223255,5192450,18,350836
385.259725,1822996,5.7,476210
385.884024,1986129,6.3,225457
386.044542,1512611,4.6,499186
386.059831,1480363,4.5,475500
386.081052,2739382,9,235690
386.087991,1332153,3.9,479492
386.096214,1148477,3.2,284421
386.109028,1228740,3.5,238614
386.117508,3415240,11.5,213333
386.132781,1224400,3.5,428210
386.145775,1146071,3.2,404102
386.153798,2719451,9,347880
386.169281,1182691,3.4,275674
386.18238,1158122,3.3,331066
386.190274,2156270,6.9,336340
386.226571,1208704,3.5,376752
386.715149,1398781,4.2,522285
386.881585,1456467,4.4,359565
386.999512,1648785,5.1,327662
387.012469,1330583,3.9,558037
387.035816,8092324,28.5,335487
387.056931,7886511,27.7,349180
387.072162,10540727,37.4,336229
387.085347,1715134,5.3,397980
387.093342,9064130,32,312395
387.10857,10092234,35.8,343162
387.121827,2386641,7.7,308909
387.129713,8316629,29.3,337590
387.144937,9152221,32.4,334651
387.158236,1993700,6.3,334659
387.166082,7166696,25.1,323470
387.181292,7356144,25.8,323862
387.194458,1239799,3.6,513563
387.202476,6402811,22.4,338932
387.217622,2871043,9.5,408974
387.238971,2759950,9.1,201907
388.039017,1312948,3.8,472523
388.067477,1455044,4.4,199323
388.075455,2397896,7.8,361517
388.088651,1328847,3.9,451800
388.096828,1513683,4.6,219953
388.103894,1237463,3.6,466642
388.112037,1798107,5.6,328953
388.124853,1340130,3.9,473620
388.13293,1642726,5,341463
388.148251,2386159,7.7,358125
388.161198,1456373,4.4,378256
388.169547,1602298,4.9,370450
388.184612,1916674,6,424345
388.925545,2487952,8.1,299409
389.015099,4016320,13.7,319162
389.028124,1093063,3,489404
389.036236,1308364,3.8,495966
389.051347,13920980,49.7,331557
389.072492,3669215,12.4,363278
389.08783,13943527,49.8,309161
389.091617,1257706,3.6,649199
389.099059,1096430,3.1,541627
389.100926,1941231,6.1,289480
389.109117,3206899,10.7,335254
389.121198,1377018,4.1,468917
389.124302,14932731,53.4,312198
389.137299,2177794,7,346310
389.145353,3085575,10.3,373823
389.160566,14816015,52.9,330561
389.181689,3167002,10.6,208256
389.196973,9368355,33.1,342880
389.218163,2044718,6.5,212644
389.233439,1685302,5.2,377064
389.465874,1462709,4.4,502747
390.018417,1229027,3.5,199395
390.046483,1169779,3.3,426872
390.054822,2563832,8,292192
390.083031,1827079,5.5,368102
390.091241,2985227,9.5,349177
390.119469,1396763,4,441069
390.127622,3684640,11.9,333712
390.155872,1319727,3.7,459920
390.163968,3519284,11.3,364270
390.176997,1130043,3,526589
390.200184,2207560,6.8,376523
391.030689,10403604,35.2,329069
391.067024,18485032,63.3,329844
391.078114,1531695,4.4,470846
391.103562,20557630,70.5,322406
391.116682,1780548,5.3,357467
391.139913,24624978,84.6,328419
391.153097,1477017,4.2,287387
391.176158,18392934,63,336154
391.197238,1299313,3.6,444771
391.212632,6904698,23.1,310215
391.24868,1222030,3.3,198942
392.034027,1719113,5.1,147749
392.062319,1820761,5.4,199442
392.070272,3607389,11.6,332538
392.098719,1923950,5.8,358320
392.106803,4611442,15.1,351719
392.135275,1243778,3.4,336024
392.143309,5291911,17.5,338315
392.179526,3792283,12.3,298347
392.215972,1397680,4,225271
393.009942,2988918,9.5,362154
393.025428,1335998,3.7,166659
393.046378,18228106,62.4,323763
393.061677,2011027,6.1,280956
393.079458,1654173,4.8,495283
393.082679,22905760,78.6,324981
393.093646,1615526,4.7,352938
393.097802,1158952,3.1,273111
393.119091,29508532,101.6,327869
393.122859,1170614,3.2,590831
393.132286,1664956,4.9,469453
393.155567,30057418,103.5,325596
393.168628,1328849,3.7,375548
393.191881,15039454,51.3,302221
393.228265,3584499,11.5,295175
394.041393,1155786,3.1,352846
394.049725,3134927,10,192152
394.078018,2182623,6.7,372296
394.086172,4057572,13.2,319170
394.114174,1627124,4.7,281942
394.122436,5885433,19.5,338711
394.158839,6907406,23.1,358136
394.195258,3688995,11.9,383322
394.905154,8932291,30.1,309471
395.02563,8060938,27.1,352162
395.040779,3741714,12.1,315574
395.058925,1821725,5.4,592749
395.062007,22972446,78.9,310752
395.073326,1222182,3.3,541811
395.077306,3435560,11,187723
395.087985,1155630,3.1,214509
395.098462,28518452,98.1,315543
395.113676,2267453,7,314499
395.127063,1155653,3.1,356873
395.134817,35301448,121.7,334064
395.15017,1762899,5.2,328397
395.17116,25520224,87.7,316086
395.207561,9672821,32.7,293941
395.244091,2236170,6.9,301836
395.904774,2167314,6.6,305114
396.02892,1777755,5.3,473478
396.057348,1657964,4.9,443668
396.065377,4623985,15.2,353814
396.09364,2074498,6.3,372442
396.101769,5869191,19.5,347841
396.130117,1532312,4.4,323737
396.138143,7307933,24.5,326553
396.166655,1213869,3.3,459314
396.174589,5255346,17.3,291689
396.210889,2208456,6.8,315192
396.90201,1855589,5.5,411343
397.004905,1698979,5,517362
397.020149,3382444,10.8,342181
397.033633,1168052,3.1,584571
397.041261,14488761,49.4,324128
397.056561,6582466,21.9,347850
397.067309,1374665,3.9,329366
397.077674,26025166,89.5,326498
397.092875,4642008,15.2,301242
397.106137,1950944,5.9,440802
397.114042,29850852,102.7,314565
397.129364,3646446,11.8,186828
397.142517,2182390,6.7,390447
397.150417,27671802,95.2,313862
397.165752,3435268,11,405745
397.186811,15834384,54.1,295519
397.201865,1769242,5.2,209941
397.223198,7174439,24,319917
397.259551,2166844,6.6,289538
398.044649,2210583,6.8,231248
398.051754,1204635,3.3,358966
398.05993,1442080,4.1,512973
398.080869,4714797,15.5,315842
398.109443,1658558,4.8,220066
398.117403,5892931,19.6,326155
398.145853,1365589,3.8,182851
398.153771,5455706,18,346592
398.182429,1178987,3.2,414702
398.190074,3557744,11.4,292612
398.226637,2002310,6,440800
398.900115,9828640,33.2,180121
398.999643,1840733,5.5,286464
399.020567,3598186,11.6,384235
399.032239,1233009,3.4,488522
399.035791,7368052,24.7,322264
399.046695,1634682,4.8,438815
399.056878,17158528,58.7,320972
399.072146,9093514,30.7,321434
399.082652,1314704,3.7,509309
399.085361,1940882,5.8,419643
399.093282,23200150,79.6,320111
399.108506,8218016,27.6,337823
399.121647,2983848,9.4,286438
399.129687,21057964,72.2,321781
399.144941,6807991,22.7,305187
399.154171,1127612,3,500427
399.158031,3203006,10.2,331250
399.166036,16130499,55.1,307535
399.181402,4173261,13.6,251164
399.202408,10967514,37.2,324683
399.217563,2177251,6.6,313455
399.238846,5660144,18.7,325608
399.275255,1745414,5.1,347263
399.89963,2096774,6.4,284730
400.039078,1964508,5.9,434129
400.060231,2910186,9.2,375973
400.067681,1378798,3.7,257343
400.075577,1842931,5.2,375541
400.09665,4004864,12.4,315906
400.103777,1355524,3.6,350655
400.111954,1880073,5.4,427519
400.124934,1646353,4.6,354644
400.133033,4399127,13.7,355381
400.148233,1946656,5.6,362686
400.161414,1406248,3.8,332069
400.169387,3643437,11.2,351037
400.184748,1200438,3.1,548819
400.205981,2410052,7.1,354237
400.242191,1285082,3.4,355802
400.896946,1513584,4.1,309134
401.01504,4563513,14.3,302019
401.028118,1523521,4.2,417887
401.036219,4756551,14.9,330211
401.051478,12656208,41.1,318278
401.061912,1589334,4.4,222927
401.072631,12625501,41,321424
401.087853,12951142,42.1,310356
401.100849,2299759,6.7,312303
401.108934,13033076,42.3,326398
401.124218,11523709,37.3,312310
401.137342,3492997,10.7,310722
401.14536,10275466,33.2,310143
401.160631,11890324,38.5,331973
401.173942,2055836,5.9,242772
401.181759,9080481,29.2,329470
401.197097,6931115,22.1,314701
401.218157,6781624,21.6,318624
401.233412,2631873,7.8,364256
401.254394,2959054,8.9,295836
402.046811,1483709,4,312000
402.05484,2300354,6.7,322172
402.076031,1860559,5.3,375399
402.083087,2014420,5.8,319179
402.091288,2402521,7.1,190314
402.112434,2572006,7.6,315543
402.119788,1432555,3.9,180619
402.127567,2415856,7.1,288272
402.140554,1858552,5.3,330577
402.148735,2240765,6.6,349005
402.164016,2663687,8,367367
402.177341,1248911,3.3,219367
402.185005,1712148,4.8,259625
402.200137,1814429,5.1,294875
402.221417,1416746,3.8,397346
402.268426,2028360,5.8,325394
402.941367,2983663,9,329859
403.027598,2062117,6,411400
403.030744,11215655,36.3,317931
403.043672,1454639,3.9,296913
403.051836,3936052,12.2,321720
403.059671,1845049,5.2,436984
403.064029,1734204,4.9,351190
403.067045,18805566,61.5,319558
403.079911,1704262,4.8,465959
403.088193,5532492,17.5,301635
403.099984,1390931,3.7,376138
403.103469,17277780,56.4,310590
403.107199,1346391,3.6,454648
403.116619,2807133,8.4,337444
403.124654,5148515,16.2,354869
403.139854,19749740,64.6,316810
403.152968,3073396,9.3,352618
403.160885,4101497,12.7,304012
403.176259,18971522,62,314784
403.189376,1358219,3.6,430005
403.197326,4176784,13,305317
403.212606,7488410,23.9,300344
403.233697,2412711,7.1,341819
403.249165,1711793,4.8,249227
404.034094,2197409,6.4,380494
404.062298,2467763,7.3,392319
404.070351,3865528,11.9,325938
404.091574,1738693,4.9,506713
404.098911,2209738,6.4,358651
404.106821,3989967,12.3,360919
404.110259,1379793,3.7,542966
404.12025,1267928,3.3,274082
404.135219,1561825,4.3,404438
404.143177,4150758,12.9,313824
404.156259,1415662,3.8,343698
404.179574,4399101,13.7,198585
404.192478,1560965,4.3,284550
404.215764,1429012,3.9,261099
404.938415,1389023,3.7,464090
405.009897,3907085,12.1,307159
405.025496,1252118,3.3,483920
405.046327,19603492,64.1,312342
405.061423,1842989,5.2,296018
405.067401,1754161,4.9,328595
405.07998,2177081,6.3,355379
405.082755,23507002,77,315214
405.093789,1810498,5.1,193711
405.10396,1796168,5.1,357184
405.115306,2053456,5.9,258061
405.119131,26447954,86.8,317667
405.123383,1277781,3.4,366383
405.13227,2613850,7.8,343358
405.140491,1513056,4.1,383165
405.155455,27287658,89.6,299733
405.168488,1818225,5.1,331111
405.191832,20947072,68.5,321218
405.228308,5397656,17,314224
406.041681,1437470,3.9,254088
406.049675,4044964,12.5,331168
406.078098,2181942,6.3,251873
406.086079,4427451,13.8,306513
406.11447,1458509,3.9,185175
406.122482,5766866,18.2,304232
406.150767,1465572,4,468380
406.158832,6578922,20.9,325099
406.171863,1205618,3.1,258230
406.195156,5193473,16.3,312744
406.231547,1182488,3,285846
407.025561,11599124,37.6,317412
407.04085,2204958,6.4,277863
407.058667,2148426,6.2,117032
407.061956,27591980,90.6,313020
407.07325,1445939,3.9,401502
407.077256,1775542,5,253427
407.087877,1339708,3.6,528940
407.09534,2518337,7.5,521689
407.098392,31024452,101.9,304568
407.10968,1660234,4.6,214332
407.112049,1505612,4.1,281577
407.113707,1972301,5.7,380693
407.134757,36828508,121.2,316094
407.147917,2012259,5.8,342839
407.171113,32073074,105.4,324511
407.184129,1206394,3.1,272823
407.207519,14390665,46.8,292083
407.243843,2842016,8.5,334661
408.028983,1875865,5.3,470730
408.057351,2131627,6.2,269787
408.065311,5681072,17.9,330585
408.0937,2387651,7,267353
408.101721,6304712,20,348745
408.130127,2066650,6,340990
408.138125,7726047,24.7,323852
408.166408,1577969,4.3,450006
408.174491,6970359,22.2,325490
408.210883,3231246,9.8,318964
408.920811,5174743,16.3,309465
409.004838,1955341,5.6,208882
409.020179,2933783,8.8,345787
409.041243,20560420,67.3,315457
409.056572,5000751,15.7,338737
409.067166,1580341,4.3,350906
409.077634,32176700,105.8,317277
409.088791,1551171,4.3,189803
409.092931,4216390,13.1,326237
409.103816,1724237,4.8,161804
409.106409,1442383,3.9,525740
409.110602,2529873,7.5,280964
409.114056,37616212,123.8,322222
409.129535,2446942,7.2,252664
409.142435,1670502,4.6,246835
409.15045,40852076,134.5,316493
409.163228,1315443,3.5,375657
409.165696,1811829,5.1,264585
409.186821,22940290,75.1,301820
409.223197,8815258,28.3,319635
409.25951,2457777,7.3,441400
409.31127,3054291,9.2,367647
409.920359,1453660,3.9,302254
410.044611,3669676,11.3,281893
410.060034,1259958,3.3,500362
410.073087,2581695,7.7,340114
410.080987,6013124,19,347184
410.109228,2501078,7.4,322028
410.117334,7833819,25.1,328836
410.145821,1621230,4.5,310815
410.153784,8840435,28.4,193288
410.190179,5239050,16.5,308817
410.226609,1853218,5.2,255765
410.999457,1473557,3.8,291748
411.020513,6032163,18.2,295640
411.035815,6262573,19,308481
411.046492,1430835,3.7,503464
411.05694,26750778,83.8,308100
411.072269,6565700,19.9,276587
411.082988,2192715,6.1,185720
411.085493,1895245,5.1,427916
411.093326,33931088,106.5,312944
411.108558,5915484,17.9,313470
411.118001,1354082,3.4,623732
411.121948,2006372,5.5,183089
411.129641,37166952,116.7,312498
411.144862,4661107,13.9,291266
411.156736,1618811,4.3,436649
411.158075,2692476,7.7,398278
411.166033,29785984,93.4,311309
411.18131,2751883,7.8,286574
411.202446,14802840,46,295394
411.217844,1696930,4.5,160771
411.238803,7227312,22,326642
411.275383,2033863,5.6,291650
412.039158,1268533,3.2,357020
412.060266,5242307,15.7,336576
412.067406,1787336,4.8,383686
412.088624,1901525,5.2,288109
412.096666,6996443,21.3,323485
412.124889,1872877,5.1,237166
412.133014,7657970,23.4,306578
412.161408,1763076,4.7,412124
412.169393,6281738,19,321525
412.205865,3438625,10,316323
412.242,1691705,4.5,201721
412.793179,1262237,3.1,442023
412.824966,4860850,14.5,372983
412.915713,7039980,21.4,322569
413.015087,4735533,14.1,301659
413.028199,1493045,3.9,468653
413.036183,11076666,34.2,302920
413.05141,11269188,34.8,311785
413.062186,2505291,7.1,469512
413.064847,1629773,4.3,474977
413.072564,26592338,83.3,328163
413.082582,1379928,3.5,394521
413.084488,1684057,4.5,484413
413.08779,9923676,30.5,306227
413.10105,2745444,7.8,379965
413.108903,28447850,89.1,310022
413.120909,1335921,3.4,422906
413.124202,8186995,25,271617
413.137358,4148348,12.3,336372
413.1453,25638016,80.2,309312
413.160597,7832715,23.9,314360
413.173853,1992083,5.4,158288
413.181709,18050200,56.2,297896
413.193141,1461408,3.8,267341
413.197046,6004898,18.1,327007
413.210456,1284011,3.2,518224
413.218113,11586736,35.8,301194
413.233347,2083770,5.7,240958
413.254382,5984455,18.1,308688
413.290975,1830367,4.9,398121
413.824749,1651256,4.4,448127
413.915204,1820787,4.9,321886
414.039478,1946307,5.3,352554
414.046619,1397959,3.6,351912
414.054648,2483405,7,351363
414.067736,1338837,3.4,390210
414.07594,5158619,15.5,343266
414.083058,1956575,5.3,297762
414.091295,2440164,6.9,313191
414.104163,1889517,5.1,414004
414.112327,5116146,15.3,299647
414.119551,1254646,3.1,360095
414.127652,1820796,4.9,268629
414.140605,1991940,5.4,433271
414.148554,4562697,13.6,282204
414.163954,2189075,6.1,385502
414.176848,1641500,4.3,306281
414.185062,3564833,10.4,251050
414.200383,1400107,3.6,189143
414.213191,1547059,4,508400
414.221315,3017016,8.7,327089
414.257703,1360464,3.4,281619
414.821867,1264316,3.1,419206
414.912641,1350903,3.4,353376
414.994408,1710636,4.5,344424
415.007279,1433140,3.7,368979
415.015332,1324089,3.3,321839
415.030748,10531139,32.4,312203
415.051816,12650832,39.2,317564
415.064077,2046808,5.6,447115
415.067101,16775514,52.2,322262
415.080944,1415011,3.6,256761
415.088178,18725224,58.4,323090
415.103419,14858610,46.1,314440
415.116615,4035962,11.9,336804
415.124546,15696255,48.8,310618
415.136699,1512839,3.9,440776
415.139842,14799241,45.9,303426
415.152916,4771218,14.2,345966
415.160931,12460439,38.5,295955
415.176247,11649441,36,285919
415.197414,10387886,32,297092
415.212658,7690680,23.5,286207
415.233678,7392710,22.5,279980
415.249092,1703760,4.5,201461
415.270102,3495389,10.2,401597
416.033987,1779146,4.8,175906
416.055203,2190551,6.1,303142
416.062281,2665436,7.6,410563
416.070387,3028961,8.7,280804
416.091549,3199983,9.3,326282
416.098783,2066419,5.7,374192
416.106944,3124217,9,289075
416.119774,1679873,4.4,264589
416.128026,2911750,8.3,329679
416.135213,1745419,4.7,332919
416.143201,3182608,9.2,185581
416.156438,2251801,6.3,252666
416.164417,2450974,6.9,350491
416.179531,2899495,8.3,278426
416.192695,1569328,4.1,387754
416.200884,2351157,6.6,279795
416.215963,2151487,5.9,330101
416.237204,1595725,4.2,263245
416.95673,1524763,4,320184
417.01003,4952638,14.8,297563
417.02293,1718598,4.6,352817
417.031158,2093643,5.8,193465
417.046358,20749908,64.8,325295
417.059627,1275229,3.2,333771
417.067606,7568995,23.1,314812
417.079694,2306666,6.4,364878
417.082732,22023788,68.8,297877
417.093897,1590131,4.2,279909
417.095904,2210933,6.1,359026
417.10385,7737978,23.6,299943
417.119062,22408836,70,311766
417.132274,4092556,12.1,344157
417.140118,6481553,19.6,317302
417.152475,2158233,6,395815
417.155443,23969434,74.9,296648
417.168613,3061924,8.8,190147
417.176616,5558953,16.7,289773
417.191922,16850610,52.4,310199
