m/z,I,S/N,Res.
363.083836,1353928,4.3,516567
363.085646,1393608,4.5,458771
363.10899,18804176,72.8,443599
363.121997,1134803,3.5,611225
363.145422,20061658,77.7,438234
363.181794,11251173,43.1,448556
363.218266,1164273,3.6,529082
364.031271,1327592,4.2,541795
364.039568,1855211,6.3,484689
364.067731,1717491,5.8,462320
364.075972,2962166,10.6,496411
364.104404,1654015,5.5,456890
364.112364,3771137,13.8,457210
364.147676,1205004,3.8,640896
364.148738,4294412,15.9,468380
364.185144,2632983,9.4,439565
364.226591,1729316,5.8,462109
365.015471,3669016,13.4,489829
365.030793,1501213,4.9,532201
365.05185,16683043,64.4,456277
365.067082,1910312,6.5,508599
365.088285,20848686,80.8,445724
365.099545,1669170,5.6,512309
365.101424,1726515,5.8,417438
365.124651,26435642,102.7,440744
365.133776,1917757,6.6,376211
365.137781,1109566,3.4,684771
365.161011,21119046,81.8,437071
365.19745,7481425,28.4,446499
365.233779,3249244,11.8,431399
366.047279,1182300,3.7,496094
366.055361,2612062,9.3,457937
366.083484,1484007,4.9,357583
366.091615,3766122,13.8,430693
366.119922,1308019,4.2,492169
366.128031,4807029,17.9,425883
366.164499,4098945,15.1,417776
366.200787,2022284,7,506779
366.965092,11358848,43.6,440245
367.000674,1042571,3.1,433324
367.01007,1191822,3.7,532975
367.031083,9126549,34.8,454158
367.046332,3392154,12.3,480114
367.067557,19899040,77,426375
367.078833,1027876,3.1,466934
367.082834,2053286,7.1,522510
367.103958,26399404,102.5,432846
367.115183,1112496,3.4,559458
367.119201,1068721,3.2,247805
367.129683,1077173,3.3,521451
367.140263,26518200,103,427534
367.176709,14099140,54.3,428972
367.213134,3396816,12.3,402599
367.964611,2410435,8.5,525859
368.034474,1192665,3.7,326821
368.062939,1201379,3.7,596699
368.070928,3596261,13.1,499994
368.099096,1727470,5.8,406067
368.107291,4261873,15.7,436598
368.14367,4896765,18.2,427428
368.180049,2887689,10.4,474741
368.961887,1594122,5.3,597860
369.010404,1653274,5.5,415828
369.025675,3472671,12.6,509793
369.036237,1112866,3.4,369019
369.04678,13096230,50.4,434926
369.06206,4540715,16.8,439689
369.072645,1641006,5.5,497332
369.083184,22369586,86.7,424520
369.098481,3370295,12.2,441558
369.101241,1051192,3.2,484997
369.111632,1221947,3.8,353791
369.119639,25466174,98.9,439112
369.127791,4312385,15.9,459929
369.130849,1344321,4.3,240714
369.134806,2436419,8.6,465425
369.15592,17720650,68.5,426696
369.171352,1113679,3.4,347905
369.184326,1314643,4.2,589909
369.192341,7255382,27.5,449079
369.207692,1028443,3.1,596691
369.228826,1813346,6.1,459103
370.050162,2337396,8.2,441633
370.057426,1125750,3.4,413997
370.078398,1378941,4.4,482814
370.086466,4493952,16.6,442369
370.114883,1191306,3.7,549788
370.122894,4588173,17,393713
370.151221,1132182,3.5,541235
370.159312,3710105,13.6,398361
370.195704,1508005,4.9,498582
371.00502,1881527,6.4,497920
371.018092,1155259,3.6,535822
371.026133,3014590,10.8,449787
371.041332,6032323,22.7,415110
371.054541,1187400,3.7,398307
371.062467,14647242,56.4,429881
371.077738,6160336,23.2,426590
371.088532,1226579,3.8,386518
371.090756,1171668,3.6,376072
371.098834,17639382,68.2,426127
371.114101,5098460,19,444535
371.12475,1623264,5.4,502957
371.127241,1685472,5.6,501147
371.135256,15013859,57.9,423643
371.150498,3479528,12.7,502112
371.163355,1290733,4.1,520463
371.171662,9187312,35,427328
371.186832,2089973,7.2,441939
371.207999,5297148,19.8,439679
371.244386,1742345,5.7,522201
372.044706,1624860,5.3,567819
372.065777,2156323,7.3,449050
372.072833,1746213,5.8,515492
372.081019,1506088,4.8,487853
372.094002,1178925,3.6,572264
372.10217,3302704,11.7,417225
372.130502,1241657,3.8,525799
372.138642,2769724,9.7,451227
372.15393,1078849,3.2,578865
372.174926,2061129,7,468020
373.020593,4755056,17.3,424063
373.033454,1393524,4.4,443400
373.041692,3852919,13.8,393601
373.056938,9484924,35.5,432239
373.07009,1382529,4.4,486187
373.078073,8932996,33.4,382340
373.093379,8731273,32.6,413162
373.106502,2373262,8.2,468045
373.114516,8381073,31.2,430241
373.129785,9091734,34,424727
373.142802,2027931,6.8,415588
373.150828,6706846,24.8,434650
373.166108,6581923,24.3,441313
373.186057,2182826,7.4,524031
373.187232,10654378,40,431730
373.202504,2460336,8.5,396874
373.223665,2628279,9.1,454493
374.052323,1454044,4.6,505468
374.060336,1535455,4.9,427175
374.081474,1932775,6.5,492118
374.088527,1298921,4,493517
374.09677,1891308,6.3,451998
374.109659,1133425,3.4,441631
374.117814,1841652,6.1,448519
374.133135,1676537,5.5,473248
374.146245,1485310,4.7,513876
374.154263,1162753,3.5,250316
374.169512,1507078,4.8,449705
374.19066,2235918,7.6,475806
374.222124,7232537,26.8,439798
374.910419,1125136,3.4,541343
374.999998,1465136,4.7,458470
375.036289,9950525,37.3,441860
375.057401,2235717,7.6,403112
375.0726,12952906,48.8,438355
375.076051,1273676,3.9,585702
375.085749,1656143,5.4,346888
375.093769,3477842,12.4,440909
375.109073,14173528,53.5,420926
375.122157,2205533,7.5,477301
375.130222,2829664,9.9,432022
375.142196,1198692,3.6,620533
375.145432,14361957,54.2,421268
375.158461,4296554,15.5,388499
375.166481,2646381,9.2,483188
375.181757,8027506,29.9,450475
375.202848,2078586,7,472362
375.218221,1990527,6.7,542797
375.225385,1299842,4,510281
376.039642,2028715,6.8,486814
376.067874,1614261,5.2,401702
376.075942,3082424,10.9,475176
376.112406,2974918,10.5,460104
376.14874,3330259,11.8,426668
376.161725,1981144,6.7,506377
376.18525,1223904,3.7,285647
376.216871,1626092,5.3,420572
376.219084,2186477,7.4,317721
377.015506,4555795,16.5,421142
377.051909,15630369,59.1,421540
377.065055,1221414,3.7,245988
377.088265,17797166,67.4,427075
377.099442,1530162,4.9,453794
377.101286,1957939,6.6,450164
377.109222,1067830,3.1,599016
377.124674,22835260,86.8,407165
377.128647,1723453,5.7,444987
377.137668,2022977,6.8,387066
377.155631,1548615,5,358150
377.161083,19652682,74.5,419663
377.197443,6103127,22.5,384719
378.047204,1122454,3.4,561452
378.055253,2915737,10.2,433979
378.083607,1700260,5.6,379500
378.0917,3256231,11.5,414582
378.128033,4426165,16,430681
378.141011,1233081,3.8,531371
378.164388,3958722,14.2,411824
378.200869,1766864,5.8,491276
378.701572,1219214,3.7,437421
379.010105,1102852,3.3,496038
379.031172,9861900,36.9,432443
379.046351,1672082,5.5,357545
379.067526,19182362,72.7,411573
379.082929,1828768,6.1,329551
379.103999,23253800,88.4,397265
379.117096,1277869,3.9,290560
379.119281,1042222,3,525527
379.140309,28513078,108.6,409139
379.153313,1068987,3.1,389875
379.176677,18252612,69.1,417137
379.213206,3771218,13.5,448785
380.034581,1942671,6.5,442708
380.062791,1652378,5.4,448644
380.07086,3564189,12.7,395738
380.099207,2044072,6.9,473978
380.107289,4375723,15.8,422416
380.13562,1809846,6,397511
380.143737,5531834,20.3,380268
380.180041,3782856,13.6,434016
380.216332,1199574,3.6,316609
380.698872,1714066,5.4,491651
380.890052,1870045,6,297600
380.980716,2522113,8.4,440819
