m/z,I,S/N,Res.
335.077453,3709909,15.9,575341
335.113965,3160025,13.4,454384
335.150216,2410716,10,579506
336.498186,901205,3.1,727397
337.020234,1200388,4.4,424370
337.056746,4593032,19.9,558597
337.093095,5544331,24.3,598059
337.129555,4596110,19.9,579761
337.165928,1807122,7.2,587716
338.09624,1007974,3.5,535086
338.132875,987241,3.4,795629
338.933554,7077938,31.3,533819
339.034716,1022395,3.6,976635
339.036017,2592059,10.8,521849
339.072381,6214207,27.3,562402
339.108828,5731906,25.1,527238
339.14512,3826245,16.4,577441
339.181596,1054536,3.7,793298
339.200267,2523850,10.4,460328
339.933129,1386381,5.3,357598
340.075727,1455130,5.6,732897
340.112207,990749,3.4,794864
340.148473,970272,3.4,238869
341.050522,1245555,4.6,817803
341.051645,3657459,15.6,576928
341.066891,1104500,4,774545
341.08805,6116086,26.8,505917
341.124437,4623098,20,461187
341.160836,2501885,10.3,596027
341.197165,1219840,4.5,645843
342.091405,1361746,5.1,510646
342.240031,1350880,5.1,690528
343.030898,1064744,3.8,860697
343.046169,1534122,5.9,758801
343.066118,1067948,3.8,1039739
343.067303,3853484,16.5,566968
343.082664,1030829,3.6,449990
343.10367,5250991,22.9,608134
343.11895,1621169,6.3,743796
343.140133,2009011,8.1,513014
343.176567,1402166,5.3,520294
343.199027,1496504,5.8,792641
343.21291,1612985,6.3,782351
344.136071,944398,3.2,951507
344.219284,1379862,5.2,753962
344.759236,1392712,5.3,621444
345.02547,1714273,6.7,567603
345.046628,1035042,3.6,620720
345.061862,2715492,11.3,642797
345.082938,2241894,9.1,688485
345.098145,1791847,7.1,436627
345.119352,1526889,5.9,582639
345.13466,1323211,4.9,413853
345.155791,1589357,6.2,592214
345.17095,1047470,3.7,551097
345.178168,1265519,4.7,820227
345.228558,929651,3.2,790653
346.757208,1440129,5.5,500713
346.766243,959490,3.3,818912
347.04111,3088412,13,572915
347.077514,3768607,16,594184
347.098706,1176289,4.3,527836
347.112831,1135138,4.1,819741
347.113836,3086115,12.9,497459
347.1503,2559526,10.6,556546
347.186966,1104297,3.9,462025
347.413589,897214,3,407014
348.176417,902470,3,563432
349.020423,2128597,8.6,602236
349.056747,4718808,20.4,487789
349.093121,5080028,22,555191
349.106165,3166429,13.3,435865
349.128611,1060831,3.8,746002
349.129516,4153567,17.8,479759
349.165865,2968802,12.4,518475
349.202473,997478,3.5,449795
349.356039,947700,3.2,561278
349.383876,952311,3.3,715654
350.096475,1114938,4,609918
350.39176,938709,3.2,796160
350.786251,1376571,5.2,423337
351.036045,3209362,13.4,496650
351.071404,1322389,4.9,1077367
351.072424,5837462,25.3,478166
351.103309,1258777,4.6,353704
351.107394,1134233,4.1,570296
351.108762,6268057,27.2,562181
351.121811,1084442,3.8,682579
351.145156,4547741,19.5,500573
351.181557,1860256,7.3,668614
352.039438,971313,3.3,625257
352.06785,946420,3.2,666277
352.075891,1185780,4.3,523740
352.112293,979192,3.4,544772
352.148629,1002107,3.5,743537
352.783307,2150199,8.6,538427
352.949169,12794183,56.7,559539
353.015352,1117645,4,800001
353.051658,6207825,27,583823
353.088097,7846229,34.4,522222
353.124404,7263576,31.7,522905
353.160809,3799899,16.1,536760
353.197183,1219807,4.4,594525
353.948734,2888614,12,576181
354.055073,984112,3.4,879602
354.091456,1230388,4.5,515065
354.127781,1383351,5.2,581157
354.780428,1056245,3.7,517158
354.946041,1677829,6.5,697033
355.030913,1916685,7.6,503506
355.04628,1203855,4.4,498926
355.067355,6624273,28.8,524954
355.082574,1330194,4.9,758390
355.103698,7927316,34.7,535815
355.138746,1179288,4.3,796320
355.140176,5108248,22,497630
355.176443,1605787,6.2,460698
355.180432,954396,3.2,813436
356.070635,1426545,5.3,740708
356.107138,1165428,4.2,476499
356.143483,1190712,4.3,593653
357.023137,905036,3,847638
357.025462,950220,3.2,480601
357.046626,2893775,11.9,521735
357.061878,2014416,8,661670
357.083006,5412562,23.2,492471
357.098228,1323731,4.9,712546
357.119313,5365462,23,527253
357.134516,982103,3.4,728088
357.155844,2498777,10.2,565740
357.21454,2234335,9,522052
358.086506,925875,3.1,732948
358.122656,1191478,4.3,645186
358.198625,1764925,6.9,497631
359.041169,2444175,9.9,577484
359.062255,2577809,10.5,561518
359.07751,2774674,11.4,487519
359.098653,3373972,14.1,608584
359.099579,1028756,3.6,1045988
359.113889,2901142,12,616146
359.135001,2179736,8.7,492023
359.150292,2075801,8.3,613448
359.171613,1482779,5.6,473181
359.193743,932638,3.1,354147
359.207794,931807,3.1,596208
360.1778,911869,3,547766
360.894687,1462851,5.5,548390
361.020386,1868623,7.3,545900
361.054626,949970,3.2,775960
361.055781,1137746,4.1,829453
361.056728,4468819,19,509974
361.077942,1129045,4,418033
361.093188,4931670,21.1,560022
361.114248,912216,3,600659
361.129552,4492378,19.1,598683
361.165937,2481501,10.1,568239
362.060001,995444,3.4,485387
362.096514,1152056,4.1,619199
362.132936,1084348,3.8,815728
363.036055,4046612,17,536397
363.072437,6124824,26.3,499910
363.107902,1292827,4.7,767806
363.108822,6658843,28.7,495967
363.145192,5215007,22.2,501226
363.181524,2418594,9.7,497797
364.112157,1298430,4.7,609446
364.148536,967681,3.3,749052
364.188283,1000197,3.4,324147
364.226364,1645705,6.3,538241
365.0153,1418839,5.3,556022
365.030524,929880,3.1,571638
365.051697,5637083,24.1,508832
365.086718,1596638,6.1,574461
365.088051,7009246,30.2,463095
365.124429,7332322,31.7,536816
365.160849,4642277,19.7,499619
365.197434,1880553,7.3,415941
366.05494,1465662,5.5,620822
366.091521,1291969,4.7,536507
366.127936,1199173,4.3,540205
366.164067,1233352,4.5,510950
366.964868,5800600,24.8,509807
367.030961,3241631,13.4,542524
367.067367,7770786,33.6,510611
367.103712,8579750,37.3,489414
367.140171,6995114,30.2,492259
367.176464,3245741,13.4,590868
367.964395,1538044,5.8,364049
368.070559,1392134,5.1,406712
368.098942,1083913,3.8,711595
368.107092,1765642,6.8,592909
368.14389,1137165,4,863059
369.025637,921958,3,773508
369.046689,4198248,17.6,502598
369.061841,1352425,5,571920
369.072394,1079018,3.7,529918
369.083001,7889772,34,491934
369.119361,7582575,32.6,470910
369.12745,2646896,10.7,636409
369.155844,4913011,20.8,544783
369.19218,2191478,8.7,575976
369.711256,912682,3,694029
370.050043,979788,3.3,785154
370.086358,1388496,5.1,562450
370.122733,1518164,5.7,581476
370.195551,923227,3,631016
370.827915,915227,3,803055
370.869066,1628063,6.2,604728
371.025852,1000879,3.4,689400
371.041103,1621808,6.1,542191
371.062276,5063219,21.4,521691
371.077511,2023988,7.9,528830
371.098687,6716470,28.8,493782
371.113283,984887,3.3,265089
371.124639,1136569,4,601400
371.135027,4645946,19.6,489375
371.150019,1307963,4.8,620970
371.150994,1721147,6.6,736033
371.171449,2330173,9.3,525503
371.207922,1273665,4.6,631372
371.230425,1415747,5.2,464899
372.102033,1397019,5.2,623597
372.138373,1320607,4.8,630432
372.214381,1369255,5,667013
373.018038,1009720,3.4,570586
373.020596,1250041,4.5,433351
373.041574,1415675,5.2,447269
373.056807,2859260,11.6,465106
373.077898,4325119,18.1,578312
373.083229,1964031,7.7,534267
373.093188,2904832,11.8,564365
373.114334,2904578,11.8,435267
373.129565,1720324,6.6,508375
373.14783,1028869,3.5,394077
373.150636,1499654,5.6,614096
373.16588,1449735,5.4,337610
373.187035,1239818,4.5,537534
373.209444,996492,3.4,781847
374.680484,922786,3,556532
374.910225,3366841,13.8,539749
375.034701,1029574,3.5,773761
375.036046,2832838,11.5,498058
375.072543,4205002,17.5,472942
375.093552,1379788,5,695733
375.10882,3761102,15.5,495505
375.129939,1174992,4.1,696256
375.145127,3626449,15,504858
375.166335,1109459,3.8,869026
375.181719,1824469,7,720923
376.075724,1121073,3.9,467641
376.14849,920504,3,621634
376.907282,1372294,5,313552
377.015251,1447313,5.3,674678
377.051714,5391509,22.7,462140
377.064824,1052055,3.6,598529
377.088127,6433433,27.3,497723
377.124448,6473373,27.5,493248
377.160838,4222625,17.6,475868
377.197223,1699748,6.5,528661
378.091427,1269249,4.6,644151
378.127839,1277060,4.6,530049
378.164116,1318152,4.8,318873
379.030991,3148130,12.8,431434
379.067379,7427430,31.7,484121
379.103704,7984490,34.2,461306
379.140104,6783854,28.9,480654
379.176556,4527985,18.9,512426
379.212964,1022709,3.5,306801
380.070722,1227726,4.4,640412
380.107148,1600082,6,518278
380.143378,1587414,6,406790
380.179996,971898,3.2,450140
380.888575,941604,3.1,786844
380.980546,1479213,5.4,597209
381.027645,1005234,3.4,742024
381.045203,1575732,5.9,673205
381.046622,5729332,24.1,447140
381.062035,943286,3.1,273575
381.07262,1078071,3.7,626663
381.082972,8919096,38.1,457285
381.119426,8191036,34.9,474712
381.155794,6025792,25.4,445418
381.192202,2733124,10.9,626007
382.050005,1235741,4.4,566195
382.086385,1492833,5.5,404758
382.12275,1448101,5.3,481007
382.159111,1383849,5,650652
383.026015,2262788,8.9,565690
383.041193,1105158,3.8,351662
383.062319,7088392,30,477543
383.077588,1033930,3.5,421641
383.098634,8946956,38.2,453659
383.135038,7335184,31.1,465184
383.143207,1781777,6.8,475201
383.170087,1336339,4.8,744783
383.171439,4185364,17.3,465482
383.20778,1506967,5.6,508424
384.065623,1178994,4.1,516370
384.10208,1477558,5.4,446251
384.138462,1153146,4,662868
384.510773,957729,3.2,740159
384.718546,1464887,5.4,549706
384.884676,5589449,23.5,535747
385.020352,1362903,4.9,729417
385.031222,975449,3.2,734075
385.041516,2756826,11,441799
385.056839,1564251,5.8,485125
385.077955,7057886,29.9,463274
385.09316,1699551,6.4,333376
385.114357,6668258,28.2,460991
385.129481,1595107,6,510535
385.149547,1394789,5.1,556107
385.150649,3696357,15.2,447764
385.18708,1929705,7.4,509745
385.884359,1563699,5.8,593824
386.03957,978884,3.2,716221
386.081437,992200,3.3,458068
386.117512,1219404,4.3,677922
386.154056,1077840,3.7,688075
386.715546,1668748,6.3,365077
387.036075,2236335,8.8,431675
387.057247,3403953,13.9,529915
387.072459,3012018,12.2,430140
387.093595,4247733,17.6,462765
387.108807,2433590,9.6,441487
387.129962,3041721,12.3,485308
387.14533,1713082,6.5,508006
387.166353,1889980,7.2,492057
387.181761,1460414,5.4,606980
387.202825,1246656,4.4,495937
387.225172,1078339,3.7,483425
388.712689,1162339,4,649949
388.925918,3792250,15.5,480539
389.015332,1280899,4.5,675521
389.051697,3865479,15.8,432343
389.072811,1576714,5.8,398087
389.088066,4738955,19.6,470933
389.109158,1503118,5.5,540976
389.12349,1261967,4.5,516301
389.124496,3449999,14,446798
389.137725,1085585,3.7,461467
389.160918,2482835,9.8,463012
389.182113,961173,3.1,599302
389.197276,1440407,5.2,444327
389.204523,1034136,3.5,802397
390.091358,1086200,3.7,535660
390.127809,937724,3,477462
390.923195,1747282,6.6,489767
391.030971,2562910,10.1,402099
391.067341,5541986,23.1,463185
391.102474,1868902,7.1,714571
391.103748,5568614,23.2,440772
391.14016,5084778,21.1,499305
391.176571,2600814,10.3,459643
391.21312,941938,3.1,1014024
392.107313,1104723,3.8,297475
392.143553,1157847,4,679500
392.180113,1025499,3.4,354518
393.010314,1153014,4,454225
393.04663,4818234,20,430324
393.083106,6692670,28.1,403314
393.119429,7605570,32.1,420153
393.155738,5833030,24.4,432605
393.192229,2456266,9.7,421556
394.086403,1236397,4.3,673898
394.122842,1650353,6.1,416727
394.15917,1293237,4.6,301313
394.905515,943879,3.1,814028
395.026025,2029204,7.7,416079
395.062279,7976472,33.5,508438
395.098661,8836636,37.2,470141
395.135073,8488480,35.7,434503
395.17149,4686885,19.3,437157
395.207866,1391656,5,572753
396.065814,1652744,6.1,532942
396.101984,1596940,5.9,388255
396.13837,1653264,6.1,501645
396.174979,1098516,3.7,603348
397.041537,4080372,16.6,439692
397.056796,1244150,4.3,416634
397.067463,1125111,3.8,650356
397.077905,8238840,34.6,432559
397.103846,1027707,3.4,663988
397.114359,8934140,37.6,403886
397.150692,6194945,25.8,406001
397.187052,3004164,12,404674
397.223548,1349000,4.8,425150
398.044894,939492,3,816432
398.081289,1651304,6.1,477662
398.117682,1898604,7.2,495122
398.153996,1697776,6.3,495398
398.900351,9054148,38.2,460465
399.03601,1505235,5.5,594315
399.056029,1491926,5.4,816051
399.057181,5467606,22.6,437207
399.072235,1751768,6.5,350434
399.093557,7237594,30.3,432046
399.109039,1158172,4,383963
399.129963,6171614,25.7,421665
399.145316,1108832,3.8,548001
399.166331,3353826,13.5,409574
399.182266,1492708,5.4,742642
399.202749,1795814,6.7,665911
399.239051,1056106,3.5,566370
399.89987,2342965,9.1,327599
400.060394,1041991,3.5,867925
400.096979,1763787,6.6,331095
400.133376,1052367,3.5,376853
400.169718,995411,3.3,793282
400.897219,1983910,7.5,570772
401.015424,1234355,4.3,636097
401.036346,1271477,4.5,461484
401.0517,2652599,10.4,371646
401.072832,4136122,16.9,431200
401.088178,2912443,11.6,471834
401.109221,4184254,17.1,452645
401.124557,2102207,8.1,420387
401.145785,2627266,10.3,466786
401.160861,1652547,6.1,461151
401.173844,1016133,3.4,705807
401.181979,2252486,8.7,458058
401.218553,941386,3,258931
401.240827,1040717,3.5,646182
402.112498,951472,3.1,303219
402.268791,1432385,5.1,333716
402.941657,2859406,11.3,486380
403.031039,3106712,12.3,591852
403.044065,982938,3.2,774801
403.052243,1135899,3.9,517776
403.067435,4348829,17.7,472403
403.088551,2323615,9,477979
403.103756,3671457,14.8,512670
403.116904,1226146,4.2,615264
403.124889,1884835,7.1,479833
403.140202,3192741,12.7,383932
403.176557,2624937,10.3,435190
404.938726,1052531,3.5,321264
405.046651,4593792,18.7,434868
405.083071,6027396,24.9,389522
405.104215,974726,3.2,664868
405.119491,5790856,23.9,423450
405.132785,1003658,3.3,686269
405.155802,4312717,17.5,416421
405.192265,3032721,12,559448
406.049957,1021172,3.4,689593
406.086606,1368312,4.8,464207
406.159069,1191808,4.1,522013
407.025984,2817893,11.1,550689
407.062364,6702953,27.8,411375
407.098692,7492462,31.2,396378
407.135115,8040306,33.5,460261
407.171513,4866934,19.9,506563
407.184333,1052279,3.5,761599
407.207872,1683322,6.2,456472
408.065739,1540318,5.6,600873
408.102026,1346914,4.8,383880
408.138514,1857767,7,523749
408.174516,1132331,3.8,385642
409.041621,4918864,20.1,480848
409.078011,8127573,33.9,428934
409.093602,1000406,3.3,560688
409.114353,8887385,37.2,428864
409.150715,7513181,31.3,424736
409.163783,1031135,3.4,520933
409.187166,3552353,14.2,453520
409.311452,1692656,6.2,324072
410.08133,1758666,6.5,552195
410.117704,1565135,5.7,539757
410.146017,972498,3.1,855166
410.154001,1695443,6.2,668598
411.020934,1354297,4.8,519287
411.036212,1165627,3.9,304444
411.057252,6695230,27.6,448685
411.072498,1561407,5.6,497644
411.093632,8978754,37.3,444735
411.130057,7518534,31.1,419803
411.16643,5070155,20.6,427130
411.202836,2460751,9.5,493271
412.060625,1079477,3.6,635363
412.096997,1538873,5.5,391289
412.133394,1740477,6.4,435778
412.169696,1260482,4.4,740439
412.825246,1788176,6.6,360974
412.916069,7255579,29.9,414175
413.015255,966182,3.1,708686
413.036518,2521897,9.7,464209
413.051759,2156331,8.2,501491
413.072895,5906989,24.2,286260
413.088034,1690159,6.2,426555
413.109323,7022130,28.9,398711
413.12455,1441587,5.1,207712
413.145668,4670006,18.9,413259
413.160501,991799,3.2,306947
413.174086,1036217,3.4,538004
413.18207,2635322,10.2,445061
413.21839,1149758,3.9,571210
413.915781,1514130,5.4,333548
414.076302,1776549,6.6,531826
414.112621,1499049,5.4,461128
414.148707,949934,3,310630
414.236228,1176248,4,662918
414.912886,1147657,3.9,559314
415.031097,2135832,8.1,413886
415.052121,3096602,12.2,434288
415.067467,2812188,11,408357
415.088586,4698911,19,473001
415.103808,2780960,10.8,462337
415.124973,4007715,16.1,310276
415.140279,2076197,7.8,428029
415.153263,1208614,4.1,667843
415.161573,1833511,6.8,322933
415.176546,1257385,4.3,447429
415.189501,964139,3.1,604196
415.197754,1420332,5,358187
415.21314,1021486,3.3,288223
415.220084,1108910,3.7,431244
416.055744,1018771,3.3,707584
416.128485,1091484,3.6,623956
416.215241,992678,3.2,712328
417.010431,969991,3.1,700519
417.046612,3701771,14.8,486678
417.06787,2291726,8.8,551521
417.073238,1497358,5.4,510877
417.08312,3852816,15.4,471709
417.104235,2407442,9.2,518062
417.119482,3640084,14.5,377014
417.140526,1485847,5.3,510458
417.15593,3497496,13.9,492804
417.168778,1294618,4.5,683475
417.177202,1010459,3.3,557978
417.192211,1919517,7.2,497579
417.235822,1100578,3.6,653093
418.086485,1235850,4.2,767157
418.123034,1429390,5,613805
418.159388,978579,3.1,546913
419.025994,2464253,9.4,447037
419.062393,5372673,21.7,405591
419.098708,6413574,26.1,444585
419.120044,1004296,3.2,513536
419.133631,1387530,4.9,602022
419.135096,5631242,22.8,427565
419.148039,1001675,3.2,365726
419.171561,4051726,16.1,375233
419.207848,2209043,8.3,204697
419.258245,1163545,3.9,532165
420.065803,1412732,5,674010
420.101882,1163776,3.9,398042
420.138331,1422725,5,630089
421.041648,4902900,19.7,416223
421.056885,959862,3,559614
421.078022,7770617,31.9,414047
421.114424,8015357,32.9,455658
421.150857,7242242,29.6,448990
421.155569,2293506,8.7,459099
421.164061,1016195,3.3,545187
421.187139,4420614,17.7,485415
421.223496,1669131,6,540279
422.04494,1084784,3.6,774613
422.081325,1687669,6.1,451995
422.117649,1352441,4.7,372924
422.154449,1278078,4.4,456874
422.190618,1096579,3.6,285160
423.020817,1601258,5.8,508096
423.036257,973932,3.1,576123
423.057286,7403246,30.3,435349
423.072029,1065072,3.5,415814
423.093675,8399603,34.5,409373
423.130007,9105143,37.5,439401
423.152664,1003930,3.2,344978
423.166403,6221564,25.3,415627
423.17967,998781,3.2,380789
423.202839,2625536,10.1,392472
423.239433,1057157,3.5,518611
424.060545,1453419,5.1,425335
424.09712,1570992,5.6,406101
424.133518,1580917,5.7,429955
424.169933,1210873,4.1,338392
424.667748,1024183,3.3,624598
425.036524,3535334,13.9,456494
425.051816,1439464,5.1,588716
425.071522,1727978,6.3,680240
425.072941,8175595,33.6,412675
425.088013,1432556,5,507118
425.109329,9322479,38.5,414160
425.1457,7947252,32.6,466917
425.18207,4430328,17.7,471067
425.218524,1394173,4.9,584266
426.076311,1792873,6.5,309597
426.112407,1752365,6.3,338610
426.149148,1731442,6.3,457317
426.185402,1264246,4.3,616726
426.841017,5027529,20.1,442632
426.931733,4537557,18,451832
427.031262,1714657,6.2,481428
427.044534,1024483,3.3,499734
427.052162,5044964,20.2,418659
427.067486,2410470,9.1,477260
427.088576,7878889,32.1,412128
427.104021,1645226,5.9,349716
427.117017,1070060,3.5,676032
427.125007,7659757,31.1,423373
427.140419,1307375,4.5,391979
427.152159,1081073,3.5,652432
427.161423,4783858,19.1,425983
427.176497,986100,3.1,458631
427.197715,2336246,8.8,473341
427.220021,994297,3.2,706160
427.840668,1982280,7.3,636525
427.931237,1133395,3.7,400269
428.055487,991587,3.1,578497
428.091881,1217640,4.1,301154
428.128454,1190508,4,367682
428.16487,1281137,4.4,661464
428.838007,1014727,3.2,680390
429.031356,1834975,6.7,638660
429.046689,3060705,11.8,478077
429.067863,5205988,20.8,420377
429.069979,959460,3,809665
429.083109,3203558,12.4,403710
429.104285,5733865,23.1,466160
429.119425,2872298,11,489359
429.132793,1106924,3.6,540220
429.140633,3624941,14.2,375925
429.155913,1817839,6.6,356657
429.177094,2010610,7.4,247271
429.191091,995572,3.2,768605
429.192347,1246804,4.2,356447
429.213302,1506550,5.3,434522
429.235789,1241081,4.2,526051
