m/z,I,S/N,Res.
283.118852,2017337,8.5,777697
283.1553,981053,3.6,904362
283.836543,958295,3.5,681996
285.098074,1200738,4.6,835968
285.134434,1397157,5.5,853506
287.11371,1246475,4.8,999740
287.268249,879512,3.1,950612
288.98736,921318,3.3,1023822
289.035473,1070250,4,854064
289.071869,1075885,4,900920
289.756959,867173,3,629119
290.746313,908789,3.2,891206
290.892146,900353,3.2,888336
291.087528,1272529,4.9,972813
291.123865,1095188,4.1,974257
292.649923,940175,3.3,766228
292.891599,886242,3.1,981473
292.968674,871849,3,959045
293.030349,1033902,3.8,937060
293.066241,980592,3.5,737644
293.066731,2079856,8.7,866041
293.103183,2313715,9.8,770368
293.139547,1343094,5.2,879450
293.175952,6379129,29,677766
294.179272,1170249,4.4,721021
295.046179,1254542,4.8,683535
295.082433,2818833,12.2,766356
295.118792,2978068,12.9,618686
295.155244,1134231,4.2,759431
297.025348,1000747,3.6,1032935
297.061751,1252206,4.8,402669
297.098108,3173552,13.8,790154
297.13451,2256179,9.5,762433
297.153093,4121781,18.3,769459
298.465006,872156,3,724723
299.076766,1152332,4.3,1060259
299.077331,1725516,7,741501
299.113055,1101135,4.1,1133920
299.113779,2149839,9,600422
299.150166,1320337,5.1,724156
301.071897,1385832,5.4,872068
301.092991,1506281,6,687216
301.129351,1105004,4.1,674515
302.917978,916919,3.2,663486
303.051206,1274242,4.9,427145
303.087511,1156996,4.3,921865
303.108752,951430,3.4,1091445
304.085799,901810,3.1,426468
305.030389,1268572,4.8,737129
305.066844,1447198,5.7,709692
305.103235,1665057,6.7,486920
305.139682,1300388,5,734972
306.098618,925295,3.2,661250
306.738446,888929,3.1,899838
306.907227,3744430,16.3,695551
307.04599,1559928,6.2,623097
307.082477,2799291,11.9,674892
307.118815,2890942,12.4,699646
307.155227,1091457,4,577298
309.025357,887955,3.1,543388
309.061728,2435926,10.3,682229
309.098107,5039961,22.4,678603
309.134579,3250780,14,710028
309.170846,1103198,4.1,762029
310.2976,884919,3,506630
311.041038,1455729,5.7,691800
311.077382,3532532,15.3,738854
311.113792,4838391,21.3,409918
311.150171,1846138,7.5,488126
311.167552,2049275,8.4,676374
311.16881,9288699,42,646918
312.117127,930310,3.2,561167
312.172123,1644810,6.5,504930
313.056601,2254480,9.4,687612
313.093064,4392595,19.3,766228
313.129359,4688790,20.7,627661
313.165694,994585,3.5,683209
314.1327,1010085,3.6,656482
315.051145,1395503,5.4,704319
315.072353,1768368,7.1,740451
315.087476,915697,3.2,586554
315.107924,1000755,3.6,1123960
315.108656,2584627,10.9,650091
315.123888,956596,3.3,1075850
315.145154,2083126,8.5,748429
315.18145,907385,3.1,435705
317.030434,1521614,6,920589
317.066835,1989841,8.1,760590
317.087917,1000338,3.5,784516
317.103192,1810131,7.3,565809
317.13955,1013014,3.6,449383
319.046084,2288881,9.5,606376
319.082492,2300916,9.6,596818
319.118874,2616695,11,416633
319.155232,1539066,6,560610
320.221775,926418,3.2,592789
320.742744,1043965,3.7,945618
320.922914,3952396,17.1,661653
321.02536,1776788,7.1,598825
321.061744,3110935,13.2,611870
321.098142,4112922,17.8,628041
321.134497,3802909,16.4,629836
321.170964,1316896,5,354972
322.137818,941553,3.3,643855
323.040987,2026749,8.3,476308
323.077416,4596672,20.1,630403
323.113756,5416899,23.8,570439
323.150178,3803078,16.4,709007
323.186484,1319497,5,893023
323.836778,914112,3.1,635811
324.117165,1181976,4.3,430826
324.917793,1720540,6.8,740767
325.020298,981349,3.4,822454
325.055708,1058920,3.8,1002333
325.056637,3839336,16.5,609067
325.092168,1654379,6.5,477565
325.093076,6815851,30.2,615208
325.108208,965036,3.4,764522
325.129395,5674094,24.9,588218
325.165862,2251889,9.3,615218
325.18444,9736307,43.5,597053
325.990977,923384,3.2,664172
326.096465,1273794,4.8,774353
326.132814,1222341,4.5,759744
326.187837,1819593,7.3,575364
326.759738,1460091,5.6,659213
327.035889,1502355,5.8,700892
327.051174,1012948,3.6,352723
327.072349,4858647,21.2,683822
327.095898,965976,3.4,673823
327.108681,6977306,30.9,605191
327.145122,3778333,16.2,686707
327.181443,1318432,5,674608
328.075675,1378414,5.2,735391
328.112099,1302386,4.9,883640
328.756748,1482411,5.7,751532
329.030465,1146947,4.2,659699
329.051571,1755845,6.9,649809
329.066826,1653190,6.5,764118
329.088006,3327944,14.1,649148
329.103255,1660361,6.5,744732
329.123308,1080395,3.9,950217
329.124339,3871691,16.6,614762
329.139643,990541,3.5,467354
329.160752,2064335,8.4,397572
329.197077,1375058,5.2,827671
331.046072,2259832,9.2,694787
331.067137,1434234,5.5,890687
331.082565,2401148,9.9,634046
331.103642,1440894,5.5,581229
331.118929,2001151,8.1,368956
331.140098,1118337,4,450967
331.15519,1882498,7.5,813110
331.176299,976260,3.4,663516
331.699144,954420,3.3,741543
333.025351,1652782,6.5,594294
333.061757,3475250,14.8,670963
333.09817,3268405,13.8,424194
333.111263,927158,3.2,1072457
333.134508,3388473,14.4,591693
333.170878,1831100,7.3,698243
334.938607,1296354,4.8,898220
335.041036,3464684,14.7,675452
335.077446,4145135,17.8,626650
335.112917,1194739,4.4,999939
335.113805,5454323,23.7,632834
335.150196,4391414,18.9,632766
335.186575,1544954,6,658878
335.841709,913912,3.1,686396
336.080811,1411663,5.4,969430
336.117161,1210963,4.4,730034
337.020368,1307947,4.9,731876
337.056681,4508334,19.4,600483
337.093096,6879410,30.2,589869
337.128432,1440949,5.5,797566
337.12946,7975093,35.2,634540
337.16585,3748025,16,629277
338.096459,1048372,3.7,548081
338.132786,1448216,5.5,868229
338.169191,1223963,4.5,704993
338.933476,7784807,34.3,607983
338.935586,924007,3.1,929178
339.03595,3108978,13.1,621434
339.072366,7150453,31.4,602367
339.107347,1964153,7.9,766759
339.108707,10018169,44.5,598376
339.145142,7186813,31.5,629366
339.181536,2568576,10.6,605304
339.200096,2474626,10.1,656418
339.93305,1467724,5.6,723348
340.075694,1401946,5.3,683323
340.112135,1527774,5.9,456784
340.148469,1028705,3.6,841116
340.93036,913201,3.1,622385
341.030505,925435,3.1,657926
341.051599,4192830,17.9,581203
341.066921,1578431,6.1,685049
341.086828,1505345,5.8,744749
341.08801,8492609,37.4,575981
341.123059,1495877,5.7,702422
341.124379,8368709,36.8,594235
341.159625,932297,3.2,1059421
341.160797,4106313,17.5,601867
341.197194,1226701,4.5,588716
341.806209,1034251,3.6,402491
342.054851,948773,3.2,831834
342.091364,1505705,5.8,680572
342.127745,1664557,6.5,657459
343.030889,1182860,4.3,703056
343.046125,2295309,9.3,611728
343.059859,919119,3.1,433229
343.067234,4642064,19.9,676346
343.08252,2104081,8.5,704929
343.103696,6584083,28.7,625001
343.118911,1836693,7.3,599197
343.139995,4469015,19.2,611787
343.176443,2374939,9.7,660604
343.212726,1003295,3.5,832931
344.070571,1247866,4.6,744261
344.106981,1216126,4.4,664988
344.423424,945376,3.2,590132
344.75918,1889988,7.5,658561
345.025464,1989857,7.9,558263
345.046439,911843,3.1,371316
345.061779,3011813,12.5,660626
345.082892,2465767,10.1,625299
345.098218,3130345,13,609190
345.119311,2768363,11.4,741574
345.134535,3085036,12.8,634942
345.147729,905262,3,651992
345.155653,2109423,8.4,654435
345.170895,1984752,7.9,680736
345.192034,1087731,3.8,577928
346.757151,1617950,6.2,637916
347.004692,931642,3.1,679893
347.039766,1055422,3.7,890379
347.041063,3451326,14.5,523957
347.06233,902336,3,723394
347.077398,4315842,18.4,547720
347.090531,1098307,3.9,828842
347.113856,5160134,22.2,539673
347.149143,1365962,5.1,932220
347.150189,5060810,21.7,606353
347.186594,2366158,9.6,593332
348.117163,959031,3.3,699847
349.020375,2545822,10.4,670189
349.055587,1011362,3.5,992038
349.056664,6022562,26.1,588621
349.093115,6756774,29.4,577370
349.106176,9297319,40.8,534581
349.129438,7566762,33,588780
349.165873,5195182,22.3,578223
349.202237,2211251,8.9,627701
350.059947,1311510,4.8,737557
350.096441,1132186,4,358780
350.109556,1743131,6.8,650987
350.124699,911261,3,741808
350.132961,1547934,5.9,517741
350.999682,992388,3.4,757425
351.035949,4152968,17.5,622531
351.051111,913418,3,808443
351.061843,1140107,4.1,659636
351.072349,7755404,33.7,563839
351.103189,3774352,15.9,559018
351.107488,2263696,9.1,839138
351.108763,10517136,46,579571
351.143793,1528341,5.8,545673
351.145099,10261141,44.9,590103
351.180793,1075353,3.8,1139149
351.181531,4495513,19.1,596383
352.067474,930563,3.1,428467
352.075703,1284740,4.7,611311
352.112171,1714440,6.6,642710
352.148423,2127372,8.5,702466
352.184773,954513,3.2,925039
352.586213,912577,3,862886
352.949187,11399021,50,578624
353.015242,1458165,5.5,649751
353.051636,7026553,30.4,622158
353.066855,1333371,4.9,820910
353.087988,10275710,45,591911
353.124394,12247938,53.8,568714
353.15948,1324550,4.9,584347
353.160774,7614343,33,579760
353.197159,2402187,9.7,636883
353.948703,2462183,10,621371
354.054849,1074548,3.8,769150
354.091372,2233337,8.9,629442
354.127737,2095613,8.3,617072
354.164198,1666306,6.4,682147
354.946008,1678435,6.5,694532
355.009697,1182187,4.2,653594
355.030884,2824301,11.6,597558
355.044951,930671,3.1,1066902
355.046136,1550703,5.9,603517
355.067252,7869554,34.2,578314
355.082467,1794420,7,611392
355.0956,929397,3.1,754816
355.103676,10941558,47.9,592196
355.119026,1051128,3.7,759778
355.140058,8436859,36.7,566771
355.176428,4119680,17.4,607804
355.212793,1501572,5.7,635159
356.070735,1534064,5.8,590992
356.106977,2097397,8.3,589352
356.143392,1633017,6.2,548525
357.025489,1202154,4.3,581787
357.046599,3502445,14.5,559289
357.061823,2585711,10.5,547010
357.074907,953968,3.2,774925
357.08289,6723954,28.9,589863
357.09816,2408819,9.7,664670
357.111232,1053685,3.6,823259
357.11932,6683510,28.7,548627
357.134637,2070136,8.2,627515
357.155693,4246395,17.8,582748
357.170733,1283581,4.7,571529
357.192028,2763647,11.3,574913
357.228474,1153284,4.1,701524
358.08624,1368051,5,614755
358.122667,1412344,5.2,676048
359.041071,3166832,13,574782
359.062216,2642291,10.7,564352
359.07749,4397173,18.5,635038
359.098578,3425912,14.2,599433
359.113831,4177018,17.5,621843
359.134927,2873468,11.7,589349
359.150233,3308926,13.7,539146
359.171393,2274177,9.1,641598
359.186561,1315971,4.8,803624
359.207691,1555462,5.9,640516
360.044442,1148533,4.1,717321
360.101834,971004,3.3,639253
360.117301,1207166,4.3,583339
360.894569,1635430,6.2,681993
361.020317,2251383,9,556969
361.056753,5327740,22.7,556556
361.077827,1217791,4.4,699889
361.09309,6240129,26.7,583024
361.106187,1307651,4.8,575766
361.114251,1144196,4,718476
361.129476,6868870,29.5,566620
361.150665,1166217,4.1,610728
361.165921,4544395,19.2,529509
361.202262,1404560,5.2,722400
362.051896,946051,3.1,775137
362.096525,1299337,4.7,713533
362.132867,1446158,5.3,708505
362.169243,1292947,4.7,652373
363.035979,5070985,21.4,593685
363.05132,981131,3.3,429700
363.072429,6994062,29.9,550093
363.085466,987152,3.3,718609
363.108751,8840339,38,560732
363.1218,1374613,5,719955
363.145138,9136280,39.4,549232
363.181566,5692573,24.1,622791
363.217926,1086242,3.8,700927
364.112199,1584670,6,590269
364.148506,2130979,8.4,538596
364.184914,1141928,4,672980
365.015337,1280475,4.6,431434
365.051639,7239073,31,579709
365.087991,9307558,40.1,558144
365.101123,1094439,3.8,676705
365.123015,1897387,7.3,515057
365.124438,12228011,53,553857
365.137509,1028525,3.5,715113
365.159622,1972656,7.7,611944
365.160749,9191856,39.6,540376
365.19716,3347893,13.8,615016
366.054976,1216557,4.3,620214
366.09135,1649715,6.2,645098
366.127712,2402872,9.6,597253
366.164167,1635389,6.2,630050
366.964799,4672174,19.6,539091
367.030909,4056760,16.9,549733
367.046033,1214650,4.3,748749
367.067258,9408189,40.6,566048
367.082722,930879,3.1,847698
367.103731,12132034,52.6,571828
367.140056,12316359,53.4,550122
367.176422,6557389,28,566085
367.212892,2092242,8.2,669393
367.964472,1040189,3.5,707919
368.062606,931275,3,759827
368.070751,1210316,4.3,486606
368.10701,2237265,8.8,613236
368.143514,2318423,9.1,444781
368.179814,1616476,6.1,647879
369.010224,1069907,3.7,616067
369.025526,1277653,4.6,702387
369.045223,1203160,4.2,936757
369.046577,5620697,23.7,540342
369.061832,2003931,7.8,601787
369.074796,1063132,3.6,696314
369.082948,10226654,43.9,565584
369.098269,1640672,6.2,563747
369.119366,10232803,43.9,529553
369.127518,1208932,4.3,565327
369.13465,1115621,3.9,757120
369.155701,8038376,34.3,566288
369.192091,3419117,14,573019
369.228606,957683,3.2,515727
369.687181,974133,3.2,721619
370.049843,1064042,3.6,486834
370.086332,1470831,5.4,671565
370.122696,1974388,7.6,494235
370.159105,1582714,5.9,680414
370.195622,1178367,4.1,703820
370.819394,1042010,3.5,256935
370.869035,1817569,6.9,658075
371.025835,1663992,6.3,474855
371.041177,2337274,9.2,507700
371.062251,5860093,24.7,565266
371.077477,2412032,9.6,484294
371.098566,7888131,33.6,528506
371.113795,2399237,9.5,593738
371.127018,1222919,4.3,876601
371.135012,6326536,26.7,536607
371.150262,2214410,8.7,692611
371.171434,4496653,18.7,545094
371.186721,952207,3.1,335362
371.207764,2404883,9.5,604541
372.072467,1142162,4,627018
372.101958,1322390,4.8,596505
372.138406,1482651,5.5,615285
372.174783,1037985,3.5,691912
372.525004,997588,3.3,711473
372.583881,993821,3.3,533909
373.020427,1783069,6.8,578666
373.041493,1353249,4.9,632923
373.056721,3741731,15.4,555429
373.07645,1109926,3.8,698099
373.077846,3675174,15.1,515748
373.083058,1220007,4.3,482672
373.093146,3259944,13.3,518434
373.106335,1242282,4.4,495292
373.11317,998187,3.3,916091
373.114248,4034603,16.7,586655
373.128616,1092398,3.8,1069258
373.129539,4016686,16.6,545319
373.150643,2860081,11.5,572480
373.165884,2651187,10.6,555436
373.186965,2785334,11.2,515209
373.202167,1235896,4.4,563990
373.223456,1461052,5.4,647401
374.088182,1178812,4.1,589066
374.096527,994109,3.3,756008
374.132873,1117635,3.9,625361
374.169201,984008,3.3,754485
374.220722,1000528,3.3,328452
374.221865,3551440,14.5,587449
374.910275,2732599,10.9,544991
375.036023,4011337,16.5,583630
375.0724,6058831,25.4,544939
375.08546,1367633,4.9,718311
375.093512,1364306,4.9,605787
375.108785,6590292,27.7,581951
375.121934,1197526,4.2,396291
375.130018,1201367,4.2,479500
375.145197,5922650,24.8,541111
375.1663,1016669,3.4,697069
375.181544,3364191,13.6,576897
376.067527,989348,3.3,531612
376.075782,1186917,4.1,512753
376.112123,1461227,5.3,656730
376.14859,1647600,6.1,708159
376.2187,1182971,4.1,652069
376.907092,1143778,3.9,559210
377.015249,1936755,7.4,550149
377.051688,6738040,28.4,500000
377.088031,8028286,34,529296
377.124426,9445507,40.2,508750
377.160867,8324233,35.3,545272
377.197178,3349646,13.6,586760
378.055061,1429264,5.2,698935
378.083331,1272724,4.5,603663
378.091402,1685782,6.3,635596
378.127706,2005787,7.7,518609
378.164183,1859105,7.1,559114
379.030945,4763044,19.7,568051
379.067302,8495530,36,533936
379.103721,10507695,44.8,522206
379.116838,1013041,3.4,712611
379.140105,12197301,52.2,525444
379.176442,7906746,33.5,534709
379.213043,1688000,6.3,493658
380.070702,1760835,6.6,618481
380.107113,2374984,9.3,564712
380.143473,2317134,9.1,492653
380.179816,1598035,5.9,523757
380.548787,1020427,3.4,615975
380.698474,971170,3.2,654677
381.025694,984916,3.2,778613
381.04658,6858456,28.7,543419
381.061875,1334618,4.7,514813
381.083015,9958109,42.1,520190
381.119378,12443363,52.9,538299
381.155698,10612456,45,515334
381.190823,1049710,3.5,543447
381.192132,4421358,18.1,480938
381.228687,1028595,3.4,574307
382.049994,1121905,3.8,321096
382.086302,2098295,8.1,581102
382.122678,2548349,10,525125
382.151019,951553,3.1,763505
382.159105,2087042,8,601948
382.195636,943368,3.1,600385
383.025866,2689799,10.6,540777
383.041085,1968394,7.5,704294
383.062212,8150029,34.3,551334
383.077485,1995023,7.6,571518
383.098624,11630610,49.4,533851
383.113931,1280533,4.5,633832
383.126982,1726231,6.4,670677
383.135023,11452440,48.6,513848
383.163299,1132060,3.9,546969
383.171375,7108638,29.8,547969
383.20773,2820899,11.2,424905
383.244177,995369,3.3,694454
384.065554,1726375,6.4,669522
384.102017,2582701,10.2,651743
384.138295,1879730,7.1,503456
384.174694,1520824,5.6,759537
384.884651,5782822,24,560759
385.020439,1238074,4.3,563178
385.041558,3372350,13.6,546637
385.056773,2569280,10.1,508909
385.077864,7515460,31.5,516346
385.093024,2682182,10.6,544719
385.106279,1011848,3.3,446542
385.114236,8559945,36.1,521412
385.129515,2034251,7.8,537426
385.142593,1696845,6.3,604924
385.149625,1597518,5.9,813045
385.150724,6472015,27,510994
385.165938,1687121,6.3,610100
385.178981,1270739,4.5,545713
385.18703,4470100,18.3,558215
385.223354,2042458,7.8,574093
385.884194,1797568,6.7,592524
385.905976,969859,3.2,455210
386.08108,1352158,4.8,463320
386.117638,1491044,5.4,448757
386.145905,1026024,3.4,778520
386.154036,1059434,3.6,664992
386.190346,977199,3.2,524179
386.715428,1138240,3.9,588192
387.03598,3473522,14,563334
387.056099,1255541,4.4,805286
387.057136,3561077,14.4,572713
387.072373,3869816,15.7,492457
387.09356,4507771,18.5,570408
387.108847,3264637,13.1,512756
387.12188,1436159,5.2,497006
387.129966,3420800,13.8,535449
387.145162,3433603,13.8,568067
387.158179,1483653,5.4,538460
387.166285,3030662,12.1,614978
387.181485,1942664,7.4,477703
387.202684,2278156,8.8,440123
388.067783,961041,3.1,854225
388.075792,1081107,3.6,677373
388.096822,944150,3,526536
388.925852,2908566,11.5,537331
389.015307,1760164,6.5,625862
389.051656,5033898,20.6,482450
389.072775,1577389,5.8,453398
389.08808,5349808,22,491071
389.101113,1310513,4.6,529159
389.10931,1419443,5.1,627724
389.124436,5545909,22.8,518672
389.137534,1487415,5.4,579848
389.145448,1396536,5,590412
389.159056,1273018,4.4,863127
389.160841,5207483,21.4,520015
389.181823,1494206,5.4,601160
389.197176,2888384,11.4,525702
390.055187,1045573,3.5,870034
390.091478,1320523,4.6,637852
390.127768,1297744,4.5,628844
390.164229,1196630,4.1,552772
390.200729,1046236,3.5,587164
390.242043,1473890,5.3,556045
390.922814,1563595,5.7,608248
391.030947,3913436,15.8,544969
391.067303,7536866,31.4,550699
391.103733,7399656,30.8,467891
391.116703,1317865,4.6,665607
391.14012,8997101,37.7,483014
391.176443,5724915,23.6,503513
391.212852,1742200,6.5,440721
392.070549,1345661,4.8,346836
392.107149,1461251,5.2,511821
392.143276,1432200,5.1,435012
392.179802,1315982,4.6,735391
393.046627,6492180,26.9,473523
393.08296,7900698,33,472937
393.119354,10566175,44.4,501482
393.155791,10366501,43.6,478431
393.168731,943655,3,488009
393.192141,4870186,19.9,521536
393.228517,1228848,4.2,672418
394.049985,1261231,4.4,690735
394.086423,1615796,5.9,660602
394.122652,1998010,7.6,410247
394.159096,2660287,10.4,522272
394.195593,1231045,4.3,527788
395.025793,3258693,12.9,506607
395.041019,1220423,4.2,623940
395.062246,9309003,38.7,545910
395.077643,1093709,3.6,645009
395.098675,10482512,43.7,480988
395.133829,2557782,9.9,439135
395.135057,12021590,50.3,499158
395.171383,8583003,35.6,491215
395.207787,2937697,11.5,475854
395.244312,1063655,3.5,585642
396.065577,1856229,6.9,593185
396.093846,1025513,3.3,743914
396.101936,1868651,6.9,381027
396.138371,2360816,9.1,503739
396.174763,2133238,8.1,549893
397.020304,1343608,4.7,710408
397.041521,5461627,22.3,500293
397.056749,1959549,7.3,582670
397.067312,946943,3,327060
397.077946,9575552,39.9,485332
397.093103,1478275,5.3,498933
397.114304,11313286,47.3,493407
397.129505,1156488,3.9,613489
397.150658,9291915,38.7,471985
397.187067,5146257,20.9,506315
397.223534,2033303,7.7,442447
398.044846,1204500,4.1,674324
398.052309,956822,3.1,553950
398.081184,1628954,5.9,502466
398.117659,2198560,8.4,538075
398.154041,1876261,7,560472
398.190307,1252395,4.3,609673
398.900305,9289111,38.6,530994
399.020817,1060778,3.5,619900
399.03604,2549676,9.9,538450
399.057147,6671791,27.5,526367
399.07247,2938801,11.5,544250
399.083056,975539,3.1,855768
399.08542,965427,3.1,691922
399.09357,8945077,37.2,521355
399.108905,2263991,8.6,555848
399.121865,1380921,4.9,505695
399.128739,1935034,7.2,562646
399.12993,7566778,31.3,481787
399.145085,1833660,6.8,537616
399.158278,1863358,6.9,520857
399.165006,1514943,5.4,714392
399.166304,5414848,22.1,433446
399.181352,1257666,4.3,618417
399.202661,3111621,12.3,474922
399.23908,2245323,8.6,518130
399.899973,2417455,9.3,570715
400.060552,1004232,3.3,591478
400.096935,1301581,4.5,687811
400.133393,1612243,5.9,431118
400.169637,996056,3.2,452685
400.197977,957533,3.1,679792
400.897239,1223111,4.2,499717
401.015309,1590489,5.8,594314
401.036344,1544412,5.6,639875
401.051652,3585246,14.3,473358
401.072806,4757218,19.3,479716
401.088053,4192484,16.9,503001
401.109203,4785895,19.4,494171
401.124521,3672809,14.7,455892
401.137599,1984235,7.4,538901
401.145585,3952364,15.8,486788
401.160837,3108591,12.2,518537
401.173891,1077105,3.6,583002
401.181976,2897650,11.3,494554
401.197189,1793268,6.6,465392
401.218342,2193911,8.3,580995
401.254795,1236733,4.2,657743
402.07614,1012729,3.3,635545
402.11243,1051774,3.4,772033
402.148943,1454212,5.1,602709
402.268674,1141910,3.8,566292
402.941571,2070139,7.7,436196
403.030855,3599881,14.2,490565
403.052102,1490188,5.3,519079
403.067341,5646862,22.9,450100
403.088423,2320145,8.8,419062
403.10368,5357588,21.7,445625
403.116759,1408278,4.9,719629
403.124828,1482519,5.3,489360
403.140076,5504025,22.3,482906
403.153405,1239579,4.2,305858
403.161044,1494812,5.3,353670
403.176486,5328415,21.6,483824
403.197686,1584930,5.7,657763
403.212851,2094884,7.9,543756
404.070382,1048484,3.4,352736
404.107131,1330090,4.6,653766
404.143562,1483183,5.3,327137
404.179743,1506229,5.4,571161
405.010278,965680,3.1,430343
405.046605,6392630,26.1,464284
405.08298,7316795,30,476948
405.095959,1037245,3.4,533209
405.119365,8232257,33.9,489002
405.132495,1411139,5,624821
405.155797,7671110,31.5,448763
405.168694,1086536,3.6,415352
405.192181,5442892,22,470443
405.228468,1435473,5.1,537079
406.049908,1363019,4.7,492557
406.078214,953423,3,506350
406.086392,1242576,4.2,477208
406.122554,1321301,4.6,384093
406.159096,1860315,6.9,529100
406.195521,1310944,4.5,560417
407.025943,3065435,12,401030
407.062278,8025696,33,481510
407.098615,9209445,38,475183
407.135032,10813035,44.8,483373
407.171423,8589936,35.4,487252
407.207792,3676277,14.6,455901
408.065554,1593331,5.7,560385
408.102004,1752824,6.4,371053
408.138337,2171134,8.2,483907
408.174794,2053123,7.7,439303
409.037908,999809,3.2,723036
409.04155,6204289,25.3,478585
409.05678,1123971,3.7,362217
409.073981,989062,3.2,826281
409.076731,2663814,10.3,527095
409.07791,9541510,39.4,444268
409.093083,970633,3.1,628085
409.114274,11048844,45.8,491452
409.127676,1062286,3.5,736073
409.142688,971920,3.1,609852
409.150659,11192209,46.4,482327
409.16577,964563,3.1,476996
409.187032,6041494,24.6,462170
409.223572,1914779,7.1,325711
409.311142,976296,3.1,407504
410.044855,1269778,4.3,306403
410.081371,2245144,8.4,574929
410.109409,981275,3.1,625375
410.117593,2183197,8.2,491641
410.154004,2210082,8.3,520085
410.190408,1590823,5.7,509757
411.020609,1322014,4.5,396002
411.035972,1913249,7,511633
411.057188,7656612,31.2,440004
411.072446,1768358,6.4,513184
411.093579,10533033,43.3,495840
411.108748,1195691,4,317648
411.129994,10342574,42.5,459299
411.145251,1148592,3.8,614892
411.158578,1242290,4.2,625831
411.166354,7975091,32.5,477441
