m/z,I,S/N,Res.
263.504345,998684,3.6,567571
264.66865,896917,3.1,672927
267.087546,949409,3.3,700693
268.085916,905303,3.1,400780
275.056466,1046985,3.7,618705
277.035557,1221626,4.5,723535
277.071973,1340800,5.1,515491
277.10842,935045,3.2,585561
278.359118,922190,3.2,634894
279.051221,1244864,4.6,525095
279.073097,901059,3.1,482263
279.087592,2133830,8.7,563085
279.123982,1115468,4,332508
279.917467,21609936,97.2,327440
279.918045,59133392,267.9,470364
279.920913,957905,3.3,887825
280.917453,1130875,4.1,707477
280.921482,1015420,3.6,727141
281.066829,1783189,7.1,555875
281.103257,2048667,8.3,639957
281.139625,1376929,5.2,357937
281.913885,5697320,24.9,575258
282.062275,902914,3,443079
283.082609,1477879,5.7,531194
283.11897,2098686,8.5,594373
283.155294,1332740,5,682951
285.040566,974172,3.4,883795
285.0977,1270375,4.7,729292
285.098229,1592679,6.2,692408
285.134534,1375598,5.2,625934
285.149522,917617,3.1,574397
287.056356,1775833,7,537194
287.092689,1382368,5.2,526915
287.113897,1134308,4.1,735664
287.150266,912875,3.1,773915
288.987538,1110480,4,261510
289.035673,1267801,4.7,361941
289.07041,954848,3.2,625609
289.07134,1141856,4.1,1338724
289.072079,1437792,5.4,577009
289.108378,1459304,5.5,667846
289.144848,1242223,4.5,672792
291.05134,1916140,7.6,579861
291.087662,2704371,11.1,546716
291.124098,1938427,7.7,613734
291.160459,1758210,6.9,632580
292.827652,1635415,6.3,295181
292.891752,1104484,3.9,722479
293.030519,1844097,7.2,588168
293.066954,2652553,10.8,419492
293.103332,4072336,17.2,561285
293.139687,2136984,8.5,513666
293.176113,7344032,31.8,294299
293.179499,1115936,3.9,594491
294.179448,1330033,4.9,581795
294.824701,1957881,7.7,554808
295.046158,2539303,10.3,495500
295.081909,1776175,6.9,394736
295.08256,4104495,17.3,586960
295.118991,5325111,22.8,523776
295.154965,1167934,4.2,356714
295.669237,939948,3.2,528368
296.122192,1025548,3.5,316833
297.025416,1176783,4.2,564548
297.061844,2846934,11.7,460837
297.098268,4796126,20.4,288159
297.134596,4157158,17.5,353083
297.15328,6970090,30.1,296819
298.156675,1212100,4.3,584998
299.041129,1230725,4.4,511583
299.056335,1498761,5.6,614680
299.077559,3298446,13.6,305615
299.092668,1261457,4.5,527911
299.113912,3400854,14,293315
299.129222,939929,3.1,600221
299.150245,2358430,9.4,553528
300.153666,1065595,3.7,634564
301.035612,2292031,9.1,514972
301.056834,923204,3,613018
301.072055,2334279,9.3,490861
301.093147,1614412,6.1,400464
301.108376,1749839,6.7,508593
301.129605,2317908,9.2,480922
301.165846,1412956,5.2,648439
301.666726,1040460,3.6,581005
303.014979,1751292,6.7,519244
303.051353,3326980,13.7,480179
303.087684,2744332,11.1,435838
303.108852,1164305,4.1,585771
303.124158,1948692,7.6,404859
303.160354,1369372,5,439158
305.030627,2702790,10.8,429491
305.066923,3426766,14,279960
305.103349,3930583,16.2,258732
305.138603,1291743,4.6,639998
305.139685,2709983,10.9,479057
306.657307,1244220,4.4,637703
306.658425,1669308,6.3,323839
306.907392,4765558,19.9,432920
307.046267,3462038,14.2,482574
307.082586,5394334,22.7,467187
307.119,5714855,24.1,462298
307.15537,3409327,13.9,420095
307.191716,1066935,3.6,295958
307.731022,1315124,4.7,621263
307.906928,1022557,3.4,633085
308.049606,922622,3,535576
308.122296,1221007,4.3,228362
309.025518,1695329,6.4,497949
309.040779,967141,3.2,543412
309.061807,4982122,20.9,467530
309.098294,8113522,34.6,473918
309.134637,5794171,24.4,468803
309.171003,3603843,14.8,484244
309.174375,1085060,3.7,266598
310.065129,1371476,5,560858
310.101656,1281628,4.6,494469
310.137939,1138277,4,714755
311.041169,2931001,11.7,518732
311.056451,1162556,4,673196
311.077482,6700865,28.2,465789
311.113924,8939338,37.9,458260
311.150263,4755282,19.7,518453
311.168912,24835926,107.2,448413
311.186645,1317723,4.7,683403
312.080974,1066029,3.6,606180
312.117276,1397558,5,431605
312.172217,4792387,19.8,476280
312.834152,1055198,3.6,593253
313.035783,1830670,6.9,374883
313.056755,3436307,13.9,474365
313.072052,2255639,8.8,451364
313.093125,6409500,26.9,463099
313.108396,1535519,5.6,484070
313.129574,9181476,39,463087
313.144877,1209896,4.2,538445
313.163934,1029420,3.4,761502
313.165899,2732845,10.9,496556
314.096531,1216777,4.3,502814
314.132867,1081105,3.7,532417
315.01504,1301474,4.6,457152
315.051292,3023083,12.1,439587
315.072376,2899183,11.6,478826
315.087724,2542323,10,478220
315.108803,3995384,16.4,525025
315.12399,2435324,9.6,513065
315.145189,3426049,13.9,505277
315.160536,1387012,5,531131
315.181598,2281737,8.9,499829
316.054677,1065304,3.6,428877
317.03058,3055296,12.3,504444
317.066935,4557001,18.8,481105
317.08807,1166285,4,663661
317.103422,4420817,18.2,477145
317.124494,1225814,4.3,391494
317.138587,1299161,4.6,683946
317.139721,3136218,12.6,479282
317.160883,1487327,5.4,520209
317.176266,1278690,4.5,631775
318.877017,1096054,3.7,604443
319.009889,1400726,5,496271
319.046206,4720286,19.3,471806
319.082645,6011559,24.8,442799
319.118993,6169264,25.5,500012
319.155473,3123384,12.4,435439
319.191901,959809,3.1,357754
320.085862,1066133,3.5,492179
320.122425,1552286,5.6,591320
320.923061,10446940,43.9,452921
321.025528,3200116,12.7,538319
321.06189,6683773,27.7,484562
321.098276,9138309,38.3,448019
321.133842,2156174,8.2,363461
321.134638,7925902,33.1,476495
321.17102,2913431,11.5,474906
321.92252,2080073,7.9,472335
322.065189,1554795,5.6,460711
322.101799,1285491,4.5,497049
322.137997,1859196,7,482610
322.787487,1028886,3.4,514746
322.919869,1553973,5.6,487827
323.041154,4845138,19.8,457025
323.056322,944341,3,481690
323.077559,9558618,40.1,475762
323.113935,12225123,51.5,453823
323.150331,7342700,30.5,463603
323.186723,3271796,13,440488
324.078518,944071,3,339491
324.080885,1541959,5.6,623096
324.117291,2334032,9,530896
324.15372,1445465,5.2,450608
324.918026,1639437,6,585601
325.020396,1250341,4.3,417432
325.0357,1541545,5.6,399458
325.056832,7037998,29.2,473180
325.067885,976816,3.2,354654
325.072113,1689137,6.2,494131
325.092069,2727478,10.7,464237
325.093202,14455862,61.1,437704
325.108593,1102138,3.7,541723
325.128398,2903615,11.4,438175
325.129623,12348479,52.1,459767
325.165972,5950536,24.6,449259
325.181662,1013323,3.3,567711
325.183511,5976140,24.7,344996
325.184616,28591180,121.9,447463
325.202199,1392208,4.9,423671
326.060209,1270554,4.3,506471
326.096619,2211107,8.3,471246
326.133007,2397995,9,517409
326.169269,1308212,4.5,522562
326.187942,6016312,24.2,453386
326.296721,997842,3.2,490770
327.014975,1321210,4.5,570932
327.036141,2503423,9.5,395440
327.051393,3603971,14.1,476894
327.07127,1930503,7.1,304765
327.072415,8218120,33.4,471945
327.087696,2670091,10.2,478295
327.107798,2897936,11.1,340620
327.108897,12312080,50.6,441360
327.124172,1779220,6.4,540408
327.145194,8019481,32.6,494003
327.180325,1293857,4.4,558736
327.181675,2502689,9.5,463512
328.075936,1083634,3.5,656862
328.111023,987643,3.1,581942
328.112261,2229499,8.3,502184
328.148628,1353987,4.7,479389
328.979902,1342917,4.6,598187
329.030626,3469265,13.5,492499
329.051805,2814934,10.8,449114
329.067058,4444122,17.6,462249
329.088095,6530015,26.4,463681
329.10336,3997666,15.7,442148
329.12456,7886823,32.1,473280
329.139815,2369515,8.9,407573
329.16086,4735984,18.8,484722
329.176121,1355251,4.7,513958
329.197311,2013176,7.4,559088
330.127881,1644240,5.9,580543
330.164219,1028825,3.3,598856
331.009805,1919389,7,519374
331.046286,6463910,26.1,479372
331.067423,2288042,8.6,442628
331.082645,6350254,25.6,468507
331.103832,2562483,9.7,499136
331.119079,5730742,23,487311
331.12414,999863,3.2,502386
331.140166,3043771,11.7,455950
331.155353,4023743,15.9,478716
331.176572,2471876,9.3,451018
331.191884,1750983,6.3,507335
332.08601,1555606,5.5,520157
332.122437,1183391,3.9,422710
332.846079,1340742,4.6,558425
333.025525,4323184,17.1,484633
333.061934,8801144,35.9,460120
333.09829,8942464,36.5,457993
333.109725,985987,3.1,533223
333.119446,1011077,3.2,595212
333.133351,2162569,8,537441
333.134737,8639369,35.2,456170
333.155807,1283982,4.4,478503
333.171066,5010321,20,453951
333.207517,1213082,4,504377
334.065332,1692512,5.9,476062
334.101659,1887848,6.7,474474
334.138066,1458033,5,482066
334.174536,1184121,3.8,392613
334.938706,6816042,26.9,445783
335.004784,1308089,4.3,418398
335.041248,7920961,31.4,460334
335.077564,11654473,46.6,448689
335.113978,14519634,58.3,455363
335.149049,2227034,8.1,368730
335.150349,10990938,43.9,453877
335.186723,3854691,14.7,451141
335.938267,1623568,5.6,568213
336.044502,1298985,4.3,454170
336.072747,1182127,3.8,394450
336.08102,1921585,6.8,482188
336.117337,2751034,10.2,462035
336.153706,1651266,5.7,437236
336.81746,1534171,5.3,538048
336.887689,2193131,8,535333
336.93565,1284854,4.2,384617
337.020455,3286282,12.4,457479
337.035752,1691918,5.9,493779
337.056853,11024146,44,449931
337.072071,1511190,5.2,528692
337.092032,3176219,12,376148
337.093198,16543515,66.6,452369
337.128506,3552035,13.5,262534
337.129618,18820900,75.9,456872
337.165978,9719596,38.7,447084
337.202426,1959732,7,497993
337.205751,1693493,5.9,479609
338.060149,1939450,6.9,491867
338.088433,1311233,4.4,621922
338.096586,2887171,10.8,444119
338.132988,3079691,11.6,441588
338.169325,1587987,5.5,556588
338.814501,1281960,4.2,513241
338.933655,12345540,49.4,432536
339.014888,1182679,3.8,522310
339.036124,6007004,23.5,481735
339.051318,2577119,9.5,471946
339.07249,15098084,60.7,456169
339.087741,2149096,7.8,538045
339.107588,3971820,15.2,247950
339.108885,21356780,86.3,455097
339.124144,1203696,3.9,514016
339.143974,3163381,11.9,356890
339.145256,16736501,67.4,453945
339.181648,5393662,21,463710
339.200284,7958786,31.5,453966
339.218095,1360646,4.6,542276
339.933215,2690475,10,435504
340.039624,1117636,3.6,480273
340.07579,2496972,9.2,420318
340.083078,1043406,3.3,564039
340.112241,3666389,14,480074
340.140592,1071323,3.4,556552
340.148581,2899421,10.8,465594
340.203744,1738730,6.1,500968
340.249561,1359605,4.5,431952
340.858915,1388162,4.7,498846
340.930426,1607314,5.6,582521
341.030629,3303082,12.5,499144
341.051753,8215215,32.6,441921
341.067024,4533938,17.5,455215
341.086909,3301047,12.5,364936
341.088144,17187512,69.2,450533
341.103378,3077819,11.6,463740
341.123219,3450047,13.1,354302
341.124532,18547392,74.8,445834
341.139802,2240195,8.1,492998
341.16093,10001096,39.9,455098
341.176277,1136844,3.6,469970
341.197336,3903184,14.9,432781
342.055214,1224344,3.9,444065
342.091524,2382752,8.5,462983
342.106705,1334180,4.3,573727
342.127847,3353513,12.4,465500
342.164325,1500081,5,544220
342.995554,1741939,5.9,529042
343.009869,2150518,7.6,532763
343.031062,2278011,8.1,432446
343.045033,1261694,4,617481
343.046273,6029439,23,423465
343.067436,9055364,35.1,445894
343.082703,6249607,23.9,458268
343.103824,14759052,57.7,446774
343.119075,4736144,17.9,470114
343.14021,10255509,39.8,437206
343.155473,3700888,13.7,472161
343.176595,5670045,21.6,439924
343.191856,1431201,4.7,559546
343.213001,3762342,14,443998
344.049685,1256297,4,515276
344.070704,1339502,4.3,532171
344.077949,1038704,3.1,502289
344.086053,1202802,3.8,443829
344.09894,1230197,3.9,530443
344.107197,2429815,8.7,460632
344.122405,1182842,3.7,512734
344.143631,1825663,6.3,544322
344.158801,1027715,3.1,513347
344.179913,1123208,3.5,517725
344.759375,1837583,6.3,450818
344.769456,2237970,7.9,422059
345.025589,5158478,19.5,436452
345.04673,1931347,6.7,510347
345.061978,9217622,35.7,456487
345.073484,1187033,3.7,342144
345.08304,4403804,16.5,430107
345.098344,9215583,35.7,435314
345.119496,4741732,17.9,458101
345.134729,8728167,33.7,451994
345.155847,4734573,17.9,444743
345.171133,5798512,22.1,449766
345.192236,2788469,10.1,475672
345.207391,1054585,3.2,646320
346.0198,1657144,5.6,452217
346.028826,1665338,5.6,526031
346.057121,1154369,3.6,519229
346.065255,1517634,5.1,519122
346.093688,1244489,4,358658
346.101713,2011979,7,453086
346.1381,1615444,5.4,460140
346.757326,2192870,7.7,554492
346.766521,3701736,13.7,469491
347.004866,2006048,7,469427
347.041216,9781289,37.9,429760
347.062301,1082030,3.3,435769
347.077612,12920882,50.4,456128
347.090588,1468981,4.9,523993
347.098735,1449015,4.8,410925
347.112647,2844730,10.3,374475
347.113982,13711418,53.6,439662
347.117375,1102395,3.4,455856
347.135103,1893439,6.5,483258
347.150362,12335171,48.1,441401
347.171559,1717832,5.8,418619
347.186743,6358092,24.3,439025
348.016956,1658640,5.6,523656
348.044486,2166039,7.6,512475
348.072839,1780510,6.1,375226
348.080959,1957920,6.8,355737
348.116069,1188136,3.7,579710
348.117375,2110248,7.4,485238
348.153712,2474289,8.9,439764
348.190086,1279546,4.1,562018
348.763527,2020802,7.1,490880
348.81113,1033678,3.1,546661
348.95443,3463664,12.8,468862
349.020491,5420544,20.6,434524
349.03573,1319683,4.3,398975
349.056864,14465544,56.6,438393
349.072162,1126156,3.5,491367
349.09326,18287122,71.8,440802
349.106329,13160980,51.4,431594
349.128302,4216346,15.8,346476
349.129634,20851226,82,442371
349.166028,14395938,56.3,434925
349.202427,4690475,17.7,434463
350.052023,1070583,3.2,535529
350.060241,2763513,9.7,498294
350.088421,1940736,6.6,426831
350.09658,3598082,13,453003
350.109664,2219269,7.6,405980
350.124774,1121800,3.4,520251
350.133005,4292363,15.7,429034
350.169357,3210003,11.5,450026
350.786448,6374312,23.7,464377
350.999681,1049051,3.1,548633
351.036139,9841636,37.1,445806
351.051355,2133480,7.3,443005
351.072531,19082220,72.9,435617
351.087785,1575921,5.1,520042
351.103407,4661237,17.1,449759
351.107788,4811766,17.7,284201
351.108897,26495990,101.6,437435
351.12013,1149944,3.5,480579
351.144068,4459262,16.3,242910
351.145299,24751102,94.9,439706
351.181683,11318279,42.9,430432
351.218041,2499600,8.7,422467
351.221303,1133841,3.4,402754
352.039518,1961687,6.6,502796
352.067723,1211614,3.7,563008
352.075896,2832096,10,517064
352.104166,1492199,4.8,479398
352.112262,4391145,16,430696
352.140414,1274096,4,460708
352.148629,4958450,18.2,453976
352.185045,2289403,7.9,479751
352.782227,2007948,6.8,490859
352.783476,8533389,32.1,424301
352.858564,1254815,3.9,498551
352.94801,4842933,17.8,279307
352.949346,27135414,104.1,420845
353.015415,2286022,7.9,498244
353.030685,3319241,11.9,403783
353.051816,14745038,56.1,436761
353.067123,3248594,11.6,457104
353.088184,24538584,94.1,433480
353.09939,1361242,4.3,344529
353.103403,2319835,8,446324
353.121333,1083871,3.2,602360
353.123313,5792224,21.5,363362
353.124555,30453216,117,427294
353.139669,1314020,4.1,419575
353.159675,4263401,15.5,352237
353.160951,18431466,70.4,433000
353.197336,5612018,20.8,414102
353.200688,3057139,10.9,481281
353.233686,1410043,4.5,513394
353.948891,5184171,19.1,442794
354.055183,2589893,9.1,386125
354.083297,1562316,5.1,365600
354.091533,4413134,16.1,436793
354.119935,1279189,4,413477
354.127923,5919447,22,445165
354.1643,3646176,13.2,429042
354.200553,1043177,3.1,615432
354.26547,1168377,3.6,461635
354.77936,1274232,4,582821
354.780519,4899704,18,438099
354.828029,6356868,23.6,449783
354.946169,3939233,14.3,428716
354.953729,1189411,3.6,364598
355.00984,1807793,6,373241
355.031097,5196726,19.2,443767
355.046322,5798842,21.5,443142
355.06747,17272768,65.9,426566
355.082746,4411331,16.1,440210
355.10385,26890184,103.2,431820
355.119156,3308492,11.8,415053
355.140225,23490514,90,430741
355.155468,2370517,8.2,461336
355.176612,11507674,43.6,432967
355.191843,1119198,3.4,582339
355.213005,4715492,17.3,427014
356.070835,2909881,10.3,444760
356.077961,1193403,3.7,510677
356.107178,4068546,14.8,449189
356.135494,1244105,3.8,486772
356.143532,4294860,15.7,421330
356.179943,2466005,8.6,489351
356.216485,1121502,3.4,496816
356.777625,1467754,4.7,440866
356.825072,4036982,14.7,460687
357.002233,1047715,3.1,506324
357.025569,4863401,17.9,438723
357.046726,7518638,28.1,442558
357.062008,10912178,41.3,421709
357.075098,1087669,3.2,479087
357.083153,15217079,58,436476
357.098395,7293371,27.3,410404
357.111566,1308223,4.1,327866
357.118172,3213248,11.5,285216
357.119525,17969600,68.6,428350
357.134742,6742469,25.1,451084
357.154598,2733001,9.6,450699
357.1559,12386762,47,400021
357.171142,3408334,12.2,456504
357.192255,7512531,28.1,416002
357.228592,3313116,11.9,448115
358.057218,1409326,4.5,344270
358.065353,1874096,6.3,527139
358.086492,2501301,8.7,460815
358.093582,1049783,3.1,441785
358.101763,1729721,5.7,456217
358.114853,1184956,3.6,610114
358.122884,3021503,10.7,431200
358.138084,1193922,3.7,515107
358.159228,2442440,8.5,483579
358.195521,1775825,5.9,489770
358.869544,1420925,4.4,421120
359.004902,1819040,5.9,514563
359.041242,9900969,36.3,415168
359.062373,5727150,20.6,425824
359.077639,12225458,45.1,426409
359.088815,1392565,4.3,531924
359.09078,1167030,3.5,502808
359.098769,7185336,26.1,424951
359.114025,11586491,42.7,430873
359.127077,1433791,4.5,431964
359.135183,7084993,25.7,423725
359.150403,10515397,38.7,430665
359.171565,6116298,22.1,413938
359.186809,4327374,15.4,428181
359.20799,3904468,13.8,441183
359.223256,1276376,3.9,513827
360.044568,2408619,8.1,442429
360.065814,1123504,3.3,453178
360.072806,1458098,4.5,448619
360.081015,2564788,8.7,427571
360.102065,1301434,4,512857
360.109162,1121468,3.3,630674
360.117328,2415294,8.2,361737
360.130474,1123777,3.3,504883
360.153725,2334407,7.8,465872
360.239572,3402461,11.9,384438
361.020519,5323176,19.1,432291
361.05567,3273137,11.4,402013
361.056885,15803826,58.6,422527
361.069983,1169461,3.5,370334
361.07801,2239927,7.5,447884
361.093277,16688571,61.9,408429
361.096843,1187516,3.5,461110
361.104535,1651902,5.3,422150
361.106472,1827263,5.9,466208
361.114278,2062273,6.8,396810
361.129649,19092932,71,416295
361.133156,1527238,4.8,328735
361.150861,2763722,9.5,444754
361.16485,3156430,10.9,331037
361.166071,15103438,55.9,428353
361.187134,2233812,7.5,450313
361.202452,3508184,12.3,392256
362.05224,1439414,4.5,463791
362.060228,2312889,7.8,482552
362.088591,1875648,6.1,446331
362.096616,2966210,10.2,428183
362.125019,1472714,4.6,474474
362.133037,3474124,12.1,382909
362.145923,1303759,4,517399
362.161345,1187027,3.5,412118
362.169377,3712725,13,421941
362.999751,1069489,3.1,582130
363.036152,11833275,43.6,411974
363.05133,1683903,5.4,423051
363.072557,21034948,78.3,408170
363.083841,1515207,4.8,411946
363.085606,1702344,5.5,500194
363.087867,1182664,3.5,421217
363.108933,23693262,88.3,412498
363.122028,1641681,5.2,433336
363.145319,26433496,98.6,418202
363.181712,16177121,60,406909
363.218141,2173419,7.2,498649
363.221493,1589228,5,386830
364.039558,1829830,5.9,407633
364.067764,1966798,6.5,507999
364.075914,3763408,13.2,411318
364.104172,1832152,6,468793
364.112319,5032154,18,413159
364.148704,5901540,21.3,428415
364.185016,2957038,10.2,420218
365.007523,1107403,3.2,515802
365.015462,3933646,13.9,460249
365.030628,2013650,6.6,518526
365.051812,18352600,68.2,412546
365.067091,2503644,8.5,428418
365.08309,1049568,3,606026
365.088219,26089954,97.3,411521
365.101322,1597157,5.1,197197
365.124583,32897514,122.9,411241
365.157987,1082868,3.1,747692
365.160969,26483188,98.8,402989
365.197345,10375679,38.1,415412
365.233693,1671177,5.3,507777
366.047083,1326054,4,425922
366.055156,3136233,10.9,440941
366.083455,2407664,8.1,449240
366.091554,4614899,16.4,422461
366.119916,1647866,5.3,448871
366.127967,5811965,20.9,422352
366.164287,5160711,18.5,417423
366.200739,2180369,7.3,433479
366.760443,1680810,5.4,455495
366.874277,2405322,8.1,466909
366.965031,15436771,57.2,410164
367.010088,1758191,5.7,433789
367.031106,8768501,32.1,420881
367.046372,4113401,14.5,408903
367.067503,23682048,88.2,413743
367.079003,1088770,3.1,379364
367.082737,3620867,12.7,424096
367.096029,1081095,3.1,513649
367.103873,33733640,126.1,414907
367.11912,2128910,7.1,444741
367.140236,35945492,134.4,411369
367.155499,1081624,3.1,482714
367.176633,18902046,70.2,399753
367.213047,5566504,20,417106
367.216242,1173288,3.5,425673
367.964585,3215097,11.2,407361
368.034399,1677580,5.4,492982
368.062681,1500180,4.7,350648
368.069802,1650454,5.3,468239
368.070859,4064534,14.4,454953
368.085884,1073947,3.1,452891
368.099271,1733918,5.6,419840
368.107221,5724449,20.6,419010
368.135572,1717544,5.5,441375
368.143594,6724907,24.4,416430
368.179998,3922229,13.8,448611
368.757427,2326999,7.6,445947
368.96191,1878545,5.9,271849
369.010343,1545758,4.7,457899
369.025623,4613667,16,413302
369.046731,14507561,52.2,398990
369.062005,6807085,24,407273
369.072475,1506352,4.6,237005
369.075053,1144497,3.3,358614
369.083122,26697266,96.8,407542
369.0984,5416504,18.9,433079
369.111536,1096251,3.1,531827
369.119505,33103422,120.2,400521
369.127674,2601024,8.6,374625
369.13088,1417281,4.3,402308
369.134752,3513922,11.9,406669
369.154492,4607559,15.9,345353
369.155894,25263688,91.5,398626
369.171128,2034252,6.5,405779
369.192299,11943506,42.8,407631
369.228685,3401308,11.5,429436
369.265076,1136487,3.2,518371
369.301467,1090417,3.1,442512
369.337856,1239163,3.6,495671
370.050073,2145606,6.9,452255
370.065409,1380938,4.1,404933
370.07836,1243470,3.6,403637
370.08652,4636497,16,391865
370.101755,1079893,3,530690
370.114758,1516632,4.6,450936
370.122883,6180699,21.7,408763
370.151243,1300835,3.8,451618
370.159259,5147493,17.9,454299
370.195551,2360176,7.7,412733
370.754466,1555984,4.8,360291
370.793085,2802203,9.3,418139
370.801964,1550366,4.7,488724
370.869158,5063729,17.6,422376
371.004869,2200152,7.1,458830
371.018029,1255260,3.7,404105
371.025975,3184735,10.7,428682
371.04126,7843939,27.8,386532
371.051857,1298790,3.8,456499
371.054369,1159271,3.3,416820
371.062381,14569577,52.4,408103
371.0776,10010733,35.7,401429
371.090692,1579121,4.8,432047
371.098761,21250164,76.8,401732
371.114007,7731320,27.4,408015
371.127089,1770108,5.5,463533
371.135162,20942974,75.7,408479
371.150418,5857411,20.5,384630
371.171529,13787272,49.5,411747
371.186784,3458189,11.7,389035
371.207909,9207955,32.8,424921
371.244334,3407006,11.5,442598
372.03655,1091460,3.1,540557
372.044573,1917319,6.1,497454
372.065726,1786765,5.6,403556
372.072807,1501327,4.6,461355
372.080976,2222993,7.2,430268
372.094021,1334677,4,505513
372.102127,3812759,13,409266
372.11743,2110364,6.8,388976
372.13852,4017570,13.8,387735
372.153791,1323431,3.9,522624
372.166888,1277610,3.7,460205
372.174922,2708397,9,416835
372.211286,1474487,4.5,307563
372.790134,1822306,5.7,433897
373.020532,5786278,20.2,411849
373.041628,4036268,13.8,389251
373.056911,13382320,48,396007
373.070053,1331764,3.9,307891
373.078078,10283703,36.7,392775
373.093308,13955771,50.1,394477
373.096894,1221052,3.5,532033
373.104667,1461183,4.4,198458
373.106485,2070207,6.6,418958
373.114426,10926785,39.1,403147
373.129702,12513990,44.9,387109
373.142826,1799114,5.7,363173
373.150842,9288396,33.1,405517
373.166046,9532113,34,399164
373.187192,14181079,51,398574
373.202473,3981020,13.6,424098
373.223584,4484834,15.5,402313
374.023954,1268688,3.7,441699
374.052018,1428953,4.3,458126
374.060335,2471899,8.1,428662
374.081382,1767649,5.5,364042
374.088536,2126820,6.9,450185
374.096656,3114470,10.5,398060
374.109569,1096682,3.1,208379
374.117748,1876460,5.9,484321
374.124938,1128942,3.2,452493
374.133058,3013617,10.1,449304
374.146157,1497845,4.5,398231
374.154181,1723383,5.4,494774
374.169403,2453500,8,444011
374.190525,2427906,8,430551
374.221992,8756236,31.1,394421
374.818281,1080511,3,474163
374.910379,1872603,5.9,474887
374.999826,1551606,4.7,422611
375.032068,1133312,3.2,595153
375.036153,12625153,45.3,407319
375.057272,2354440,7.7,360640
375.072532,19125516,69.1,389317
375.085677,1783056,5.6,433216
375.093679,3895571,13.3,404232
375.10896,20665624,74.7,381255
375.120059,1397019,4.2,481532
375.122117,1758491,5.5,310251
375.130066,3580190,12.2,406076
375.145334,20731170,74.9,386395
375.158385,1665830,5.2,456526
375.166454,3630377,12.4,396295
375.1817,12197165,43.7,397265
375.202849,3045684,10.2,430073
375.2181,2835256,9.4,395313
375.225565,1548603,4.7,375604
375.239285,1321791,3.9,556463
375.97068,2004510,6.4,481350
