m/z,I,S/N,Res.
327.160305,1079787,3.6,537021
327.181562,1476591,5.3,466479
327.217865,1098229,3.7,409437
328.075869,1194636,4.1,554232
328.112078,1545618,5.6,578021
328.14856,1220248,4.2,414871
328.756889,1276163,4.4,465648
329.030528,3112499,12.3,477947
329.051694,3309623,13.1,484974
329.066934,4388921,17.7,490073
329.087982,5869629,24.1,465206
329.103277,3494976,13.9,472752
329.124463,5598275,22.9,459000
329.139703,1928262,7.2,468393
329.160788,3213386,12.7,489042
329.176037,1387596,4.9,419551
329.197295,1418064,5,555750
330.091258,1000300,3.2,413795
330.127746,1337842,4.7,452766
330.132712,1004531,3.3,542550
331.009772,1648267,6,529377
331.04494,1426833,5.1,572068
331.046206,5992850,24.6,442944
331.067249,1857429,6.9,444304
331.082561,5793176,23.7,453670
331.103719,2721179,10.6,497302
331.118969,4517278,18.3,497841
331.140032,2308002,8.8,553162
331.155315,3070372,12.1,495719
331.176543,1449640,5.2,545957
331.191837,1038763,3.4,502416
332.049483,955967,3.1,576405
332.085928,990533,3.2,535523
332.122353,1040716,3.4,520699
333.024126,1152743,3.9,458427
333.025426,4048615,16.3,474886
333.06186,8631022,35.9,470221
333.098195,7287540,30.1,470980
333.134633,6431482,26.5,461031
333.170963,3525377,14,481768
334.028719,1174420,3.9,557339
334.065202,1956763,7.2,502574
334.093462,1009311,3.2,468161
334.101565,1489569,5.2,433082
334.13788,1157287,3.8,567815
334.93863,4150321,16.4,506044
335.004697,1813052,6.6,532953
335.04111,7715907,31.4,454706
335.077476,10257481,42,464036
335.113896,10837071,44.5,467303
335.150241,7447637,30.2,470980
335.186656,2635867,10,486013
336.044409,1102831,3.6,595422
336.080797,1985781,7.3,542186
336.109159,1035514,3.3,498199
336.117241,1913595,7,507208
336.153632,1509634,5.3,470038
337.019031,1047958,3.4,669133
337.020367,3046807,11.8,469450
337.035541,1205145,4,528153
337.05677,10476957,42.9,459895
337.072184,961440,3,556969
337.092189,3175843,12.3,367946
337.093126,13993379,57.7,473483
337.128263,2590633,9.9,366898
337.129541,13383081,55.1,458737
337.165937,6166960,24.9,444892
337.202327,1278902,4.3,558978
338.060088,1707594,6.1,540138
338.096501,2566736,9.8,429900
338.132928,2136150,7.9,586838
338.169268,1009244,3.2,306214
338.932541,2093536,7.8,390720
338.933569,9154272,37.4,468017
339.014818,1288174,4.4,572240
339.036037,6115058,24.6,452508
339.051309,2293492,8.6,492301
339.072411,13502200,55.6,455621
339.087625,1815290,6.6,496358
339.107607,3233534,12.5,389020
339.108789,16598782,68.6,437530
339.145161,10708740,43.9,465069
339.181558,3208971,12.4,469591
339.20019,4991758,19.9,444122
339.933125,1797516,6.5,548682
340.075752,2512293,9.5,460931
340.112112,3046827,11.8,437949
340.148505,1750962,6.3,437059
340.184814,1217208,4.1,447036
340.203513,1324731,4.5,539123
340.88558,1089585,3.5,522299
340.930426,1371705,4.7,456271
341.015309,1002823,3.2,513560
341.03054,2823754,10.8,487267
341.051671,8370254,34.1,452978
341.066945,3722320,14.6,516112
341.088056,15022164,62,453306
341.103299,2458199,9.3,257793
341.123512,2778202,10.6,324995
341.124465,13809754,56.9,458572
341.139758,1436253,5,531822
341.159673,1569889,5.6,516750
341.160807,7098465,28.8,447965
341.19719,1804903,6.4,515226
342.033805,982520,3,548511
342.054993,1660156,5.8,530406
342.091419,2559746,9.5,468406
342.106546,1109765,3.6,464739
342.127755,2554121,9.5,499416
342.164173,1497359,5.2,547880
343.009776,1816994,6.5,561094
343.030908,2199974,8,534836
343.046208,5759401,22.7,474378
343.06608,1675180,5.9,462251
343.067348,7934380,31.6,450638
343.082595,5554607,21.8,431517
343.102391,2267570,8.3,543625
343.10374,12032434,48.5,467826
343.118961,4454837,17.3,425816
343.139172,1678265,5.9,368743
343.140116,7563705,30.1,465332
343.155335,2827708,10.6,450678
343.176502,3123647,11.8,447610
343.212887,1509830,5.2,495798
344.049471,1035096,3.3,572354
344.086018,1361502,4.6,576620
344.107018,2124386,7.7,497708
344.143375,1131112,3.6,353291
344.75927,2394325,8.8,545520
345.024142,1190147,3.9,633784
345.025468,4522756,17.6,454796
345.046669,2011399,7.3,480031
345.061863,9210634,36.9,443861
345.082992,4463374,17.4,423110
345.097011,1835024,6.5,415443
345.098218,7918352,31.6,430075
345.11938,4288276,16.6,451896
345.134614,5768983,22.7,439299
345.15576,3144474,11.9,474367
345.171007,4723485,18.4,475865
345.192084,1626913,5.7,574223
346.057082,1093818,3.5,583889
346.06535,1249723,4.1,229627
346.101611,1534402,5.3,454615
346.174239,1267150,4.2,456598
346.757185,2487862,9.2,469547
347.004745,1839714,6.6,457405
347.041124,9266281,37.1,453623
347.062293,1054316,3.3,618661
347.077503,11400303,45.9,449011
347.090563,1112305,3.6,418782
347.098611,1283443,4.3,555682
347.113904,10978422,44.2,450811
347.135055,984441,3,476220
347.150264,8166524,32.6,431535
347.186649,4442243,17.3,479534
348.044447,1762588,6.2,464464
348.072716,1352481,4.6,548744
348.080858,2014499,7.3,545972
348.109103,1004328,3.1,577550
348.117162,2220329,8.1,460902
348.153636,2017072,7.3,492454
348.190145,1189942,3.9,560298
348.75519,1043868,3.3,589402
348.954309,2215872,8.1,453762
349.020395,4615628,18,468798
349.035695,1051023,3.3,330619
349.05554,2419666,8.9,376386
349.056767,13061587,52.7,449056
349.093175,14499289,58.6,441069
349.106229,5964252,23.5,436885
349.128628,3023328,11.4,338184
349.12956,13999584,56.6,451446
349.165911,9207270,36.9,454557
349.202308,3614189,13.9,479792
350.023729,1083010,3.4,392981
350.060153,2077833,7.4,521535
350.088343,1277582,4.2,581459
350.096494,2873488,10.6,461713
350.10953,1238930,4,487439
350.132931,3211414,12,447834
350.16931,1869981,6.5,516519
350.786324,1250318,4,538505
350.999709,1208885,3.9,576806
351.034928,1991995,7,439432
351.036048,9254716,36.3,436715
351.051327,1428542,4.8,478980
351.072444,17203010,68.3,445514
351.08364,1039300,3.2,432164
351.087689,1320005,4.3,437668
351.103225,2085704,7.4,440807
351.108819,19480392,77.5,444046
351.124105,1014988,3.1,426031
351.14421,2838352,10.4,308547
351.145212,16355152,64.9,447361
351.18158,7278423,28.3,451095
351.217997,1034845,3.2,431827
352.039344,1559541,5.3,509095
352.067713,1295098,4.2,406467
352.075742,2549244,9.3,458166
352.104187,1361409,4.5,577405
352.112195,3550210,13.3,471659
352.148543,3451913,12.9,459912
352.184874,1584144,5.4,407542
352.783326,1793663,6.2,493874
352.947984,3844254,14.5,337169
352.949229,20152478,80.2,442455
353.015273,2790059,10.3,456529
353.030573,2032814,7.2,436604
353.051716,14004402,55.5,445455
353.06696,2601141,9.5,408859
353.088096,21557432,85.9,435492
353.103356,1992891,7,491205
353.124462,22634688,90.2,446041
353.160861,13066438,51.7,427847
353.197187,3937485,14.9,443470
353.948821,4431195,16.9,457223
354.055009,2479983,9,405931
354.08328,1397876,4.6,463105
354.091433,3625334,13.6,453686
354.119704,1179003,3.8,507373
354.127804,4525437,17.2,460975
354.164262,2566019,9.4,488215
354.946119,2611224,9.5,468301
355.009772,1617444,5.5,528427
355.030988,4921896,18.8,426591
355.046263,4017707,15.2,445519
355.056816,1005613,3.1,670443
355.067356,17711664,70.4,448739
355.082681,3961394,15,437370
355.102422,4000310,15.1,282233
355.10375,23806518,95,440243
355.111886,1272120,4.1,468459
355.11898,2802233,10.3,468302
355.140122,16835132,66.9,439772
355.155478,1761344,6.1,490413
355.176503,7172676,27.9,456980
355.212948,2152011,7.7,432024
356.034323,1156585,3.7,474963
356.070679,3172080,11.8,514466
356.099127,1052406,3.2,507258
356.107131,3837687,14.5,465898
356.143481,3099390,11.5,434046
356.179938,1205765,3.9,518437
357.025499,4541354,17.3,470714
357.046635,7132078,27.8,456795
357.061873,7613361,29.7,438395
357.083014,14889909,59,421506
357.098278,6482872,25.1,465649
357.1194,15197116,60.3,432531
357.133255,1320895,4.3,597971
357.134639,4700095,17.9,434250
357.155769,8491971,33.2,455535
357.171149,2430406,8.8,472501
357.192201,4522954,17.2,434994
357.207319,1006541,3.1,513335
357.228607,1647057,5.6,443697
358.065353,1330038,4.4,499501
358.086335,2570874,9.4,486572
358.101682,1404541,4.7,513940
358.122688,2721922,10,472845
358.138018,1444997,4.8,505229
358.159166,1476489,5,380108
358.195512,1219984,3.9,530956
359.004757,1836337,6.3,481062
359.025894,1115189,3.4,509033
359.041134,9459000,36.4,438362
359.0623,5818685,22,419088
359.077518,11171136,43.1,429776
359.098694,8273220,31.7,435178
359.113946,9145671,35.1,433917
359.135056,5654859,21.3,424830
359.150302,8039758,30.8,448263
359.171402,4073811,15.1,447483
359.186736,2741590,9.8,521689
359.207801,2496858,8.9,441624
360.044488,1633027,5.5,404314
360.072651,1549832,5.1,533972
360.08092,2099210,7.3,444661
360.101993,1164558,3.6,602387
360.117309,2013713,7,395325
360.138496,1353494,4.4,448616
360.153653,1413401,4.6,385049
360.174891,1073949,3.3,502359
361.0204,5398218,20.3,447907
361.056802,14395089,55.8,422168
361.07796,2525910,9,449212
361.091874,2967512,10.7,277786
361.093163,16144089,62.7,424832
361.096669,1165785,3.6,417223
361.104464,1167835,3.6,515492
361.106296,1413851,4.6,471588
361.114327,2397405,8.5,441153
361.129581,13571808,52.6,422159
361.150771,1661156,5.6,495639
361.165933,10368743,39.9,423646
361.187024,1421036,4.6,463798
361.202365,2581743,9.2,434173
362.052067,1270175,4,598217
362.060149,2944929,10.6,459357
362.08827,1174182,3.7,430609
362.096535,2428328,8.6,466312
362.124745,1103790,3.4,588100
362.132851,3033008,11,442640
362.169176,1660855,5.6,411940
362.999759,1673829,5.6,451879
363.036052,10930285,42.2,433310
363.051263,1555824,5.2,464276
363.072459,18761844,73.1,434837
363.085652,1380216,4.5,412052
363.10882,20166780,78.6,430563
363.120056,1392767,4.5,403882
363.145203,18196612,70.8,416630
363.181588,10694796,41.2,433044
363.217963,1267860,4,536787
364.039398,1714498,5.8,408399
364.067664,1344072,4.3,518137
364.07583,3302730,12.1,459759
364.104118,1208144,3.8,494145
364.112194,4000082,14.8,450492
364.148554,3904858,14.4,423989
364.184949,2415970,8.6,433611
364.923209,1107457,3.4,492828
365.015339,3963413,14.7,451817
365.030518,1713176,5.8,484483
365.051722,17316380,67.4,423303
365.066976,2041376,7.1,496078
365.088097,23370276,91.2,413856
365.099402,1050663,3.2,513677
365.101128,1277479,4.1,365849
365.103311,1588264,5.3,462012
365.12449,24914476,97.3,423762
365.160852,18238004,71,411477
365.197251,7537212,28.8,442130
366.055035,2972408,10.7,438439
366.083257,1741054,5.9,409162
366.09152,4026112,14.9,419280
366.119787,1260294,4,435833
366.127848,4899592,18.4,405188
366.156205,1073422,3.3,592048
366.164223,3730192,13.7,424593
366.200644,1840920,6.3,513363
366.964914,12725185,49.2,425813
367.009867,1911243,6.6,407741
367.030967,8149968,31.2,415117
367.046249,3676116,13.5,420636
367.067393,23116760,90.2,409722
367.082705,3351516,12.2,434698
367.103777,27438048,107.3,420779
367.118974,1768932,6,452880
367.140128,24943592,97.4,411773
367.155443,1269228,4,503967
367.176541,12497905,48.3,404903
367.212903,3761145,13.9,427927
367.964483,2676898,9.6,459318
368.034283,1436850,4.7,478856
368.062743,1118392,3.4,458482
368.070751,3806394,14,407031
368.098942,1672897,5.6,493731
368.107075,4878531,18.3,430313
368.135371,1063881,3.2,481979
368.143511,4334795,16.1,436012
368.179855,2640083,9.4,444021
368.961707,1800070,6,428768
369.010236,1372049,4.3,551769
369.02551,3571093,12.8,412860
369.036185,1169815,3.6,455574
369.046616,13020569,49.3,433541
369.061844,5586333,20.6,417564
369.072482,1384351,4.4,561599
369.082017,5215650,19.2,304577
369.083026,24923554,95.3,419883
369.098308,3857829,13.9,265792
369.118154,5137834,18.9,279448
369.119381,26430890,101.1,417762
369.127573,4102572,14.9,396596
369.134669,2640302,9.2,448738
369.155801,16887218,64.2,419259
369.171068,1320374,4.1,319913
369.184194,1044921,3.1,517090
369.192196,7116219,26.5,419410
369.228601,2031555,6.9,490798
370.050034,1730178,5.7,355356
370.065223,1514118,4.9,473569
370.078297,1493129,4.8,534101
370.086366,4276875,15.5,439611
370.114669,1516177,4.9,488660
370.122788,5174932,19,432815
370.138119,1135511,3.4,435996
370.159124,3263132,11.6,416152
370.195581,1480868,4.8,513707
370.869019,1641795,5.4,488240
371.004807,2039651,6.9,457385
371.017799,1267302,3.9,488845
371.025932,2773865,9.7,465677
371.041152,7812972,29.2,417553
371.051775,1289327,4,453491
371.062259,14585713,55.3,411380
371.077528,7868277,29.4,412097
371.098656,20189050,77,405460
371.113938,6537086,24.3,409627
371.124586,1527680,4.9,501254
371.135061,15339394,58.3,413514
371.150273,4319110,15.7,461304
371.17142,8540043,32,402003
371.186752,2002831,6.8,489652
371.207837,4160404,15.1,454141
371.244185,1665436,5.5,466364
372.044528,1614428,5.3,462120
372.065666,2541154,8.8,421536
372.072907,1163107,3.5,389188
372.08097,1735269,5.7,412944
372.102051,3397738,12.2,430742
372.117321,1504622,4.8,378013
372.138477,2943603,10.4,389495
372.153643,1372279,4.3,454663
372.174812,1469308,4.7,410706
373.02048,4506954,16.4,386188
373.033613,1099085,3.3,448094
373.041636,3387727,12.1,429663
373.056824,11878739,44.9,409154
373.06973,1115990,3.3,496556
373.077937,10656088,40.2,413063
373.093206,11678044,44.1,421604
373.106296,1496159,4.8,447893
373.114333,9881953,37.2,405377
373.129562,9365861,35.2,389004
373.142803,1511272,4.9,425815
373.150672,6719850,25,424952
373.165957,6670702,24.8,409889
373.187114,4320627,15.7,392291
373.202362,2653559,9.3,437432
373.223481,1964924,6.6,461631
374.051996,1179209,3.6,504902
374.060144,2659915,9.3,441891
374.081292,1617488,5.3,492663
374.08836,1640018,5.4,457308
374.096542,2363476,8.2,413810
374.117608,1154905,3.5,203553
374.13285,1867357,6.2,423416
374.154063,1161059,3.5,489489
374.169397,1202790,3.7,522166
374.910346,1123873,3.4,475196
374.999741,1277495,4,485634
375.036069,10869569,41,405862
375.05722,2394950,8.3,432310
375.072437,16671562,63.4,400004
375.085485,1438541,4.6,448620
375.093595,3965775,14.3,411950
375.108843,16372563,62.2,409684
375.120151,1198166,3.7,355540
375.122043,1355094,4.3,387453
375.130012,3805016,13.7,420686
375.145211,14426972,54.7,399039
375.158425,1064032,3.1,486554
375.166369,2238306,7.7,444948
375.181599,7754598,29,420728
375.202692,2000235,6.8,437704
375.218065,1696111,5.6,441705
376.039501,1626689,5.3,389151
376.067789,1363016,4.3,555802
376.075846,2829387,10,500795
376.104141,1211730,3.7,456049
376.112153,3491924,12.5,440494
376.148529,3456093,12.4,455125
376.185021,1619303,5.3,389620
376.216573,1348207,4.2,454131
376.81595,1277707,4,407783
377.015338,4474175,16.3,431905
377.028362,1125954,3.4,499815
377.030542,1279555,4,460067
377.05173,18670920,71.1,406901
377.067017,1220940,3.7,479150
377.088086,21153106,80.7,388503
377.099355,1129813,3.4,246280
377.101297,1400917,4.4,399762
377.109184,1084503,3.2,436658
377.124478,22476124,85.8,395739
377.137669,1206879,3.7,490994
377.160888,18617700,70.9,401006
377.197218,5984623,22.1,408071
377.233431,1147256,3.5,392761
378.046945,1085007,3.2,469470
378.055018,2888786,10.2,390445
378.083388,1811545,6,418785
378.091509,4161115,15.1,390364
378.119691,1359715,4.3,228346
378.127876,4568677,16.7,413060
378.15616,1285741,4,479190
378.164255,4457071,16.2,421403
378.200581,1604216,5,390174
379.030986,10575704,38.4,404760
379.046199,2442076,8.2,425235
379.067359,23709538,87.3,392015
379.082648,2034022,6.6,449191
379.103763,25982828,95.7,389874
379.114915,1353071,4.1,498940
379.117107,1079023,3.1,392150
379.119112,1179504,3.5,313281
379.140173,26679158,98.3,394301
379.176536,17516416,64.2,391439
379.212912,4037514,14.1,426743
380.034448,1983083,6.4,446918
380.062695,1429362,4.4,458297
380.070706,4752501,16.7,416664
380.099024,2318460,7.7,438469
380.107118,5488767,19.5,409173
380.135537,1098758,3.2,355163
380.143477,5845129,20.8,397199
380.179851,3761299,13.1,429808
380.216369,1064861,3,377275
380.889882,1613144,5.1,475942
380.980574,2097010,6.9,434748
381.010314,2336122,7.8,435242
381.025514,2705278,9.1,377033
381.04663,17287556,63.4,398303
381.061779,3353992,11.5,383930
381.083008,28703118,105.9,395612
381.094138,1445521,4.4,379097
381.09833,2439059,8.1,204114
381.119404,31832472,117.5,387681
381.130597,1076380,3.1,397794
381.134421,1106845,3.2,258423
381.155786,26007970,95.8,391917
381.17127,1280679,3.8,383908
381.192169,10273197,37.3,391011
381.228633,2191287,7.2,342695
382.050016,3680928,12.8,414143
382.07819,1437864,4.4,460116
382.086348,5685931,20.2,381560
382.114689,1516211,4.7,393260
382.122736,5604021,19.9,399488
382.159166,5223104,18.5,231553
382.195475,2624202,8.8,450080
383.025909,5247930,18.6,400646
383.041194,5173182,18.3,421932
383.051907,1081793,3.1,498731
383.054302,1084354,3.1,405920
383.06233,21593028,79.4,387458
383.07754,5843913,20.8,404115
383.098673,30948302,114.2,396717
383.11396,3199955,11,360407
383.127153,1384919,4.2,478420
383.133915,6554585,23.4,335140
383.135076,27499482,101.4,402465
383.143292,3139036,10.7,382244
383.150403,2368990,7.9,442039
383.171466,15297508,56,379350
383.186776,1557480,4.9,451007
383.207838,6138862,21.9,393544
383.244145,1703417,5.4,495977
384.044498,1101540,3.2,381894
384.057544,1104616,3.2,515318
384.065645,4104426,14.3,404301
384.072863,1101548,3.2,472073
384.093944,1672947,5.3,460581
384.102073,5607669,19.9,398546
384.130393,1082365,3.1,428289
384.138438,4945152,17.5,423277
384.153868,1122564,3.2,373473
384.174782,3048715,10.4,426219
384.211257,1534229,4.8,409265
384.884729,6725086,24.1,399592
384.997204,1210880,3.6,430631
385.020426,4597255,16.2,406841
385.031071,1208330,3.6,514762
385.033326,1315083,4,377074
385.041555,9289229,33.6,387259
385.05682,8420882,30.4,368260
385.077939,22044184,81.1,397765
385.093209,7831069,28.2,402811
385.106437,1713185,5.4,424496
385.11433,23260708,85.6,385943
385.117803,2157604,7.1,310969
385.129575,6343208,22.7,363563
385.142667,1542700,4.8,482404
385.150709,15494702,56.7,376518
385.165929,4326963,15.2,379165
385.17904,1635895,5.1,462206
385.187085,8328761,30,386102
385.202349,1756734,5.6,409095
